,X_WGS84,Y_WGS84,solrig
3474,-98.484021,29.143397,0
3475,-98.482353,32.702203,0
3476,-98.471661,34.662101,0
3477,-98.44974,38.839623,0
3478,-98.441269,31.022827,0
3479,-98.440178,30.247772,0
3480,-98.43284,37.64535,0
3481,-98.425165,35.93563,0
3482,-98.41289,39.02395,0
3483,-98.40466,38.58889,0
3484,-98.404075,29.666418,0
3485,-98.4,60.2,0
3486,-98.39671672,17.46623072,0
3487,-98.39316,39.3358,0
3488,-98.384722,51.238889,0
3489,-98.375147,35.174379,0
3490,-98.375075,40.606605,0
3491,-98.366813,30.741745,0
3492,-98.366481,26.179799,0
3493,-98.364638,43.290637,0
3494,-98.36,72.19,0
3495,-98.35243,33.206131,0
3496,-98.335,35.413333,0
3497,-98.332906,32.398604,0
3498,-98.33014,38.19999,0
3499,-98.326378,26.802503,0
3500,-98.316596,29.039167,0
3501,-98.305057,42.621187,0
3502,-98.3017,39.505613,0
3503,-98.290585,28.644082,0
3504,-98.289015,29.376582,0
3505,-98.282523,40.874343,0
3506,-98.28,58.94,0
3507,-98.28,62.33,0
3508,-98.277862,49.983618,0
3509,-98.26888,37.24268,0
3510,-98.2603462,46.00894317,0
3511,-98.260089,30.553194,0
3512,-98.248413,34.688565,0
3513,-98.246015,31.111738,0
3514,-98.24588,36.061452,0
3515,-98.24,69.07,0
3516,-98.233923,33.00889,0
3517,-98.233868,29.550745,0
3518,-98.23261,32.110886,0
3519,-98.222942,30.229253,0
3520,-98.21024,39.71463,0
3521,-98.209405,29.752976,0
3522,-98.197687,29.971578,0
3523,-98.195189,33.826558,0
3524,-98.183507,36.786076,0
3525,-98.17,76.19,0
3526,-98.167513,37.905189,0
3527,-98.16164,41.98332,0
3528,-98.161348,26.302795,0
3529,-98.159713,28.393673,0
3530,-98.159167,43.883667,0
3531,-98.156108,42.423171,0
3532,-98.153303,26.548,0
3533,-98.14724,39.01287,0
3534,-98.14435,43.03899,0
3535,-98.137156,27.750635,0
3536,-98.135723,38.721105,0
3537,-98.130593,29.159456,0
3538,-98.130422,30.920572,0
3539,-98.13,65.64,0
3540,-98.122573,31.713291,0
3541,-98.11286,37.61272,0
3542,-98.112123,39.244425,0
3543,-98.107509,28.974657,0
3544,-98.093512,34.281972,0
3545,-98.090905,28.686466,0
3546,-98.08587,49.181396,0
3547,-98.079205,47.037869,0
3548,-98.070469,39.99036,0
3549,-98.067636,30.618883,0
3550,-98.05794,38.23215,0
3551,-98.04669,37.185,0
3552,-98.042344,30.379487,0
3553,-98.0384,35.971,0
3554,-98.035748,32.822723,0
3555,-98.02,57.38,0
3556,-98.01795,43.7097,0
3557,-98.015457,30.070333,0
3558,-98.00450925,46.10968387,0
3559,-97.99963,41.05007,0
3560,-97.995813,36.550347,0
3561,-97.987734,29.413394,0
3562,-97.984335,45.889527,0
3563,-97.98118251,48.76278143,0
3564,-97.97489,41.36013,0
3565,-97.974222,35.005999,0
3566,-97.96888,38.02704,0
3567,-97.96557033,47.510531,0
3568,-97.96146,40.55006,0
3569,-97.957349,26.126221,0
3570,-97.946097,50.357064,0
3571,-97.94332707,47.2249514,0
3572,-97.941872,29.229837,0
3573,-97.94,63.55,0
3574,-97.94,52.24,0
3575,-97.93608,37.35677,0
3576,-97.934936,46.548003,0
3577,-97.92941,38.43883,0
3578,-97.920627,33.511848,0
3579,-97.920359,31.50187,0
3580,-97.919667,29.769898,0
3581,-97.919405,33.191558,0
3582,-97.90593,42.73813,0
3583,-97.905739,31.029131,0
3584,-97.89812,39.59934,0
3585,-97.89477,39.84111,0
3586,-97.881296,40.736428,0
3587,-97.88,61.27,0
3588,-97.87069,39.38774,0
3589,-97.869446,38.900833,0
3590,-97.853455,28.044285,0
3591,-97.845034,30.847561,0
3592,-97.826681,29.570567,0
3593,-97.824012,30.428881,0
3594,-97.81788,32.147685,0
3595,-97.814794,28.360081,0
3596,-97.812089,31.266686,0
3597,-97.804632,37.154485,0
3598,-97.797851,32.593767,0
3599,-97.793578,39.070465,0
3600,-97.779238,38.717064,0
3601,-97.779147,27.221812,0
3602,-97.77903,43.62487,0
3603,-97.76917,33.38028,0
3604,-97.757643,32.872292,0
3605,-97.749644,37.755227,0
3606,-97.742994,30.155425,0
3607,-97.725863,33.850608,0
3608,-97.71805,44.06872,0
3609,-97.706495,33.654666,0
3610,-97.688196,29.427729,0
3611,-97.685778,30.648294,0
3612,-97.683508,35.123995,0
3613,-97.683138,46.429989,0
3614,-97.679163,28.143551,0
3615,-97.6781,38.5557,0
3616,-97.676005,29.869051,0
3617,-97.67502,43.24174,0
3618,-97.664774,32.434104,0
3619,-97.663932,33.117107,0
3620,-97.65858,39.53844,0
3621,-97.653943,26.096372,0
3622,-97.645609,37.004636,0
3623,-97.64,67.13,0
3624,-97.6320874,46.05610558,0
3625,-97.625941,38.372844,0
3626,-97.623908,34.520722,0
3627,-97.620042,19.375386,0
3628,-97.617499,32.723026,0
3629,-97.6109,44.48805,0
3630,-97.606685,31.788405,0
3631,-97.606112,27.920594,0
3632,-97.591001,35.887781,0
3633,-97.582885,38.078996,0
3634,-97.580065,29.588651,0
3635,-97.576827,46.920166,0
3636,-97.5755,51.632389,0
3637,-97.57528,38.82759,0
3638,-97.569563,26.270682,0
3639,-97.56904,39.14837,0
3640,-97.568992,31.142242,0
3641,-97.562417,50.865444,0
3642,-97.558433,30.49775,0
3643,-97.554749,45.132633,0
3644,-97.55186,37.64296,0
3645,-97.54135,43.54329,0
3646,-97.536147,30.049561,0
3647,-97.533814,33.376114,0
3648,-97.52895,37.30995,0
3649,-97.526292,35.501413,0
3650,-97.52294,39.75464,0
3651,-97.5173,37.85065,0
3652,-97.516536,21.464008,0
3653,-97.514732,50.296298,0
3654,-97.49836,39.35009,0
3655,-97.495576,47.938561,0
3656,-97.487158,30.922779,0
3657,-97.484491,41.532289,0
3658,-97.483999,32.574178,0
3659,-97.483747,39.97849,0
3660,-97.482268,32.93367,0
3661,-97.480651,45.823507,0
3662,-97.48,64.99,0
3663,-97.48,68.92,0
3664,-97.478935,50.503295,0
3665,-97.478308,35.271111,0
3666,-97.474682,33.710529,0
3667,-97.467859,31.334249,0
3668,-97.46134,40.373204,0
3669,-97.454694,51.066167,0
3670,-97.45,59.02,0
3671,-97.44802,32.329708,0
3672,-97.446945,26.537012,0
3673,-97.4469,27.572092,0
3674,-97.445725,50.066572,0
3675,-97.444302,35.009336,0
3676,-97.439747,49.852496,0
3677,-97.43299,43.35079,0
3678,-97.4255105,46.53885904,0
3679,-97.419758,29.891999,0
3680,-97.408295,42.002586,0
3681,-97.404694,51.249472,0
3682,-97.40094,37.00614,0
3683,-97.399735,26.121594,0
3684,-97.393686,42.858964,0
3685,-97.391104,35.642454,0
3686,-97.389928,28.998134,0
3687,-97.388338,28.653423,0
3688,-97.377105,30.663608,0
3689,-97.37333789,46.3535343,0
3690,-97.37191,38.91937,0
3691,-97.37129,35.89338,0
3692,-97.37,72.11,0
3693,-97.366379,38.378089,0
3694,-97.364345,30.336332,0
3695,-97.362426,33.129949,0
3696,-97.36228,32.741797,0
3697,-97.3393,38.71583,0
3698,-97.336613,28.080685,0
3699,-97.334996,39.177673,0
3700,-97.33348,27.864425,0
3701,-97.313561,45.348523,0
3702,-97.31290695,45.97407715,0
3703,-97.304723,30.83832,0
3704,-97.30355,39.81873,0
3705,-97.293237,31.783463,0
3706,-97.29,55.21,0
3707,-97.287925,35.430325,0
3708,-97.284601,32.06135,0
3709,-97.28346,43.0991,0
3710,-97.278165,36.267373,0
3711,-97.27592,45.00554,0
3712,-97.2645,42.52833,0
3713,-97.259191,34.826745,0
3714,-97.2546,31.1487,0
3715,-97.238653,30.487529,0
3716,-97.229995,32.964695,0
3717,-97.228664,31.329624,0
3718,-97.221019,45.74247,0
3719,-97.220789,27.626433,0
3720,-97.218317,37.459882,0
3721,-97.212524,35.055048,0
3722,-97.21202,38.08891,0
3723,-97.211316,37.902927,0
3724,-97.20854,44.58138,0
3725,-97.20807,44.76188,0
3726,-97.206451,37.181738,0
3727,-97.205109,48.995724,0
3728,-97.20438,39.53987,0
3729,-97.199264,36.095719,0
3730,-97.186559,41.530472,0
3731,-97.185105,32.630211,0
3732,-97.181605,32.300414,0
3733,-97.17702,43.717102,0
3734,-97.17056,40.51678,0
3735,-97.16886,26.084972,0
3736,-97.161554,28.72704,0
3737,-97.16047,35.601621,0
3738,-97.158425,30.171147,0
3739,-97.157841,33.199602,0
3740,-97.157333,43.982333,0
3741,-97.143773,31.651431,0
3742,-97.14,60.88,0
3743,-97.138412,40.858088,0
3744,-97.133961,50.173301,0
3745,-97.1201,49.7946,0
3746,-97.11376,38.57798,0
3747,-97.10539129,46.51471422,0
3748,-97.104796,27.785994,0
3749,-97.1,56.39,0
3750,-97.099095,35.276809,0
3751,-97.09719,41.21105,0
3752,-97.0913,39.38475,0
3753,-97.05537,37.70736,0
3754,-97.054253,33.708446,0
3755,-97.048304,49.531466,0
3756,-97.046988,29.839955,0
3757,-97.046639,28.029686,0
3758,-97.04554,34.008844,0
3759,-97.03333,35.93038,0
3760,-97.03,63.24,0
3761,-97.02237,39.0016,0
3762,-97.015199,33.026548,0
3763,-97.007913,48.854641,0
3764,-97.00147,47.29048,0
3765,-97.000073,36.785947,0
3766,-96.996451,50.634381,0
3767,-96.9954,30.6294,0
3768,-96.99367,43.25783,0
3769,-96.989915,50.909494,0
3770,-96.987564,32.547792,0
3771,-96.985324,32.765439,0
3772,-96.98051,40.62778,0
3773,-96.97538,39.81804,0
3774,-96.969528,43.554087,0
3775,-96.96877,29.29658,0
3776,-96.96468,44.34785,0
3777,-96.9627,40.0963,0
3778,-96.957316,30.414269,0
3779,-96.95329503,46.12294733,0
3780,-96.952793,42.739714,0
3781,-96.9414,34.50481,0
3782,-96.9355,36.15879,0
3783,-96.933,30.928492,0
3784,-96.931113,31.585003,0
3785,-96.929806,30.182521,0
3786,-96.928536,37.033739,0
3787,-96.924689,34.246955,0
3788,-96.920997,33.458988,0
3789,-96.920302,35.38786,0
3790,-96.91935,38.67091,0
3791,-96.918925,45.117499,0
3792,-96.91,65.56,0
3793,-96.907863,41.954603,0
3794,-96.894272,49.381687,0
3795,-96.878443,48.448866,0
3796,-96.876776,37.342409,0
3797,-96.87296,28.62263,0
3798,-96.872093,39.167316,0
3799,-96.87,67.54,0
3800,-96.864026,33.196309,0
3801,-96.85632,38.01161,0
3802,-96.839065,37.781271,0
3803,-96.835643,32.408058,0
3804,-96.831808,40.288993,0
3805,-96.830146,41.270061,0
3806,-96.827745,40.886594,0
3807,-96.813965,47.72417,0
3808,-96.81,50.4,0
3809,-96.808196,38.425573,0
3810,-96.804779,28.308371,0
3811,-96.800028,33.88184,0
3812,-96.79591,32.899079,0
3813,-96.790062,46.758945,0
3814,-96.78,18.01,0
3815,-96.77724,37.51002,0
3816,-96.77513,38.98116,0
3817,-96.774513,42.923083,0
3818,-96.77267,43.98115,0
3819,-96.771558,50.005502,0
3820,-96.764222,29.705278,0
3821,-96.76394,37.17381,0
3822,-96.756121,44.86261,0
3823,-96.75139076,45.51372865,0
3824,-96.75039,39.63162,0
3825,-96.745922,32.577345,0
3826,-96.743702,30.363916,0
3827,-96.736772,30.774478,0
3828,-96.736148,39.444743,0
3829,-96.734972,49.08972,0
3830,-96.723147,43.557144,0
3831,-96.719703,32.118222,0
3832,-96.712568,40.481849,0
3833,-96.702038,31.12828,0
3834,-96.694458,33.456561,0
3835,-96.688197,44.163832,0
3836,-96.6824,41.8068,0
3837,-96.67198,38.66043,0
3838,-96.667275,34.408603,0
3839,-96.660589,39.842134,0
3840,-96.654141,33.256616,0
3841,-96.653636,34.763788,0
3842,-96.65,57.49,0
3843,-96.64617,45.723544,0
3844,-96.64257,34.201293,0
3845,-96.637823,47.144177,0
3846,-96.637193,48.876707,0
3847,-96.6365,45.35028,0
3848,-96.62315,36.69495,0
3849,-96.62141,38.15891,0
3850,-96.61973,37.96077,0
3851,-96.61128,40.729103,0
3852,-96.607468,32.754283,0
3853,-96.602137,41.016757,0
3854,-96.598744,33.647424,0
3855,-96.595806,50.248417,0
3856,-96.58732,38.36698,0
3857,-96.574974,30.909496,0
3858,-96.572307,42.82025,0
3859,-96.569204,39.062168,0
3860,-96.5681988,48.35688751,0
3861,-96.567382,32.467399,0
3862,-96.565031,33.017293,0
3863,-96.557432,35.142658,0
3864,-96.5565389,47.99090399,0
3865,-96.552744,50.625649,0
3866,-96.552712,29.915833,0
3867,-96.54705,31.610322,0
3868,-96.546275,34.933278,0
3869,-96.542531,28.477639,0
3870,-96.540969,48.657201,0
3871,-96.53482271,44.75182678,0
3872,-96.532624,33.822501,0
3873,-96.5242,44.5066,0
3874,-96.52327,37.61603,0
3875,-96.518175,30.283923,0
3876,-96.515467,30.091071,0
3877,-96.49994,37.24048,0
3878,-96.495942,29.708783,0
3879,-96.482069,46.188378,0
3880,-96.476428,43.057846,0
3881,-96.473563,29.068282,0
3882,-96.471969,33.380022,0
3883,-96.47,37.82543,0
3884,-96.447707,45.553604,0
3885,-96.44737,37.0646,0
3886,-96.442911,50.440564,0
3887,-96.43785744,47.73329085,0
3888,-96.43301,38.66043,0
3889,-96.424615,46.517716,0
3890,-96.424351,30.617875,0
3891,-96.422924,36.846143,0
3892,-96.42,53.12,0
3893,-96.41847,39.65005,0
3894,-96.41565051,45.06012084,0
3895,-96.414696,46.811065,0
3896,-96.413744,28.734475,0
3897,-96.412551,40.370787,0
3898,-96.41217,39.37353,0
3899,-96.394062,42.5407,0
3900,-96.39,58.6,0
3901,-96.38535359,47.05465412,0
3902,-96.380938,48.130201,0
3903,-96.380143,34.009835,0
3904,-96.37717,42.17849,0
3905,-96.376489,47.448741,0
3906,-96.376069,32.579477,0
3907,-96.371504,48.91524,0
3908,-96.358322,33.635648,0
3909,-96.357127,43.899838,0
3910,-96.351782,41.222311,0
3911,-96.350202,33.132648,0
3912,-96.34232,43.609067,0
3913,-96.34,55.51,0
3914,-96.333444,49.207972,0
3915,-96.32347,39.20432,0
3916,-96.30995345,48.53970013,0
3917,-96.302939,41.009868,0
3918,-96.3,66.36,0
3919,-96.295196,31.002638,0
3920,-96.290604,40.66718,0
3921,-96.28859,38.88482,0
3922,-96.28369982,46.32393342,0
3923,-96.279458,29.446856,0
3924,-96.27,54.41,0
3925,-96.27,60.04,0
3926,-96.266305,45.972896,0
3927,-96.262292,36.135739,0
3928,-96.26137,37.58522,0
3929,-96.25570762,45.19992218,0
3930,-96.2486,44.59346,0
3931,-96.244294,29.659709,0
3932,-96.237268,28.871529,0
3933,-96.232636,37.887543,0
3934,-96.22824,38.37487,0
3935,-96.228108,42.792584,0
3936,-96.221111,44.359028,0
3937,-96.219412,36.380223,0
3938,-96.21200304,46.69158918,0
3939,-96.21101,30.567813,0
3940,-96.20645,38.62691,0
3941,-96.18657,37.1054,0
3942,-96.181917,31.72817,0
3943,-96.17961,40.253052,0
3944,-96.17944487,47.19806886,0
3945,-96.174644,44.088141,0
3946,-96.173645,41.5873,0
3947,-96.171994,47.740359,0
3948,-96.163497,43.080076,0
3949,-96.160165,32.726948,0
3950,-96.16,64.56,0
3951,-96.152687,30.324547,0
3952,-96.150498,46.946358,0
3953,-96.14057,40.86276,0
3954,-96.140511,41.340088,0
3955,-96.137629,30.12924,0
3956,-96.136511,28.687808,0
3957,-96.13103,39.30747,0
3958,-96.130419,50.202196,0
3959,-96.117699,48.731205,0
3960,-96.116487,31.902536,0
3961,-96.11,62.9,0
3962,-96.107436,31.532605,0
3963,-96.095159,32.25237,0
3964,-96.082307,33.408219,0
3965,-96.08188,37.3769,0
3966,-96.079111,33.625307,0
3967,-96.07639,39.48203,0
3968,-96.075373,38.149024,0
3969,-96.07095,38.77328,0
3970,-96.070655,35.622063,0
3971,-96.06564,39.85275,0
3972,-96.065124,41.136635,0
3973,-96.055261,34.00454,0
3974,-96.04731,37.65021,0
3975,-96.036052,48.114039,0
3976,-96.033203,43.9361,0
3977,-96.026147,29.851346,0
3978,-96.022099,30.728265,0
3979,-96.02195637,48.52435308,0
3980,-96.020385,29.672145,0
3981,-96.01143,36.48943,0
3982,-96.010383,46.242862,0
3983,-96.00386227,45.74624006,0
3984,-96,61.58,0
3985,-95.99486992,45.12994649,0
3986,-95.994675,31.195733,0
3987,-95.993664,32.841898,0
3988,-95.993437,36.083032,0
3989,-95.987018,45.985074,0
3990,-95.965301,47.463121,0
3991,-95.95987,38.41234,0
3992,-95.958175,35.906905,0
3993,-95.94758,37.83386,0
3994,-95.94667,41.73722,0
3995,-95.942429,45.362273,0
3996,-95.939936,28.811833,0
3997,-95.92825,38.96434,0
3998,-95.921256,44.343982,0
3999,-95.92,17.07,0
4000,-95.92,51.63,0
4001,-95.915818,42.914318,0
4002,-95.913839,37.05696,0
4003,-95.912958,29.19505,0
4004,-95.89986,39.66674,0
4005,-95.897228,31.911969,0
4006,-95.89246,39.24995,0
4007,-95.885382,42.140172,0
4008,-95.883105,45.577089,0
4009,-95.878954,47.157704,0
4010,-95.875158,32.358546,0
4011,-95.862471,36.666544,0
4012,-95.861518,41.407357,0
4013,-95.85,65.56,0
4014,-95.84587,37.33825,0
4015,-95.843726,43.507279,0
4016,-95.836498,32.708413,0
4017,-95.823484,41.20383,0
4018,-95.8209,38.0321,0
4019,-95.819341,35.74763,0
4020,-95.81223,39.46486,0
4021,-95.804267,30.300825,0
4022,-95.800352,29.523798,0
4023,-95.79968,30.548631,0
4024,-95.799446,36.218417,0
4025,-95.789497,34.985772,0
4026,-95.784769,46.777306,0
4027,-95.73198,37.66083,0
4028,-95.72785,39.79673,0
4029,-95.727225,33.666583,0
4030,-95.726943,29.741054,0
4031,-95.71601,40.0672,0
4032,-95.713386,43.927816,0
4033,-95.71284,38.39515,0
4034,-95.71243,37.18298,0
4035,-95.699254,44.262693,0
4036,-95.696944,38.951111,0
4037,-95.694162,40.66763,0
4038,-95.6927,37.8731,0
4039,-95.687295,31.789612,0
4040,-95.683866,38.183708,0
4041,-95.680455,38.590866,0
4042,-95.665809,38.772893,0
4043,-95.665625,44.913039,0
4044,-95.665276,45.795791,0
4045,-95.66056,30.781082,0
4046,-95.65942,39.24995,0
4047,-95.654724,46.269922,0
4048,-95.645149,30.113503,0
4049,-95.643062,29.153694,0
4050,-95.642233,32.240302,0
4051,-95.633532,47.768499,0
4052,-95.631979,29.36947,0
4053,-95.62766,45.97453,0
4054,-95.620545,40.476946,0
4055,-95.605524,33.312772,0
4056,-95.605188,35.400097,0
4057,-95.602696,40.286995,0
4058,-95.601563,29.898187,0
4059,-95.590446,31.59614,0
4060,-95.588348,47.141766,0
4061,-95.583537,43.623648,0
4062,-95.576566,28.959063,0
4063,-95.57336,37.42692,0
4064,-95.560747,30.521979,0
4065,-95.55216,36.488718,0
4066,-95.54655471,45.10522795,0
4067,-95.532996,29.525274,0
4068,-95.532163,46.941786,0
4069,-95.523575,49.900892,0
4070,-95.521787,45.483944,0
4071,-95.50289,39.10583,0
4072,-95.485491,39.463672,0
4073,-95.46652,39.77359,0
4074,-95.4658,38.43639,0
4075,-95.46346,37.03434,0
4076,-95.463015,31.324692,0
4077,-95.458838,32.634665,0
4078,-95.450866,38.904431,0
4079,-95.4361,37.92084,0
4080,-95.43072,37.27444,0
4081,-95.430134,44.73889,0
4082,-95.43,56.58,0
4083,-95.43,76.72,0
4084,-95.42797,30.343728,0
4085,-95.42269,37.5967,0
4086,-95.416275,32.130356,0
4087,-95.39,70.93,0
4088,-95.39,57.34,0
4089,-95.3869,32.317331,0
4090,-95.358626,40.024129,0
4091,-95.35356,43.922133,0
4092,-95.347105,29.165577,0
4093,-95.345247,45.995402,0
4094,-95.329528,34.608562,0
4095,-95.323645,38.250664,0
4096,-95.311831,28.931515,0
4097,-95.30637,45.303706,0
4098,-95.304643,43.522292,0
4099,-95.281657,30.023304,0
4100,-95.28016,31.023036,0
4101,-95.279746,29.813506,0
4102,-95.27830697,45.09411544,0
4103,-95.276817,47.957511,0
4104,-95.27588,45.71539,0
4105,-95.266452,46.921847,0
4106,-95.264155,30.212002,0
4107,-95.26382,39.35448,0
4108,-95.257149,47.347341,0
4109,-95.254831,38.043086,0
4110,-95.247144,31.959774,0
4111,-95.24159,38.77492,0
4112,-95.231278,44.247421,0
4113,-95.222784,47.145259,0
4114,-95.213908,49.746118,0
4115,-95.210312,29.554855,0
4116,-95.207007,38.575796,0
4117,-95.206678,32.220461,0
4118,-95.20052,37.42382,0
4119,-95.192605,33.055706,0
4120,-95.18048,37.63677,0
4121,-95.178004,39.633777,0
4122,-95.17139,39.01851,0
4123,-95.166381,33.242875,0
4124,-95.162681,43.367539,0
4125,-95.16,58.56,0
4126,-95.16,70.25,0
4127,-95.159198,48.619705,0
4128,-95.15339,35.66342,0
4129,-95.149836,44.605322,0
4130,-95.14,53.02,0
4131,-95.131971,29.066293,0
4132,-95.12255,39.81238,0
4133,-95.12,64.23,0
4134,-95.119578,36.290406,0
4135,-95.10719,46.76804,0
4136,-95.10587,37.02505,0
4137,-95.089317,45.838886,0
4138,-95.08251,29.761412,0
4139,-95.080251,45.477387,0
4140,-95.07969,38.39535,0
4141,-95.067701,30.337957,0
4142,-95.066477,30.018193,0
4143,-95.066384,44.781449,0
4144,-95.064623,43.72505,0
4145,-95.06229,37.83062,0
4146,-95.05257,39.47521,0
4147,-95.04935,49.338,0
4148,-95.045216,29.39013,0
4149,-95.02507961,38.10416134,0
4150,-95.019606,45.260622,0
4151,-95.004321,29.585105,0
4152,-94.99652,38.881812,0
4153,-94.984267,46.956177,0
4154,-94.973565,47.54358,0
4155,-94.971651,50.267442,0
4156,-94.970989,48.923417,0
4157,-94.97,61.07,0
4158,-94.966548,33.102079,0
4159,-94.96173,33.65884,0
4160,-94.946561,38.624742,0
4161,-94.933004,30.598959,0
4162,-94.924199,29.219771,0
4163,-94.92376,36.01953,0
4164,-94.923236,39.264841,0
4165,-94.904434,43.522695,0
4166,-94.9,56.01,0
4167,-94.87095,37.957347,0
4168,-94.870169,49.768132,0
4169,-94.861,37.00934,0
4170,-94.86,65.34,0
4171,-94.86,72.99,0
4172,-94.86,63.24,0
4173,-94.85688,39.05924,0
4174,-94.85226,36.580661,0
4175,-94.848105,31.291937,0
4176,-94.847184,31.103337,0
4177,-94.845886,43.961814,0
4178,-94.844602,46.07063,0
4179,-94.844464,40.221899,0
4180,-94.84263,37.56671,0
4181,-94.835953,29.804236,0
4182,-94.83193,37.34701,0
4183,-94.82,75.04,0
4184,-94.78,54.52,0
4185,-94.78,62.1,0
4186,-94.77909,32.202619,0
4187,-94.776589,46.825905,0
4188,-94.771929,30.257362,0
4189,-94.771867,45.140358,0
4190,-94.76492,38.39986,0
4191,-94.764002,43.753255,0
4192,-94.75858,34.174636,0
4193,-94.754506,37.757516,0
4194,-94.7419,44.75333,0
4195,-94.72915,29.373335,0
4196,-94.726409,44.450682,0
4197,-94.71366,38.22101,0
