,X_WGS84,Y_WGS84,ratcol
8562,-110.56,28.23,0
8563,-110.54,69.58,0
8564,-110.53,34.17,0
8565,-110.52,36.5,0
8566,-110.5,28.6,0
8567,-110.48,29.63,0
8568,-110.46,61.52,0
8569,-110.44,30.9,0
8570,-110.43,33.73,0
8571,-110.42,66.75,0
8572,-110.41,53.84,0
8573,-110.4,33.34,0
8574,-110.38,30.4,0
8575,-110.37,64.58,0
8576,-110.35,48.77,0
8577,-110.34,38.83,0
8578,-110.33,58.24,0
8579,-110.31,32.18,0
8580,-110.29,40.08,0
8581,-110.27,35.38,0
8582,-110.25,28.79,0
8583,-110.24,54.91,0
8584,-110.23,42.78,0
8585,-110.21,67.83,0
8586,-110.2,66.03,0
8587,-110.19,50.22,0
8588,-110.16,32.12,0
8589,-110.14,42.26,0
8590,-110.13,34.84,0
8591,-110.11,36.72,0
8592,-110.1,47.89,0
8593,-110.09,29.14,0
8594,-110.08,28.74,0
8595,-110.06,30.11,0
8596,-110.05,45.5,0
8597,-110.03,36.23,0
8598,-110.01,55.07,0
8599,-109.99,71.91,0
8600,-109.98,35.18,0
8601,-109.96,30.63,0
8602,-109.95,28.28,0
8603,-109.94,63.54,0
8604,-109.91,31.13,0
8605,-109.88,34.63,0
8606,-109.86,64.21,0
8607,-109.85,65.99,0
8608,-109.83,31.13,0
8609,-109.82,29.42,0
8610,-109.81,57.94,0
8611,-109.8,34.3,0
8612,-109.78,62.09,0
8613,-109.76,28.75,0
8614,-109.75,35.28,0
8615,-109.74,60.83,0
8616,-109.72,38.68,0
8617,-109.71,40.55,0
8618,-109.69,30.01,0
8619,-109.68,66.04,0
8620,-109.67,35.65,0
8621,-109.61,72.2,0
8622,-109.56,32.38,0
8623,-109.53,29.02,0
8624,-109.51,57.54,0
8625,-109.5,27.96,0
8626,-109.48,30.86,0
8627,-109.47,56,0
8628,-109.45,36.44,0
8629,-109.44,65.56,0
8630,-109.43,26.99,0
8631,-109.42,55.16,0
8632,-109.41,35.16,0
8633,-109.4,33.44,0
8634,-109.37,28.43,0
8635,-109.36,67.03,0
8636,-109.35,29.48,0
8637,-109.34,60.43,0
8638,-109.31,27.69,0
8639,-109.3,35.16,0
8640,-109.28,42.96,0
8641,-109.27,57.69,0
8642,-109.26,30.32,0
8643,-109.24,50.13,0
8644,-109.19,53.75,0
8645,-109.18,31.15,0
8646,-109.17,39.05,0
8647,-109.16,41.68,0
8648,-109.15,65.83,0
8649,-109.14,60.61,0
8650,-109.13,43.52,0
8651,-109.07,64.6,0
8652,-109.06,71.02,0
8653,-109.05,30.67,0
8654,-109.03,61.25,0
8655,-109.02,64.04,0
8656,-109,27.09,0
8657,-108.98,44.08,0
8658,-108.96,62.48,0
8659,-108.95,34.94,0
8660,-108.92,54.89,0
8661,-108.9,34.33,0
8662,-108.88,41.36,0
8663,-108.87,26.39,0
8664,-108.85,54.36,0
8665,-108.82,30.19,0
8666,-108.81,36.83,0
8667,-108.8,42.02,0
8668,-108.77,66.25,0
8669,-108.76,43.17,0
8670,-108.75,60.79,0
8671,-108.74,55.04,0
8672,-108.73,27.25,0
8673,-108.72,56.46,0
8674,-108.69,25.83,0
8675,-108.68,27.86,0
8676,-108.67,39.58,0
8677,-108.66,28.13,0
8678,-108.65,65.63,0
8679,-108.64,29.1,0
8680,-108.62,31.13,0
8681,-108.6,60.41,0
8682,-108.59,30.73,0
8683,-108.58,64.14,0
8684,-108.55,55.49,0
8685,-108.54,57.67,0
8686,-108.52,35.57,0
8687,-108.51,54.26,0
8688,-108.48,39.49,0
8689,-108.47,28.87,0
8690,-108.45,48.95,0
8691,-108.44,36.14,0
8692,-108.43,64.6,0
8693,-108.41,28.5,0
8694,-108.37,65.89,0
8695,-108.36,30.29,0
8696,-108.35,65.49,0
8697,-108.34,25.99,0
8698,-108.33,52.57,0
8699,-108.32,30.66,0
8700,-108.31,42.8,0
8701,-108.29,61.91,0
8702,-108.28,40.16,0
8703,-108.26,53.54,0
8704,-108.24,56.22,0
8705,-108.2,34.43,0
8706,-108.19,31.26,0
8707,-108.18,29.05,0
8708,-108.17,28.19,0
8709,-108.14,43.32,0
8710,-108.13,25.79,0
8711,-108.09,26.68,0
8712,-108.08,64.52,0
8713,-108.05,41.83,0
8714,-108.04,64.92,0
8715,-108.03,38.42,0
8716,-108,45.48,0
8717,-107.99,52.82,0
8718,-107.97,47.88,0
8719,-107.96,70.51,0
8720,-107.95,27.96,0
8721,-107.94,31.06,0
8722,-107.93,61.7,0
8723,-107.92,28.58,0
8724,-107.9,27.23,0
8725,-107.89,29.33,0
8726,-107.88,61.03,0
8727,-107.87,63.25,0
8728,-107.85,31.51,0
8729,-107.84,59.74,0
8730,-107.82,26.49,0
8731,-107.76,55.38,0
8732,-107.75,26.03,0
8733,-107.74,58.26,0
8734,-107.73,45.29,0
8735,-107.72,56.7,0
8736,-107.71,29.89,0
8737,-107.66,41.55,0
8738,-107.65,28.24,0
8739,-107.64,27.36,0
8740,-107.63,30.66,0
8741,-107.62,25.91,0
8742,-107.61,36.65,0
8743,-107.58,57.9,0
8744,-107.55,29.61,0
8745,-107.53,64.33,0
8746,-107.51,26.42,0
8747,-107.5,27.12,0
8748,-107.48,25.63,0
8749,-107.47,54.68,0
8750,-107.41,28.96,0
8751,-107.4,43.45,0
8752,-107.39,33.59,0
8753,-107.38,60.49,0
8754,-107.37,24.91,0
8755,-107.35,38.31,0
8756,-107.34,62.31,0
8757,-107.33,29.33,0
8758,-107.32,59.42,0
8759,-107.31,45.14,0
8760,-107.3,67.81,0
8761,-107.29,24.68,0
8762,-107.28,59.95,0
8763,-107.26,57.76,0
8764,-107.25,39.97,0
8765,-107.24,61.41,0
8766,-107.21,58.7,0
8767,-107.2,25.79,0
8768,-107.19,65.47,0
8769,-107.16,40.8,0
8770,-107.15,62.33,0
8771,-107.13,65.11,0
8772,-107.12,29.47,0
8773,-107.1,37.86,0
8774,-107.09,63.87,0
8775,-107.08,31.48,0
8776,-107.07,27.95,0
8777,-107.04,64.54,0
8778,-107.03,59.72,0
8779,-107.02,56.41,0
8780,-106.99,42.78,0
8781,-106.95,28.17,0
8782,-106.94,30.78,0
8783,-106.92,66.02,0
8784,-106.91,40.27,0
8785,-106.9,43.52,0
8786,-106.86,45.7,0
8787,-106.82,29.9,0
8788,-106.8,27.3,0
8789,-106.79,26.92,0
8790,-106.77,28.79,0
8791,-106.75,65.99,0
8792,-106.73,65.77,0
8793,-106.69,46.39,0
8794,-106.67,61.11,0
8795,-106.66,24.81,0
8796,-106.65,26.92,0
8797,-106.62,62.01,0
8798,-106.61,30.02,0
8799,-106.6,25.25,0
8800,-106.58,66.5,0
8801,-106.56,61.71,0
8802,-106.55,30.5,0
8803,-106.53,26.27,0
8804,-106.5,33.62,0
8805,-106.48,28.19,0
8806,-106.44,23.71,0
8807,-106.42,27.63,0
8808,-106.37,28.59,0
8809,-106.35,55.91,0
8810,-106.34,31.14,0
8811,-106.33,30.85,0
8812,-106.31,24.43,0
8813,-106.29,67.57,0
8814,-106.27,30.25,0
8815,-106.26,29.8,0
8816,-106.25,25.35,0
8817,-106.24,65.93,0
8818,-106.23,28.04,0
8819,-106.22,31.66,0
8820,-106.18,25.91,0
8821,-106.16,56.24,0
8822,-106.12,65.21,0
8823,-106.1,26.46,0
8824,-106.08,67.09,0
8825,-106.07,27.22,0
8826,-106.06,70.89,0
8827,-106.03,28.9,0
8828,-106.02,45.27,0
8829,-106.01,27.64,0
8830,-105.98,24.06,0
8831,-105.97,57.86,0
8832,-105.95,66.56,0
8833,-105.94,37.83,0
8834,-105.93,61.04,0
8835,-105.92,25.17,0
8836,-105.91,64.71,0
8837,-105.89,27.12,0
8838,-105.88,43.46,0
8839,-105.86,42.42,0
8840,-105.83,44.98,0
8841,-105.82,25.7,0
8842,-105.78,63.59,0
8843,-105.77,42.66,0
8844,-105.76,64.27,0
8845,-105.73,28.45,0
8846,-105.72,28.01,0
8847,-105.71,29.92,0
8848,-105.69,29.33,0
8849,-105.68,66.18,0
8850,-105.67,67.13,0
8851,-105.64,29.56,0
8852,-105.63,23.71,0
8853,-105.62,27.17,0
8854,-105.6,22.96,0
8855,-105.59,26.01,0
8856,-105.58,30.1,0
8857,-105.57,26.88,0
8858,-105.55,29,0
8859,-105.54,39.32,0
8860,-105.53,41.74,0
8861,-105.52,26.25,0
8862,-105.51,63.66,0
8863,-105.5,30.74,0
8864,-105.48,38.98,0
8865,-105.47,25.59,0
8866,-105.46,53.75,0
8867,-105.44,24.38,0
8868,-105.42,62.6,0
8869,-105.39,39.72,0
8870,-105.38,25.07,0
8871,-105.37,43.86,0
8872,-105.36,65.11,0
8873,-105.34,27.71,0
8874,-105.33,26.77,0
8875,-105.32,38.17,0
8876,-105.3,40.12,0
8877,-105.29,69.92,0
8878,-105.27,28.04,0
8879,-105.25,31.11,0
8880,-105.24,30.6,0
8881,-105.23,66.02,0
8882,-105.21,22.9,0
8883,-105.2,22.6,0
8884,-105.17,24.26,0
8885,-105.15,61.25,0
8886,-105.13,67.62,0
8887,-105.12,29,0
8888,-105.11,23.63,0
8889,-105.1,41.24,0
8890,-105.08,28,0
8891,-105.06,29.74,0
8892,-105.05,28.45,0
8893,-105.03,25.99,0
8894,-105.02,63.11,0
8895,-104.99,42.71,0
8896,-104.96,59.21,0
8897,-104.95,22.55,0
8898,-104.94,66.84,0
8899,-104.93,26.98,0
8900,-104.91,64.88,0
8901,-104.9,25.25,0
8902,-104.88,66.69,0
8903,-104.87,64.16,0
8904,-104.86,44.11,0
8905,-104.84,23.4,0
8906,-104.83,25.66,0
8907,-104.81,65.95,0
8908,-104.79,19.72,0
8909,-104.76,41.59,0
8910,-104.75,65.36,0
8911,-104.74,24.92,0
8912,-104.73,26.76,0
8913,-104.71,21.38,0
8914,-104.7,56.38,0
8915,-104.68,22.27,0
8916,-104.66,20.2,0
8917,-104.65,20.71,0
8918,-104.64,22.95,0
8919,-104.63,21.5,0
8920,-104.62,52.65,0
8921,-104.6,66.37,0
8922,-104.59,19.52,0
8923,-104.57,39.06,0
8924,-104.55,27.27,0
8925,-104.54,43.1,0
8926,-104.52,20.53,0
8927,-104.51,21.07,0
8928,-104.5,64.77,0
8929,-104.49,24.67,0
8930,-104.47,60.77,0
8931,-104.46,30.75,0
8932,-104.45,55.07,0
8933,-104.44,19.71,0
8934,-104.43,58.66,0
8935,-104.42,25.57,0
8936,-104.4,26.29,0
8937,-104.39,61.21,0
8938,-104.37,25.09,0
8939,-104.36,27.47,0
8940,-104.33,59.04,0
8941,-104.32,29.56,0
8942,-104.29,60.43,0
8943,-104.28,63.74,0
8944,-104.24,23.2,0
8945,-104.22,26.97,0
8946,-104.2,66.16,0
8947,-104.19,58.83,0
8948,-104.18,63.02,0
8949,-104.17,26.09,0
8950,-104.16,63.47,0
8951,-104.15,25.23,0
8952,-104.12,57.31,0
8953,-104.11,20.24,0
8954,-104.07,30.03,0
8955,-104.05,61.97,0
8956,-104.04,23.11,0
8957,-104.03,23.95,0
8958,-104.02,54.64,0
8959,-104.01,66.39,0
8960,-104,19.4,0
8961,-103.98,31.87,0
8962,-103.94,49.9,0
8963,-103.92,21.73,0
8964,-103.91,26.78,0
8965,-103.9,67.38,0
8966,-103.88,24.8,0
8967,-103.86,19.26,0
8968,-103.85,25.63,0
8969,-103.83,22.5,0
8970,-103.82,28.35,0
8971,-103.81,29.38,0
8972,-103.78,26.42,0
8973,-103.77,28.53,0
8974,-103.76,19.45,0
8975,-103.74,59.59,0
8976,-103.73,27.92,0
8977,-103.7,64.2,0
8978,-103.69,19.86,0
8979,-103.68,24.17,0
8980,-103.67,32.12,0
8981,-103.65,24.3,0
8982,-103.64,57.35,0
8983,-103.63,25.1,0
8984,-103.62,23.72,0
8985,-103.61,24.57,0
8986,-103.6,27.22,0
8987,-103.59,61.29,0
8988,-103.57,25.27,0
8989,-103.56,21.53,0
8990,-103.53,24.7,0
8991,-103.51,66.46,0
8992,-103.5,64.6,0
8993,-103.49,20.6,0
8994,-103.48,27.86,0
8995,-103.47,65.01,0
8996,-103.46,23.06,0
8997,-103.44,22.07,0
8998,-103.43,69.88,0
8999,-103.41,23.83,0
9000,-103.39,55.87,0
9001,-103.36,18.84,0
9002,-103.34,20.14,0
9003,-103.32,25.57,0
9004,-103.31,24.8,0
9005,-103.3,26.63,0
9006,-103.29,38.37,0
9007,-103.27,20.81,0
9008,-103.26,25.15,0
9009,-103.25,19.39,0
9010,-103.23,28.87,0
9011,-103.2,20.58,0
9012,-103.19,28.04,0
9013,-103.18,22.52,0
9014,-103.17,18.96,0
9015,-103.16,18.6,0
9016,-103.15,56.66,0
9017,-103.14,25.98,0
9018,-103.13,67.62,0
9019,-103.09,69.24,0
9020,-103.07,23.06,0
9021,-103.06,21.73,0
9022,-103.05,18.88,0
9023,-103.04,26.87,0
9024,-103.03,25.55,0
9025,-103.02,59.69,0
9026,-103.01,28.32,0
9027,-103,30.36,0
9028,-102.98,66.01,0
9029,-102.97,61.58,0
9030,-102.95,18.39,0
9031,-102.94,64.06,0
9032,-102.92,65.19,0
9033,-102.9,21.09,0
9034,-102.89,19.4,0
9035,-102.88,62.94,0
9036,-102.87,54.93,0
9037,-102.85,29.29,0
9038,-102.84,25.19,0
9039,-102.8,29.57,0
9040,-102.79,18.86,0
9041,-102.78,23.64,0
9042,-102.75,52.36,0
9043,-102.74,28.73,0
9044,-102.71,55.45,0
9045,-102.67,26.46,0
9046,-102.65,20.6,0
9047,-102.64,31.16,0
9048,-102.63,30.61,0
9049,-102.62,24.86,0
9050,-102.6,65.78,0
9051,-102.59,18.48,0
9052,-102.57,22.67,0
9053,-102.56,64.25,0
9054,-102.55,31.33,0
9055,-102.54,23.03,0
9056,-102.53,19.04,0
9057,-102.52,56.64,0
9058,-102.51,22.89,0
9059,-102.5,20.56,0
9060,-102.49,23.51,0
9061,-102.46,29.38,0
9062,-102.45,26.03,0
9063,-102.44,33.06,0
9064,-102.43,29.97,0
9065,-102.42,24.05,0
9066,-102.41,18.63,0
9067,-102.4,24.65,0
9068,-102.38,30.64,0
9069,-102.37,27.56,0
9070,-102.36,28.89,0
9071,-102.35,56.15,0
9072,-102.34,26.99,0
9073,-102.33,21.42,0
9074,-102.3,62.62,0
9075,-102.29,66.11,0
9076,-102.28,56.62,0
9077,-102.26,22,0
9078,-102.25,29.53,0
9079,-102.24,20.81,0
9080,-102.22,66.81,0
9081,-102.21,20.05,0
9082,-102.2,25.36,0
9083,-102.19,32.46,0
9084,-102.18,30.64,0
9085,-102.16,28.36,0
9086,-102.14,55.61,0
9087,-102.13,24.09,0
9088,-102.12,24.55,0
9089,-102.11,42.15,0
9090,-102.08,20.22,0
9091,-102.06,22.9,0
9092,-102.05,42.83,0
9093,-102.04,19.34,0
9094,-102.03,61.59,0
9095,-102.01,63.72,0
9096,-102,27.87,0
9097,-101.97,30.25,0
9098,-101.95,65.49,0
9099,-101.92,22.72,0
9100,-101.91,29.38,0
9101,-101.9,31.09,0
9102,-101.89,21.14,0
9103,-101.87,18.26,0
9104,-101.86,20.31,0
9105,-101.82,25.1,0
9106,-101.81,25.49,0
9107,-101.8,19.71,0
9108,-101.78,64.92,0
9109,-101.75,19.07,0
9110,-101.74,57.52,0
9111,-101.71,24.7,0
9112,-101.7,54.81,0
9113,-101.69,27.09,0
9114,-101.67,21.92,0
9115,-101.65,56.29,0
9116,-101.64,18.55,0
9117,-101.62,26.53,0
9118,-101.61,55.79,0
9119,-101.57,19.8,0
9120,-101.56,31.38,0
9121,-101.53,26.8,0
9122,-101.52,33.21,0
9123,-101.49,23.75,0
9124,-101.48,55.14,0
9125,-101.47,31.35,0
9126,-101.46,24.21,0
9127,-101.45,30.47,0
9128,-101.44,57.86,0
9129,-101.41,21.62,0
9130,-101.4,59.21,0
9131,-101.38,18.42,0
9132,-101.37,29.8,0
9133,-101.36,20.68,0
9134,-101.35,22,0
9135,-101.31,18.52,0
9136,-101.3,19.5,0
9137,-101.28,28.3,0
9138,-101.27,25.12,0
9139,-101.25,18.28,0
9140,-101.23,22.74,0
9141,-101.22,19.76,0
9142,-101.21,63.65,0
9143,-101.19,64.65,0
9144,-101.18,32.46,0
9145,-101.16,20.94,0
9146,-101.15,27.22,0
9147,-101.13,56.47,0
9148,-101.12,42.08,0
9149,-101.11,30.11,0
9150,-101.09,24.83,0
9151,-101.08,22.33,0
9152,-101.05,25.95,0
9153,-101.03,41.28,0
9154,-101.02,20.93,0
9155,-101,57.52,0
9156,-100.98,23.77,0
9157,-100.94,44.28,0
9158,-100.92,33.79,0
9159,-100.91,32.4,0
9160,-100.89,43.47,0
9161,-100.88,25.51,0
9162,-100.87,18.28,0
9163,-100.86,20.5,0
9164,-100.83,22.31,0
9165,-100.81,63.95,0
9166,-100.79,18.92,0
9167,-100.77,56.89,0
9168,-100.76,31.84,0
9169,-100.75,65.09,0
9170,-100.74,32.32,0
9171,-100.72,27.36,0
9172,-100.69,17.54,0
9173,-100.68,23.28,0
9174,-100.67,27.42,0
9175,-100.66,23.65,0
9176,-100.64,32.01,0
9177,-100.61,27.57,0
9178,-100.6,66.67,0
9179,-100.58,64.33,0
9180,-100.57,18.75,0
9181,-100.56,19.58,0
9182,-100.55,18.25,0
9183,-100.54,63.36,0
9184,-100.53,67.45,0
9185,-100.51,59.76,0
9186,-100.49,23.06,0
9187,-100.48,21.85,0
9188,-100.47,17.57,0
9189,-100.46,22.15,0
9190,-100.45,61.93,0
9191,-100.43,19.9,0
9192,-100.42,24.41,0
9193,-100.4,20.92,0
9194,-100.39,18.45,0
9195,-100.35,24.87,0
9196,-100.34,56.63,0
9197,-100.33,17.27,0
9198,-100.32,27.08,0
9199,-100.3,54.94,0
9200,-100.28,25.21,0
9201,-100.27,23.82,0
9202,-100.26,63.11,0
9203,-100.25,20.53,0
9204,-100.24,60.33,0
9205,-100.22,22.57,0
9206,-100.2,24.33,0
9207,-100.17,18.94,0
9208,-100.14,19.72,0
9209,-100.13,17.95,0
9210,-100.09,23.94,0
9211,-100.07,61.08,0
9212,-100.03,57.82,0
9213,-100.01,63.95,0
9214,-100,25.66,0
9215,-99.99,26.82,0
9216,-99.98,26.44,0
9217,-99.97,64.81,0
9218,-99.95,18.5,0
9219,-99.94,33.46,0
9220,-99.93,27.38,0
9221,-99.92,24.68,0
9222,-99.9,17.3,0
9223,-99.88,63.36,0
9224,-99.85,33.66,0
9225,-99.84,56.34,0
9226,-99.83,17.4,0
9227,-99.82,23.03,0
9228,-99.8,25.31,0
9229,-99.79,23.62,0
9230,-99.76,55.17,0
9231,-99.75,24.97,0
9232,-99.74,22.65,0
9233,-99.73,19.81,0
9234,-99.71,17.9,0
9235,-99.7,27.38,0
9236,-99.69,24.28,0
9237,-99.68,28.41,0
9238,-99.67,73.18,0
9239,-99.66,18.19,0
9240,-99.63,65.32,0
9241,-99.61,24.09,0
9242,-99.59,65.64,0
9243,-99.58,22.52,0
9244,-99.55,23.35,0
9245,-99.53,22.72,0
9246,-99.52,62.75,0
9247,-99.51,17.32,0
9248,-99.5,18.77,0
9249,-99.49,19.21,0
9250,-99.45,17.64,0
9251,-99.44,19.62,0
9252,-99.42,57.71,0
9253,-99.41,72.42,0
9254,-99.39,19.09,0
9255,-99.37,18.29,0
9256,-99.35,22.14,0
9257,-99.34,21.37,0
9258,-99.33,27.05,0
9259,-99.31,21.77,0
9260,-99.3,20.44,0
9261,-99.29,66.44,0
9262,-99.28,55.45,0
9263,-99.26,21.93,0
9264,-99.24,65.1,0
9265,-99.22,19.48,0
9266,-99.2,51.34,0
9267,-99.19,18.72,0
9268,-99.17,27.77,0
9269,-99.16,25.82,0
9270,-99.15,25.34,0
9271,-99.12,67.09,0
9272,-99.1,63.84,0
9273,-99.09,17.66,0
9274,-99.07,27.3,0
9275,-99.06,56.64,0
9276,-99.04,57.69,0
9277,-99.03,21.68,0
9278,-99,61.89,0
9279,-98.99,20.96,0
9280,-98.97,18.13,0
9281,-98.96,20.09,0
9282,-98.95,66.11,0
9283,-98.93,18.65,0
9284,-98.92,23.45,0
9285,-98.9,23.33,0
9286,-98.88,28.36,0
9287,-98.86,22.07,0
9288,-98.85,58.91,0
9289,-98.82,23.84,0
9290,-98.81,65.61,0
9291,-98.77,54.77,0
9292,-98.76,28.68,0
9293,-98.72,21.43,0
9294,-98.7,63.51,0
9295,-98.69,20.41,0
9296,-98.68,28.15,0
9297,-98.67,25.22,0
9298,-98.66,64.33,0
9299,-98.65,22.15,0
9300,-98.63,17.84,0
9301,-98.61,26.82,0
9302,-98.6,67.15,0
9303,-98.58,22.96,0
9304,-98.57,58.41,0
9305,-98.55,25.65,0
9306,-98.53,62.48,0
9307,-98.52,16.74,0
9308,-98.49,63.19,0
9309,-98.48,18.4,0
9310,-98.47,61.55,0
9311,-98.46,20.05,0
9312,-98.45,22.27,0
9313,-98.43,64.64,0
9314,-98.41,65.38,0
9315,-98.4,24.49,0
9316,-98.38,22.82,0
9317,-98.37,59.84,0
9318,-98.36,22.82,0
9319,-98.34,23.84,0
9320,-98.33,17.13,0
9321,-98.32,25.88,0
9322,-98.31,20.96,0
9323,-98.28,22.43,0
9324,-98.27,28.48,0
9325,-98.26,60.56,0
9326,-98.24,19.58,0
9327,-98.23,16.68,0
9328,-98.22,62.75,0
9329,-98.21,25.06,0
9330,-98.19,18.7,0
9331,-98.18,21.93,0
9332,-98.17,21.79,0
9333,-98.16,20.63,0
9334,-98.14,17.32,0
9335,-98.13,27.6,0
9336,-98.09,16.52,0
9337,-98.08,21.15,0
9338,-98.07,66.92,0
9339,-98.06,61.92,0
9340,-98.02,54.73,0
9341,-97.99,66.25,0
9342,-97.98,17.66,0
9343,-97.97,65.01,0
9344,-97.94,21.05,0
9345,-97.93,21.54,0
9346,-97.9,18.15,0
9347,-97.89,17.41,0
9348,-97.87,19.27,0
9349,-97.86,63.07,0
9350,-97.85,19.72,0
9351,-97.84,55.08,0
9352,-97.83,17.89,0
9353,-97.82,62.77,0
9354,-97.79,16.42,0
9355,-97.78,18.57,0
9356,-97.77,58.81,0
9357,-97.74,21.27,0
9358,-97.73,17.45,0
9359,-97.72,60.31,0
9360,-97.69,18.65,0
9361,-97.68,66.03,0
9362,-97.67,63.76,0
9363,-97.65,20.78,0
9364,-97.63,17.91,0
9365,-97.59,20,0
9366,-97.57,17.52,0
9367,-97.55,20.48,0
9368,-97.54,65.55,0
9369,-97.5,18.39,0
9370,-97.46,16.94,0
9371,-97.44,54.32,0
9372,-97.42,16.54,0
9373,-97.39,16.3,0
9374,-97.37,20.26,0
9375,-97.33,63.53,0
9376,-97.31,61.65,0
9377,-97.26,17.47,0
9378,-97.25,58.03,0
9379,-97.23,16.66,0
9380,-97.21,64.48,0
9381,-97.2,19.5,0
9382,-97.18,57.44,0
9383,-97.14,54.03,0
9384,-97.06,17.21,0
9385,-97.04,20.07,0
9386,-97,66.1,0
9387,-96.99,59.55,0
9388,-96.96,17.23,0
9389,-96.95,19.61,0
9390,-96.93,58.54,0
9391,-96.91,19.1,0
9392,-96.87,64.33,0
9393,-96.84,19.41,0
9394,-96.83,53.71,0
9395,-96.81,57.9,0
9396,-96.79,56.79,0
9397,-96.78,64.83,0
9398,-96.77,17.56,0
9399,-96.76,60.37,0
9400,-96.72,16.26,0
9401,-96.7,59.09,0
9402,-96.67,17.69,0
9403,-96.66,67.09,0
9404,-96.64,62.85,0
9405,-96.62,16.6,0
9406,-96.6,18.23,0
9407,-96.58,56,0
9408,-96.57,19.13,0
9409,-96.55,65.4,0
9410,-96.51,63.76,0
9411,-96.49,18.97,0
9412,-96.45,18.67,0
9413,-96.4,56.45,0
9414,-96.36,16.73,0
9415,-96.35,17.64,0
9416,-96.34,17.93,0
9417,-96.3,56.96,0
9418,-96.28,60.86,0
9419,-96.25,18.77,0
9420,-96.22,57.69,0
9421,-96.2,52.27,0
9422,-96.18,16.28,0
9423,-96.17,18.28,0
9424,-96.13,17.81,0
9425,-96.11,59.3,0
9426,-96.07,58.39,0
9427,-96.05,17.4,0
9428,-95.98,56.8,0
9429,-95.97,16.69,0
9430,-95.94,66.04,0
9431,-95.85,18.11,0
9432,-95.82,62.18,0
9433,-95.81,63.91,0
9434,-95.8,56.05,0
9435,-95.79,60.79,0
9436,-95.77,40.77,0
9437,-95.73,17.77,0
9438,-95.69,66.65,0
9439,-95.68,16.58,0
9440,-95.67,64.64,0
9441,-95.66,16.09,0
9442,-95.65,17.95,0
9443,-95.62,16.29,0
9444,-95.61,65.72,0
9445,-95.58,63.46,0
9446,-95.56,59.38,0
9447,-95.54,66.58,0
9448,-95.53,41.87,0
9449,-95.52,60.27,0
9450,-95.49,17.28,0
9451,-95.48,64.05,0
9452,-95.43,61.2,0
9453,-95.42,18.26,0
9454,-95.39,66.15,0
9455,-95.31,63.11,0
9456,-95.27,17.5,0
9457,-95.26,55.45,0
9458,-95.25,16.86,0
9459,-95.23,66.23,0
9460,-95.2,61.63,0
9461,-95.19,17.89,0
9462,-95.18,65.13,0
9463,-95.17,17.31,0
9464,-95.16,54.64,0
9465,-95.15,40.96,0
9466,-95.14,56.15,0
9467,-95.06,66.75,0
9468,-95.04,63.51,0
9469,-95.02,65.83,0
9470,-95.01,17.06,0
9471,-94.99,16.64,0
9472,-94.97,57.73,0
9473,-94.89,17.26,0
9474,-94.88,50.88,0
9475,-94.84,70.94,0
9476,-94.82,67.01,0
9477,-94.78,58.41,0
9478,-94.74,62.73,0
9479,-94.72,67.45,0
9480,-94.71,51.72,0
9481,-94.66,17.08,0
9482,-94.62,64.14,0
9483,-94.61,57.57,0
9484,-94.6,17.65,0
9485,-94.59,56.74,0
9486,-94.58,17.77,0
9487,-94.55,42.18,0
9488,-94.54,16.73,0
9489,-94.53,65.99,0
9490,-94.5,17.4,0
9491,-94.49,17.32,0
9492,-94.46,16.91,0
9493,-94.45,55.5,0
9494,-94.42,52.57,0
9495,-94.39,16.56,0
9496,-94.38,63.83,0
9497,-94.36,17.69,0
9498,-94.35,53.88,0
9499,-94.34,31.83,0
9500,-94.33,32.5,0
9501,-94.26,65.7,0
9502,-94.24,17.49,0
9503,-94.21,56.5,0
9504,-94.17,17.1,0
9505,-94.15,39.47,0
9506,-94.14,16.9,0
9507,-94.12,32.18,0
9508,-94.11,65.07,0
9509,-94.08,70.43,0
9510,-94.05,17.76,0
9511,-94.04,58.24,0
9512,-94.03,56.22,0
9513,-94.01,34.08,0
9514,-93.99,64.29,0
9515,-93.92,67.7,0
9516,-93.87,32.31,0
9517,-93.83,16.85,0
9518,-93.78,56.84,0
9519,-93.76,18.01,0
9520,-93.74,16.39,0
9521,-93.73,64.58,0
9522,-93.69,62.54,0
9523,-93.67,68.29,0
9524,-93.65,31.88,0
9525,-93.57,17.37,0
9526,-93.54,41.35,0
9527,-93.5,58.05,0
9528,-93.49,40.35,0
9529,-93.44,17.23,0
9530,-93.43,57.14,0
9531,-93.41,16.72,0
9532,-93.37,65.83,0
9533,-93.36,49.61,0
9534,-93.33,16.28,0
9535,-93.32,66.28,0
9536,-93.28,52.61,0
9537,-93.27,68.14,0
9538,-93.23,50.66,0
9539,-93.2,17,0
9540,-93.19,53.5,0
9541,-93.18,17.75,0
9542,-93.17,39.37,0
9543,-93.13,18.13,0
9544,-93.11,67.76,0
9545,-93.08,17.29,0
9546,-93.06,56.38,0
9547,-93.03,32.45,0
9548,-93.02,64.08,0
9549,-93.01,64.58,0
9550,-92.99,39.45,0
9551,-92.98,17.7,0
9552,-92.97,42.12,0
9553,-92.89,18.04,0
9554,-92.88,18.23,0
9555,-92.87,40.52,0
9556,-92.85,67.21,0
9557,-92.82,33.98,0
9558,-92.81,54.98,0
9559,-92.78,30.41,0
9560,-92.77,30.94,0
9561,-92.73,17.17,0
9562,-92.72,37.39,0
