,X_WGS84,Y_WGS84,hescom
990,-120.674444,40.31,0
991,-120.670983,38.289019,0
992,-120.67,56.14,0
993,-120.6259,42.4525,0
994,-120.59861,34.80811,0
995,-120.59,53.99,0
996,-120.589611,38.616117,0
997,-120.580101,47.469961,0
998,-120.58,50.9,0
999,-120.570556,39.470833,0
1000,-120.561635,49.914007,0
1001,-120.554797,44.815445,0
1002,-120.546735,45.301646,0
1003,-120.54518,34.559005,0
1004,-120.545,42.6939,0
1005,-120.524809,50.719975,0
1006,-120.52,76.3,0
1007,-120.51,50.16,0
1008,-120.51,49.46,0
1009,-120.507,46.693979,0
1010,-120.455978,39.638092,0
1011,-120.454144,35.493219,0
1012,-120.452687,47.652744,0
1013,-120.45045,35.1824,0
1014,-120.448889,40.006389,0
1015,-120.41951,46.48721,0
1016,-120.4054,45.5842,0
1017,-120.362628,38.764675,0
1018,-120.3485,44.3914,0
1019,-120.33,50.38,0
1020,-120.33,73.06,0
1021,-120.329969,46.310582,0
1022,-120.313479,46.882418,0
1023,-120.3035,34.7475,0
1024,-120.25,68.19,0
1025,-120.233928,39.433765,0
1026,-120.227291,39.22779,0
1027,-120.214254,38.514868,0
1028,-120.2128,44.9991,0
1029,-120.209075,42.106235,0
1030,-120.199444,39.923611,0
1031,-120.19077,48.518824,0
1032,-120.19,49.07,0
1033,-120.18,67.39,0
1034,-120.17,50.67,0
1035,-120.1507,42.3162,0
1036,-120.14,55.72,0
1037,-120.14,60.73,0
1038,-120.13662,49.370997,0
1039,-120.133789,38.111795,0
1040,-120.1329,34.907,0
1041,-120.1,38.6736,0
1042,-120.1,65.95,0
1043,-120.1,59.32,0
1044,-120.061836,50.848505,0
1045,-120.048884,41.202275,0
1046,-120.0474,44.5681,0
1047,-120.029517,40.403146,0
1048,-120.023333,38.916296,0
1049,-120.02,63.78,0
1050,-120.02,65.15,0
1051,-120.0072,44.7978,0
1052,-120,56.15,0
1053,-119.998036,39.514906,0
1054,-119.981195,47.210583,0
1055,-119.9589,45.8131,0
1056,-119.936165,47.020415,0
1057,-119.920797,42.928202,0
1058,-119.91,66.63,0
1059,-119.90491,41.850641,0
1060,-119.888542,47.921158,0
1061,-119.87,61.72,0
1062,-119.854095,37.879038,0
1063,-119.84021,48.654599,0
1064,-119.83,53.57,0
1065,-119.83,51.82,0
1066,-119.823164,36.753606,0
1067,-119.81675,38.547342,0
1068,-119.784675,39.414222,0
1069,-119.77,50.73,0
1070,-119.76,64.38,0
1071,-119.751329,37.702916,0
1072,-119.744,34.601,0
1073,-119.739026,38.894189,0
1074,-119.7384,34.4167,0
1075,-119.729103,49.854133,0
1076,-119.72,49.08,0
1077,-119.72,67.58,0
1078,-119.707064,39.176387,0
1079,-119.7038,44.5421,0
1080,-119.697503,45.847647,0
1081,-119.697,33.992,0
1082,-119.6913,42.4986,0
1083,-119.683123,39.624646,0
1084,-119.68,62.4,0
1085,-119.68,57.23,0
1086,-119.6714,43.5359,0
1087,-119.670487,46.706056,0
1088,-119.67,49.6,0
1089,-119.661157,37.537027,0
1090,-119.647771,38.334492,0
1091,-119.63,59.07,0
1092,-119.6275,44.1843,0
1093,-119.594017,50.460625,0
1094,-119.582312,49.351617,0
1095,-119.542555,37.300187,0
1096,-119.525921,55.290047,0
1097,-119.492939,37.844301,0
1098,-119.47006,38.517384,0
1099,-119.45,73.45,0
1100,-119.423845,50.08445,0
1101,-119.391036,47.588567,0
1102,-119.3878,45.0394,0
1103,-119.385,44.0672,0
1104,-119.37,55.52,0
1105,-119.37,66.4,0
1106,-119.36709,46.302506,0
1107,-119.366828,49.840046,0
1108,-119.3414,45.9175,0
1109,-119.34,49.03,0
1110,-119.34,68.53,0
1111,-119.32,76.58,0
1112,-119.314057,48.839376,0
1113,-119.3,65.37,0
1114,-119.2941,45.2941,0
1115,-119.2602,47.116526,0
1116,-119.233202,38.097405,0
1117,-119.22,34.88,0
1118,-119.22,67.28,0
1119,-119.218779,50.255963,0
1120,-119.18,63.85,0
1121,-119.17,52.7,0
1122,-119.15,60.73,0
1123,-119.138393,50.552458,0
1124,-119.133803,46.927628,0
1125,-119.1318,34.6907,0
1126,-119.11,55.3,0
1127,-119.11,59.32,0
1128,-119.084275,38.846832,0
1129,-119.0531,43.5864,0
1130,-119.01363,37.325936,0
1131,-119.012736,38.21134,0
1132,-119.002097,46.205263,0
1133,-118.999414,49.056584,0
1134,-118.989,37.6101,0
1135,-118.988,43.8071,0
1136,-118.9492,44.3897,0
1137,-118.9314,45.1342,0
1138,-118.88,63.17,0
1139,-118.848898,39.432622,0
1140,-118.83,48.83,0
1141,-118.825107,34.859413,0
1142,-118.8,53.76,0
1143,-118.7875,45.6722,0
1144,-118.757186,37.420583,0
1145,-118.7542,42.5447,0
1146,-118.7089,44.4633,0
1147,-118.621445,55.909325,0
1148,-118.61,68.08,0
1149,-118.61,50.03,0
1150,-118.573448,42.708768,0
1151,-118.57,58.1,0
1152,-118.57,76.95,0
1153,-118.537956,39.615314,0
1154,-118.51,50.96,0
1155,-118.508373,37.130718,0
1156,-118.506603,55.261512,0
1157,-118.506006,45.598643,0
1158,-118.50244,34.306293,0
1159,-118.5,61.87,0
1160,-118.4956,44.6028,0
1161,-118.464762,49.021496,0
1162,-118.46,63.78,0
1163,-118.4236,45.8139,0
1164,-118.42,51.52,0
1165,-118.415895,36.669598,0
1166,-118.41439,46.029097,0
1167,-118.411965,37.506254,0
1168,-118.38,56.73,0
1169,-118.38,60.58,0
1170,-118.348271,36.887567,0
1171,-118.335104,37.895754,0
1172,-118.329,45.0781,0
1173,-118.31,66.82,0
1174,-118.282263,35.88222,0
1175,-118.267555,37.267653,0
1176,-118.241137,42.332084,0
1177,-118.2398,37.0672,0
1178,-118.2269,45.3522,0
1179,-118.221214,46.678215,0
1180,-118.19,73.37,0
1181,-118.18,36.48,0
1182,-118.17395,34.186417,0
1183,-118.16,64.77,0
1184,-118.153939,48.894387,0
1185,-118.1432,44.6944,0
1186,-118.139075,36.664005,0
1187,-118.086399,33.808001,0
1188,-118.08,52.88,0
1189,-118.071044,53.086147,0
1190,-118.066667,34.366667,0
1191,-118.036036,37.260008,0
1192,-117.9496,37.4606,0
1193,-117.9436,44.3244,0
1194,-117.93,63.24,0
1195,-117.9174,43.4657,0
1196,-117.9164,45.565,0
1197,-117.89,65.45,0
1198,-117.871316,45.204248,0
1199,-117.82,61.74,0
1200,-117.771313,47.121877,0
1201,-117.7586,46.1719,0
1202,-117.740983,40.961253,0
1203,-117.74,50.73,0
1204,-117.74,67.32,0
1205,-117.74,73.67,0
1206,-117.737317,48.468481,0
1207,-117.7323,42.8608,0
1208,-117.698417,53.3212,0
1209,-117.689,49.206,0
1210,-117.670215,47.788779,0
1211,-117.65,34.2406,0
1212,-117.648359,47.599167,0
1213,-117.64,49,0
1214,-117.626511,49.533367,0
1215,-117.6089,43.8633,0
1216,-117.607062,46.472277,0
1217,-117.582242,41.682794,0
1218,-117.548713,45.947892,0
1219,-117.51413,47.402061,0
1220,-117.49,50.1,0
1221,-117.48893,33.48366,0
1222,-117.47,59.59,0
1223,-117.4524,42.0843,0
1224,-117.43,64.08,0
1225,-117.43,68.65,0
1226,-117.43,58.45,0
1227,-117.4283,45.6559,0
1228,-117.4061,45.3456,0
1229,-117.374696,47.637105,0
1230,-117.3736,44.9855,0
1231,-117.372854,48.653164,0
1232,-117.36553,44.495858,0
1233,-117.354067,47.926747,0
1234,-117.351184,33.951429,0
1235,-117.34,49.42,0
1236,-117.305342,47.034012,0
1237,-117.292478,46.607637,0
1238,-117.29167,34.21806,0
1239,-117.287428,34.410018,0
1240,-117.28,52.51,0
1241,-117.28,62.52,0
1242,-117.2609,45.8312,0
1243,-117.256217,43.65537,0
1244,-117.25226,32.83977,0
1245,-117.23896,33.03798,0
1246,-117.23,47.34,0
1247,-117.185072,57.224696,0
1248,-117.17924,33.39054,0
1249,-117.177,45.2624,0
1250,-117.1675,44.7692,0
1251,-117.113014,43.841755,0
1252,-117.09,76.76,0
1253,-117.084764,32.554374,0
1254,-117.065405,43.332262,0
1255,-117.0583,45.9566,0
1256,-117.05,65.07,0
1257,-117.05,66.36,0
1258,-117.05,55.7,0
1259,-117.02194,33.01583,0
1260,-117.02,51.38,0
1261,-117.01,61.38,0
1262,-116.99,51.03,0
1263,-116.98503,46.662758,0
1264,-116.98,67.81,0
1265,-116.978554,45.547197,0
1266,-116.96417,44.939678,0
1267,-116.90336,32.69249,0
1268,-116.9,72.08,0
1269,-116.89822,46.92156,0
1270,-116.89204,45.15778,0
1271,-116.87,49.68,0
1272,-116.839355,47.358592,0
1273,-116.82644,47.718971,0
1274,-116.818399,46.449685,0
1275,-116.8125,34.162222,0
1276,-116.783076,33.576694,0
1277,-116.74,49.5,0
1278,-116.735945,54.168625,0
1279,-116.73318,43.016826,0
1280,-116.716081,33.764611,0
1281,-116.71,63.17,0
1282,-116.71,73.6,0
1283,-116.627145,46.627958,0
1284,-116.612885,46.232949,0
1285,-116.6125,33.15833,0
1286,-116.609322,45.001381,0
1287,-116.6,60.16,0
1288,-116.599035,43.33962,0
1289,-116.58,51.22,0
1290,-116.558333,52.918333,0
1291,-116.55,49.18,0
1292,-116.450142,52.011578,0
1293,-116.44724,32.88727,0
1294,-116.434461,41.368323,0
1295,-116.408508,42.696246,0
1296,-116.406122,45.352658,0
1297,-116.4,71.01,0
1298,-116.398914,43.532058,0
1299,-116.348803,45.608852,0
1300,-116.343031,43.940518,0
1301,-116.333508,33.72243,0
1302,-116.33,67,0
1303,-116.3268,39.0424,0
1304,-116.316667,40.8,0
1305,-116.315094,52.312683,0
1306,-116.29,65.56,0
1307,-116.21,61.07,0
1308,-116.18,62.25,0
1309,-116.163277,45.754762,0
1310,-116.146206,44.073243,0
1311,-116.145852,34.03335,0
1312,-116.14,57.91,0
1313,-116.106208,43.479038,0
1314,-116.076821,46.019373,0
1315,-116.02,68.19,0
1316,-116.006,50.532,0
1317,-116.001219,42.344837,0
1318,-115.99635,55.411876,0
1319,-115.933386,49.622125,0
1320,-115.9323,44.92263,0
1321,-115.86,72.49,0
1322,-115.846727,50.303928,0
1323,-115.80493,41.68107,0
1324,-115.8,59.44,0
1325,-115.78,64.41,0
1326,-115.76,65.98,0
1327,-115.715083,42.911165,0
1328,-115.6476,49.55,0
1329,-115.62,49.82,0
1330,-115.612899,36.308956,0
1331,-115.592356,35.550884,0
1332,-115.58,51.18,0
1333,-115.57,69.75,0
1334,-115.5509,35.3147,0
1335,-115.55,31.43,0
1336,-115.48,53.89,0
1337,-115.4642,36.0501,0
1338,-115.42,49.42,0
1339,-115.360954,36.43925,0
1340,-115.34,56.69,0
1341,-115.310899,47.566378,0
1342,-115.301281,42.948988,0
1343,-115.3,68.53,0
1344,-115.29,35.27,0
1345,-115.239564,49.229672,0
1346,-115.22,62.56,0
1347,-115.19,72.04,0
1348,-115.157897,35.573058,0
1349,-115.15,61,0
1350,-115.15,63.97,0
1351,-115.149722,50.917098,0
1352,-115.123867,58.616087,0
1353,-115.111825,36.622095,0
1354,-115.109628,37.261245,0
1355,-115.08799,48.878593,0
1356,-115.03,66.67,0
1357,-115,47.15,0
1358,-114.96816,53.52091,0
1359,-114.96,75.31,0
1360,-114.949233,43.344066,0
1361,-114.90484,39.68878,0
1362,-114.90065,54.275017,0
1363,-114.897227,51.280097,0
1364,-114.897014,52.227178,0
1365,-114.88,55.1,0
1366,-114.858354,42.760361,0
1367,-114.848074,51.483392,0
1368,-114.84,71.2,0
1369,-114.8394,50.551705,0
1370,-114.783333,50.7525,0
1371,-114.77,64.69,0
1372,-114.74588,47.528153,0
1373,-114.73,69.68,0
1374,-114.706809,36.71578,0
1375,-114.68978,39.186303,0
1376,-114.589749,47.012479,0
1377,-114.589057,44.135194,0
1378,-114.58,65.91,0
1379,-114.564371,49.633202,0
1380,-114.545429,53.268028,0
1381,-114.544117,50.028224,0
1382,-114.515047,46.749824,0
1383,-114.5,58.86,0
1384,-114.49,49,0
1385,-114.484029,51.160844,0
1386,-114.43798,50.807255,0
1387,-114.43,56.85,0
1388,-114.410767,43.808012,0
1389,-114.406242,37.527629,0
1390,-114.39508,38.241649,0
1391,-114.39,60.43,0
1392,-114.382788,42.594308,0
1393,-114.38275,45.30557,0
1394,-114.353489,49.38474,0
1395,-114.3522,42.2223,0
1396,-114.35,62.33,0
1397,-114.34708,49.86909,0
1398,-114.333033,48.177261,0
1399,-114.311018,47.806158,0
1400,-114.29103,50.554421,0
1401,-114.285592,46.050922,0
1402,-114.23,75.69,0
1403,-114.216483,47.323862,0
1404,-114.20816,49.712228,0
1405,-114.207,33.2102,0
1406,-114.196025,50.207892,0
1407,-114.160712,46.26335,0
1408,-114.16,71.69,0
1409,-114.136125,42.590287,0
1410,-114.131333,39.012928,0
1411,-114.12,61.3,0
1412,-114.093667,43.827443,0
1413,-114.084107,46.484578,0
1414,-114.082602,53.87212,0
1415,-114.081595,46.725296,0
1416,-114.08,63.74,0
1417,-114.074447,49.955172,0
1418,-114.047286,51.133939,0
1419,-114.032073,49.134967,0
1420,-114.011974,42.371005,0
1421,-114.01077,50.914713,0
1422,-114.01,66.82,0
1423,-114.0081,44.41663,0
1424,-114.002114,52.479451,0
1425,-114.000792,36.280268,0
1426,-113.974472,46.909588,0
1427,-113.93,49.53,0
1428,-113.904728,51.658217,0
1429,-113.904545,50.130524,0
1430,-113.899284,49.342085,0
1431,-113.89,55.08,0
1432,-113.89,58.79,0
1433,-113.889,35.0729,0
1434,-113.8773,39.8835,0
1435,-113.857782,44.197215,0
1436,-113.8543,37.0913,0
1437,-113.853486,43.642619,0
1438,-113.805,36.7955,0
1439,-113.791612,34.397675,0
1440,-113.744287,47.397488,0
1441,-113.744033,42.543216,0
1442,-113.735888,48.688504,0
1443,-113.725,41.72,0
1444,-113.721145,50.803597,0
1445,-113.719915,49.160679,0
1446,-113.6958,42.2506,0
1447,-113.688259,46.400702,0
1448,-113.66,61.89,0
1449,-113.66,64.69,0
1450,-113.653339,49.706637,0
1451,-113.631061,51.167862,0
1452,-113.621211,52.392288,0
1453,-113.59,50.03,0
1454,-113.5794,36.1434,0
1455,-113.5675,43.72,0
1456,-113.535967,53.261296,0
1457,-113.5222,37.3955,0
1458,-113.511098,53.531792,0
1459,-113.51,59.89,0
1460,-113.5062,38.4929,0
1461,-113.48991,49.00318,0
1462,-113.477905,42.672695,0
1463,-113.476327,43.987547,0
1464,-113.443423,46.943829,0
1465,-113.44,57.23,0
1466,-113.44,72,0
1467,-113.439828,48.748783,0
1468,-113.43,75.55,0
1469,-113.4,63.2,0
1470,-113.395592,39.84977,0
1471,-113.3806,34.7568,0
1472,-113.3774,41.9088,0
1473,-113.3705,37.7875,0
1474,-113.36,65.87,0
1475,-113.356,33.8183,0
1476,-113.3349,53.8306,0
1477,-113.32,69.75,0
1478,-113.27,27.67,0
1479,-113.251,34.4117,0
1480,-113.244208,45.330455,0
1481,-113.24,52.2,0
1482,-113.2264,36.2725,0
1483,-113.222763,35.52248,0
1484,-113.220732,52.986931,0
1485,-113.218047,49.487188,0
1486,-113.183934,37.206788,0
1487,-113.0955,42.8979,0
1488,-113.0917,42.1207,0
1489,-113.087014,45.618063,0
1490,-113.083,36.4625,0
1491,-113.055306,49.187274,0
1492,-113.020532,45.012959,0
1493,-113.009149,49.806135,0
1494,-113.008981,51.82513,0
1495,-113.0004,37.3475,0
1496,-112.996109,42.667784,0
1497,-112.956052,51.300716,0
1498,-112.929611,53.707154,0
1499,-112.895255,47.194083,0
1500,-112.889,36.5931,0
1501,-112.88,71.63,0
1502,-112.872188,44.069268,0
1503,-112.848784,50.783718,0
1504,-112.84552,52.98161,0
1505,-112.83,56.43,0
1506,-112.821043,33.907268,0
1507,-112.795403,49.650658,0
1508,-112.79,55.29,0
1509,-112.786246,51.481474,0
1510,-112.75464,43.020666,0
1511,-112.75,66.78,0
1512,-112.75,61.03,0
1513,-112.736738,35.293513,0
1514,-112.713081,46.232703,0
1515,-112.701,34.2816,0
1516,-112.67,63.32,0
1517,-112.661276,48.117987,0
1518,-112.6568,37.1881,0
1519,-112.644889,51.958076,0
1520,-112.64,74.74,0
1521,-112.635426,45.20768,0
1522,-112.63052,51.281613,0
1523,-112.6211,37.7102,0
1524,-112.619496,40.492732,0
1525,-112.6,58.29,0
1526,-112.57683,52.598712,0
1527,-112.562818,48.363793,0
1528,-112.56,75.54,0
1529,-112.548,32.4545,0
1530,-112.527387,46.009543,0
1531,-112.521867,37.501112,0
1532,-112.5201,38.259,0
1533,-112.508936,47.276979,0
1534,-112.498981,42.830786,0
1535,-112.446271,59.123753,0
1536,-112.428144,37.048036,0
1537,-112.415604,43.219105,0
1538,-112.409554,41.340984,0
1539,-112.404922,34.635128,0
1540,-112.392857,46.525991,0
1541,-112.3898,38.4198,0
1542,-112.372453,47.077195,0
1543,-112.37,65.6,0
1544,-112.351029,54.761864,0
1545,-112.3479,38.0731,0
1546,-112.337622,49.250397,0
1547,-112.33,69.35,0
1548,-112.290174,42.213729,0
1549,-112.290099,40.537126,0
1550,-112.281086,42.430604,0
1551,-112.278703,51.416139,0
1552,-112.271391,54.135843,0
1553,-112.270478,43.952347,0
1554,-112.252295,34.112196,0
1555,-112.24,50.43,0
1556,-112.237203,43.349459,0
1557,-112.221105,41.470325,0
1558,-112.22,72.42,0
1559,-112.218909,36.704639,0
1560,-112.21725,42.714379,0
1561,-112.212,33.2257,0
1562,-112.208059,51.76897,0
1563,-112.18794,33.577991,0
1564,-112.171773,35.934265,0
1565,-112.16698,40.925386,0
1566,-112.133056,37.642778,0
1567,-112.118192,36.340898,0
1568,-112.1042,37.966,0
1569,-112.10324,40.304614,0
1570,-112.093383,41.290114,0
1571,-112.09,64.72,0
1572,-112.062911,46.54625,0
1573,-112.06,66.52,0
1574,-112.06,60.54,0
1575,-112.054,34.9494,0
1576,-112.014296,35.263835,0
1577,-112.00156,54.97146,0
1578,-111.99,57.57,0
1579,-111.99,56.09,0
1580,-111.9825,34.734833,0
1581,-111.975403,49.006256,0
1582,-111.960487,43.752462,0
1583,-111.959367,37.492701,0
1584,-111.95,33.4,0
1585,-111.95,61.83,0
1586,-111.946308,41.502394,0
1587,-111.943156,50.908713,0
1588,-111.931008,36.013867,0
1589,-111.930881,41.072837,0
1590,-111.866037,45.077056,0
1591,-111.847357,45.843403,0
1592,-111.84,77.63,0
1593,-111.84,74.7,0
1594,-111.826036,47.157345,0
1595,-111.824665,41.684621,0
1596,-111.813087,46.936978,0
1597,-111.807119,46.70031,0
1598,-111.8068,38.549,0
1599,-111.803742,34.483608,0
1600,-111.80124,33.97599,0
1601,-111.798332,40.573834,0
1602,-111.766313,52.191807,0
1603,-111.7626287,47.55941043,0
1604,-111.76,35.44,0
1605,-111.759931,39.821623,0
1606,-111.744745,36.173849,0
1607,-111.727764,35.04856,0
1608,-111.727508,45.366212,0
1609,-111.7235,55.4021,0
1610,-111.718476,43.6594,0
1611,-111.70907,33.36321,0
1612,-111.702962,38.031097,0
1613,-111.696953,40.77613,0
1614,-111.68895,42.21735,0
1615,-111.681463,43.96485,0
1616,-111.68,71.31,0
1617,-111.672809,41.039823,0
1618,-111.632,36.8389,0
1619,-111.631805,36.653625,0
1620,-111.627852,37.788494,0
1621,-111.617438,49.084139,0
1622,-111.607274,34.851623,0
1623,-111.6061,38.6786,0
1624,-111.601276,40.082985,0
1625,-111.579,34.2684,0
1626,-111.568981,38.494882,0
1627,-111.5652,53.101817,0
1628,-111.553387,35.309207,0
1629,-111.546471,52.379405,0
1630,-111.534147,45.897949,0
1631,-111.53,63.28,0
1632,-111.524055,40.335148,0
1633,-111.518213,50.758344,0
1634,-111.5149,38.8945,0
1635,-111.5,46.33,0
1636,-111.498488,40.643783,0
1637,-111.4964,38.1606,0
1638,-111.459048,35.045077,0
1639,-111.448103,49.872721,0
1640,-111.445276,44.305614,0
1641,-111.42,66.06,0
1642,-111.416,33.4009,0
1643,-111.406252,41.963771,0
1644,-111.399614,40.986668,0
1645,-111.39,25.08,0
1646,-111.380579,34.038512,0
1647,-111.358799,38.011429,0
1648,-111.354788,44.85757,0
1649,-111.341411,42.209852,0
1650,-111.34,51.55,0
1651,-111.337867,33.703167,0
1652,-111.325,31.619,0
1653,-111.32444,34.272903,0
1654,-111.308372,47.517975,0
1655,-111.298071,45.271937,0
1656,-111.255782,44.498256,0
1657,-111.2543,39.112,0
1658,-111.25098,45.769331,0
1659,-111.240286,38.287749,0
1660,-111.2375,39.659,0
1661,-111.237488,45.447078,0
1662,-111.23,67.2,0
1663,-111.211163,44.704322,0
1664,-111.211058,42.972533,0
1665,-111.19,57,0
1666,-111.167122,45.064064,0
1667,-111.154833,33.27915,0
1668,-111.150569,38.085459,0
1669,-111.15,69.41,0
1670,-111.147118,32.273256,0
1671,-111.122,31.8045,0
1672,-111.108794,49.875683,0
1673,-111.098342,34.366182,0
1674,-111.088,31.3992,0
1675,-111.078,33.5023,0
1676,-111.075887,45.918819,0
1677,-111.075825,43.773465,0
1678,-111.07,59.4,0
1679,-111.05692,47.594268,0
1680,-111.039,33.9497,0
1681,-111.038923,45.650935,0
1682,-111,64.77,0
1683,-110.976,38.3478,0
1684,-110.96,60.73,0
1685,-110.956681,29.046731,0
1686,-110.952355,48.514397,0
1687,-110.9356,40.17638,0
1688,-110.921347,32.23915,0
1689,-110.92,33.7629,0
1690,-110.901927,45.209998,0
1691,-110.8912,53.6976,0
1692,-110.886155,58.191722,0
1693,-110.88,70.25,0
1694,-110.874663,52.761953,0
1695,-110.8721,53.343,0
1696,-110.871312,43.597168,0
1697,-110.869,33.0977,0
1698,-110.8669,49.2008,0
1699,-110.865498,32.510486,0
1700,-110.863134,49.654687,0
1701,-110.854508,44.543228,0
1702,-110.848329,31.496385,0
1703,-110.843673,39.62007,0
1704,-110.825935,43.363087,0
1705,-110.81,62.75,0
1706,-110.800819,50.335334,0
1707,-110.79056,51.768922,0
1708,-110.786335,50.043499,0
1709,-110.774111,37.17038,0
1710,-110.738464,44.939014,0
1711,-110.7059,42.1089,0
1712,-110.6951,32.3312,0
1713,-110.69,71.85,0
1714,-110.681462,32.134423,0
1715,-110.677859,42.662541,0
1716,-110.66,31.94,0
1717,-110.66,31.68,0
1718,-110.645747,34.967958,0
1719,-110.631329,45.407027,0
1720,-110.6165,39.2717,0
1721,-110.614883,35.888387,0
1722,-110.6074499,45.88515415,0
1723,-110.598987,52.619634,0
1724,-110.59578,43.670325,0
1725,-110.576757,43.878232,0
1726,-110.566952,45.660974,0
1727,-110.564944,34.396183,0
1728,-110.553026,44.754214,0
1729,-110.541542,49.922255,0
1730,-110.54,63.74,0
1731,-110.512,40.4968,0
1732,-110.50355,48.02376,0
1733,-110.45359,49.612914,0
1734,-110.444098,49.01043,0
1735,-110.442564,31.565401,0
1736,-110.44,71.24,0
1737,-110.437479,31.107412,0
1738,-110.418,31.8114,0
1739,-110.415135,34.551835,0
1740,-110.408836,49.262603,0
1741,-110.396906,43.141105,0
1742,-110.393263,44.554292,0
1743,-110.3931,42.4278,0
1744,-110.3546,39.6666,0
1745,-110.310771,50.684801,0
1746,-110.278,34.973,0
1747,-110.225,32.3322,0
1748,-110.21826,47.28386,0
1749,-110.218,32.8529,0
1750,-110.207614,31.351353,0
1751,-110.179563,38.254961,0
1752,-110.174522,44.867612,0
1753,-110.166585,46.45077,0
1754,-110.161,31.6045,0
1755,-110.16,65.45,0
1756,-110.16,57.46,0
1757,-110.1584,51.9188,0
1758,-110.152092,38.989575,0
1759,-110.13,61.42,0
1760,-110.12,69.79,0
1761,-110.12,56.05,0
1762,-110.11535,49.619087,0
1763,-110.090897,48.900355,0
1764,-110.07685,32.058802,0
1765,-110.05,75.08,0
1766,-110.038,34.7554,0
1767,-110.03,34.25,0
