,X_WGS84,Y_WGS84,helmax
996,-145.49,68.42,0
997,-145.45,60.73,0
998,-145.42,63.47,0
999,-145.42,65.76,0
1000,-145.42,62.56,0
1001,-145.41,67.25,0
1002,-145.37,64.67,0
1003,-145.347038,61.95071,0
1004,-145.33,66.24,0
1005,-145.31,64.17,0
1006,-145.26,61.34,0
1007,-145.22,62.88,0
1008,-145.151818,66.7229,0
1009,-145.13,65.58,0
1010,-145.13,68.32,0
1011,-145.07,60.86,0
1012,-144.99,63.52,0
1013,-144.95,64.49,0
1014,-144.86,65.35,0
1015,-144.84,65.22,0
1016,-144.84,64,0
1017,-144.83,68.21,0
1018,-144.82,67.55,0
1019,-144.81,66.58,0
1020,-144.81,69.66,0
1021,-144.78,62.13,0
1022,-144.77,69.26,0
1023,-144.74,61.39,0
1024,-144.69,63.91,0
1025,-144.69,65.87,0
1026,-144.65,69.00,0
1027,-144.65,67.7,0
1028,-144.65,63.05,0
1029,-144.58,68.65,0
1030,-144.56,64.50,0
1031,-144.49,64.74,0
1032,-144.38,62.38,0
1033,-144.36,60.73,0
1034,-144.35,66.91,0
1035,-144.332108,61.521197,0
1036,-144.31,65.58,0
1037,-144.31,69.33,0
1038,-144.27,66.58,0
1039,-144.22,67.48,0
1040,-144.15,61.30,0
1041,-144.13,63.40,0
1042,-144.12,63.89,0
1043,-144.06,62.94,0
1044,-144.06,66.03,0
1045,-144.04,64.96,0
1046,-144.02,69.75,0
1047,-144.01,65.22,0
1048,-143.97,67.80,0
1049,-143.97,68.35,0
1050,-143.95,64.67,0
1051,-143.89,60.73,0
1052,-143.89,64.38,0
1053,-143.84,68.75,0
1054,-143.80,62.43,0
1055,-143.78,62.33,0
1056,-143.63,64.94,0
1057,-143.61,67.37,0
1058,-143.59,69.41,0
1059,-143.52,61.25,0
1060,-143.50,63.22,0
1061,-143.50,64.08,0
1062,-143.45,62.16,0
1063,-143.4,67.7,0
1064,-143.38,65.81,0
1065,-143.36,62.71,0
1066,-143.34,66.64,0
1067,-143.34,69.58,0
1068,-143.32,61.68,0
1069,-143.28,66.21,0
1070,-143.28,64.84,0
1071,-143.27,61.66,0
1072,-143.25,68.69,0
1073,-143.25,65.49,0
1074,-143.25,68.14,0
1075,-143.21,63.49,0
1076,-143.17,69.45,0
1077,-143.04,62.43,0
1078,-143.02,65.38,0
1079,-143.00,63.00,0
1080,-142.96,67.04,0
1081,-142.9,61.07,0
1082,-142.83,62.25,0
1083,-142.79,66.60,0
1084,-142.79,68.65,0
1085,-142.75,64.40,0
1086,-142.70,69.54,0
1087,-142.68,68.05,0
1088,-142.64,63.22,0
1089,-142.59,65.44,0
1090,-142.59,64.83,0
1091,-142.58,67.47,0
1092,-142.48,65.49,0
1093,-142.47,61.5,0
1094,-142.45,66.11,0
1095,-142.43,67.03,0
1096,-142.41,67.81,0
1097,-142.41,64.04,0
1098,-142.32,63.49,0
1099,-142.32,68.48,0
1100,-142.30,62.43,0
1101,-142.28,65.35,0
1102,-142.24,69.04,0
1103,-142.24,68.18,0
1104,-142.16,65.72,0
1105,-142.16,64.41,0
1106,-142.14,66.78,0
1107,-142.14,62.82,0
1108,-142.14,67.73,0
1109,-142.12,69.63,0
1110,-142.05,67.30,0
1111,-142.03,63.66,0
1112,-142.02,68.82,0
1113,-141.99,62.02,0
1114,-141.98,65.14,0
1115,-141.95,60.69,0
1116,-141.87,66.19,0
1117,-141.87,69.16,0
1118,-141.82,68.32,0
1119,-141.8,65.76,0
1120,-141.73,67.82,0
1121,-141.71,62.75,0
1122,-141.64,67.34,0
1123,-141.62,62.32,0
1124,-141.62,65.28,0
1125,-141.55,63.29,0
1126,-141.53,66.69,0
1127,-141.50,68.64,0
1128,-141.44,63.86,0
1129,-141.42,68,0
1130,-141.37,68.39,0
1131,-141.34,69.11,0
1132,-141.31,68.99,0
1133,-141.3,64.73,0
1134,-141.28,66.39,0
1135,-141.23,65.40,0
1136,-141.23,64.15,0
1137,-141.19,69.30,0
1138,-141.18,65.98,0
1139,-141.18,62.68,0
1140,-141.14,67.75,0
1141,-141.14,63.44,0
1142,-141.05,67.04,0
1143,-141,63.2,0
1144,-140.98,65.56,0
1145,-140.87,67.53,0
1146,-140.85,66.87,0
1147,-140.84,68.65,0
1148,-140.80,68.18,0
1149,-140.76,64.76,0
1150,-140.73,66.10,0
1151,-140.73,62.91,0
1152,-140.71,65.26,0
1153,-140.67,64.12,0
1154,-140.63,62.51,0
1155,-140.62,66.52,0
1156,-140.60,69.07,0
1157,-140.57,67.28,0
1158,-140.51,68.75,0
1159,-140.43,67.73,0
1160,-140.42,61.75,0
1161,-140.35,63.47,0
1162,-140.33,66.94,0
1163,-140.33,68.09,0
1164,-140.31,60.96,0
1165,-140.2,64.57,0
1166,-140.19,66.21,0
1167,-140.16,65.37,0
1168,-140.15646,69.160935,0
1169,-140.14,67.39,0
1170,-140.10,62.34,0
1171,-140.08,61.54,0
1172,-140.01,64.15,0
1173,-139.99,62.72,0
1174,-139.99,65.72,0
1175,-139.91,67.08,0
1176,-139.89,64.74,0
1177,-139.87,68.69,0
1178,-139.87,67.72,0
1179,-139.78,63.44,0
1180,-139.78,66.75,0
1181,-139.74,66.15,0
1182,-139.74,62.4,0
1183,-139.66,66.70,0
1184,-139.57,64.02,0
1185,-139.56,61.86,0
1186,-139.44,68.35,0
1187,-139.42,63.18,0
1188,-139.415849,61.368095,0
1189,-139.40,65.65,0
1190,-139.36,67.89,0
1191,-139.36,64.97,0
1192,-139.29,68.84,0
1193,-139.28,69.09,0
1194,-139.19,62.22,0
1195,-139.15,62.98,0
1196,-139.15,67.17,0
1197,-139.15,68.41,0
1198,-139.12,66.37,0
1199,-139.11,67.51,0
1200,-139.03,63.72,0
1201,-139.01,64.61,0
1202,-139.01,65.65,0
1203,-138.94,61.80,0
1204,-138.79,66.55,0
1205,-138.75,65.11,0
1206,-138.68,65.81,0
1207,-138.67,62.34,0
1208,-138.67,68.71,0
1209,-138.64,64.25,0
1210,-138.60,67.12,0
1211,-138.56,61.99,0
1212,-138.535538,61.018719,0
1213,-138.54,67.78,0
1214,-138.52,68.23,0
1215,-138.49,63.47,0
1216,-138.47,62.68,0
1217,-138.44,61.52,0
1218,-138.35,65.44,0
1219,-138.35,66.33,0
1220,-138.22,66.87,0
1221,-138.15,68.25,0
1222,-138.09,65.01,0
1223,-138.08,63.68,0
1224,-138.07,68.72,0
1225,-138.05,67.59,0
1226,-138.04,62.25,0
1227,-138.03,65.34,0
1228,-137.92,66.07,0
1229,-137.92,61.54,0
1230,-137.83,65.51,0
1231,-137.79,62.02,0
1232,-137.77,64.54,0
1233,-137.681824,60.786453,0
1234,-137.65,63.04,0
1235,-137.62,68.18,0
1236,-137.61,66.84,0
1237,-137.56,68.50,0
1238,-137.52,61.18,0
1239,-137.47,66.10,0
1240,-137.46,63.70,0
1241,-137.45,60.55,0
1242,-137.43,62.48,0
1243,-137.37,67.47,0
1244,-137.33,65.18,0
1245,-137.33,61.92,0
1246,-137.29,63.22,0
1247,-137.16,65.98,0
1248,-137.12,64.67,0
1249,-137.06,60.37,0
1250,-137.04,66.76,0
1251,-137.01197,61.38799,0
1252,-136.97,65.53,0
1253,-136.96,68.04,0
1254,-136.88,59.39,0
1255,-136.86,62.30,0
1256,-136.86,68.61,0
1257,-136.86,59.80,0
1258,-136.857467,62.598422,0
1259,-136.84,60.75,0
1260,-136.82,67.21,0
1261,-136.82,64.16,0
1262,-136.79,60.28,0
1263,-136.77,67.01,0
1264,-136.75,61.23,0
1265,-136.72,62.82,0
1266,-136.65,63.53,0
1267,-136.58,65.07,0
1268,-136.52,61.50,0
1269,-136.51,66.25,0
1270,-136.50,62.07,0
1271,-136.48,59.42,0
1272,-136.48,60.79,0
1273,-136.45,67.30,0
1274,-136.40,68.40,0
1275,-136.27,60.06,0
1276,-136.23,65.86,0
1277,-136.22,59.30,0
1278,-136.20,64.40,0
1279,-136.16,63.81,0
1280,-136.123352,61.898792,0
1281,-136.09,66.30,0
1282,-136.06,64.71,0
1283,-136.02,65.35,0
1284,-136.02,67.55,0
1285,-135.91,61.50,0
1286,-135.89,66.87,0
1287,-135.86,66.9,0
1288,-135.85,64.63,0
1289,-135.84,60.69,0
1290,-135.72,61.24,0
1291,-135.72,60.23,0
1292,-135.70,59.73,0
1293,-135.68,63.81,0
1294,-135.68,66.58,0
1295,-135.68,68.02,0
1296,-135.63,65.6,0
1297,-135.61,61.84,0
1298,-135.59903,59.271254,0
1299,-135.59,68.52,0
1300,-135.48,67.85,0
1301,-135.47,59.47,0
1302,-135.38,67.34,0
1303,-135.34,66.79,0
1304,-135.324722,60.884931,0
1305,-135.25,65.94,0
1306,-135.25,65.10,0
1307,-135.25,62.1,0
1308,-135.21,64.33,0
1309,-135.20,61.21,0
1310,-135.17,63.44,0
1311,-135.16,59.98,0
1312,-135.14,67.82,0
1313,-135.11,67.60,0
1314,-135,63,0
1315,-134.98,68.30,0
1316,-134.923039,60.633398,0
1317,-134.884943,60.106654,0
1318,-134.87,66.82,0
1319,-134.84,61.77,0
1320,-134.84,69.20,0
1321,-134.75,62.57,0
1322,-134.71,59.76,0
1323,-134.71,61.30,0
1324,-134.68,65.18,0
1325,-134.64,65.95,0
1326,-134.62,67.14,0
1327,-134.58,68.44,0
1328,-134.58,59.34,0
1329,-134.53,63.93,0
1330,-134.49,68.5,0
1331,-134.45,61.71,0
1332,-134.41,69.03,0
1333,-134.41,64.50,0
1334,-134.39,60.75,0
1335,-134.37,63.11,0
1336,-134.28,62.47,0
1337,-134.11,66.53,0
1338,-134.07,63.02,0
1339,-134.07,66.98,0
1340,-134.07,67.80,0
1341,-134.05,61.46,0
1342,-134.03,59.89,0
1343,-133.98,63.53,0
1344,-133.98,64.11,0
1345,-133.86,64.71,0
1346,-133.86,60.61,0
1347,-133.86,65.86,0
1348,-133.80,66.44,0
1349,-133.78,59.58,0
1350,-133.78,62.27,0
1351,-133.77,61.45,0
1352,-133.73,68.99,0
1353,-133.69,68.31,0
1354,-133.6,66.84,0
1355,-133.60,62.77,0
1356,-133.54,67.43,0
1357,-133.43,65.60,0
1358,-133.42,63.74,0
1359,-133.42,60.14,0
1360,-133.39,60.91,0
1361,-133.354715,62.238491,0
1362,-133.35,64.88,0
1363,-133.30,63.31,0
1364,-133.21,67.84,0
1365,-133.21,65.96,0
1366,-133.19,64.47,0
1367,-133.14,59.85,0
1368,-133.14,62.98,0
1369,-133.01,65.18,0
1370,-133.01,61.66,0
1371,-133,66.44,0
1372,-133,68.88,0
1373,-132.80,67.17,0
1374,-132.80,64.04,0
1375,-132.76,62.20,0
1376,-132.76,61.20,0
1377,-132.69,63.47,0
1378,-132.62,65.98,0
1379,-132.59,59.93,0
1380,-132.58,59.24,0
1381,-132.58,67.41,0
1382,-132.51,67.85,0
1383,-132.509492,61.969454,0
1384,-132.49,64.72,0
1385,-132.47,63.09,0
1386,-132.40,65.33,0
1387,-132.39,58.48,0
1388,-132.38,65.10,0
1389,-132.30,68.75,0
1390,-132.28,64.31,0
1391,-132.19,59.69,0
1392,-132.17,61.43,0
1393,-132.15,62.75,0
1394,-132.13,66.75,0
1395,-132.08,63.56,0
1396,-132.06,58.92,0
1397,-132.06,60.73,0
1398,-131.98,68.53,0
1399,-131.95,62.30,0
1400,-131.94,59.36,0
1401,-131.84,56.65,0
1402,-131.83,63.18,0
1403,-131.83,67.72,0
1404,-131.83,66.11,0
1405,-131.82,65.41,0
1406,-131.78,61.86,0
1407,-131.78,67.10,0
1408,-131.75,61.3,0
1409,-131.74,60.31,0
1410,-131.70,64.38,0
1411,-131.66,63.66,0
1412,-131.62,69.03,0
1413,-131.6,62.71,0
1414,-131.57,57.65,0
1415,-131.53,65.06,0
1416,-131.52,67.51,0
1417,-131.49,58.49,0
1418,-131.42,57.01,0
1419,-131.40,67.75,0
1420,-131.31,62.45,0
1421,-131.24,61.16,0
1422,-131.23,65.48,0
1423,-131.23,59.38,0
1424,-131.23,63.55,0
1425,-131.19,64.72,0
1426,-131.19,67.42,0
1427,-131.16,57.9,0
1428,-131.14,66.36,0
1429,-131.13,57.58,0
1430,-131.13,64.13,0
1431,-131.07,68.57,0
1432,-130.99,58.10,0
1433,-130.99,62.88,0
1434,-130.87,57.15,0
1435,-130.85,56.70,0
1436,-130.83,58.65,0
1437,-130.81,59.42,0
1438,-130.8,64.77,0
1439,-130.79,61.48,0
1440,-130.77,56.50,0
1441,-130.76,63.18,0
1442,-130.76,61.3,0
1443,-130.72,68.38,0
1444,-130.705506,58.179325,0
1445,-130.68,60.39,0
1446,-130.63,58.83,0
1447,-130.62,65.74,0
1448,-130.58,59.89,0
1449,-130.57,62.37,0
1450,-130.49,56.97,0
1451,-130.49,60.41,0
1452,-130.43,64.80,0
1453,-130.42,57.45,0
1454,-130.42,60.59,0
1455,-130.42,66.82,0
1456,-130.39,64.04,0
1457,-130.33,60.78,0
1458,-130.29,61.84,0
1459,-130.27,59.78,0
1460,-130.13,66.49,0
1461,-130.11,65.01,0
1462,-130.05,57.61,0
1463,-130.01,67.72,0
1464,-129.97,69.05,0
1465,-129.95,67.26,0
1466,-129.93,58.83,0
1467,-129.90,56.88,0
1468,-129.90,61.12,0
1469,-129.88,63.40,0
1470,-129.88,63.06,0
1471,-129.88,60.43,0
1472,-129.85,59.29,0
1473,-129.84,62.22,0
1474,-129.80,56.42,0
1475,-129.79,68.46,0
1476,-129.75,58.20,0
1477,-129.75,66.11,0
1478,-129.69,64.54,0
1479,-129.67,60.91,0
1480,-129.65,69.41,0
1481,-129.62,68.95,0
1482,-129.61,66.58,0
1483,-129.59,57.51,0
1484,-129.58,60.31,0
1485,-129.58,63.36,0
1486,-129.58,67.16,0
1487,-129.56,56.06,0
1488,-129.54,62.88,0
1489,-129.54,61.68,0
1490,-129.54,65.53,0
1491,-129.52,67.53,0
1492,-129.50,63.91,0
1493,-129.44,68.02,0
1494,-129.38,64.63,0
1495,-129.36,56.72,0
1496,-129.36,62.14,0
1497,-129.25,69.36,0
1498,-129.22,55.56,0
1499,-129.22,66.17,0
1500,-129.22,65.28,0
1501,-129.20,54.60,0
1502,-129.18,58.53,0
1503,-129.16,57.20,0
1504,-129.13,60.10,0
1505,-129.12,61.75,0
1506,-129.11,57.90,0
1507,-129.068056,59.370536,0
1508,-129.06,63.77,0
1509,-129.05,63.15,0
1510,-129.04,68.46,0
1511,-129.01,66.71,0
1512,-128.99,58.92,0
1513,-128.97,64.38,0
1514,-128.95,60.62,0
1515,-128.91,61.16,0
1516,-128.91,62.39,0
1517,-128.91,59.85,0
1518,-128.91,67.94,0
1519,-128.91,65.85,0
1520,-128.86,69.07,0
1521,-128.86,67.60,0
1522,-128.85,61.76,0
1523,-128.82,56.01,0
1524,-128.78,64.42,0
1525,-128.77,56.40,0
1526,-128.74,56.88,0
1527,-128.74,65.22,0
1528,-128.74,67.38,0
1529,-128.70,55.11,0
1530,-128.63,58.41,0
1531,-128.57,62.93,0
1532,-128.57,63.52,0
1533,-128.55,68.84,0
1534,-128.55,60.77,0
1535,-128.52,55.59,0
1536,-128.48,56.09,0
1537,-128.47,65.91,0
1538,-128.45,69.59,0
1539,-128.44,59.72,0
1540,-128.44,57.56,0
1541,-128.43,66.89,0
1542,-128.43,62.25,0
1543,-128.41,53.16,0
1544,-128.41,64.22,0
1545,-128.4,67.73,0
1546,-128.39,60.10,0
1547,-128.34,68.73,0
1548,-128.31,68.52,0
1549,-128.27,69.33,0
1550,-128.27,59.17,0
1551,-128.25,64.99,0
1552,-128.23,66.41,0
1553,-128.23,58.42,0
1554,-128.23,61.41,0
1555,-128.23,65.72,0
1556,-128.21,54.3,0
1557,-128.19,62.94,0
1558,-128.11,64.61,0
1559,-128.10,56.46,0
1560,-128.10,55.36,0
1561,-128.09,63.97,0
1562,-128.07,67.51,0
1563,-128.02,54.75,0
1564,-128.02,67.24,0
1565,-127.98,68.18,0
1566,-127.98,60.84,0
1567,-127.93,63.61,0
1568,-127.86,68.12,0
1569,-127.84,69.48,0
1570,-127.82,53.71,0
1571,-127.77,68.98,0
1572,-127.76,60.52,0
1573,-127.76,65.73,0
1574,-127.73,54.45,0
1575,-127.68,66.12,0
1576,-127.68,67.93,0
1577,-127.67,55.25,0
1578,-127.64,62.94,0
1579,-127.64,59.44,0
1580,-127.6,57.23,0
1581,-127.6,61.91,0
1582,-127.60,63.57,0
1583,-127.59,56.34,0
1584,-127.59,68.52,0
1585,-127.57,64.94,0
1586,-127.52,69.71,0
1587,-127.48,66.76,0
1588,-127.48,60.69,0
1589,-127.47,64.38,0
1590,-127.43,61.29,0
1591,-127.41,59.01,0
1592,-127.37,56.09,0
1593,-127.34,66.30,0
1594,-127.34,53.84,0
1595,-127.34,57.82,0
1596,-127.32,62.61,0
1597,-127.30,67.41,0
1598,-127.26,68.73,0
1599,-127.24,69.04,0
1600,-127.23,60.12,0
1601,-127.21,65.60,0
1602,-127.18,61.25,0
1603,-127.16,60.80,0
1604,-127.14,67.43,0
1605,-127.12,58.60,0
1606,-127.12,56.56,0
1607,-127.12,63.43,0
1608,-127.106842,54.772658,0
1609,-127.07,69.25,0
1610,-127.00,68.55,0
1611,-127.00,61.98,0
1612,-126.98,59.03,0
1613,-126.96,62.94,0
1614,-126.96,59.93,0
1615,-126.96,59.89,0
1616,-126.94,62.34,0
1617,-126.92,55.45,0
1618,-126.91,63.89,0
1619,-126.91,53.34,0
1620,-126.89,61.32,0
1621,-126.87,67.73,0
1622,-126.87,60.46,0
1623,-126.84,57.20,0
1624,-126.82,64.54,0
1625,-126.79,67.21,0
1626,-126.76,58.56,0
1627,-126.76,65.11,0
1628,-126.75,68.27,0
1629,-126.72,68.12,0
1630,-126.72,66.17,0
1631,-126.69,57.81,0
1632,-126.66,52.48,0
1633,-126.62,69.11,0
1634,-126.61,56.77,0
1635,-126.60,66.58,0
1636,-126.57,67.73,0
1637,-126.55,61.95,0
1638,-126.53,51.55,0
1639,-126.49,53.88,0
1640,-126.49,60.99,0
1641,-126.49,59.32,0
1642,-126.48,64.11,0
1643,-126.46,62.44,0
1644,-126.41,64.50,0
1645,-126.38,55.93,0
1646,-126.38,60.39,0
1647,-126.37,55.07,0
1648,-126.33,57.52,0
1649,-126.33,61.54,0
1650,-126.28,53.16,0
1651,-126.26,67.32,0
1652,-126.24,63.49,0
1653,-126.23,65.06,0
1654,-126.23,68.88,0
1655,-126.20,65.69,0
1656,-126.16,66.89,0
1657,-126.16,63.00,0
1658,-126.16,66.36,0
1659,-126.12,56.63,0
1660,-126.12,61.82,0
1661,-126.12,59.85,0
1662,-126.11,52.36,0
1663,-126.10,61.09,0
1664,-126.05,55.50,0
1665,-125.98,58.37,0
1666,-125.96,50.92,0
1667,-125.96,65.38,0
1668,-125.92,57.84,0
1669,-125.904,49.164,0
1670,-125.88,51.4,0
1671,-125.85,59.26,0
1672,-125.82,51.76,0
1673,-125.82,57.15,0
1674,-125.82,68.55,0
1675,-125.81,64.31,0
1676,-125.80,65.94,0
1677,-125.78,58.96,0
1678,-125.77,67.66,0
1679,-125.76,66.62,0
1680,-125.75,54.05,0
1681,-125.73,67.17,0
1682,-125.73,62.89,0
1683,-125.69,61.41,0
1684,-125.65,53.20,0
1685,-125.62,60.53,0
1686,-125.61,59.97,0
1687,-125.58,63.83,0
1688,-125.54,68.19,0
1689,-125.53,50.72,0
1690,-125.51,55.88,0
1691,-125.51,61.05,0
1692,-125.5,62.25,0
1693,-125.48,56.42,0
1694,-125.47,65.87,0
1695,-125.47,52.73,0
1696,-125.46,63.45,0
1697,-125.44,52.23,0
1698,-125.43,66.97,0
1699,-125.37,61.93,0
1700,-125.35,54.77,0
1701,-125.35,61.46,0
1702,-125.33,60.80,0
1703,-125.31,55.44,0
1704,-125.31,65.10,0
1705,-125.28,59.62,0
1706,-125.28,58.22,0
1707,-125.27,57.22,0
1708,-125.26,51.71,0
1709,-125.24,60.77,0
1710,-125.24,58.69,0
1711,-125.24,67.57,0
1712,-125.17,66.37,0
1713,-125.14,51.34,0
1714,-125.14,68.35,0
1715,-125.14,55.45,0
1716,-125.12,63.2,0
1717,-125.04,56.75,0
1718,-125.01,68.46,0
1719,-124.99,60.78,0
1720,-124.97,53.16,0
1721,-124.93,52.62,0
1722,-124.93,65.56,0
1723,-124.92,62.63,0
1724,-124.91,50.25,0
1725,-124.90,60.07,0
1726,-124.89,72.38,0
1727,-124.89,58.07,0
1728,-124.87,66.92,0
1729,-124.85,68.14,0
1730,-124.85,61.66,0
1731,-124.81,59.24,0
1732,-124.80,63.95,0
1733,-124.8,49.25,0
1734,-124.74,68.77,0
1735,-124.72,69.20,0
1736,-124.72,57.44,0
1737,-124.69,55.32,0
1738,-124.68,62.26,0
1739,-124.67,66.52,0
1740,-124.67,50.58,0
1741,-124.67,51.33,0
1742,-124.63,67.63,0
1743,-124.63,62.1,0
1744,-124.627,54.1,0
1745,-124.58,56.06,0
1746,-124.58,62.54,0
1747,-124.56,50.76,0
1748,-124.56,65.85,0
1749,-124.509,42.74,0
1750,-124.51,58.83,0
1751,-124.49,53.62,0
1752,-124.49,52.44,0
1753,-124.47,52.78,0
1754,-124.46,60.91,0
1755,-124.44,63.31,0
1756,-124.42,65.24,0
1757,-124.3867,42.2581,0
1758,-124.37,56.74,0
1759,-124.34,54.98,0
1760,-124.29,56.38,0
1761,-124.29,59.85,0
1762,-124.26,54.46,0
1763,-124.25,72.87,0
1764,-124.24,61.30,0
1765,-124.22,51.55,0
1766,-124.19,53.73,0
1767,-124.161018,52.05067,0
1768,-124.15,63.70,0
1769,-124.13,64.84,0
1770,-124.13,60.23,0
1771,-124.12,55.57,0
1772,-124.12,61.84,0
1773,-124.06,68.5,0
1774,-124.06,66.69,0
1775,-124.05469,49.6126,0
1776,-124.047896,42.646055,0
1777,-124.00,56.97,0
1778,-124.00,52.70,0
1779,-123.99,57.49,0
1780,-123.98,63.28,0
1781,-123.96,72.20,0
1782,-123.95,67.39,0
1783,-123.94,49.17,0
1784,-123.94,66.02,0
1785,-123.88,62.52,0
1786,-123.85,53.78,0
1787,-123.83,53.19,0
1788,-123.83,63.61,0
1789,-123.8226,41.1542,0
1790,-123.79,59.13,0
1791,-123.79,64.50,0
1792,-123.75,56.2,0
1793,-123.75,74.13,0
1794,-123.7386,43.907,0
1795,-123.7233,45.9888,0
1796,-123.72,65.22,0
1797,-123.70,73.09,0
1798,-123.68,61.07,0
1799,-123.674568,42.27796,0
1800,-123.66,54.69,0
1801,-123.66,62.51,0
1802,-123.65,53.59,0
1803,-123.63,72.41,0
1804,-123.62,51.93,0
1805,-123.62,65.73,0
1806,-123.60,61.05,0
1807,-123.60,67.98,0
1808,-123.60,44.89,0
1809,-123.59,43.26,0
1810,-123.57,50.54,0
1811,-123.57,66.83,0
1812,-123.57,44.28,0
1813,-123.56,57.92,0
1814,-123.558045,40.787237,0
1815,-123.530249,48.533428,0
1816,-123.524696,47.983316,0
1817,-123.51,61.59,0
1818,-123.50,42.67,0
1819,-123.4941,45.6552,0
1820,-123.474147,41.379341,0
1821,-123.460064,48.923825,0
1822,-123.45,45.45,0
1823,-123.45,51.28,0
1824,-123.43,43.79,0
1825,-123.42,63.61,0
1826,-123.42,63.86,0
1827,-123.41,54.13,0
1828,-123.41,58.45,0
1829,-123.41,64.67,0
1830,-123.400901,40.321408,0
1831,-123.36,66.12,0
1832,-123.344475,39.625825,0
1833,-123.32,72.04,0
1834,-123.3142,42.6322,0
1835,-123.31,62.97,0
1836,-123.3,55.51,0
1837,-123.29,50.99,0
1838,-123.281148,47.046643,0
1839,-123.28,52.82,0
1840,-123.274901,44.587403,0
1841,-123.26,60.04,0
1842,-123.25,42.31,0
1843,-123.25,49.25,0
1844,-123.243544,41.667947,0
1845,-123.24,68.66,0
1846,-123.24,64.88,0
1847,-123.23,45.01,0
1848,-123.2249,44.9191,0
1849,-123.22,73.64,0
1850,-123.22,49.67,0
1851,-123.21,45.66,0
1852,-123.202033,44.102697,0
1853,-123.20,50.29,0
1854,-123.19,57.22,0
1855,-123.18,67.73,0
1856,-123.16,40.80,0
1857,-123.15,41.70,0
1858,-123.15,57.73,0
1859,-123.15,61.29,0
1860,-123.15,61.73,0
1861,-123.1375,40.6025,0
1862,-123.13,52.55,0
1863,-123.08068,39.093262,0
1864,-123.08,40.17,0
1865,-123.07,62.21,0
1866,-123.07,57.38,0
1867,-123.07,56.55,0
1868,-123.06,43.10,0
1869,-123.062272,47.872837,0
1870,-123.05,45.23,0
1871,-123.050408,39.907344,0
1872,-123.04,51.72,0
1873,-123.0342,43.2822,0
1874,-123.03,73.14,0
1875,-123.02,54.69,0
1876,-123.02,71.44,0
1877,-123.01222,40.98194,0
1878,-123.00,39.71,0
1879,-122.990465,45.500762,0
1880,-122.99,66.1,0
1881,-122.99,42.82,0
1882,-122.98,59.00,0
1883,-122.979792,42.244999,0
1884,-122.965655,39.403011,0
1885,-122.96,43.41,0
1886,-122.95,41.26,0
1887,-122.95,63.89,0
1888,-122.90,46.62,0
1889,-122.90,53.78,0
1890,-122.90,60.69,0
1891,-122.882826,53.979374,0
1892,-122.88,53.10,0
1893,-122.88,52.14,0
1894,-122.869458,45.849022,0
1895,-122.86,44.57,0
1896,-122.86,58.49,0
1897,-122.856389,38.810278,0
1898,-122.86,64.33,0
1899,-122.86,72.37,0
1900,-122.83,62.63,0
1901,-122.808024,47.046385,0
1902,-122.8,50.32,0
1903,-122.8,71.73,0
1904,-122.79,51.05,0
1905,-122.79,43.02,0
1906,-122.777051,45.012756,0
1907,-122.77,55.36,0
1908,-122.77,63.11,0
1909,-122.77,59.30,0
1910,-122.7697,41.310263,0
1911,-122.723494,41.677792,0
1912,-122.72,63.86,0
1913,-122.697,44.1637,0
1914,-122.65,61.41,0
1915,-122.651143,38.001889,0
1916,-122.64,56.76,0
1917,-122.64,43.45,0
1918,-122.64,43.76,0
1919,-122.62,42.67,0
1920,-122.60364,49.230016,0
1921,-122.60,54.26,0
1922,-122.59828,40.28876,0
1923,-122.59,57.79,0
1924,-122.57,66.97,0
1925,-122.56,46.80,0
1926,-122.56,67.25,0
1927,-122.55,39.43,0
1928,-122.54,49.63,0
1929,-122.53,68.96,0
1930,-122.52,42.46,0
1931,-122.506784,37.552116,0
1932,-122.497531,48.757848,0
1933,-122.49,52.98,0
1934,-122.47,62.18,0
1935,-122.47,59.12,0
1936,-122.47,46.42,0
1937,-122.45,67.82,0
1938,-122.446667,39.099722,0
1939,-122.43,53.80,0
1940,-122.415998,40.998395,0
1941,-122.407769,45.536741,0
1942,-122.40,44.63,0
