,X_WGS84,Y_WGS84,boucur
3024,-103.8,67.13,0
3025,-103.79206,42.06044,0
3026,-103.78325,43.33181,0
3027,-103.776228,44.034213,0
3028,-103.768745,31.6745,0
3029,-103.75355,46.9183,0
3030,-103.74432,44.75775,0
3031,-103.733771,30.99203,0
3032,-103.73,56.69,0
3033,-103.717156,42.565666,0
3034,-103.710294,41.829482,0
3035,-103.70862,52.550638,0
3036,-103.70076,38.9028,0
3037,-103.690137,37.05665,0
3038,-103.69,62.29,0
3039,-103.6892,40.8997,0
3040,-103.67861,39.47444,0
3041,-103.66751,44.41844,0
3042,-103.65,53.84,0
3043,-103.6494,35.7075,0
3044,-103.645734,30.373214,0
3045,-103.6427,48.07466,0
3046,-103.640805,36.544278,0
3047,-103.6287,42.8416,0
3048,-103.628572,43.703682,0
3049,-103.621712,47.240708,0
3050,-103.612979,34.343565,0
3051,-103.609948,37.617251,0
3052,-103.601663,25.897315,0
3053,-103.59514,43.88681,0
3054,-103.594247,40.2544,0
3055,-103.584724,39.159721,0
3056,-103.579684,41.583907,0
3057,-103.567627,30.047572,0
3058,-103.562387,34.025745,0
3059,-103.558585,33.333092,0
3060,-103.555743,45.566995,0
3061,-103.5514,42.3347,0
3062,-103.527139,41.951257,0
3063,-103.50611,38.715,0
3064,-103.4965,37.8033,0
3065,-103.492917,35.336167,0
3066,-103.491333,36.825917,0
3067,-103.487128,45.874038,0
3068,-103.485131,46.988567,0
3069,-103.475335,44.230578,0
3070,-103.47436,43.28679,0
3071,-103.467595,40.973017,0
3072,-103.466128,37.011328,0
3073,-103.46,65.98,0
3074,-103.4556917,47.61372435,0
3075,-103.45451,42.71375,0
3076,-103.4503,34.9242,0
3077,-103.421067,44.473975,0
3078,-103.403529,43.547206,0
3079,-103.38796,38.06655,0
3080,-103.3749,34.17585,0
3081,-103.36828,39.741233,0
3082,-103.35889,37.17577,0
3083,-103.35,51.25,0
3084,-103.3273,43.9621,0
3085,-103.310857,46.387184,0
3086,-103.30703,39.127899,0
3087,-103.30537,46.78452,0
3088,-103.3024,43.76519,0
3089,-103.302195,36.567917,0
3090,-103.274059,29.270405,0
3091,-103.274037,38.808838,0
3092,-103.265232,40.795585,0
3093,-103.26058,42.44451,0
3094,-103.257462,34.390201,0
3095,-103.25233,40.16009,0
3096,-103.2478837,47.47676563,0
3097,-103.23889,23.60972,0
3098,-103.21306,34.67437,0
3099,-103.1956117,46.58403768,0
3100,-103.19212,37.33677,0
3101,-103.19,78.89,0
3102,-103.18139,24.21333,0
3103,-103.16096,35.86618,0
3104,-103.160911,29.743128,0
3105,-103.16,64.61,0
3106,-103.16,63.59,0
3107,-103.151917,48.026467,0
3108,-103.13777,41.46239,0
3109,-103.134975,32.792398,0
3110,-103.13223,45.58342,0
3111,-103.12963,36.28488,0
3112,-103.127439,49.168981,0
3113,-103.122572,38.091435,0
3114,-103.114349,41.677142,0
3115,-103.090491,41.154355,0
3116,-103.083017,44.028881,0
3117,-103.08,60.77,0
3118,-103.0722,40.52301,0
3119,-103.07,27.74,0
3120,-103.055724,43.643761,0
3121,-103.043249,38.819879,0
3122,-103.04,52.96,0
3123,-103.034408,47.332753,0
3124,-103.02689,37.91273,0
3125,-103.019805,36.601583,0
3126,-103.019804,37.113061,0
3127,-103.01419,42.32161,0
3128,-103.005967,42.517633,0
3129,-103,67.24,0
3130,-102.990502,48.270346,0
3131,-102.98444,39.28472,0
3132,-102.974846,37.462034,0
3133,-102.95287,40.00601,0
3134,-102.902268,34.865281,0
3135,-102.899605,48.453728,0
3136,-102.885973,32.54463,0
3137,-102.884086,42.792758,0
3138,-102.883857,36.847013,0
3139,-102.8527,41.98732,0
3140,-102.84898,39.74234,0
3141,-102.84403,47.861767,0
3142,-102.815209,40.828467,0
3143,-102.8133,43.77973,0
3144,-102.795203,46.890631,0
3145,-102.790903,30.894873,0
3146,-102.782363,33.957917,0
3147,-102.780165,38.484493,0
3148,-102.772362,32.067203,0
3149,-102.764302,37.559331,0
3150,-102.763194,46.399444,0
3151,-102.752227,20.822138,0
3152,-102.75,57.26,0
3153,-102.7422,37.1484,0
3154,-102.71496,41.1486,0
3155,-102.714142,44.605209,0
3156,-102.71228,36.729302,0
3157,-102.7,59.32,0
3158,-102.7,56.24,0
3159,-102.673317,48.124753,0
3160,-102.673202,47.34219,0
3161,-102.663659,38.692961,0
3162,-102.662647,50.595564,0
3163,-102.66224,45.80243,0
3164,-102.651115,32.647251,0
3165,-102.62,62.25,0
3166,-102.6125,39.475278,0
3167,-102.611558,33.349362,0
3168,-102.60166,42.06831,0
3169,-102.59739,40.94752,0
3170,-102.592144,33.786979,0
3171,-102.566842,43.69847,0
3172,-102.555406,45.971595,0
3173,-102.55338,37.64079,0
3174,-102.551186,49.706085,0
3175,-102.5108,36.8892,0
3176,-102.51,65.53,0
3177,-102.51,54.87,0
3178,-102.49611,38.54139,0
3179,-102.47477,47.97722,0
3180,-102.467973,43.273228,0
3181,-102.46306,42.92282,0
3182,-102.46238,45.52314,0
3183,-102.46108,39.76169,0
3184,-102.46027,42.46183,0
3185,-102.452653,48.590947,0
3186,-102.42472,46.958466,0
3187,-102.422017,35.155133,0
3188,-102.398262,43.870874,0
3189,-102.381267,44.072045,0
3190,-102.36788,39.42012,0
3191,-102.36,66.55,0
3192,-102.35361,38.81583,0
3193,-102.34707,41.61503,0
3194,-102.34068,40.98831,0
3195,-102.340457,42.00641,0
3196,-102.323433,31.88987,0
3197,-102.32,78.62,0
3198,-102.28,60.88,0
3199,-102.27689,40.583521,0
3200,-102.27611,22.36083,0
3201,-102.258766,35.683633,0
3202,-102.254208,32.710206,0
3203,-102.253638,21.811096,0
3204,-102.235601,45.693601,0
3205,-102.21322,47.30525135,0
3206,-102.18498,39.88559,0
3207,-102.18274,39.630577,0
3208,-102.16798,46.69561,0
3209,-102.164503,35.495839,0
3210,-102.164078,43.97842,0
3211,-102.16374,48.33972,0
3212,-102.152633,47.624471,0
3213,-102.13415,41.31688,0
3214,-102.13,58.9,0
3215,-102.13,52.16,0
3216,-102.1222,41.09424,0
3217,-102.115929,31.963368,0
3218,-102.114269,50.530419,0
3219,-102.111188,34.917605,0
3220,-102.10817,47.8042,0
3221,-102.105308,34.526518,0
3222,-102.09083,39.4625,0
3223,-102.09,72.72,0
3224,-102.060198,43.80583,0
3225,-102.049275,49.734709,0
3226,-102.042197,37.068244,0
3227,-102.03796,37.49281,0
3228,-102.034236,39.016832,0
3229,-102.01722,42.91929,0
3230,-102.00017,45.03634,0
3231,-101.9932,33.8506,0
3232,-101.986047,45.482267,0
3233,-101.979336,33.656841,0
3234,-101.943265,33.065503,0
3235,-101.932262,35.139348,0
3236,-101.914392,47.283628,0
3237,-101.880272,46.941872,0
3238,-101.879827,35.469779,0
3239,-101.86606,44.53354,0
3240,-101.853301,41.237529,0
3241,-101.852302,50.312466,0
3242,-101.850536,50.694963,0
3243,-101.84641,39.73532,0
3244,-101.840942,30.736547,0
3245,-101.817245,45.968803,0
3246,-101.815396,37.02035,0
3247,-101.800808,30.469926,0
3248,-101.796359,50.917788,0
3249,-101.782487,40.110502,0
3250,-101.777515,34.456217,0
3251,-101.773464,43.998208,0
3252,-101.7727,39.1835,0
3253,-101.77,53.89,0
3254,-101.75438,37.82939,0
3255,-101.75,64.16,0
3256,-101.749128,33.266995,0
3257,-101.719322,50.083542,0
3258,-101.69157,41.39777,0
3259,-101.690169,34.979564,0
3260,-101.67934,38.46951,0
3261,-101.64323,40.6039,0
3262,-101.6314,37.30626,0
3263,-101.6314,37.12644,0
3264,-101.623774,35.650829,0
3265,-101.623632,33.492808,0
3266,-101.623427,41.128008,0
3267,-101.61389,21.73222,0
3268,-101.610165,43.256116,0
3269,-101.59778,37.98231,0
3270,-101.59718,39.80656,0
3271,-101.58861,32.80712,0
3272,-101.588051,40.853307,0
3273,-101.57437,48.25779,0
3274,-101.560128,43.823387,0
3275,-101.558537,40.434608,0
3276,-101.54113,37.58464,0
3277,-101.53451,42.45523,0
3278,-101.5341,30.127164,0
3279,-101.521725,31.770485,0
3280,-101.52,66.29,0
3281,-101.510298,47.465686,0
3282,-101.49,18.8,0
3283,-101.48,63.2,0
3284,-101.45672,34.54165,0
3285,-101.4267,37.8086,0
3286,-101.4177071,46.51077709,0
3287,-101.412329,48.938236,0
3288,-101.411255,46.859476,0
3289,-101.4003781,50.94988339,0
3290,-101.389947,33.324805,0
3291,-101.38594,37.04479,0
3292,-101.38364,41.55199,0
3293,-101.372041,39.341009,0
3294,-101.366811,35.109287,0
3295,-101.36094,38.7891,0
3296,-101.360623,33.89122,0
3297,-101.3566,41.2141,0
3298,-101.35481,42.0418,0
3299,-101.34783,37.27855,0
3300,-101.325883,50.401467,0
3301,-101.316973,32.24698,0
3302,-101.3166418,47.24847599,0
3303,-101.31181,44.72635,0
3304,-101.31144,44.52409,0
3305,-101.310005,50.047642,0
3306,-101.30611,46.14061,0
3307,-101.292134,48.24835,0
3308,-101.28,25.41,0
3309,-101.27397,44.930086,0
3310,-101.271531,43.774,0
3311,-101.252175,50.696329,0
3312,-101.25,53.83,0
3313,-101.245734,47.57923,0
3314,-101.23814,38.48397,0
3315,-101.235593,51.388677,0
3316,-101.22886,39.80656,0
3317,-101.227487,46.726967,0
3318,-101.216726,30.704281,0
3319,-101.21415,47.07293,0
3320,-101.197037,27.895404,0
3321,-101.18,57.15,0
3322,-101.178488,39.538837,0
3323,-101.163965,29.682609,0
3324,-101.16228,42.92777,0
3325,-101.14647,37.78328,0
3326,-101.14,78.36,0
3327,-101.133702,41.133935,0
3328,-101.133247,31.433328,0
3329,-101.125891,49.364138,0
3330,-101.10905,22.02021366,0
3331,-101.10299,37.40658,0
3332,-101.1,60.32,0
3333,-101.069219,33.48912,0
3334,-101.062937,43.299541,0
3335,-101.06,59.24,0
3336,-101.058988,34.412615,0
3337,-101.033919,49.16267,0
3338,-101.0321071,25.35368871,0
3339,-101.023486,48.099732,0
3340,-100.991741,29.887552,0
3341,-100.98262,39.12923,0
3342,-100.9759036,47.46245741,0
3343,-100.968737,38.905095,0
3344,-100.967313,31.835048,0
3345,-100.96667,21.21611,0
3346,-100.963972,40.649297,0
3347,-100.95766,41.72665,0
3348,-100.955,37.2603,0
3349,-100.95,65.51,0
3350,-100.95,67.05,0
3351,-100.9443,40.91549,0
3352,-100.9374399,47.22639789,0
3353,-100.931629,29.311839,0
3354,-100.919997,38.683638,0
3355,-100.91,62.56,0
3356,-100.899192,28.440088,0
3357,-100.888639,34.535524,0
3358,-100.888199,34.937829,0
3359,-100.8858,45.27204,0
3360,-100.885072,40.234479,0
3361,-100.87054,37.56194,0
3362,-100.8655,38.15462,0
3363,-100.862301,35.215818,0
3364,-100.857833,36.373883,0
3365,-100.843708,36.042784,0
3366,-100.841897,49.573842,0
3367,-100.828786,25.367674,0
3368,-100.827188,33.628441,0
3369,-100.826438,46.832255,0
3370,-100.80988,45.82468,0
3371,-100.800216,35.43653,0
3372,-100.7992833,46.01197178,0
3373,-100.79,23.27,0
3374,-100.7898718,21.86272171,0
3375,-100.782131,40.021902,0
3376,-100.78122,47.022908,0
3377,-100.775181,37.131929,0
3378,-100.763237,29.153767,0
3379,-100.76232,37.96439,0
3380,-100.7503654,51.63289103,0
3381,-100.749175,48.12305,0
3382,-100.746481,30.614458,0
3383,-100.74,50.925,0
3384,-100.72987,40.73774,0
3385,-100.716637,41.21183,0
3386,-100.713256,46.643542,0
3387,-100.697165,38.800119,0
3388,-100.69568,38.46108,0
3389,-100.692673,40.352317,0
3390,-100.68699,41.48014,0
3391,-100.679972,24.791064,0
3392,-100.67832,39.82209,0
3393,-100.665419,47.838058,0
3394,-100.65797,43.30411,0
3395,-100.644883,47.2939,0
3396,-100.644081,48.29399,0
3397,-100.625,50.203806,0
3398,-100.618693,49.040546,0
3399,-100.617959,39.010594,0
3400,-100.617795,34.828185,0
3401,-100.61,58.14,0
3402,-100.593147,45.707582,0
3403,-100.571662,37.315173,0
3404,-100.560775,32.736699,0
3405,-100.5563,37.07178,0
3406,-100.55042,45.39826,0
3407,-100.55038,43.02238,0
3408,-100.550236,41.932029,0
3409,-100.55,55.61,0
3410,-100.544931,31.528102,0
3411,-100.537176,48.569451,0
3412,-100.535142,42.539483,0
3413,-100.52813,37.86371,0
3414,-100.5228,36.8299,0
3415,-100.520332,36.616252,0
3416,-100.52,50.72,0
3417,-100.516542,46.841488,0
3418,-100.50975,49.524503,0
3419,-100.502637,42.824978,0
3420,-100.500253,33.057597,0
3421,-100.49747,31.135257,0
3422,-100.488105,32.429388,0
3423,-100.4769,45.02171,0
3424,-100.46783,38.6418,0
3425,-100.457497,46.44405,0
3426,-100.45456,42.20736,0
3427,-100.454067,25.002841,0
3428,-100.45,72.42,0
3429,-100.44025,35.35715,0
3430,-100.432267,47.140822,0
3431,-100.42897,30.157108,0
3432,-100.42532,44.56266,0
3433,-100.4207,39.65307,0
3434,-100.397987,45.230606,0
3435,-100.392178,25.742394,0
3436,-100.389874,44.070578,0
3437,-100.38372,34.13009,0
3438,-100.381767,35.735307,0
3439,-100.379899,29.648698,0
3440,-100.36305,37.1703,0
3441,-100.3482,37.73419,0
3442,-100.34417,39.34822,0
3443,-100.34,61.42,0
3444,-100.34,54.3,0
3445,-100.33998,39.88732,0
3446,-100.3396,37.44422,0
3447,-100.33643,43.36221,0
3448,-100.319275,44.383492,0
3449,-100.314378,49.130647,0
3450,-100.3,64.12,0
3451,-100.2875128,48.4649807,0
3452,-100.28173,41.89109,0
3453,-100.27581,45.62379,0
3454,-100.267972,34.377441,0
3455,-100.264205,47.394108,0
3456,-100.262508,42.893094,0
3457,-100.261134,25.334068,0
3458,-100.257248,41.422254,0
3459,-100.25238,50.821963,0
3460,-100.23097,46.671626,0
3461,-100.217051,25.854445,0
3462,-100.216112,46.248794,0
3463,-100.202042,51.26608,0
3464,-100.201049,32.181897,0
3465,-100.19119,38.78345,0
3466,-100.18411,35.884974,0
3467,-100.183597,25.590572,0
3468,-100.162332,47.127211,0
3469,-100.15978,40.88939,0
3470,-100.150445,30.481974,0
3471,-100.14918,37.32552,0
3472,-100.1362,37.65221,0
3473,-100.121658,28.631436,0
3474,-100.116591,39.598409,0
3475,-100.11407,37.02613,0
3476,-100.113016,44.254592,0
3477,-100.11236,39.03022,0
3478,-100.107978,29.860579,0
3479,-100.104697,49.263931,0
3480,-100.09281,49.665153,0
3481,-100.086808,42.233876,0
3482,-100.06957,45.82235,0
3483,-100.066917,45.311934,0
3484,-100.061096,49.049172,0
3485,-100.046547,43.716372,0
3486,-100.034892,42.785835,0
3487,-100.03309,47.96106,0
3488,-100.03,52.77,0
3489,-100.03,78.2,0
3490,-100.01667,37.81078,0
3491,-100.005036,50.228395,0
3492,-99.999448,29.397859,0
3493,-99.984667,49.873333,0
3494,-99.9833,42.5586,0
3495,-99.964817,50.62771,0
3496,-99.960615,29.712348,0
3497,-99.957235,33.9921,0
3498,-99.952083,20.182773,0
3499,-99.950596,32.526042,0
3500,-99.94556,38.04344,0
3501,-99.945353,27.960827,0
3502,-99.92038,39.37534,0
3503,-99.9113,37.18855,0
3504,-99.898456,38.758083,0
3505,-99.88204,39.05753,0
3506,-99.88,65.76,0
3507,-99.878049,32.234888,0
3508,-99.86918,38.45558,0
3509,-99.86751,35.88808,0
3510,-99.86436,39.56958,0
3511,-99.850209,46.249305,0
3512,-99.847047,30.524133,0
3513,-99.84,73.45,0
3514,-99.83342,39.83175,0
3515,-99.831203,31.787574,0
3516,-99.81883965,45.52990417,0
3517,-99.81697,43.34555,0
3518,-99.802377,20.685097,0
3519,-99.80152,37.88423,0
3520,-99.800997,41.444526,0
3521,-99.79754435,47.18960335,0
3522,-99.783677,30.919124,0
3523,-99.78285,29.236355,0
3524,-99.78261,37.39598,0
3525,-99.780075,21.38436,0
3526,-99.774635,36.828648,0
3527,-99.771208,34.670898,0
3528,-99.769382,41.664068,0
3529,-99.767451,32.430349,0
3530,-99.7575,35.545834,0
3531,-99.751837,29.699804,0
3532,-99.7493,37.64962,0
3533,-99.745452,49.56946,0
3534,-99.733216,19.369001,0
3535,-99.72809,41.93881,0
3536,-99.716462,35.742229,0
3537,-99.69,66.9,0
3538,-99.68734,39.36251,0
3539,-99.685858,42.537995,0
3540,-99.680101,45.312369,0
3541,-99.674447,30.42078,0
3542,-99.66271,38.64026,0
3543,-99.658726,40.160476,0
3544,-99.64206884,45.78275023,0
3545,-99.638625,46.996495,0
3546,-99.63258,38.40334,0
3547,-99.631653,34.267605,0
3548,-99.63062083,44.98088482,0
3549,-99.63,49.4,0
3550,-99.62284,37.18617,0
3551,-99.617364,30.116886,0
3552,-99.611251,46.40106598,0
3553,-99.59525,40.42522,0
3554,-99.588959,29.831447,0
3555,-99.586667,50.77,0
3556,-99.58534,38.84659,0
3557,-99.583997,42.721259,0
3558,-99.583683,31.675151,0
3559,-99.58172,43.96024,0
3560,-99.580903,39.628674,0
3561,-99.57912,39.9495,0
3562,-99.576259,47.968521,0
3563,-99.560162,49.207678,0
3564,-99.545097,49.887938,0
3565,-99.54,56.09,0
3566,-99.537007,48.558403,0
3567,-99.52681,27.501667,0
3568,-99.522324,29.618121,0
3569,-99.508165,41.441686,0
3570,-99.501397,46.730493,0
3571,-99.5,75.31,0
3572,-99.5,63.32,0
3573,-99.498313,30.27158,0
3574,-99.49144,30.886078,0
3575,-99.47486,37.87136,0
3576,-99.45767,38.2031,0
3577,-99.456347,32.408812,0
3578,-99.45,48.29,0
3579,-99.45,64.33,0
3580,-99.43038,43.31914,0
3581,-99.43,60.46,0
3582,-99.43,58.67,0
3583,-99.39072,29.999806,0
3584,-99.39,62.29,0
3585,-99.388341,27.901839,0
3586,-99.382942,42.365833,0
3587,-99.381035,36.627041,0
3588,-99.38,72.49,0
3589,-99.37832,37.22789,0
3590,-99.373232,28.337138,0
3591,-99.351586,42.921439,0
3592,-99.34919,42.60104,0
3593,-99.34539,38.87918,0
3594,-99.340181,20.065042,0
3595,-99.339487,43.78818,0
3596,-99.338875,29.783071,0
3597,-99.33782,37.60319,0
3598,-99.335433,41.025142,0
3599,-99.32911,36.943563,0
3600,-99.324093,39.68036,0
3601,-99.318703,39.395746,0
3602,-99.317054,44.010603,0
3603,-99.31001069,45.72263677,0
3604,-99.30985068,44.82643878,0
3605,-99.30922,38.57497,0
3606,-99.30846,38.3497,0
3607,-99.291722,49.654194,0
3608,-99.27209,38.07718,0
3609,-99.271203,30.1931,0
3610,-99.268305,32.733422,0
3611,-99.242055,27.634541,0
3612,-99.241334,47.1282,0
3613,-99.2406942,46.17825746,0
3614,-99.228828,30.816192,0
3615,-99.22292875,46.57761407,0
3616,-99.21937114,45.27645336,0
3617,-99.213513,41.847772,0
3618,-99.21173,34.779446,0
3619,-99.20361,47.92306,0
3620,-99.18849,43.11507,0
3621,-99.18325,29.631645,0
3622,-99.16336871,44.39251859,0
3623,-99.162698,29.370799,0
3624,-99.154572,29.190833,0
3625,-99.1515,43.56078,0
3626,-99.11388,39.08875,0
3627,-99.10738,37.27007,0
3628,-99.10643,38.46512,0
3629,-99.100566,19.398709,0
3630,-99.09108,45.03337,0
3631,-99.089907,40.674813,0
3632,-99.08468,28.944868,0
3633,-99.08140689,47.68115609,0
3634,-99.08,53.46,0
3635,-99.04,49.13,0
3636,-99.04,73.22,0
3637,-99.03898,37.65869,0
3638,-99.032598,41.104946,0
3639,-99.0324625,46.31440882,0
3640,-99.02875,39.6864,0
3641,-99.023391,29.992134,0
3642,-99.019714,29.744147,0
3643,-99.01545,30.225687,0
3644,-99.00486,37.432571,0
3645,-98.98677,44.6219,0
3646,-98.980207,34.746408,0
3647,-98.98,24.37,0
3648,-98.97778,42.64729,0
3649,-98.969461,35.881793,0
3650,-98.96927,38.89156,0
3651,-98.962605,34.278861,0
3652,-98.960589,32.160884,0
3653,-98.9545,38.15993,0
3654,-98.95258,40.32802,0
3655,-98.95258,40.08751,0
3656,-98.94402335,45.99864027,0
3657,-98.93,54.75,0
3658,-98.923861,29.576325,0
3659,-98.908861,29.16381,0
3660,-98.90867,37.001805,0
3661,-98.892767,43.388998,0
3662,-98.89,75.77,0
3663,-98.88572772,46.48503951,0
3664,-98.88195,43.02929,0
3665,-98.881095,48.026843,0
3666,-98.87139,41.56235,0
3667,-98.871022,34.022931,0
3668,-98.87051,37.28216,0
3669,-98.865236,47.236393,0
3670,-98.8620363,19.16896097,0
3671,-98.86015,31.738394,0
3672,-98.83569,45.72047,0
3673,-98.83444,43.2082,0
3674,-98.83,57.34,0
3675,-98.83,22.64,0
3676,-98.819076,30.498462,0
3677,-98.818112,29.829957,0
3678,-98.807965,41.769308,0
3679,-98.806705,39.576783,0
3680,-98.806336,51.439384,0
3681,-98.80593,39.29463,0
3682,-98.78656,42.47556,0
3683,-98.7741,38.69167,0
3684,-98.76018,38.00482,0
3685,-98.75002,27.353603,0
3686,-98.7424,29.425337,0
3687,-98.74,67.24,0
3688,-98.73911,37.63882,0
3689,-98.737891,32.416435,0
3690,-98.732554,41.002849,0
3691,-98.7295847,47.55858771,0
3692,-98.724551,45.444978,0
3693,-98.718437,47.816558,0
3694,-98.71645,44.534573,0
3695,-98.715483,31.605738,0
3696,-98.710003,38.496598,0
3697,-98.70583,19.63472,0
3698,-98.7,56.16,0
3699,-98.699888,46.889225,0
3700,-98.69916,40.57662,0
3701,-98.67089,37.42717,0
3702,-98.66555348,43.80324658,0
3703,-98.66,64.84,0
3704,-98.656212,30.013686,0
3705,-98.64929,42.28634,0
3706,-98.637367,38.96223,0
3707,-98.635,49.28,0
3708,-98.630034,29.617972,0
3709,-98.625459,30.24768,0
3710,-98.622358,31.269722,0
3711,-98.618928,46.68378,0
3712,-98.596544,33.104361,0
3713,-98.592736,34.705269,0
3714,-98.59249803,46.20155109,0
3715,-98.587487,47.074348,0
3716,-98.58579,44.08179,0
3717,-98.583069,30.777239,0
3718,-98.580911,38.268579,0
3719,-98.579389,36.364854,0
3720,-98.57458,43.05722,0
3721,-98.574201,26.355339,0
3722,-98.570675,43.508802,0
3723,-98.568316,42.570676,0
3724,-98.568315,33.873093,0
3725,-98.562269,32.533442,0
3726,-98.557181,27.114554,0
3727,-98.55325,39.43791,0
3728,-98.551998,40.775337,0
3729,-98.55194,41.79835,0
3730,-98.550218,32.271127,0
3731,-98.529647,29.818212,0
3732,-98.518924,40.019437,0
3733,-98.5163,45.66305,0
3734,-98.51,66.37,0
3735,-98.50757,37.28216,0
3736,-98.498701,45.151346,0
3737,-98.491926,31.983669,0
3738,-98.488884,29.399423,0
3739,-98.483055,29.032258,0
3740,-98.475016,38.794243,0
3741,-98.445094,37.807237,0
3742,-98.441269,31.022827,0
3743,-98.433457,35.875251,0
