,X_WGS84,Y_WGS84,potarg
7829,-108.88,41.36,0
7830,-108.87,26.39,0
7831,-108.85,54.36,0
7832,-108.82,30.19,0
7833,-108.81,36.83,0
7834,-108.8,42.02,0
7835,-108.77,66.25,0
7836,-108.76,43.17,0
7837,-108.75,60.79,0
7838,-108.74,55.04,0
7839,-108.73,27.25,0
7840,-108.72,56.46,0
7841,-108.69,25.83,0
7842,-108.68,27.86,0
7843,-108.67,39.58,0
7844,-108.66,28.13,0
7845,-108.65,65.63,0
7846,-108.64,29.1,0
7847,-108.62,31.13,0
7848,-108.6,60.41,0
7849,-108.59,30.73,0
7850,-108.58,64.14,0
7851,-108.55,55.49,0
7852,-108.54,57.67,0
7853,-108.52,35.57,0
7854,-108.51,54.26,0
7855,-108.48,39.49,0
7856,-108.47,28.87,0
7857,-108.45,48.95,0
7858,-108.44,36.14,0
7859,-108.43,64.6,0
7860,-108.41,28.5,0
7861,-108.37,65.89,0
7862,-108.36,30.29,0
7863,-108.35,65.49,0
7864,-108.34,25.99,0
7865,-108.33,52.57,0
7866,-108.32,30.66,0
7867,-108.31,42.8,0
7868,-108.29,61.91,0
7869,-108.28,40.16,0
7870,-108.26,53.54,0
7871,-108.24,56.22,0
7872,-108.2,34.43,0
7873,-108.19,31.26,0
7874,-108.18,29.05,0
7875,-108.17,28.19,0
7876,-108.14,43.32,0
7877,-108.13,25.79,0
7878,-108.09,26.68,0
7879,-108.08,64.52,0
7880,-108.05,41.83,0
7881,-108.04,64.92,0
7882,-108.03,38.42,0
7883,-108,45.48,0
7884,-107.99,52.82,0
7885,-107.97,47.88,0
7886,-107.96,70.51,0
7887,-107.95,27.96,0
7888,-107.94,31.06,0
7889,-107.93,61.7,0
7890,-107.92,28.58,0
7891,-107.9,27.23,0
7892,-107.89,29.33,0
7893,-107.88,61.03,0
7894,-107.87,63.25,0
7895,-107.85,31.51,0
7896,-107.84,59.74,0
7897,-107.82,26.49,0
7898,-107.76,55.38,0
7899,-107.75,26.03,0
7900,-107.74,58.26,0
7901,-107.73,45.29,0
7902,-107.72,56.7,0
7903,-107.71,29.89,0
7904,-107.66,41.55,0
7905,-107.65,28.24,0
7906,-107.64,27.36,0
7907,-107.63,30.66,0
7908,-107.62,25.91,0
7909,-107.61,36.65,0
7910,-107.58,57.9,0
7911,-107.55,29.61,0
7912,-107.53,64.33,0
7913,-107.51,26.42,0
7914,-107.5,27.12,0
7915,-107.48,25.63,0
7916,-107.47,54.68,0
7917,-107.41,28.96,0
7918,-107.4,43.45,0
7919,-107.39,33.59,0
7920,-107.38,60.49,0
7921,-107.37,24.91,0
7922,-107.35,38.31,0
7923,-107.34,62.31,0
7924,-107.33,29.33,0
7925,-107.32,59.42,0
7926,-107.31,45.14,0
7927,-107.3,67.81,0
7928,-107.29,24.68,0
7929,-107.28,59.95,0
7930,-107.26,57.76,0
7931,-107.25,39.97,0
7932,-107.24,61.41,0
7933,-107.21,58.7,0
7934,-107.2,25.79,0
7935,-107.19,65.47,0
7936,-107.16,40.8,0
7937,-107.15,62.33,0
7938,-107.13,65.11,0
7939,-107.12,29.47,0
7940,-107.1,37.86,0
7941,-107.09,63.87,0
7942,-107.08,31.48,0
7943,-107.07,27.95,0
7944,-107.04,64.54,0
7945,-107.03,59.72,0
7946,-107.02,56.41,0
7947,-106.99,42.78,0
7948,-106.95,28.17,0
7949,-106.94,30.78,0
7950,-106.92,66.02,0
7951,-106.91,40.27,0
7952,-106.9,43.52,0
7953,-106.86,45.7,0
7954,-106.82,29.9,0
7955,-106.8,27.3,0
7956,-106.79,26.92,0
7957,-106.77,28.79,0
7958,-106.75,65.99,0
7959,-106.73,65.77,0
7960,-106.69,46.39,0
7961,-106.67,61.11,0
7962,-106.66,24.81,0
7963,-106.65,26.92,0
7964,-106.62,62.01,0
7965,-106.61,30.02,0
7966,-106.6,25.25,0
7967,-106.58,66.5,0
7968,-106.56,61.71,0
7969,-106.55,30.5,0
7970,-106.53,26.27,0
7971,-106.5,33.62,0
7972,-106.48,28.19,0
7973,-106.44,23.71,0
7974,-106.42,27.63,0
7975,-106.37,28.59,0
7976,-106.35,55.91,0
7977,-106.34,31.14,0
7978,-106.33,30.85,0
7979,-106.31,24.43,0
7980,-106.29,67.57,0
7981,-106.27,30.25,0
7982,-106.26,29.8,0
7983,-106.25,25.35,0
7984,-106.24,65.93,0
7985,-106.23,28.04,0
7986,-106.22,31.66,0
7987,-106.18,25.91,0
7988,-106.16,56.24,0
7989,-106.12,65.21,0
7990,-106.1,26.46,0
7991,-106.08,67.09,0
7992,-106.07,27.22,0
7993,-106.06,70.89,0
7994,-106.03,28.9,0
7995,-106.02,45.27,0
7996,-106.01,27.64,0
7997,-105.98,24.06,0
7998,-105.97,57.86,0
7999,-105.95,66.56,0
8000,-105.94,37.83,0
8001,-105.93,61.04,0
8002,-105.92,25.17,0
8003,-105.91,64.71,0
8004,-105.89,27.12,0
8005,-105.88,43.46,0
8006,-105.86,42.42,0
8007,-105.83,44.98,0
8008,-105.82,25.7,0
8009,-105.78,63.59,0
8010,-105.77,42.66,0
8011,-105.76,64.27,0
8012,-105.73,28.45,0
8013,-105.72,28.01,0
8014,-105.71,29.92,0
8015,-105.69,29.33,0
8016,-105.68,66.18,0
8017,-105.67,67.13,0
8018,-105.64,29.56,0
8019,-105.63,23.71,0
8020,-105.62,27.17,0
8021,-105.6,22.96,0
8022,-105.59,26.01,0
8023,-105.58,30.1,0
8024,-105.57,26.88,0
8025,-105.55,29,0
8026,-105.54,39.32,0
8027,-105.53,41.74,0
8028,-105.52,26.25,0
8029,-105.51,63.66,0
8030,-105.5,30.74,0
8031,-105.48,38.98,0
8032,-105.47,25.59,0
8033,-105.46,53.75,0
8034,-105.44,24.38,0
8035,-105.42,62.6,0
8036,-105.39,39.72,0
8037,-105.38,25.07,0
8038,-105.37,43.86,0
8039,-105.36,65.11,0
8040,-105.34,27.71,0
8041,-105.33,26.77,0
8042,-105.32,38.17,0
8043,-105.3,40.12,0
8044,-105.29,69.92,0
8045,-105.27,28.04,0
8046,-105.25,31.11,0
8047,-105.24,30.6,0
8048,-105.23,66.02,0
8049,-105.21,22.9,0
8050,-105.2,22.6,0
8051,-105.17,24.26,0
8052,-105.15,61.25,0
8053,-105.13,67.62,0
8054,-105.12,29,0
8055,-105.11,23.63,0
8056,-105.1,41.24,0
8057,-105.08,28,0
8058,-105.06,29.74,0
8059,-105.05,28.45,0
8060,-105.03,25.99,0
8061,-105.02,63.11,0
8062,-104.99,42.71,0
8063,-104.96,59.21,0
8064,-104.95,22.55,0
8065,-104.94,66.84,0
8066,-104.93,26.98,0
8067,-104.91,64.88,0
8068,-104.9,25.25,0
8069,-104.88,66.69,0
8070,-104.87,64.16,0
8071,-104.86,44.11,0
8072,-104.84,23.4,0
8073,-104.83,25.66,0
8074,-104.81,65.95,0
8075,-104.79,19.72,0
8076,-104.76,41.59,0
8077,-104.75,65.36,0
8078,-104.74,24.92,0
8079,-104.73,26.76,0
8080,-104.71,21.38,0
8081,-104.7,56.38,0
8082,-104.68,22.27,0
8083,-104.66,20.2,0
8084,-104.65,20.71,0
8085,-104.64,22.95,0
8086,-104.63,21.5,0
8087,-104.62,52.65,0
8088,-104.6,66.37,0
8089,-104.59,19.52,0
8090,-104.57,39.06,0
8091,-104.55,27.27,0
8092,-104.54,43.1,0
8093,-104.52,20.53,0
8094,-104.51,21.07,0
8095,-104.5,64.77,0
8096,-104.49,24.67,0
8097,-104.47,60.77,0
8098,-104.46,30.75,0
8099,-104.45,55.07,0
8100,-104.44,19.71,0
8101,-104.43,58.66,0
8102,-104.42,25.57,0
8103,-104.4,26.29,0
8104,-104.39,61.21,0
8105,-104.37,25.09,0
8106,-104.36,27.47,0
8107,-104.33,59.04,0
8108,-104.32,29.56,0
8109,-104.29,60.43,0
8110,-104.28,63.74,0
8111,-104.24,23.2,0
8112,-104.22,26.97,0
8113,-104.2,66.16,0
8114,-104.19,58.83,0
8115,-104.18,63.02,0
8116,-104.17,26.09,0
8117,-104.16,63.47,0
8118,-104.15,25.23,0
8119,-104.12,57.31,0
8120,-104.11,20.24,0
8121,-104.07,30.03,0
8122,-104.05,61.97,0
8123,-104.04,23.11,0
8124,-104.03,23.95,0
8125,-104.02,54.64,0
8126,-104.01,66.39,0
8127,-104,19.4,0
8128,-103.98,31.87,0
8129,-103.94,49.9,0
8130,-103.92,21.73,0
8131,-103.91,26.78,0
8132,-103.9,67.38,0
8133,-103.88,24.8,0
8134,-103.86,19.26,0
8135,-103.85,25.63,0
8136,-103.83,22.5,0
8137,-103.82,28.35,0
8138,-103.81,29.38,0
8139,-103.78,26.42,0
8140,-103.77,28.53,0
8141,-103.76,19.45,0
8142,-103.74,59.59,0
8143,-103.73,27.92,0
8144,-103.7,64.2,0
8145,-103.69,19.86,0
8146,-103.68,24.17,0
8147,-103.67,32.12,0
8148,-103.65,24.3,0
8149,-103.64,57.35,0
8150,-103.63,25.1,0
8151,-103.62,23.72,0
8152,-103.61,24.57,0
8153,-103.6,27.22,0
8154,-103.59,61.29,0
8155,-103.57,25.27,0
8156,-103.56,21.53,0
8157,-103.53,24.7,0
8158,-103.51,66.46,0
8159,-103.5,64.6,0
8160,-103.49,20.6,0
8161,-103.48,27.86,0
8162,-103.47,65.01,0
8163,-103.46,23.06,0
8164,-103.44,22.07,0
8165,-103.43,69.88,0
8166,-103.41,23.83,0
8167,-103.39,55.87,0
8168,-103.36,18.84,0
8169,-103.34,20.14,0
8170,-103.32,25.57,0
8171,-103.31,24.8,0
8172,-103.3,26.63,0
8173,-103.29,38.37,0
8174,-103.27,20.81,0
8175,-103.26,25.15,0
8176,-103.25,19.39,0
8177,-103.23,28.87,0
8178,-103.2,20.58,0
8179,-103.19,28.04,0
8180,-103.18,22.52,0
8181,-103.17,18.96,0
8182,-103.16,18.6,0
8183,-103.15,56.66,0
8184,-103.14,25.98,0
8185,-103.13,67.62,0
8186,-103.09,69.24,0
8187,-103.07,23.06,0
8188,-103.06,21.73,0
8189,-103.05,18.88,0
8190,-103.04,26.87,0
8191,-103.03,25.55,0
8192,-103.02,59.69,0
8193,-103.01,28.32,0
8194,-103,30.36,0
8195,-102.98,66.01,0
8196,-102.97,61.58,0
8197,-102.95,18.39,0
8198,-102.94,64.06,0
8199,-102.92,65.19,0
8200,-102.9,21.09,0
8201,-102.89,19.4,0
8202,-102.88,62.94,0
8203,-102.87,54.93,0
8204,-102.85,29.29,0
8205,-102.84,25.19,0
8206,-102.8,29.57,0
8207,-102.79,18.86,0
8208,-102.78,23.64,0
8209,-102.75,52.36,0
8210,-102.74,28.73,0
8211,-102.71,55.45,0
8212,-102.67,26.46,0
8213,-102.65,20.6,0
8214,-102.64,31.16,0
8215,-102.63,30.61,0
8216,-102.62,24.86,0
8217,-102.6,65.78,0
8218,-102.59,18.48,0
8219,-102.57,22.67,0
8220,-102.56,64.25,0
8221,-102.55,31.33,0
8222,-102.54,23.03,0
8223,-102.53,19.04,0
8224,-102.52,56.64,0
8225,-102.51,22.89,0
8226,-102.5,20.56,0
8227,-102.49,23.51,0
8228,-102.46,29.38,0
8229,-102.45,26.03,0
8230,-102.44,33.06,0
8231,-102.43,29.97,0
8232,-102.42,24.05,0
8233,-102.41,18.63,0
8234,-102.4,24.65,0
8235,-102.38,30.64,0
8236,-102.37,27.56,0
8237,-102.36,28.89,0
8238,-102.35,56.15,0
8239,-102.34,26.99,0
8240,-102.33,21.42,0
8241,-102.3,62.62,0
8242,-102.29,66.11,0
8243,-102.28,56.62,0
8244,-102.26,22,0
8245,-102.25,29.53,0
8246,-102.24,20.81,0
8247,-102.22,66.81,0
8248,-102.21,20.05,0
8249,-102.2,25.36,0
8250,-102.19,32.46,0
8251,-102.18,30.64,0
8252,-102.16,28.36,0
8253,-102.14,55.61,0
8254,-102.13,24.09,0
8255,-102.12,24.55,0
8256,-102.11,42.15,0
8257,-102.08,20.22,0
8258,-102.06,22.9,0
8259,-102.05,42.83,0
8260,-102.04,19.34,0
8261,-102.03,61.59,0
8262,-102.01,63.72,0
8263,-102,27.87,0
8264,-101.97,30.25,0
8265,-101.95,65.49,0
8266,-101.92,22.72,0
8267,-101.91,29.38,0
8268,-101.9,31.09,0
8269,-101.89,21.14,0
8270,-101.87,18.26,0
8271,-101.86,20.31,0
8272,-101.82,25.1,0
8273,-101.81,25.49,0
8274,-101.8,19.71,0
8275,-101.78,64.92,0
8276,-101.75,19.07,0
8277,-101.74,57.52,0
8278,-101.71,24.7,0
8279,-101.7,54.81,0
8280,-101.69,27.09,0
8281,-101.67,21.92,0
8282,-101.65,56.29,0
8283,-101.64,18.55,0
8284,-101.62,26.53,0
8285,-101.61,55.79,0
8286,-101.57,19.8,0
8287,-101.56,31.38,0
8288,-101.53,26.8,0
8289,-101.52,33.21,0
8290,-101.49,23.75,0
8291,-101.48,55.14,0
8292,-101.47,31.35,0
8293,-101.46,24.21,0
8294,-101.45,30.47,0
8295,-101.44,57.86,0
8296,-101.41,21.62,0
8297,-101.4,59.21,0
8298,-101.38,18.42,0
8299,-101.37,29.8,0
8300,-101.36,20.68,0
8301,-101.35,22,0
8302,-101.31,18.52,0
8303,-101.3,19.5,0
8304,-101.28,28.3,0
8305,-101.27,25.12,0
8306,-101.25,18.28,0
8307,-101.23,22.74,0
8308,-101.22,19.76,0
8309,-101.21,63.65,0
8310,-101.19,64.65,0
8311,-101.18,32.46,0
8312,-101.16,20.94,0
8313,-101.15,27.22,0
8314,-101.13,56.47,0
8315,-101.12,42.08,0
8316,-101.11,30.11,0
8317,-101.09,24.83,0
8318,-101.08,22.33,0
8319,-101.05,25.95,0
8320,-101.03,41.28,0
8321,-101.02,20.93,0
8322,-101,57.52,0
8323,-100.98,23.77,0
8324,-100.94,44.28,0
8325,-100.92,33.79,0
8326,-100.91,32.4,0
8327,-100.89,43.47,0
8328,-100.88,25.51,0
8329,-100.87,18.28,0
8330,-100.86,20.5,0
8331,-100.83,22.31,0
8332,-100.81,63.95,0
8333,-100.79,18.92,0
8334,-100.77,56.89,0
8335,-100.76,31.84,0
8336,-100.75,65.09,0
8337,-100.74,32.32,0
8338,-100.72,27.36,0
8339,-100.69,17.54,0
8340,-100.68,23.28,0
8341,-100.67,27.42,0
8342,-100.66,23.65,0
8343,-100.64,32.01,0
8344,-100.61,27.57,0
8345,-100.6,66.67,0
8346,-100.58,64.33,0
8347,-100.57,18.75,0
8348,-100.56,19.58,0
8349,-100.55,18.25,0
8350,-100.54,63.36,0
8351,-100.53,67.45,0
8352,-100.51,59.76,0
8353,-100.49,23.06,0
8354,-100.48,21.85,0
8355,-100.47,17.57,0
8356,-100.46,22.15,0
8357,-100.45,61.93,0
8358,-100.43,19.9,0
8359,-100.42,24.41,0
8360,-100.4,20.92,0
8361,-100.39,18.45,0
8362,-100.35,24.87,0
8363,-100.34,56.63,0
8364,-100.33,17.27,0
8365,-100.32,27.08,0
8366,-100.3,54.94,0
8367,-100.28,25.21,0
8368,-100.27,23.82,0
8369,-100.26,63.11,0
8370,-100.25,20.53,0
8371,-100.24,60.33,0
8372,-100.22,22.57,0
8373,-100.2,24.33,0
8374,-100.17,18.94,0
8375,-100.14,19.72,0
8376,-100.13,17.95,0
8377,-100.09,23.94,0
8378,-100.07,61.08,0
8379,-100.03,57.82,0
8380,-100.01,63.95,0
8381,-100,25.66,0
8382,-99.99,26.82,0
8383,-99.98,26.44,0
8384,-99.97,64.81,0
8385,-99.95,18.5,0
8386,-99.94,33.46,0
8387,-99.93,27.38,0
8388,-99.92,24.68,0
8389,-99.9,17.3,0
8390,-99.88,63.36,0
8391,-99.85,33.66,0
8392,-99.84,56.34,0
8393,-99.83,17.4,0
8394,-99.82,23.03,0
8395,-99.8,25.31,0
8396,-99.79,23.62,0
8397,-99.76,55.17,0
8398,-99.75,24.97,0
8399,-99.74,22.65,0
8400,-99.73,19.81,0
8401,-99.71,17.9,0
8402,-99.7,27.38,0
8403,-99.69,24.28,0
8404,-99.68,28.41,0
8405,-99.67,73.18,0
8406,-99.66,18.19,0
8407,-99.63,65.32,0
8408,-99.61,24.09,0
8409,-99.59,65.64,0
8410,-99.58,22.52,0
8411,-99.55,23.35,0
8412,-99.53,22.72,0
8413,-99.52,62.75,0
8414,-99.51,17.32,0
8415,-99.5,18.77,0
8416,-99.49,19.21,0
8417,-99.45,17.64,0
8418,-99.44,19.62,0
8419,-99.42,57.71,0
8420,-99.41,72.42,0
8421,-99.39,19.09,0
8422,-99.37,18.29,0
8423,-99.35,22.14,0
8424,-99.34,21.37,0
8425,-99.33,27.05,0
8426,-99.31,21.77,0
8427,-99.3,20.44,0
8428,-99.29,66.44,0
8429,-99.28,55.45,0
8430,-99.26,21.93,0
8431,-99.24,65.1,0
8432,-99.22,19.48,0
8433,-99.2,51.34,0
8434,-99.19,18.72,0
8435,-99.17,27.77,0
8436,-99.16,25.82,0
8437,-99.15,25.34,0
8438,-99.12,67.09,0
8439,-99.1,63.84,0
8440,-99.09,17.66,0
8441,-99.07,27.3,0
8442,-99.06,56.64,0
8443,-99.04,57.69,0
8444,-99.03,21.68,0
8445,-99,61.89,0
8446,-98.99,20.96,0
8447,-98.97,18.13,0
8448,-98.96,20.09,0
8449,-98.95,66.11,0
8450,-98.93,18.65,0
8451,-98.92,23.45,0
8452,-98.9,23.33,0
8453,-98.88,28.36,0
8454,-98.86,22.07,0
8455,-98.85,58.91,0
8456,-98.82,23.84,0
8457,-98.81,65.61,0
8458,-98.77,54.77,0
8459,-98.76,28.68,0
8460,-98.72,21.43,0
8461,-98.7,63.51,0
8462,-98.69,20.41,0
8463,-98.68,28.15,0
8464,-98.67,25.22,0
8465,-98.66,64.33,0
8466,-98.65,22.15,0
8467,-98.63,17.84,0
8468,-98.61,26.82,0
8469,-98.6,67.15,0
8470,-98.58,22.96,0
8471,-98.57,58.41,0
8472,-98.55,25.65,0
8473,-98.53,62.48,0
8474,-98.52,16.74,0
8475,-98.49,63.19,0
8476,-98.48,18.4,0
8477,-98.47,61.55,0
8478,-98.46,20.05,0
8479,-98.45,22.27,0
8480,-98.43,64.64,0
8481,-98.41,65.38,0
8482,-98.4,24.49,0
8483,-98.38,22.82,0
8484,-98.37,59.84,0
8485,-98.36,22.82,0
8486,-98.34,23.84,0
8487,-98.33,17.13,0
8488,-98.32,25.88,0
8489,-98.31,20.96,0
8490,-98.28,22.43,0
8491,-98.27,28.48,0
8492,-98.26,60.56,0
8493,-98.24,19.58,0
8494,-98.23,16.68,0
8495,-98.22,62.75,0
8496,-98.21,25.06,0
8497,-98.19,18.7,0
8498,-98.18,21.93,0
8499,-98.17,21.79,0
8500,-98.16,20.63,0
8501,-98.14,17.32,0
8502,-98.13,27.6,0
8503,-98.09,16.52,0
8504,-98.08,21.15,0
8505,-98.07,66.92,0
8506,-98.06,61.92,0
8507,-98.02,54.73,0
8508,-97.99,66.25,0
8509,-97.98,17.66,0
8510,-97.97,65.01,0
8511,-97.94,21.05,0
8512,-97.93,21.54,0
8513,-97.9,18.15,0
8514,-97.89,17.41,0
8515,-97.87,19.27,0
8516,-97.86,63.07,0
8517,-97.85,19.72,0
8518,-97.84,55.08,0
8519,-97.83,17.89,0
8520,-97.82,62.77,0
8521,-97.79,16.42,0
8522,-97.78,18.57,0
8523,-97.77,58.81,0
8524,-97.74,21.27,0
8525,-97.73,17.45,0
8526,-97.72,60.31,0
8527,-97.69,18.65,0
8528,-97.68,66.03,0
8529,-97.67,63.76,0
8530,-97.65,20.78,0
8531,-97.63,17.91,0
8532,-97.59,20,0
8533,-97.57,17.52,0
8534,-97.55,20.48,0
8535,-97.54,65.55,0
8536,-97.5,18.39,0
8537,-97.46,16.94,0
8538,-97.44,54.32,0
8539,-97.42,16.54,0
8540,-97.39,16.3,0
8541,-97.37,20.26,0
8542,-97.33,63.53,0
8543,-97.31,61.65,0
8544,-97.26,17.47,0
8545,-97.25,58.03,0
8546,-97.23,16.66,0
8547,-97.21,64.48,0
8548,-97.2,19.5,0
8549,-97.18,57.44,0
8550,-97.14,54.03,0
8551,-97.06,17.21,0
8552,-97.04,20.07,0
8553,-97,66.1,0
8554,-96.99,59.55,0
8555,-96.96,17.23,0
8556,-96.95,19.61,0
8557,-96.93,58.54,0
8558,-96.91,19.1,0
8559,-96.87,64.33,0
8560,-96.84,19.41,0
8561,-96.83,53.71,0
8562,-96.81,57.9,0
8563,-96.79,56.79,0
8564,-96.78,64.83,0
8565,-96.77,17.56,0
8566,-96.76,60.37,0
8567,-96.72,16.26,0
8568,-96.7,59.09,0
8569,-96.67,17.69,0
8570,-96.66,67.09,0
8571,-96.64,62.85,0
8572,-96.62,16.6,0
8573,-96.6,18.23,0
8574,-96.58,56,0
8575,-96.57,19.13,0
8576,-96.55,65.4,0
8577,-96.51,63.76,0
8578,-96.49,18.97,0
8579,-96.45,18.67,0
8580,-96.4,56.45,0
8581,-96.36,16.73,0
8582,-96.35,17.64,0
8583,-96.34,17.93,0
8584,-96.3,56.96,0
8585,-96.28,60.86,0
8586,-96.25,18.77,0
8587,-96.22,57.69,0
8588,-96.2,52.27,0
8589,-96.18,16.28,0
8590,-96.17,18.28,0
8591,-96.13,17.81,0
8592,-96.11,59.3,0
8593,-96.07,58.39,0
8594,-96.05,17.4,0
8595,-95.98,56.8,0
8596,-95.97,16.69,0
8597,-95.94,66.04,0
8598,-95.85,18.11,0
8599,-95.82,62.18,0
8600,-95.81,63.91,0
8601,-95.8,56.05,0
8602,-95.79,60.79,0
8603,-95.77,40.77,0
8604,-95.73,17.77,0
8605,-95.69,66.65,0
8606,-95.68,16.58,0
8607,-95.67,64.64,0
8608,-95.66,16.09,0
8609,-95.65,17.95,0
8610,-95.62,16.29,0
8611,-95.61,65.72,0
8612,-95.58,63.46,0
8613,-95.56,59.38,0
8614,-95.54,66.58,0
8615,-95.53,41.87,0
8616,-95.52,60.27,0
8617,-95.49,17.28,0
8618,-95.48,64.05,0
8619,-95.43,61.2,0
8620,-95.42,18.26,0
8621,-95.39,66.15,0
8622,-95.31,63.11,0
8623,-95.27,17.5,0
8624,-95.26,55.45,0
8625,-95.25,16.86,0
8626,-95.23,66.23,0
8627,-95.2,61.63,0
8628,-95.19,17.89,0
8629,-95.18,65.13,0
8630,-95.17,17.31,0
8631,-95.16,54.64,0
8632,-95.15,40.96,0
8633,-95.14,56.15,0
8634,-95.06,66.75,0
8635,-95.04,63.51,0
8636,-95.02,65.83,0
8637,-95.01,17.06,0
8638,-94.99,16.64,0
8639,-94.97,57.73,0
8640,-94.89,17.26,0
8641,-94.88,50.88,0
8642,-94.84,70.94,0
8643,-94.82,67.01,0
8644,-94.78,58.41,0
8645,-94.74,62.73,0
8646,-94.72,67.45,0
8647,-94.71,51.72,0
8648,-94.66,17.08,0
8649,-94.62,64.14,0
8650,-94.61,57.57,0
8651,-94.6,17.65,0
8652,-94.59,56.74,0
8653,-94.58,17.77,0
8654,-94.55,42.18,0
8655,-94.54,16.73,0
8656,-94.53,65.99,0
8657,-94.5,17.4,0
8658,-94.49,17.32,0
8659,-94.46,16.91,0
8660,-94.45,55.5,0
8661,-94.42,52.57,0
8662,-94.39,16.56,0
8663,-94.38,63.83,0
8664,-94.36,17.69,0
8665,-94.35,53.88,0
8666,-94.34,31.83,0
8667,-94.33,32.5,0
8668,-94.26,65.7,0
8669,-94.24,17.49,0
8670,-94.21,56.5,0
8671,-94.17,17.1,0
8672,-94.15,39.47,0
8673,-94.14,16.9,0
8674,-94.12,32.18,0
8675,-94.11,65.07,0
8676,-94.08,70.43,0
8677,-94.05,17.76,0
8678,-94.04,58.24,0
8679,-94.03,56.22,0
8680,-94.01,34.08,0
8681,-93.99,64.29,0
8682,-93.92,67.7,0
8683,-93.87,32.31,0
8684,-93.83,16.85,0
8685,-93.78,56.84,0
8686,-93.76,18.01,0
8687,-93.74,16.39,0
8688,-93.73,64.58,0
8689,-93.69,62.54,0
8690,-93.67,68.29,0
8691,-93.65,31.88,0
8692,-93.57,17.37,0
8693,-93.54,41.35,0
8694,-93.5,58.05,0
8695,-93.49,40.35,0
8696,-93.44,17.23,0
8697,-93.43,57.14,0
8698,-93.41,16.72,0
8699,-93.37,65.83,0
8700,-93.36,49.61,0
8701,-93.33,16.28,0
8702,-93.32,66.28,0
8703,-93.28,52.61,0
8704,-93.27,68.14,0
8705,-93.23,50.66,0
8706,-93.2,17,0
8707,-93.19,53.5,0
8708,-93.18,17.75,0
8709,-93.17,39.37,0
8710,-93.13,18.13,0
8711,-93.11,67.76,0
8712,-93.08,17.29,0
8713,-93.06,56.38,0
8714,-93.03,32.45,0
8715,-93.02,64.08,0
8716,-93.01,64.58,0
8717,-92.99,39.45,0
8718,-92.98,17.7,0
8719,-92.97,42.12,0
8720,-92.89,18.04,0
8721,-92.88,18.23,0
8722,-92.87,40.52,0
8723,-92.85,67.21,0
8724,-92.82,33.98,0
8725,-92.81,54.98,0
8726,-92.78,30.41,0
8727,-92.77,30.94,0
8728,-92.73,17.17,0
8729,-92.72,37.39,0
8730,-92.69,39.25,0
8731,-92.68,17.4,0
8732,-92.65,18.1,0
8733,-92.64,15.5,0
8734,-92.63,65.99,0
8735,-92.6,56,0
8736,-92.59,15.91,0
8737,-92.58,32.22,0
8738,-92.57,68.27,0
8739,-92.54,16.69,0
8740,-92.53,68.73,0
8741,-92.52,37.54,0
8742,-92.51,48.97,0
8743,-92.5,16.72,0
8744,-92.47,15.46,0
8745,-92.44,17.83,0
8746,-92.43,50.58,0
8747,-92.42,18.28,0
8748,-92.4,16.17,0
8749,-92.39,53.58,0
8750,-92.36,69.15,0
8751,-92.33,18.19,0
8752,-92.3,56.36,0
8753,-92.28,65.66,0
8754,-92.26,64.46,0
8755,-92.25,17.44,0
8756,-92.24,31.65,0
8757,-92.22,15.69,0
8758,-92.21,64.83,0
8759,-92.18,38.79,0
8760,-92.17,67.68,0
8761,-92.13,17.17,0
8762,-92.09,34.2,0
8763,-92.05,16.44,0
8764,-92.01,31.24,0
8765,-91.98,41.24,0
8766,-91.96,49.48,0
8767,-91.94,30.56,0
8768,-91.93,16.92,0
8769,-91.92,67.05,0
8770,-91.88,52.32,0
8771,-91.85,15.78,0
8772,-91.84,18.24,0
8773,-91.83,16.1,0
8774,-91.79,53.42,0
8775,-91.78,17.6,0
8776,-91.75,67.51,0
8777,-91.73,16.68,0
8778,-91.71,14.65,0
8779,-91.69,36.65,0
8780,-91.67,68.5,0
8781,-91.66,17.16,0
8782,-91.65,14.91,0
8783,-91.64,18.18,0
8784,-91.63,18.18,0
8785,-91.59,56.21,0
8786,-91.58,52.74,0
8787,-91.56,16.99,0
8788,-91.54,65.26,0
8789,-91.51,14.51,0
8790,-91.48,35.99,0
8791,-91.46,17.52,0
8792,-91.41,50.2,0
8793,-91.4,15.07,0
8794,-91.39,67.68,0
8795,-91.35,54.98,0
8796,-91.34,31.54,0
8797,-91.33,68.35,0
8798,-91.32,14.25,0
8799,-91.29,51.6,0
8800,-91.27,45.07,0
8801,-91.26,16.37,0
8802,-91.25,18.25,0
8803,-91.24,54.09,0
8804,-91.22,17.26,0
8805,-91.21,15.45,0
8806,-91.2,31.09,0
8807,-91.19,42.59,0
8808,-91.17,14.64,0
8809,-91.16,16.9,0
8810,-91.12,35.32,0
8811,-91.11,16.1,0
8812,-91.08,65.55,0
8813,-91.07,18.17,0
8814,-91.06,16.75,0
8815,-91.05,15.89,0
8816,-91.03,15.85,0
8817,-91.02,41.75,0
8818,-91.01,34.25,0
8819,-91,16.32,0
8820,-90.99,65.18,0
8821,-90.98,14.53,0
8822,-90.97,39.44,0
8823,-90.96,14.21,0
8824,-90.95,17.45,0
8825,-90.9,35.86,0
8826,-90.89,64.29,0
8827,-90.83,15.05,0
8828,-90.82,14.81,0
8829,-90.78,16.76,0
