,X_WGS84,Y_WGS84,verstr
966,-128.63,54.33,0
967,-128.47,65.91,0
968,-128.41,53.16,0
969,-128.4,67.73,0
970,-128.25,64.99,0
971,-128.21,54.3,0
972,-128.09,63.97,0
973,-128.02,67.24,0
974,-127.86,68.12,0
975,-127.67,55.25,0
976,-127.64,62.94,0
977,-127.6,61.91,0
978,-127.52,69.71,0
979,-127.48,66.76,0
980,-127.48,60.69,0
981,-127.37,56.09,0
982,-127.24,69.04,0
983,-127.14,67.43,0
984,-127.106842,54.772658,0
985,-126.91,63.89,0
986,-126.72,66.17,0
987,-126.61,56.77,0
988,-126.49,59.32,0
989,-126.46,62.44,0
990,-126.38,55.93,0
991,-126.38,60.39,0
992,-126.23,68.88,0
993,-126.15,67.05,0
994,-125.92,57.84,0
995,-125.904,49.164,0
996,-125.88,51.4,0
997,-125.81,64.31,0
998,-125.77,67.66,0
999,-125.75,54.05,0
1000,-125.54,68.19,0
1001,-125.5,62.25,0
1002,-125.47,65.87,0
1003,-125.47,52.73,0
1004,-125.43,66.97,0
1005,-125.31,55.44,0
1006,-125.28,59.62,0
1007,-125.28,58.22,0
1008,-125.24,60.77,0
1009,-125.12,63.2,0
1010,-125.04,56.75,0
1011,-125.01,68.46,0
1012,-124.93,64.38,0
1013,-124.93,52.62,0
1014,-124.91,50.25,0
1015,-124.89,72.38,0
1016,-124.8,49.25,0
1017,-124.67,66.52,0
1018,-124.63,62.1,0
1019,-124.627,54.1,0
1020,-124.509,42.74,0
1021,-124.426383,49.617527,0
1022,-124.3867,42.2581,0
1023,-124.26,54.46,0
1024,-124.25,57.95,0
1025,-124.161018,52.05067,0
1026,-124.13,64.84,0
1027,-124.13,60.23,0
1028,-124.0678,42.5567,0
1029,-124.06,68.5,0
1030,-124.05469,49.6126,0
1031,-123.98,63.28,0
1032,-123.95,67.39,0
1033,-123.94,49.17,0
1034,-123.94,66.02,0
1035,-123.8941,45.8196,0
1036,-123.83,53.19,0
1037,-123.8226,41.1542,0
1038,-123.79,59.13,0
1039,-123.77485,42.337437,0
1040,-123.75,56.2,0
1041,-123.75,74.13,0
1042,-123.7386,43.907,0
1043,-123.699952,42.646351,0
1044,-123.683556,45.964163,0
1045,-123.68,61.07,0
1046,-123.663208,42.15712,0
1047,-123.63,72.41,0
1048,-123.583579,48.312983,0
1049,-123.558045,40.787237,0
1050,-123.5344,42.3644,0
1051,-123.530249,48.533428,0
1052,-123.524696,47.983316,0
1053,-123.4941,45.6552,0
1054,-123.474147,41.379341,0
1055,-123.460064,48.923825,0
1056,-123.400901,40.321408,0
1057,-123.344475,39.625825,0
1058,-123.322428,44.476342,0
1059,-123.3142,42.6322,0
1060,-123.3,55.51,0
1061,-123.2972,43.4222,0
1062,-123.281148,47.046643,0
1063,-123.2695,48.7489,0
1064,-123.2659,44.7145,0
1065,-123.26,60.04,0
1066,-123.243544,41.667947,0
1067,-123.24,64.88,0
1068,-123.2249,44.9191,0
1069,-123.22,73.64,0
1070,-123.202033,44.102697,0
1071,-123.191537,40.737347,0
1072,-123.18,67.73,0
1073,-123.1695,42.4358,0
1074,-123.1616,42.2513,0
1075,-123.137222,41.298889,0
1076,-123.08068,39.093262,0
1077,-123.07,62.21,0
1078,-123.07,57.38,0
1079,-123.063183,49.267844,0
1080,-123.062272,47.872837,0
1081,-123.057644,40.477545,0
1082,-123.050408,39.907344,0
1083,-123.04,51.72,0
1084,-123.0342,43.2822,0
1085,-123.03,73.14,0
1086,-123.015586,44.787865,0
1087,-123.01222,40.98194,0
1088,-122.990465,45.500762,0
1089,-122.99,66.1,0
1090,-122.99,69.14,0
1091,-122.9836,44.3936,0
1092,-122.965655,39.403011,0
1093,-122.95,63.89,0
1094,-122.949722,39.712222,0
1095,-122.94504,38.648131,0
1096,-122.9447,44.0927,0
1097,-122.937575,42.332299,0
1098,-122.894468,41.375074,0
1099,-122.882826,53.979374,0
1100,-122.869458,45.849022,0
1101,-122.808024,47.046385,0
1102,-122.80404,40.741751,0
1103,-122.8,50.32,0
1104,-122.8,71.73,0
1105,-122.79,51.05,0
1106,-122.777051,45.012756,0
1107,-122.75728,38.93778,0
1108,-122.743526,38.063216,0
1109,-122.71187,41.094106,0
1110,-122.711294,45.385892,0
1111,-122.709717,39.311762,0
1112,-122.703645,38.455809,0
1113,-122.700409,42.203538,0
1114,-122.697,44.1637,0
1115,-122.666082,45.669056,0
1116,-122.6425,41.3575,0
1117,-122.6247,41.6788,0
1118,-122.617224,42.031167,0
1119,-122.61,72.8,0
1120,-122.61,68.23,0
1121,-122.60364,49.230016,0
1122,-122.59828,40.28876,0
1123,-122.585941,37.862469,0
1124,-122.57,66.97,0
1125,-122.556431,51.972451,0
1126,-122.54,52.2,0
1127,-122.53,68.96,0
1128,-122.520337,47.306235,0
1129,-122.497531,48.757848,0
1130,-122.49,52.98,0
1131,-122.460452,38.282329,0
1132,-122.446667,39.099722,0
1133,-122.444397,51.781272,0
1134,-122.415998,40.998395,0
1135,-122.407769,45.536741,0
1136,-122.38,58.28,0
1137,-122.377895,47.630419,0
1138,-122.37711,38.480826,0
1139,-122.366274,42.138456,0
1140,-122.358128,37.57815,0
1141,-122.356095,41.289881,0
1142,-122.343009,47.164103,0
1143,-122.34,57.27,0
1144,-122.331667,41.495556,0
1145,-122.301583,37.92044,0
1146,-122.3,73.83,0
1147,-122.28,52.35,0
1148,-122.277481,51.409261,0
1149,-122.274444,38.898611,0
1150,-122.27,55.6,0
1151,-122.264183,52.065972,0
1152,-122.23,60.12,0
1153,-122.22,61.19,0
1154,-122.211813,37.370597,0
1155,-122.2081,44.0402,0
1156,-122.2,49.17,0
1157,-122.19,63.7,0
1158,-122.19,72.04,0
1159,-122.186286,39.429608,0
1160,-122.181667,40.276667,0
1161,-122.15,65.07,0
1162,-122.14,55.98,0
1163,-122.138533,49.37745,0
1164,-122.136854,38.476327,0
1165,-122.133417,37.755629,0
1166,-122.131944,41.865,0
1167,-122.131107,38.16916,0
1168,-122.08,59.66,0
1169,-122.052427,36.973232,0
1170,-122.049611,37.558063,0
1171,-122.0489,44.2767,0
1172,-122.04,66.06,0
1173,-122.04,72.95,0
1174,-122.03038,42.13195,0
1175,-122.00902,41.239201,0
1176,-122,68.23,0
1177,-121.999633,38.325198,0
1178,-121.989526,38.623347,0
1179,-121.979736,37.974507,0
1180,-121.94,50.69,0
1181,-121.93335,36.61074,0
1182,-121.93082,40.82112,0
1183,-121.93,54.6,0
1184,-121.928833,51.08197,0
1185,-121.9118403,41.58392565,0
1186,-121.9068,42.537,0
1187,-121.89785,37.160417,0
1188,-121.89314,36.33366,0
1189,-121.8912,45.6431,0
1190,-121.89,67.7,0
1191,-121.88,51.4,0
1192,-121.865984,39.420297,0
1193,-121.831492,39.147646,0
1194,-121.813837,37.53168,0
1195,-121.7806,42.225,0
1196,-121.745,49.286,0
1197,-121.74,50.87,0
1198,-121.73,62.56,0
1199,-121.712032,39.83939,0
1200,-121.692778,36.572778,0
1201,-121.671267,38.574877,0
1202,-121.66,69.11,0
1203,-121.65,56.39,0
1204,-121.62395,40.78109,0
1205,-121.61,36.29,0
1206,-121.5890584,40.08733044,0
1207,-121.5888,44.5557,0
1208,-121.585554,38.938754,0
1209,-121.58,50.23,0
1210,-121.56495,41.946267,0
1211,-121.54,53.12,0
1212,-121.5203,45.7056,0
1213,-121.5132,37.5868,0
1214,-121.51,66.82,0
1215,-121.480056,51.221864,0
1216,-121.473611,39.856944,0
1217,-121.473451,39.458855,0
1218,-121.4699,56.2131,0
1219,-121.446928,43.88523,0
1220,-121.44,49.38,0
1221,-121.43,65.53,0
1222,-121.416111,41.103056,0
1223,-121.4098,49.56241,0
1224,-121.405,42.1989,0
1225,-121.4,50.88,0
1226,-121.39,58.33,0
1227,-121.38,55.96,0
1228,-121.374722,40.418889,0
1229,-121.3692,44.7309,0
1230,-121.364794,38.056627,0
1231,-121.362803,44.059066,0
1232,-121.36,72.65,0
1233,-121.34,50.42,0
1234,-121.334498,50.623507,0
1235,-121.328611,39.622222,0
1236,-121.31448,36.73259,0
1237,-121.311737,38.617461,0
1238,-121.3076,45.1647,0
1239,-121.291297,35.709868,0
1240,-121.28,64.69,0
1241,-121.264558,46.939861,0
1242,-121.25,51.47,0
1243,-121.2452,39.363883,0
1244,-121.24,67.96,0
1245,-121.232483,46.643457,0
1246,-121.229906,45.789333,0
1247,-121.225561,51.811554,0
1248,-121.2,61.72,0
1249,-121.2,72.15,0
1250,-121.1675,41.710278,0
1251,-121.1533,44.1885,0
1252,-121.140581,44.368246,0
1253,-121.1283,44.6336,0
1254,-121.11624,36.51002,0
1255,-121.115556,40.025608,0
1256,-121.1028,50.25,0
1257,-121.09149,41.465929,0
1258,-121.09,47.75,0
1259,-121.0888,56.2344,0
1260,-121.08,40.706389,0
1261,-121.077628,50.779319,0
1262,-121.055615,38.903861,0
1263,-121.05,59.47,0
1264,-121.0475,35.6705,0
1265,-121.021303,55.126949,0
1266,-121.0175,43.9248,0
1267,-121.007,42.564,0
1268,-120.969259,42.372971,0
1269,-120.94,52.51,0
1270,-120.92,56.45,0
1271,-120.903774,41.306448,0
1272,-120.899,49.54,0
1273,-120.86,63.01,0
1274,-120.8497,42.838,0
1275,-120.84277,50.613897,0
1276,-120.829913,39.018327,0
1277,-120.824668,45.516774,0
1278,-120.821687,38.61815,0
1279,-120.82,64.27,0
1280,-120.81533,46.66595,0
1281,-120.807652,47.12534,0
1282,-120.777743,49.067363,0
1283,-120.777403,50.106155,0
1284,-120.7754,36.1927,0
1285,-120.75,66.1,0
1286,-120.72,41.076944,0
1287,-120.71,60.43,0
1288,-120.7025,40.639444,0
1289,-120.694781,35.687452,0
1290,-120.688573,41.609792,0
1291,-120.687422,46.871393,0
1292,-120.68151,35.26966,0
1293,-120.670983,38.289019,0
1294,-120.67,56.14,0
1295,-120.662064,44.357361,0
1296,-120.6259,42.4525,0
1297,-120.616606,40.36635,0
1298,-120.59861,34.80811,0
1299,-120.59,53.99,0
1300,-120.589611,38.616117,0
1301,-120.570556,39.470833,0
1302,-120.5629,49.388,0
1303,-120.561635,49.914007,0
1304,-120.554797,44.815445,0
1305,-120.546735,45.301646,0
1306,-120.54518,34.559005,0
1307,-120.545,42.6939,0
1308,-120.52,76.3,0
1309,-120.51,50.16,0
1310,-120.507,46.693979,0
1311,-120.5,51,0
1312,-120.455978,39.638092,0
1313,-120.454144,35.493219,0
1314,-120.452687,47.652744,0
1315,-120.45045,35.1824,0
1316,-120.448889,40.006389,0
1317,-120.41951,46.48721,0
1318,-120.4054,45.5842,0
1319,-120.362628,38.764675,0
1320,-120.3568,44.4833,0
1321,-120.33,50.38,0
1322,-120.33,73.06,0
1323,-120.329969,46.310582,0
1324,-120.319195,47.443564,0
1325,-120.313479,46.882418,0
1326,-120.3035,34.7475,0
1327,-120.25,68.19,0
1328,-120.233928,39.433765,0
1329,-120.227291,39.22779,0
1330,-120.214254,38.514868,0
1331,-120.2128,44.9991,0
1332,-120.209075,42.106235,0
1333,-120.199444,39.923611,0
1334,-120.19,49.07,0
1335,-120.18,67.39,0
1336,-120.17,50.67,0
1337,-120.161055,48.48983,0
1338,-120.1507,42.3162,0
1339,-120.144551,56.087261,0
1340,-120.14,55.72,0
1341,-120.13662,49.370997,0
1342,-120.133789,38.111795,0
1343,-120.1329,34.907,0
1344,-120.1,65.95,0
1345,-120.061836,50.848505,0
1346,-120.048884,41.202275,0
1347,-120.0474,44.5681,0
1348,-120.029517,40.403146,0
1349,-120.023333,38.916296,0
1350,-120.02,65.15,0
1351,-120.0072,44.7978,0
1352,-119.998036,39.514906,0
1353,-119.984709,38.688264,0
1354,-119.981195,47.210583,0
1355,-119.9589,45.8131,0
1356,-119.953453,46.920655,0
1357,-119.920797,42.928202,0
1358,-119.9155,42.3894,0
1359,-119.91,66.63,0
1360,-119.90491,41.850641,0
1361,-119.888542,47.921158,0
1362,-119.87,61.72,0
1363,-119.855379,40.187922,0
1364,-119.854095,37.879038,0
1365,-119.84021,48.654599,0
1366,-119.83,53.57,0
1367,-119.83,51.82,0
1368,-119.823164,36.753606,0
1369,-119.77,50.73,0
1370,-119.76,64.38,0
1371,-119.751329,37.702916,0
1372,-119.744,34.601,0
1373,-119.74,49.77,0
1374,-119.739026,38.894189,0
1375,-119.7384,34.4167,0
1376,-119.733564,38.623564,0
1377,-119.723403,39.402255,0
1378,-119.72,49.08,0
1379,-119.72,67.58,0
1380,-119.707064,39.176387,0
1381,-119.7038,44.5421,0
1382,-119.697503,45.847647,0
1383,-119.697,33.992,0
1384,-119.683123,39.624646,0
1385,-119.68,62.4,0
1386,-119.68,57.23,0
1387,-119.6714,43.5359,0
1388,-119.670487,46.706056,0
1389,-119.661157,37.537027,0
1390,-119.647771,38.334492,0
1391,-119.63,59.07,0
1392,-119.6275,44.1843,0
1393,-119.594017,50.460625,0
1394,-119.59,49.6,0
1395,-119.542555,37.300187,0
1396,-119.525921,55.290047,0
1397,-119.497926,49.199874,0
1398,-119.492939,37.844301,0
1399,-119.47006,38.517384,0
1400,-119.45,73.45,0
1401,-119.4274,38.8453,0
1402,-119.391036,47.588567,0
1403,-119.3878,45.0394,0
1404,-119.385,44.0672,0
1405,-119.37,55.52,0
1406,-119.37,66.4,0
1407,-119.366828,49.840046,0
1408,-119.34,49.03,0
1409,-119.34,68.53,0
1410,-119.32,76.58,0
1411,-119.314797,39.295557,0
1412,-119.3144,46.3528,0
1413,-119.314057,48.839376,0
1414,-119.311983,39.644242,0
1415,-119.311858,45.927508,0
1416,-119.309283,50.040574,0
1417,-119.3,65.37,0
1418,-119.2941,45.2941,0
1419,-119.292777,37.971889,0
1420,-119.27,50.27,0
1421,-119.2602,47.116526,0
1422,-119.22,34.88,0
1423,-119.22,67.28,0
1424,-119.18,63.85,0
1425,-119.17,52.7,0
1426,-119.15,60.73,0
1427,-119.138393,50.552458,0
1428,-119.133803,46.927628,0
1429,-119.1318,34.6907,0
1430,-119.11,59.32,0
1431,-119.084275,38.846832,0
1432,-119.083333,55.204167,0
1433,-119.0534,37.8127,0
1434,-119.0531,43.5864,0
1435,-119.01363,37.325936,0
1436,-119.012736,38.21134,0
1437,-119.002097,46.205263,0
1438,-118.999414,49.056584,0
1439,-118.989,37.6101,0
1440,-118.988,43.8071,0
1441,-118.9492,44.3897,0
1442,-118.9314,45.1342,0
1443,-118.928042,48.824612,0
1444,-118.901729,38.556631,0
1445,-118.88,63.17,0
1446,-118.848898,39.432622,0
1447,-118.825107,34.859413,0
1448,-118.8,53.76,0
1449,-118.7875,45.6722,0
1450,-118.757186,37.420583,0
1451,-118.7542,42.5447,0
1452,-118.7244,42.7546,0
1453,-118.7089,44.4633,0
1454,-118.621445,55.909325,0
1455,-118.61,68.08,0
1456,-118.61,50.03,0
1457,-118.57,58.1,0
1458,-118.57,76.95,0
1459,-118.55696,37.286822,0
1460,-118.537956,39.615314,0
1461,-118.51,50.96,0
1462,-118.506603,55.261512,0
1463,-118.506006,45.598643,0
1464,-118.50244,34.306293,0
1465,-118.5,61.87,0
1466,-118.4956,44.6028,0
1467,-118.464762,49.021496,0
1468,-118.46,63.78,0
1469,-118.4236,45.8139,0
1470,-118.42,51.52,0
1471,-118.415895,36.669598,0
1472,-118.41439,46.029097,0
1473,-118.411965,37.506254,0
1474,-118.38,56.73,0
1475,-118.38,60.58,0
1476,-118.348271,36.887567,0
1477,-118.335104,37.895754,0
1478,-118.329,45.0781,0
1479,-118.3200874,36.44518558,0
1480,-118.31,66.82,0
1481,-118.282263,35.88222,0
1482,-118.267555,37.267653,0
1483,-118.241137,42.332084,0
1484,-118.2398,37.0672,0
1485,-118.2269,45.3522,0
1486,-118.221214,46.678215,0
1487,-118.201,36.05,0
1488,-118.19,73.37,0
1489,-118.17395,34.186417,0
1490,-118.16,64.77,0
1491,-118.153939,48.894387,0
1492,-118.1432,44.6944,0
1493,-118.139075,36.664005,0
1494,-118.12017,37.50863,0
1495,-118.108104,53.059538,0
1496,-118.094828,33.750017,0
1497,-118.0864,42.5492,0
1498,-118.036036,37.260008,0
1499,-117.999074,52.802169,0
1500,-117.9567,45.2447,0
1501,-117.9436,44.3244,0
1502,-117.939987,48.513828,0
1503,-117.932149,34.355577,0
1504,-117.93,63.24,0
1505,-117.924912,46.991405,0
1506,-117.9164,45.565,0
1507,-117.899123,49.031666,0
1508,-117.89,65.45,0
1509,-117.82,61.74,0
1510,-117.740983,40.961253,0
1511,-117.74,50.73,0
1512,-117.74,67.32,0
1513,-117.74,73.67,0
1514,-117.716,43.5053,0
1515,-117.7,45.27,0
1516,-117.689,49.206,0
1517,-117.670215,47.788779,0
1518,-117.65,34.2406,0
1519,-117.648359,47.599167,0
1520,-117.626511,49.533367,0
1521,-117.6089,43.8633,0
1522,-117.607062,46.472277,0
1523,-117.5796,38.964,0
1524,-117.5565,42.7888,0
1525,-117.548713,45.947892,0
1526,-117.535394,53.431263,0
1527,-117.53,46.17,0
1528,-117.51413,47.402061,0
1529,-117.49,50.1,0
1530,-117.48893,33.48366,0
1531,-117.472528,41.579011,0
1532,-117.47,59.59,0
1533,-117.4524,42.0843,0
1534,-117.43,64.08,0
1535,-117.43,68.65,0
1536,-117.43,58.45,0
1537,-117.3863,45.5527,0
1538,-117.3736,44.9855,0
1539,-117.372854,48.653164,0
1540,-117.36553,44.495858,0
1541,-117.354067,47.926747,0
1542,-117.351184,33.951429,0
1543,-117.34,49.42,0
1544,-117.305342,47.034012,0
1545,-117.3021,45.3146,0
1546,-117.292478,46.607637,0
1547,-117.287428,34.410018,0
1548,-117.2818,45.7761,0
1549,-117.28,52.51,0
1550,-117.28,62.52,0
1551,-117.256217,43.65537,0
1552,-117.254762,43.292612,0
1553,-117.25226,32.83977,0
1554,-117.23896,33.03798,0
1555,-117.23,47.34,0
1556,-117.19972,47.675012,0
1557,-117.185072,57.224696,0
1558,-117.17924,33.39054,0
1559,-117.1675,44.7692,0
1560,-117.113014,43.841755,0
1561,-117.09,76.76,0
1562,-117.084764,32.554374,0
1563,-117.0718,36.230944,0
1564,-117.05,65.07,0
1565,-117.05,66.36,0
1566,-117.05,55.7,0
1567,-117.0345,39.3952,0
1568,-117.02194,33.01583,0
1569,-117.02,51.38,0
1570,-117.01,61.38,0
1571,-116.990647,38.531669,0
1572,-116.99,51.03,0
1573,-116.98503,46.662758,0
1574,-116.98,67.81,0
1575,-116.978554,45.547197,0
1576,-116.96417,44.939678,0
1577,-116.928597,45.827603,0
1578,-116.904745,41.001104,0
1579,-116.90336,32.69249,0
1580,-116.9,72.08,0
1581,-116.89822,46.92156,0
1582,-116.89204,45.15778,0
1583,-116.87,49.68,0
1584,-116.839355,47.358592,0
1585,-116.82644,47.718971,0
1586,-116.818399,46.449685,0
1587,-116.8125,34.162222,0
1588,-116.783076,33.576694,0
1589,-116.74,49.5,0
1590,-116.735945,54.168625,0
1591,-116.73318,43.016826,0
1592,-116.716081,33.764611,0
1593,-116.71,63.17,0
1594,-116.71,73.6,0
1595,-116.612885,46.232949,0
1596,-116.6125,33.15833,0
1597,-116.609322,45.001381,0
1598,-116.6,60.16,0
1599,-116.599035,43.33962,0
1600,-116.592029,43.69803,0
1601,-116.58,51.22,0
1602,-116.558333,52.918333,0
1603,-116.55,49.18,0
1604,-116.488231,46.757055,0
1605,-116.4567,33.585,0
1606,-116.44724,32.88727,0
1607,-116.434461,41.368323,0
1608,-116.430717,52.067083,0
1609,-116.408907,45.326643,0
1610,-116.408508,42.696246,0
1611,-116.4,71.01,0
1612,-116.398914,43.532058,0
1613,-116.343031,43.940518,0
1614,-116.33,67,0
1615,-116.3268,39.0424,0
1616,-116.316667,40.8,0
1617,-116.315094,52.312683,0
1618,-116.302836,45.523345,0
1619,-116.300697,45.761551,0
1620,-116.29,65.56,0
1621,-116.21,61.07,0
1622,-116.18,62.25,0
1623,-116.146206,44.073243,0
1624,-116.145852,34.03335,0
1625,-116.14,57.91,0
1626,-116.1211,42.7427,0
1627,-116.106208,43.479038,0
1628,-116.076821,46.019373,0
1629,-116.02,68.19,0
1630,-116.005189,50.453553,0
1631,-116.001219,42.344837,0
1632,-115.99635,55.411876,0
1633,-115.98,49.67,0
1634,-115.9323,44.92263,0
1635,-115.916964,39.387768,0
1636,-115.86,72.49,0
1637,-115.846,50.297519,0
1638,-115.80493,41.68107,0
1639,-115.8,59.44,0
1640,-115.78,64.41,0
1641,-115.76,65.98,0
1642,-115.715083,42.911165,0
1643,-115.6476,49.55,0
1644,-115.62,49.82,0
1645,-115.612899,36.308956,0
1646,-115.592356,35.550884,0
1647,-115.570831,51.173448,0
1648,-115.57,69.75,0
1649,-115.5509,35.3147,0
1650,-115.55,31.43,0
1651,-115.48,53.89,0
1652,-115.4642,36.0501,0
1653,-115.42,49.42,0
1654,-115.360954,36.43925,0
1655,-115.34,56.69,0
1656,-115.310899,47.566378,0
1657,-115.301281,42.948988,0
1658,-115.3,68.53,0
1659,-115.29,35.27,0
1660,-115.22,62.56,0
1661,-115.19,72.04,0
1662,-115.157897,35.573058,0
1663,-115.15,61,0
1664,-115.15,63.97,0
1665,-115.149722,50.917098,0
1666,-115.136589,49.110317,0
1667,-115.123867,58.616087,0
1668,-115.12,49.3,0
1669,-115.111825,36.622095,0
1670,-115.109628,37.261245,0
1671,-115.08799,48.878593,0
1672,-115.062714,38.274239,0
1673,-115.036993,37.812113,0
1674,-115.03,66.67,0
1675,-115,47.15,0
1676,-114.96816,53.52091,0
1677,-114.96,75.31,0
1678,-114.949233,43.344066,0
1679,-114.90484,39.68878,0
1680,-114.90065,54.275017,0
1681,-114.897227,51.280097,0
1682,-114.897014,52.227178,0
1683,-114.891685,47.455717,0
1684,-114.88,55.1,0
1685,-114.871212,51.046373,0
1686,-114.858354,42.760361,0
1687,-114.848074,51.483392,0
1688,-114.84,71.2,0
1689,-114.780018,50.596039,0
1690,-114.77,64.69,0
1691,-114.73,69.68,0
1692,-114.706809,36.71578,0
1693,-114.68978,39.186303,0
1694,-114.682581,50.906708,0
1695,-114.64067,39.482997,0
1696,-114.589749,47.012479,0
1697,-114.589057,44.135194,0
1698,-114.58,65.91,0
1699,-114.564371,49.633202,0
1700,-114.54635,53.26805,0
1701,-114.544117,50.028224,0
1702,-114.515047,46.749824,0
1703,-114.5,58.86,0
1704,-114.49,49,0
1705,-114.43798,50.807255,0
1706,-114.43,56.85,0
1707,-114.410767,43.808012,0
1708,-114.406242,37.527629,0
1709,-114.39508,38.241649,0
1710,-114.39,60.43,0
1711,-114.382788,42.594308,0
1712,-114.38275,45.30557,0
1713,-114.357408,51.166124,0
1714,-114.353489,49.38474,0
1715,-114.3522,42.2223,0
1716,-114.35,62.33,0
1717,-114.34708,49.86909,0
1718,-114.333033,48.177261,0
1719,-114.311018,47.806158,0
1720,-114.29103,50.554421,0
1721,-114.285592,46.050922,0
1722,-114.23,75.69,0
1723,-114.207,33.2102,0
1724,-114.196025,50.207892,0
1725,-114.191497,49.589128,0
1726,-114.160712,46.26335,0
1727,-114.16,71.69,0
1728,-114.137492,47.447193,0
1729,-114.136125,42.590287,0
1730,-114.131333,39.012928,0
1731,-114.12,61.3,0
1732,-114.093667,43.827443,0
1733,-114.084107,46.484578,0
1734,-114.082602,53.87212,0
1735,-114.081595,46.725296,0
1736,-114.08,63.74,0
1737,-114.074447,49.955172,0
1738,-114.067812,43.305738,0
1739,-114.047439,51.13395,0
1740,-114.032073,49.134967,0
1741,-114.011974,42.371005,0
1742,-114.01,66.82,0
1743,-114.0081,44.41663,0
1744,-114.002114,52.479451,0
1745,-114.000792,36.280268,0
