,X_WGS84,Y_WGS84,schsco
924,-76.9156,45.7965,1
925,-72.66194,41.72527,1
926,-72.19388,41.18083,1
927,-71.4075,41.7825,1
928,-73.30444,40.62333,1
929,-72.16722,41.9275,1
930,-72.41611,41.41166,1
931,-72.83944,41.71944,1
932,-73.46916,41.99444,1
933,-71.81722,41.58111,1
934,-97.16886,26.084972,1
935,-100.77734,40.23192,1
936,-104.401989,41.721185,1
937,-88.81194,30.38583,1
938,-99.74845,42.82463,1
939,-97.175379,40.052373,1
940,-99.0324625,46.31440882,1
941,-98.57458,43.05722,1
942,-98.08215,43.6755,1
943,-97.99963,41.05007,1
944,-100.9443,40.91549,1
945,-77.07637,39.02567,1
946,-87.520274,34.975392,1
947,-100.26688,42.8785,1
948,-103.76159,39.399415,1
949,-98.64929,42.28634,1
950,-97.20854,44.58138,1
951,-102.537207,37.633581,1
952,-92.219165,32.298049,1
953,-98.52642484,46.06799184,1
954,-102.37642,41.73618,1
955,-99.24982833,46.22529815,1
956,-103.442176,47.603418,1
957,-101.4177071,46.51077709,1
958,-94.1832,35.2987,1
959,-92.798281,33.017395,1
960,-92.483201,42.696974,1
961,-95.333336,38.010277,1
962,-103.78373,44.04439,1
963,-103.59514,43.88681,1
964,-103.774996,44.365327,1
965,-95.29846,39.97443,1
966,-103.82768,43.29718,1
967,-103.52371,44.07891,1
968,-98.205008,39.270101,1
969,-99.86436,39.56958,1
970,-102.906335,39.293736,1
971,-95.178211,38.027226,1
972,-94.62956,38.85416,1
973,-98.39316,39.28536,1
974,-100.36305,37.1703,1
975,-100.968737,38.905095,1
976,-96.22824,38.37487,1
977,-97.75447,37.60948,1
978,-96.13804,37.37322,1
979,-95.2932,39.09346,1
980,-97.89066,37.38737,1
981,-100.23643,38.87889,1
982,-95.16503,39.61765,1
983,-96.28859,39.06168,1
984,-96.413357,39.470843,1
985,-96.43301,38.66043,1
986,-101.37949,38.86159,1
987,-95.75015,38.41469,1
988,-95.29385,38.23803,1
989,-95.21758,37.59073,1
990,-97.257649,37.61175,1
991,-95.30124,37.34933,1
992,-99.32385,37.22682,1
993,-99.274334,39.656346,1
994,-98.33033,39.461618,1
995,-95.450866,38.904431,1
996,-95.679983,38.583486,1
997,-97.582885,38.078996,1
998,-98.66314,39.40716,1
999,-101.35803,38.58546,1
1000,-99.925715,39.797009,1
1001,-98.73297,38.39714,1
1002,-98.58015,37.28216,1
1003,-95.04237,39.85923,1
1004,-97.07808,39.03059,1
1005,-97.12865,39.22529,1
1006,-98.95334,39.64724,1
1007,-96.98345,38.32221,1
1008,-98.89671,37.4755,1
1009,-99.82958,38.04649,1
1010,-96.00677,38.54911,1
1011,-96.67354,37.81876,1
1012,-97.11822,37.45946,1
1013,-100.925833,38.681801,1
1014,-102.03796,37.49643,1
1015,-96.4894,39.00913,1
1016,-100.87054,37.56194,1
1017,-101.75438,37.94104,1
1018,-95.64045,37.16506,1
1019,-97.469609,38.478475,1
1020,-97.97509,38.74166,1
1021,-99.7493,37.64962,1
1022,-99.31372,38.17702,1
1023,-98.20974,37.65551,1
1024,-95.51896,39.03703,1
1025,-100.4207,39.65307,1
1026,-94.639864,37.043596,1
1027,-94.98444,37.02997,1
1028,-95.17139,39.01851,1
1029,-95.83084,39.40571,1
1030,-97.121554,39.933185,1
1031,-96.75039,39.63162,1
1032,-97.862338,39.911091,1
1033,-97.99243,39.7902,1
1034,-98.33014,38.19999,1
1035,-94.71366,38.13401,1
1036,-95.27862,38.77492,1
1037,-96.863499,39.005135,1
1038,-100.10271,37.69306,1
1039,-99.27477,39.4367,1
1040,-101.34783,37.27855,1
1041,-94.79083,38.42024,1
1042,-96.57735,39.432,1
1043,-98.637367,38.96223,1
1044,-94.873492,38.135123,1
1045,-95.188862,39.809652,1
1046,-97.00506,37.05018,1
1047,-165.86,65.56,0
1048,-165.4,64.92,0
1049,-165.02,65.79,0
1050,-164.41,62.18,0
1051,-164.15,65.11,0
1052,-164.15,68.42,0
1053,-163.99,60.77,0
1054,-163.69,61.68,0
1055,-163.27,60.73,0
1056,-163.23,67.81,0
1057,-163.19,62.33,0
1058,-163,65.22,0
1059,-162.81,61.35,0
1060,-162.74,68.92,0
1061,-162.62,61.53,0
1062,-162.51,61.03,0
1063,-162.4,61.95,0
1064,-162.36,67.32,0
1065,-162.2,62.71,0
1066,-162.17,69.52,0
1067,-161.94,68.49,0
1068,-161.79,60.73,0
1069,-161.75,61.72,0
1070,-161.25,68.5,0
1071,-161.21,59.74,0
1072,-161.18,60.35,0
1073,-161.14,69.45,0
1074,-160.99,62.02,0
1075,-160.91,65.3,0
1076,-160.87,61.3,0
1077,-160.68,67.62,0
1078,-160.45,63.17,0
1079,-160.45,60.5,0
1080,-160.23,64.69,0
1081,-160.23,66.52,0
1082,-160.19,69.41,0
1083,-160.03,60.04,0
1084,-159.92,68.46,0
1085,-159.81,61.11,0
1086,-159.77,62.44,0
1087,-159.65,56.28,0
1088,-159.59,66.45,0
1089,-159.58,67.32,0
1090,-159.46,64.38,0
1091,-159.35,65.64,0
1092,-159.35,61.87,0
1093,-159.31,60.46,0
1094,-159.27,63.09,0
1095,-159.24,59.28,0
1096,-159.12,70.02,0
1097,-159.08,68,0
1098,-159.04,61.5,0
1099,-158.88,69.2,0
1100,-158.85,56.5,0
1101,-158.72,64.51,0
1102,-158.67,65.87,0
1103,-158.55,67.51,0
1104,-158.55,64.96,0
1105,-158.55,63.59,0
1106,-158.51,59.93,0
1107,-158.47,62.71,0
1108,-158.4,69.75,0
1109,-158.25,66.55,0
1110,-158.17,60.73,0
1111,-158.05,68.8,0
1112,-157.9,65.56,0
1113,-157.9,61.8,0
1114,-157.86,63.43,0
1115,-157.86,56.96,0
1116,-157.83,59.4,0
1117,-157.75,70.21,0
1118,-157.6,60.12,0
1119,-157.52,65.07,0
1120,-157.45,68.08,0
1121,-157.33,61.38,0
1122,-157.14,67.39,0
1123,-157.1,65.83,0
1124,-157.1,63.28,0
1125,-157.07,69.22,0
1126,-156.99,62.37,0
1127,-156.91,66.78,0
1128,-156.84,59.36,0
1129,-156.84,57.42,0
1130,-156.76,64.33,0
1131,-156.65,60.27,0
1132,-156.57,58.26,0
1133,-156.53,61.19,0
1134,-156.46,70.39,0
1135,-156.34,70.17,0
1136,-156.34,63.97,0
1137,-156.3,68.23,0
1138,-156.3,67.28,0
1139,-156.3,62.94,0
1140,-156.27,58.9,0
1141,-156.23,65.37,0
1142,-156.15,68.84,0
1143,-156.08,58.29,0
1144,-156.06,59.85,0
1145,-156,66.06,0
1146,-155.85,62.4,0
1147,-155.66,61.74,0
1148,-155.66,66.59,0
1149,-155.58,63.24,0
1150,-155.5,65.49,0
1151,-155.43,67.51,0
1152,-155.43,69.79,0
1153,-155.39,64.38,0
1154,-155.35,60.65,0
1155,-155.16,59.93,0
1156,-154.97,58.64,0
1157,-154.86,65.18,0
1158,-154.86,62.21,0
1159,-154.78,59.24,0
1160,-154.78,69.11,0
1161,-154.63,66.55,0
1162,-154.63,63.43,0
1163,-154.55,68.15,0
1164,-154.48,61.57,0
1165,-154.33,64.09,0
1166,-154.25,69.98,0
1167,-154.25,60.5,0
1168,-154.17,67.31,0
1169,-154.17,63.01,0
1170,-153.91,68.92,0
1171,-153.87,65.87,0
1172,-153.79,64.77,0
1173,-153.75,66.59,0
1174,-153.71,62.33,0
1175,-153.68,61.49,0
1176,-153.52,60.62,0
1177,-153.3,65.53,0
1178,-153.26,63.36,0
1179,-153.26,67.13,0
1180,-153.22,68.53,0
1181,-153.14,70.29,0
1182,-152.95,61.53,0
1183,-152.95,69.03,0
1184,-152.8,67.85,0
1185,-152.8,66.44,0
1186,-152.72,62.52,0
1187,-152.72,69.6,0
1188,-152.65,66.86,0
1189,-152.57,64.69,0
1190,-152.57,61.07,0
1191,-152.53,65.79,0
1192,-152.42,63.43,0
1193,-152.31,61.91,0
1194,-152,69.14,0
1195,-151.93,63.93,0
1196,-151.89,61.26,0
1197,-151.89,62.94,0
1198,-151.85,65.22,0
1199,-151.85,67.43,0
1200,-151.85,66.75,0
1201,-151.74,62.51,0
1202,-151.66,62.33,0
1203,-151.47,68.34,0
1204,-151.35,66.13,0
1205,-151.28,69.75,0
1206,-151.24,64.46,0
1207,-151.192595,63.114803,0
1208,-151.05,67.62,0
1209,-151.01,61.68,0
1210,-150.94,66.44,0
1211,-150.86,66.82,0
1212,-150.67,69.37,0
1213,-150.63,62.86,0
1214,-150.52,65.79,0
1215,-150.48,68.61,0
1216,-150.4,61.8,0
1217,-150.17,64.23,0
1218,-150.06,67.16,0
1219,-150.02,65.15,0
1220,-149.95,62.29,0
1221,-149.87,69.45,0
1222,-149.79,69.94,0
1223,-149.64,68.99,0
1224,-149.64,66.63,0
1225,-149.6,63.47,0
1226,-149.53,68.15,0
1227,-149.49,61.83,0
1228,-149.45,62.67,0
1229,-149.34,64.57,0
1230,-149.34,65.87,0
1231,-149.23,67.63,0
1232,-149.11,69.45,0
1233,-148.82,61.23,0
1234,-148.73,62.33,0
1235,-148.54,63.55,0
1236,-148.46,66.29,0
1237,-148.439042,61.788505,0
1238,-148.42,67.13,0
1239,-148.27,64.88,0
1240,-148.27,62.79,0
1241,-148.08,69.26,0
1242,-147.89,68.15,0
1243,-147.74,62.06,0
1244,-147.62,65.83,0
1245,-147.59,69.07,0
1246,-147.47,66.63,0
1247,-147.43,63.51,0
1248,-147.39,67.66,0
1249,-147.13,64.31,0
1250,-147.13,62.56,0
1251,-146.94,61.95,0
1252,-146.79,65.49,0
1253,-146.63,68,0
1254,-146.56,69.35,0
1255,-146.37,63.2,0
1256,-146.37,61.53,0
1257,-146.33,65.87,0
1258,-146.25,67.01,0
1259,-146.155564,64.256775,0
1260,-145.644103,64.148606,0
1261,-145.53,64.92,0
1262,-145.49,68.42,0
1263,-145.42,63.47,0
1264,-145.42,69.18,0
1265,-145.42,65.76,0
1266,-145.42,62.56,0
1267,-145.405272,62.038106,0
1268,-145.26,61.34,0
1269,-145.156578,66.920676,0
1270,-145.151818,66.7229,0
1271,-144.84,65.22,0
1272,-144.84,64,0
1273,-144.77,69.26,0
1274,-144.69,65.87,0
1275,-144.65,67.7,0
1276,-144.65,63.05,0
1277,-144.58,68.65,0
1278,-144.332108,61.521197,0
1279,-144.2,66.97,0
1280,-144.12,63.89,0
1281,-144.04,64.96,0
1282,-143.89,60.73,0
1283,-143.85,69.45,0
1284,-143.78,67.05,0
1285,-143.78,62.33,0
1286,-143.4,67.7,0
1287,-143.36,62.71,0
1288,-143.32,61.68,0
1289,-143.28,66.21,0
1290,-143.28,64.84,0
1291,-143.25,68.69,0
1292,-143.17,69.45,0
1293,-142.9,61.07,0
1294,-142.9,63.93,0
1295,-142.83,60.5,0
1296,-142.83,62.25,0
1297,-142.68,64.43,0
1298,-142.59,61.29,0
1299,-142.48,65.49,0
1300,-142.47,61.5,0
1301,-142.41,67.81,0
1302,-142.24,69.04,0
1303,-142.16,64.41,0
1304,-142.14,66.78,0
1305,-142.14,62.82,0
1306,-142.03,63.66,0
1307,-141.99,62.02,0
1308,-141.95,60.69,0
1309,-141.8,65.76,0
1310,-141.57,66.97,0
1311,-141.42,68,0
1312,-141.34,69.11,0
1313,-141.3,64.73,0
1314,-141,62.3,0
1315,-141,61.3,0
1316,-141,63.2,0
1317,-140.62,66.52,0
1318,-140.43,67.73,0
1319,-140.35,63.47,0
1320,-140.35,62.25,0
1321,-140.31,60.96,0
1322,-140.2,64.57,0
1323,-140.16,65.37,0
1324,-140.15646,69.160935,0
1325,-139.78,66.75,0
1326,-139.74,62.4,0
1327,-139.57,64.02,0
1328,-139.415849,61.368095,0
1329,-139.36,67.89,0
1330,-139.29,68.84,0
1331,-138.79,66.55,0
1332,-138.75,65.11,0
1333,-138.56,61.99,0
1334,-138.535538,61.018719,0
1335,-138.52,68.23,0
1336,-138.49,63.47,0
1337,-138.07,68.72,0
1338,-138.03,65.34,0
1339,-138.03,64.42,0
1340,-137.88,68.08,0
1341,-137.61,66.84,0
1342,-137.519319,60.750653,0
1343,-137.39,62.78,0
1344,-137.06,60.37,0
1345,-137.01197,61.38799,0
1346,-136.96,68.04,0
1347,-136.876678,62.591508,0
1348,-136.77,67.01,0
1349,-136.58,65.07,0
1350,-136.51,66.25,0
1351,-136.48,60.79,0
1352,-136.16,63.81,0
1353,-136.123352,61.898792,0
1354,-135.86,66.9,0
1355,-135.71134,60.857149,0
1356,-135.63,65.6,0
1357,-135.59903,59.271254,0
1358,-135.48,67.85,0
1359,-135.25,62.1,0
1360,-135.153794,60.953972,0
1361,-135.026225,60.661583,0
1362,-135,63,0
1363,-134.884943,60.106654,0
1364,-134.87,66.82,0
1365,-134.72,67.81,0
1366,-134.68,65.18,0
1367,-134.64,65.95,0
1368,-134.53,63.93,0
1369,-134.49,68.5,0
1370,-134.41,69.03,0
1371,-133.78,59.58,0
1372,-133.77,61.45,0
1373,-133.69,68.31,0
1374,-133.6,66.84,0
1375,-133.54,67.43,0
1376,-133.42,63.74,0
1377,-133.354715,62.238491,0
1378,-133.35,64.88,0
1379,-133,66.44,0
1380,-133,68.88,0
1381,-132.62,60.54,0
1382,-132.62,65.98,0
1383,-132.59,59.93,0
1384,-132.51,67.85,0
1385,-132.509492,61.969454,0
1386,-132.47,63.09,0
1387,-132.39,58.48,0
1388,-132.28,64.31,0
1389,-132.13,66.75,0
1390,-131.98,68.53,0
1391,-131.94,59.36,0
1392,-131.84,56.65,0
1393,-131.82,65.41,0
1394,-131.75,61.3,0
1395,-131.6,62.71,0
1396,-131.52,67.51,0
1397,-131.23,63.55,0
1398,-131.14,66.36,0
1399,-130.971394,58.013372,0
1400,-130.87,57.15,0
1401,-130.8,64.77,0
1402,-130.76,61.3,0
1403,-130.76,67.62,0
1404,-130.72,68.38,0
1405,-130.705506,58.179325,0
1406,-130.68,60.39,0
1407,-130.62,65.74,0
1408,-130.57,62.37,0
1409,-130.42,66.82,0
1410,-129.88,60.43,0
1411,-129.85,59.29,0
1412,-129.69,64.54,0
1413,-129.62,68.95,0
1414,-129.59,57.51,0
1415,-129.58,63.36,0
1416,-129.58,67.16,0
1417,-129.54,66.55,0
1418,-129.54,65.53,0
1419,-129.44,68.02,0
1420,-129.068056,59.370536,0
1421,-129.05,63.15,0
1422,-129.01,66.71,0
1423,-128.85,61.76,0
1424,-128.82,56.01,0
1425,-128.74,56.88,0
1426,-128.63,54.33,0
1427,-128.63,58.41,0
1428,-128.55,68.84,0
1429,-128.55,60.77,0
1430,-128.47,65.91,0
1431,-128.41,53.16,0
1432,-128.4,67.73,0
1433,-128.25,64.99,0
1434,-128.21,54.3,0
1435,-128.09,63.97,0
1436,-128.02,67.24,0
1437,-127.86,68.12,0
1438,-127.67,55.25,0
1439,-127.64,62.94,0
1440,-127.64,59.44,0
1441,-127.6,57.23,0
1442,-127.6,61.91,0
1443,-127.52,69.71,0
1444,-127.48,66.76,0
1445,-127.48,60.69,0
1446,-127.37,56.09,0
1447,-127.24,69.04,0
1448,-127.14,67.43,0
1449,-127.106842,54.772658,0
1450,-126.91,63.89,0
1451,-126.91,53.34,0
1452,-126.76,58.56,0
1453,-126.76,65.11,0
1454,-126.72,68.12,0
1455,-126.72,66.17,0
1456,-126.61,56.77,0
1457,-126.49,59.32,0
1458,-126.46,62.44,0
1459,-126.38,55.93,0
1460,-126.38,60.39,0
1461,-126.23,68.88,0
1462,-126.15,67.05,0
1463,-125.92,57.84,0
1464,-125.904,49.164,0
1465,-125.88,51.4,0
1466,-125.81,64.31,0
1467,-125.77,67.66,0
1468,-125.75,54.05,0
1469,-125.54,68.19,0
1470,-125.5,62.25,0
1471,-125.47,65.87,0
1472,-125.47,52.73,0
1473,-125.43,66.97,0
1474,-125.31,55.44,0
1475,-125.28,59.62,0
1476,-125.28,58.22,0
1477,-125.24,60.77,0
1478,-125.12,63.2,0
1479,-125.04,56.75,0
1480,-125.01,68.46,0
1481,-124.93,64.38,0
1482,-124.93,52.62,0
1483,-124.91,50.25,0
1484,-124.89,72.38,0
1485,-124.8,49.25,0
1486,-124.67,66.52,0
1487,-124.63,62.1,0
1488,-124.627,54.1,0
1489,-124.509,42.74,0
1490,-124.426383,49.617527,0
1491,-124.3867,42.2581,0
1492,-124.26,54.46,0
1493,-124.25,57.95,0
1494,-124.25,68.19,0
1495,-124.25,72.87,0
1496,-124.161018,52.05067,0
1497,-124.13,64.84,0
1498,-124.13,60.23,0
1499,-124.06,68.5,0
1500,-124.05469,49.6126,0
1501,-124.047896,42.646055,0
1502,-123.98,63.28,0
1503,-123.95,67.39,0
1504,-123.94,49.17,0
1505,-123.94,66.02,0
1506,-123.8941,45.8196,0
1507,-123.83,53.19,0
1508,-123.8226,41.1542,0
1509,-123.79,59.13,0
1510,-123.77485,42.337437,0
1511,-123.75,56.2,0
1512,-123.75,74.13,0
1513,-123.7386,43.907,0
1514,-123.7233,45.9888,0
1515,-123.68,61.07,0
1516,-123.63,72.41,0
1517,-123.625162,42.06577,0
1518,-123.583579,48.312983,0
1519,-123.5833,42.5933,0
1520,-123.558045,40.787237,0
1521,-123.5476,44.4985,0
1522,-123.5344,42.3644,0
1523,-123.530249,48.533428,0
1524,-123.524696,47.983316,0
1525,-123.4941,45.6552,0
1526,-123.474147,41.379341,0
1527,-123.460064,48.923825,0
1528,-123.344475,39.625825,0
1529,-123.3,55.51,0
1530,-123.2972,43.4222,0
1531,-123.281148,47.046643,0
1532,-123.278889,40.391389,0
1533,-123.274901,44.587403,0
1534,-123.2715,42.6864,0
1535,-123.2695,48.7489,0
1536,-123.26,60.04,0
1537,-123.243544,41.667947,0
1538,-123.24,64.88,0
1539,-123.2249,44.9191,0
1540,-123.22,73.64,0
1541,-123.202033,44.102697,0
1542,-123.191537,40.737347,0
1543,-123.19,49.12,0
1544,-123.18,67.73,0
1545,-123.1695,42.4358,0
1546,-123.1616,42.2513,0
1547,-123.137222,41.298889,0
1548,-123.121113,45.526998,0
1549,-123.08068,39.093262,0
1550,-123.07,62.21,0
1551,-123.07,57.38,0
1552,-123.062272,47.872837,0
1553,-123.057644,40.477545,0
1554,-123.050408,39.907344,0
1555,-123.04,51.72,0
1556,-123.0342,43.2822,0
1557,-123.03,73.14,0
1558,-123.01222,40.98194,0
1559,-122.99,66.1,0
1560,-122.99,69.14,0
1561,-122.9836,44.3936,0
1562,-122.970456,44.010117,0
1563,-122.965655,39.403011,0
1564,-122.9592,44.7636,0
1565,-122.95,63.89,0
1566,-122.949722,39.712222,0
1567,-122.94504,38.648131,0
1568,-122.937575,42.332299,0
1569,-122.894468,41.375074,0
1570,-122.882826,53.979374,0
1571,-122.876929,49.267688,0
1572,-122.869458,45.849022,0
1573,-122.808024,47.046385,0
1574,-122.80404,40.741751,0
1575,-122.8,50.32,0
1576,-122.8,71.73,0
1577,-122.79,51.05,0
1578,-122.777051,45.012756,0
1579,-122.75728,38.93778,0
1580,-122.743526,38.063216,0
1581,-122.71187,41.094106,0
1582,-122.711294,45.385892,0
1583,-122.709717,39.311762,0
1584,-122.700409,42.203538,0
1585,-122.697,44.1637,0
1586,-122.666082,45.669056,0
1587,-122.657231,38.519282,0
1588,-122.638332,41.45627,0
1589,-122.6247,41.6788,0
1590,-122.617224,42.031167,0
1591,-122.61,72.8,0
1592,-122.61,68.23,0
1593,-122.60364,49.230016,0
1594,-122.603508,38.242754,0
1595,-122.59828,40.28876,0
1596,-122.585941,37.862469,0
1597,-122.57,66.97,0
1598,-122.559589,51.836555,0
1599,-122.54,52.2,0
1600,-122.53,68.96,0
1601,-122.520337,47.306235,0
1602,-122.497531,48.757848,0
1603,-122.49,52.98,0
1604,-122.446667,39.099722,0
1605,-122.417,38.875633,0
1606,-122.415998,40.998395,0
1607,-122.407769,45.536741,0
1608,-122.39972,37.681461,0
1609,-122.38,58.28,0
1610,-122.37745,47.809217,0
1611,-122.37711,38.480826,0
1612,-122.366274,42.138456,0
1613,-122.356095,41.289881,0
1614,-122.343009,47.164103,0
1615,-122.34,57.27,0
1616,-122.331667,41.495556,0
1617,-122.3,73.83,0
1618,-122.2855,51.747647,0
1619,-122.28,52.35,0
1620,-122.277481,51.409261,0
1621,-122.274117,51.938961,0
1622,-122.27,55.6,0
1623,-122.258775,37.879917,0
1624,-122.23,60.12,0
1625,-122.22,61.19,0
1626,-122.211813,37.370597,0
1627,-122.2081,44.0402,0
1628,-122.19,63.7,0
1629,-122.19,72.04,0
1630,-122.186286,39.429608,0
1631,-122.181667,40.276667,0
1632,-122.17,49.07,0
1633,-122.15,65.07,0
1634,-122.14,55.98,0
1635,-122.138533,49.37745,0
1636,-122.136854,38.476327,0
1637,-122.131944,41.865,0
1638,-122.131107,38.16916,0
1639,-122.120085,52.121841,0
1640,-122.08,62.63,0
1641,-122.08,59.66,0
1642,-122.063428,37.676535,0
1643,-122.052427,36.973232,0
1644,-122.0489,44.2767,0
1645,-122.04,66.06,0
1646,-122.04,72.95,0
1647,-122.03038,42.13195,0
1648,-122.013,37.886883,0
1649,-122.00902,41.239201,0
1650,-122,68.23,0
1651,-121.999633,38.325198,0
1652,-121.989526,38.623347,0
1653,-121.94,50.69,0
1654,-121.93335,36.61074,0
1655,-121.93082,40.82112,0
1656,-121.93,54.6,0
1657,-121.928833,51.08197,0
1658,-121.9118403,41.58392565,0
1659,-121.9068,42.537,0
1660,-121.89785,37.160417,0
1661,-121.89314,36.33366,0
1662,-121.8912,45.6431,0
1663,-121.89,67.7,0
1664,-121.88,51.4,0
1665,-121.865984,39.420297,0
1666,-121.844537,39.730313,0
1667,-121.820556,39.205556,0
1668,-121.813837,37.53168,0
1669,-121.7806,42.225,0
1670,-121.745,49.286,0
1671,-121.692778,36.572778,0
1672,-121.691033,50.834025,0
1673,-121.671267,38.574877,0
1674,-121.66,69.11,0
1675,-121.65,56.39,0
1676,-121.6242,44.5596,0
1677,-121.62395,40.78109,0
1678,-121.61,36.29,0
1679,-121.59,51.08,0
1680,-121.585554,38.938754,0
1681,-121.58,50.23,0
1682,-121.56495,41.946267,0
1683,-121.564,44.2983,0
1684,-121.5419,45.6272,0
1685,-121.54,53.12,0
1686,-121.5132,37.5868,0
1687,-121.51,66.82,0
1688,-121.504722,40.103889,0
1689,-121.49968,50.638162,0
1690,-121.473611,39.856944,0
1691,-121.473451,39.458855,0
1692,-121.4699,56.2131,0
1693,-121.446928,43.88523,0
1694,-121.44,49.38,0
1695,-121.43,65.53,0
1696,-121.416111,41.103056,0
1697,-121.4098,49.56241,0
1698,-121.405,42.1989,0
1699,-121.4,50.88,0
1700,-121.39,58.33,0
1701,-121.38,55.96,0
1702,-121.374722,40.418889,0
1703,-121.3692,44.7309,0
1704,-121.364794,38.056627,0
1705,-121.36,72.65,0
1706,-121.34,50.42,0
1707,-121.328611,39.622222,0
1708,-121.31448,36.73259,0
1709,-121.311737,38.617461,0
1710,-121.3076,45.1647,0
1711,-121.291297,35.709868,0
1712,-121.28,64.69,0
1713,-121.261166,44.09145,0
1714,-121.25,51.47,0
1715,-121.24,67.96,0
1716,-121.232483,46.643457,0
1717,-121.225561,51.811554,0
1718,-121.2,61.72,0
1719,-121.2,72.15,0
1720,-121.156,45.6266,0
1721,-121.1283,44.6336,0
1722,-121.12039,46.98493,0
1723,-121.11624,36.51002,0
