,X_WGS84,Y_WGS84,liaasp
2668,-102.97382,41.45792,0
2669,-102.97099,36.90003,0
2670,-102.9625,40.10541,0
2671,-102.92494,39.81497,0
2672,-102.902268,34.865281,0
2673,-102.899605,48.453728,0
2674,-102.885973,32.54463,0
2675,-102.885081,47.444437,0
2676,-102.856597,42.337613,0
2677,-102.8527,41.98732,0
2678,-102.815209,40.828467,0
2679,-102.8133,43.77973,0
2680,-102.794343,46.889742,0
2681,-102.790903,30.894873,0
2682,-102.772362,32.067203,0
2683,-102.764302,37.559331,0
2684,-102.763194,46.399444,0
2685,-102.753737,33.958572,0
2686,-102.752227,20.822138,0
2687,-102.75,57.26,0
2688,-102.74428,41.16975,0
2689,-102.74321,37.018279,0
2690,-102.714142,44.605209,0
2691,-102.71228,36.729302,0
2692,-102.71222,38.34694,0
2693,-102.703473,38.606404,0
2694,-102.7,59.32,0
2695,-102.7,56.24,0
2696,-102.67602,47.85945,0
2697,-102.673317,48.124753,0
2698,-102.66639,38.79083,0
2699,-102.662647,50.595564,0
2700,-102.66224,45.80243,0
2701,-102.651115,32.647251,0
2702,-102.6426737,47.35377903,0
2703,-102.62,62.25,0
2704,-102.617144,37.366682,0
2705,-102.611558,33.349362,0
2706,-102.60166,42.06831,0
2707,-102.59739,40.94752,0
2708,-102.592144,33.786979,0
2709,-102.575807,39.431816,0
2710,-102.566842,43.69847,0
2711,-102.555406,45.971595,0
2712,-102.55338,37.64079,0
2713,-102.551186,49.706085,0
2714,-102.5108,36.8892,0
2715,-102.51,65.53,0
2716,-102.51,54.87,0
2717,-102.47477,47.97722,0
2718,-102.46788,39.77399,0
2719,-102.46306,42.92282,0
2720,-102.459664,48.629225,0
2721,-102.45128,42.29169,0
2722,-102.444183,30.24898,0
2723,-102.4309,46.90248,0
2724,-102.42492,41.9399,0
2725,-102.422017,35.155133,0
2726,-102.398262,43.870874,0
2727,-102.381267,44.072045,0
2728,-102.364621,43.142254,0
2729,-102.36,66.55,0
2730,-102.35794,45.52022,0
2731,-102.35361,38.81583,0
2732,-102.353163,41.727466,0
2733,-102.34068,40.98831,0
2734,-102.323433,31.88987,0
2735,-102.32,78.62,0
2736,-102.307321,39.422791,0
2737,-102.28,60.88,0
2738,-102.27689,40.583521,0
2739,-102.27611,22.36083,0
2740,-102.258766,35.683633,0
2741,-102.258682,50.482907,0
2742,-102.254208,32.710206,0
2743,-102.253638,21.811096,0
2744,-102.231846,31.396122,0
2745,-102.21322,47.30525135,0
2746,-102.18274,39.630577,0
2747,-102.17,49.23,0
2748,-102.168105,45.675987,0
2749,-102.16798,46.69561,0
2750,-102.164503,35.495839,0
2751,-102.16374,48.33972,0
2752,-102.161889,43.9759,0
2753,-102.152633,47.624471,0
2754,-102.13415,41.31688,0
2755,-102.13,58.9,0
2756,-102.13,52.16,0
2757,-102.120856,31.962496,0
2758,-102.109781,34.918116,0
2759,-102.10817,47.8042,0
2760,-102.105308,34.526518,0
2761,-102.09,72.72,0
2762,-102.08618,41.09213,0
2763,-102.049275,49.734709,0
2764,-102.042197,37.068244,0
2765,-102.03796,37.49281,0
2766,-102.03445,39.33272,0
2767,-102.032874,39.942553,0
2768,-102.01722,42.91929,0
2769,-102.00017,45.03634,0
2770,-101.9932,33.8506,0
2771,-101.986047,45.482267,0
2772,-101.959149,38.937373,0
2773,-101.943474,43.750121,0
2774,-101.943265,33.065503,0
2775,-101.932262,35.139348,0
2776,-101.93141,39.69872,0
2777,-101.914392,47.283628,0
2778,-101.889851,33.624382,0
2779,-101.880272,46.941872,0
2780,-101.86606,44.53354,0
2781,-101.853301,41.237529,0
2782,-101.852302,50.312466,0
2783,-101.850536,50.694963,0
2784,-101.840942,30.736547,0
2785,-101.834593,35.308065,0
2786,-101.817245,45.968803,0
2787,-101.815396,37.02035,0
2788,-101.800808,30.469926,0
2789,-101.796359,50.917788,0
2790,-101.78094,39.18591,0
2791,-101.777515,34.456217,0
2792,-101.773464,43.998208,0
2793,-101.77,53.89,0
2794,-101.765899,40.098283,0
2795,-101.75438,37.82939,0
2796,-101.75,64.16,0
2797,-101.746987,33.256774,0
2798,-101.725145,35.541022,0
2799,-101.719322,50.083542,0
2800,-101.700438,31.886551,0
2801,-101.69157,41.39777,0
2802,-101.691135,34.980061,0
2803,-101.67934,38.46951,0
2804,-101.679326,31.026722,0
2805,-101.67008,43.83378,0
2806,-101.64323,40.6039,0
2807,-101.6314,37.30626,0
2808,-101.6314,37.12644,0
2809,-101.627319,34.021837,0
2810,-101.623632,33.492808,0
2811,-101.623427,41.128008,0
2812,-101.61389,21.73222,0
2813,-101.603221,43.256336,0
2814,-101.59778,37.98231,0
2815,-101.59718,39.80656,0
2816,-101.58861,32.80712,0
2817,-101.588051,40.853307,0
2818,-101.575468,48.430656,0
2819,-101.54113,37.58464,0
2820,-101.53451,42.45523,0
2821,-101.5341,30.127164,0
2822,-101.530691,40.443839,0
2823,-101.52322,42.07092,0
2824,-101.521725,31.770485,0
2825,-101.52,66.29,0
2826,-101.510298,47.465686,0
2827,-101.49073,32.231395,0
2828,-101.49,18.8,0
2829,-101.48,63.2,0
2830,-101.45672,34.54165,0
2831,-101.4267,37.8086,0
2832,-101.426567,47.204625,0
2833,-101.4177071,46.51077709,0
2834,-101.411255,46.859476,0
2835,-101.4003781,50.94988339,0
2836,-101.389947,33.324805,0
2837,-101.38594,37.04479,0
2838,-101.38364,41.55199,0
2839,-101.372041,39.341009,0
2840,-101.366811,35.109287,0
2841,-101.36094,38.7891,0
2842,-101.360429,33.891366,0
2843,-101.3604,39.80656,0
2844,-101.3566,41.2141,0
2845,-101.34783,37.27855,0
2846,-101.329694,50.399028,0
2847,-101.31181,44.72635,0
2848,-101.31144,44.52409,0
2849,-101.310005,50.047642,0
2850,-101.30611,46.14061,0
2851,-101.292134,48.24835,0
2852,-101.28,25.41,0
2853,-101.27397,44.930086,0
2854,-101.271531,43.774,0
2855,-101.252175,50.696329,0
2856,-101.250047,49.04791,0
2857,-101.25,53.83,0
2858,-101.242511,47.577814,0
2859,-101.23989,37.95262,0
2860,-101.23814,38.48397,0
2861,-101.235593,51.388677,0
2862,-101.227487,46.726967,0
2863,-101.21415,47.07293,0
2864,-101.19748,30.712008,0
2865,-101.197037,27.895404,0
2866,-101.18,57.15,0
2867,-101.178488,39.538837,0
2868,-101.163965,29.682609,0
2869,-101.16228,42.92777,0
2870,-101.14647,37.78328,0
2871,-101.14,78.36,0
2872,-101.133702,41.133935,0
2873,-101.133247,31.433328,0
2874,-101.131311,31.149519,0
2875,-101.125891,49.364138,0
2876,-101.10905,22.02021366,0
2877,-101.106049,33.049599,0
2878,-101.10299,37.40658,0
2879,-101.1,60.32,0
2880,-101.093688,33.461429,0
2881,-101.06,59.24,0
2882,-101.056769,34.409929,0
2883,-101.033919,49.16267,0
2884,-101.0321071,25.35368871,0
2885,-101.023486,48.099732,0
2886,-101.010372,38.86958,0
2887,-101.00663,43.29409,0
2888,-101.003168,36.616004,0
2889,-100.991741,29.887552,0
2890,-100.98262,39.12923,0
2891,-100.9759036,47.46245741,0
2892,-100.967324,31.834993,0
2893,-100.96667,21.21611,0
2894,-100.963972,40.649297,0
2895,-100.95766,41.72665,0
2896,-100.955,37.2603,0
2897,-100.95,65.51,0
2898,-100.95,67.05,0
2899,-100.9443,40.91549,0
2900,-100.9374399,47.22639789,0
2901,-100.931629,29.311839,0
2902,-100.91576,38.63116,0
2903,-100.91,62.56,0
2904,-100.899192,28.440088,0
2905,-100.888639,34.535524,0
2906,-100.888199,34.937829,0
2907,-100.8858,45.27204,0
2908,-100.885072,40.234479,0
2909,-100.873246,35.213053,0
2910,-100.87055,37.45986,0
2911,-100.866347,47.80218,0
2912,-100.8655,38.15462,0
2913,-100.857833,36.373883,0
2914,-100.843708,36.042784,0
2915,-100.841897,49.573842,0
2916,-100.831512,46.831245,0
2917,-100.828786,25.367674,0
2918,-100.827188,33.628441,0
2919,-100.80988,45.82468,0
2920,-100.800216,35.43653,0
2921,-100.7992833,46.01197178,0
2922,-100.79,23.27,0
2923,-100.7898718,21.86272171,0
2924,-100.7823931,47.03359896,0
2925,-100.782131,40.021902,0
2926,-100.775181,37.131929,0
2927,-100.763237,29.153767,0
2928,-100.76232,37.96439,0
2929,-100.7503654,51.63289103,0
2930,-100.749213,48.123497,0
2931,-100.746481,30.614458,0
2932,-100.74,50.925,0
2933,-100.734691,31.184067,0
2934,-100.72987,40.73774,0
2935,-100.716637,41.21183,0
2936,-100.713256,46.643542,0
2937,-100.697165,38.800119,0
2938,-100.69568,38.46108,0
2939,-100.692673,40.352317,0
2940,-100.68699,41.48014,0
2941,-100.679972,24.791064,0
2942,-100.67832,39.82209,0
2943,-100.65797,43.30411,0
2944,-100.65452,47.47109,0
2945,-100.62833,39.074486,0
2946,-100.625,50.203806,0
2947,-100.618693,49.040546,0
2948,-100.617795,34.828185,0
2949,-100.61,58.14,0
2950,-100.571662,37.315173,0
2951,-100.560775,32.736699,0
2952,-100.5563,37.07178,0
2953,-100.55042,45.39826,0
2954,-100.55038,42.44239,0
2955,-100.55038,43.02238,0
2956,-100.550236,41.932029,0
2957,-100.55,55.61,0
2958,-100.54654,48.34574,0
2959,-100.537176,48.569451,0
2960,-100.535136,45.657219,0
2961,-100.532604,31.377848,0
2962,-100.52813,37.86371,0
2963,-100.5228,36.8299,0
2964,-100.520332,36.616252,0
2965,-100.52,50.72,0
2966,-100.516542,46.841488,0
2967,-100.510462,49.52468,0
2968,-100.502637,42.824978,0
2969,-100.500253,33.057597,0
2970,-100.488105,32.429388,0
2971,-100.480287,44.564505,0
2972,-100.4769,45.02171,0
2973,-100.474545,31.018918,0
2974,-100.462012,29.601335,0
2975,-100.457497,46.44405,0
2976,-100.456925,35.76908,0
2977,-100.45456,42.20736,0
2978,-100.454067,25.002841,0
2979,-100.45016,38.48224,0
2980,-100.45,72.42,0
2981,-100.44025,35.35715,0
2982,-100.42897,30.157108,0
2983,-100.397987,45.230606,0
2984,-100.392178,25.742394,0
2985,-100.389874,44.070578,0
2986,-100.38372,34.13009,0
2987,-100.36963,37.23756,0
2988,-100.362598,35.936854,0
2989,-100.34417,39.34822,0
2990,-100.34,61.42,0
2991,-100.34,54.3,0
2992,-100.3396,37.44422,0
2993,-100.33643,43.36221,0
2994,-100.332206,44.392085,0
2995,-100.314378,49.130647,0
2996,-100.304008,47.169853,0
2997,-100.30239,39.82209,0
2998,-100.3,64.12,0
2999,-100.2875128,48.4649807,0
3000,-100.28173,41.89109,0
3001,-100.27581,45.62379,0
3002,-100.267972,34.377441,0
3003,-100.267945,46.690328,0
3004,-100.261978,47.36815,0
3005,-100.261134,25.334068,0
3006,-100.25752,42.96177,0
3007,-100.2548,39.61812,0
3008,-100.24688,37.80844,0
3009,-100.23643,38.87889,0
3010,-100.2311585,46.2551436,0
3011,-100.223494,50.765324,0
3012,-100.22232,37.0874,0
3013,-100.217051,25.854445,0
3014,-100.202042,51.26608,0
3015,-100.201049,32.181897,0
3016,-100.200556,41.466667,0
3017,-100.183597,25.590572,0
3018,-100.150445,30.481974,0
3019,-100.14918,37.32552,0
3020,-100.1362,37.65221,0
3021,-100.121658,28.631436,0
3022,-100.116063,39.37389,0
3023,-100.11236,39.03022,0
3024,-100.107978,29.860579,0
3025,-100.104697,49.263931,0
3026,-100.09281,49.665153,0
3027,-100.069619,29.650522,0
3028,-100.06957,45.82235,0
3029,-100.068111,40.875103,0
3030,-100.066917,45.311934,0
3031,-100.061096,49.049172,0
3032,-100.05813,43.3258,0
3033,-100.046547,43.716372,0
3034,-100.03309,47.96106,0
3035,-100.03,52.77,0
3036,-100.03,78.2,0
3037,-100.01667,37.81078,0
3038,-100.005036,50.228395,0
3039,-100.001724,32.476469,0
3040,-99.999448,29.397859,0
3041,-99.9833,42.5586,0
3042,-99.967619,39.600661,0
3043,-99.964817,50.62771,0
3044,-99.961326,44.205137,0
3045,-99.955589,33.990081,0
3046,-99.952083,20.182773,0
3047,-99.949311,49.871062,0
3048,-99.94556,38.04344,0
3049,-99.945353,27.960827,0
3050,-99.910486,29.207201,0
3051,-99.8947,37.18617,0
3052,-99.88982,39.77377,0
3053,-99.88762,38.45558,0
3054,-99.88204,38.78622,0
3055,-99.88,65.76,0
3056,-99.878049,32.234888,0
3057,-99.873988,42.71803,0
3058,-99.87155,42.182308,0
3059,-99.86978,39.02604,0
3060,-99.86751,35.88808,0
3061,-99.850209,46.249305,0
3062,-99.847047,30.524133,0
3063,-99.844038,39.350266,0
3064,-99.84,73.45,0
3065,-99.825369,31.893402,0
3066,-99.81900134,45.53032997,0
3067,-99.803652,47.040118,0
3068,-99.802377,20.685097,0
3069,-99.80152,37.88423,0
3070,-99.800997,41.444526,0
3071,-99.783677,30.919124,0
3072,-99.78261,37.39598,0
3073,-99.780075,21.38436,0
3074,-99.774158,36.827568,0
3075,-99.771208,34.670898,0
3076,-99.769382,41.664068,0
3077,-99.767451,32.430349,0
3078,-99.7575,35.545834,0
3079,-99.755486,34.101667,0
3080,-99.75463,39.99045,0
3081,-99.751837,29.699804,0
3082,-99.7493,37.64962,0
3083,-99.745452,49.56946,0
3084,-99.733216,19.369001,0
3085,-99.72809,41.93881,0
3086,-99.710472,32.058237,0
3087,-99.69,66.9,0
3088,-99.685858,42.537995,0
3089,-99.68217,44.07611,0
3090,-99.680485,32.61277,0
3091,-99.680082,45.31242,0
3092,-99.674447,30.42078,0
3093,-99.66271,38.64026,0
3094,-99.658726,40.160476,0
3095,-99.6531,37.0583,0
3096,-99.63600637,45.78723635,0
3097,-99.63258,38.40334,0
3098,-99.631653,34.267605,0
3099,-99.63,49.4,0
3100,-99.62955189,44.98231687,0
3101,-99.617364,30.116886,0
3102,-99.611251,46.40106598,0
3103,-99.59525,40.42522,0
3104,-99.593231,39.394315,0
3105,-99.586667,50.77,0
3106,-99.586569,29.82855,0
3107,-99.583997,42.721259,0
3108,-99.583683,31.675151,0
3109,-99.57937,38.8956,0
3110,-99.576486,36.54759,0
3111,-99.57019,39.68447,0
3112,-99.560162,49.207678,0
3113,-99.55979,38.0063,0
3114,-99.545097,49.887938,0
3115,-99.54,56.09,0
3116,-99.537007,48.558403,0
3117,-99.53232,41.30767,0
3118,-99.52681,27.501667,0
3119,-99.522324,29.618121,0
3120,-99.521345,47.962409,0
3121,-99.501397,46.730493,0
3122,-99.5,75.31,0
3123,-99.5,63.32,0
3124,-99.498313,30.27158,0
3125,-99.49144,30.886078,0
3126,-99.469615,32.982678,0
3127,-99.45767,38.2031,0
3128,-99.456347,32.408812,0
3129,-99.45,64.33,0
3130,-99.440002,47.024883,0
3131,-99.4375,48.2889,0
3132,-99.43038,43.31914,0
3133,-99.43,60.46,0
3134,-99.43,58.67,0
3135,-99.39815,41.78477,0
3136,-99.39072,29.999806,0
3137,-99.39,62.29,0
3138,-99.388341,27.901839,0
3139,-99.382942,42.365833,0
3140,-99.38,72.49,0
3141,-99.37832,37.22789,0
3142,-99.373232,28.337138,0
3143,-99.370856,32.784137,0
3144,-99.36884268,45.77858489,0
3145,-99.351586,42.921439,0
3146,-99.34919,42.60104,0
3147,-99.340181,20.065042,0
3148,-99.339487,43.78818,0
3149,-99.338875,29.783071,0
3150,-99.33782,37.60319,0
3151,-99.335433,41.025142,0
3152,-99.32911,36.943563,0
3153,-99.318703,39.395746,0
3154,-99.317054,44.010603,0
3155,-99.3100966,44.82221757,0
3156,-99.30922,38.57497,0
3157,-99.30846,38.3497,0
3158,-99.30428091,46.14852022,0
3159,-99.28322,38.87822,0
3160,-99.274334,39.656346,0
3161,-99.27209,38.07718,0
3162,-99.25936245,46.3272532,0
3163,-99.257048,31.054321,0
3164,-99.242055,27.634541,0
3165,-99.227058,30.74188,0
3166,-99.21937114,45.27645336,0
3167,-99.21598837,46.57581108,0
3168,-99.212988,30.093395,0
3169,-99.21173,34.779446,0
3170,-99.20361,47.92306,0
3171,-99.18849,43.11507,0
3172,-99.16484,37.33571,0
3173,-99.162698,29.370799,0
3174,-99.154572,29.190833,0
3175,-99.154394,39.180097,0
3176,-99.1516,43.56079,0
3177,-99.14772179,44.3974508,0
3178,-99.12660157,45.7137564,0
3179,-99.122353,29.728047,0
3180,-99.10656,47.16165,0
3181,-99.10643,38.46512,0
3182,-99.100566,19.398709,0
3183,-99.09728805,49.7008889,0
3184,-99.09108,45.03337,0
3185,-99.085938,32.213427,0
3186,-99.0849,40.9694,0
3187,-99.08468,28.944868,0
3188,-99.08140689,47.68115609,0
3189,-99.08,53.46,0
3190,-99.04,49.13,0
3191,-99.04,73.22,0
3192,-99.03898,37.65869,0
3193,-99.02875,39.6864,0
3194,-99.028681,31.85723,0
3195,-99.02413,40.69944,0
3196,-99.023391,29.992134,0
3197,-98.98677,44.6219,0
3198,-98.980207,34.746408,0
3199,-98.98,24.37,0
3200,-98.97778,42.64729,0
3201,-98.969461,35.881793,0
3202,-98.96481,38.81323,0
3203,-98.96271,39.02869,0
3204,-98.962605,34.278861,0
3205,-98.9545,38.15993,0
3206,-98.95258,40.08751,0
3207,-98.9525,40.4958,0
3208,-98.94402335,45.99864027,0
3209,-98.93,54.75,0
3210,-98.912013,30.239059,0
3211,-98.908861,29.16381,0
3212,-98.89671,37.4755,0
3213,-98.892767,43.388998,0
3214,-98.89,75.77,0
3215,-98.88372344,46.48208322,0
3216,-98.88195,43.02929,0
3217,-98.881095,48.026843,0
3218,-98.87139,41.56235,0
3219,-98.871022,34.022931,0
3220,-98.87051,37.28216,0
3221,-98.865236,47.236393,0
3222,-98.8620363,19.16896097,0
3223,-98.86015,31.738394,0
3224,-98.857449,29.65931,0
3225,-98.845855,19.690625,0
3226,-98.83569,45.72047,0
3227,-98.83444,43.2082,0
3228,-98.83,57.34,0
3229,-98.83,22.64,0
3230,-98.819673,30.506489,0
3231,-98.814833,35.456755,0
3232,-98.807965,41.769308,0
3233,-98.806336,51.439384,0
3234,-98.800286,36.888717,0
3235,-98.78656,42.47556,0
3236,-98.7741,38.69167,0
3237,-98.76702,39.63456,0
3238,-98.76018,38.00482,0
3239,-98.75002,27.353603,0
3240,-98.74,67.24,0
3241,-98.737891,32.416435,0
3242,-98.733424,38.505431,0
3243,-98.732554,41.002849,0
3244,-98.732183,34.727581,0
3245,-98.7295847,47.55858771,0
3246,-98.724551,45.444978,0
3247,-98.718437,47.816558,0
3248,-98.715483,31.605738,0
3249,-98.713961,44.535567,0
3250,-98.709763,29.783971,0
3251,-98.706262,29.497502,0
3252,-98.7028,39.45966,0
3253,-98.7,56.16,0
3254,-98.69916,40.57662,0
3255,-98.6948,39.26496,0
3256,-98.69452,38.93288,0
3257,-98.68077,37.62928,0
3258,-98.67089,37.42717,0
3259,-98.66,64.84,0
3260,-98.656212,30.013686,0
3261,-98.65183214,43.79975966,0
3262,-98.63954,42.11972,0
3263,-98.626,49.288,0
3264,-98.625459,30.24768,0
3265,-98.62492,38.34122,0
3266,-98.624152,46.878961,0
3267,-98.618928,46.68378,0
3268,-98.612613,31.269964,0
3269,-98.606024,33.851542,0
3270,-98.596544,33.104361,0
3271,-98.59249803,46.20155109,0
3272,-98.587487,47.074348,0
3273,-98.58579,44.08179,0
3274,-98.583069,30.777239,0
3275,-98.582973,29.642117,0
3276,-98.582092,40.731963,0
3277,-98.58036,37.16513,0
3278,-98.579963,36.36518,0
3279,-98.57458,43.05722,0
3280,-98.574201,26.355339,0
3281,-98.568927,32.882478,0
3282,-98.568316,42.570676,0
3283,-98.562522,43.508492,0
3284,-98.5591,34.040558,0
3285,-98.55194,41.79835,0
3286,-98.550218,32.271127,0
3287,-98.52797,37.91299,0
3288,-98.521321,27.166792,0
3289,-98.519255,34.681449,0
3290,-98.51917,40.0599,0
3291,-98.5163,45.66305,0
3292,-98.511305,32.508654,0
3293,-98.51,66.37,0
3294,-98.498701,45.151346,0
3295,-98.48887,29.399338,0
3296,-98.486275,29.874554,0
3297,-98.483055,29.032258,0
3298,-98.482353,32.702203,0
3299,-98.475016,38.794243,0
3300,-98.469737,40.900658,0
3301,-98.457117,32.063473,0
3302,-98.441269,31.022827,0
3303,-98.420666,30.093715,0
3304,-98.41669,37.62823,0
3305,-98.414626,43.212866,0
3306,-98.41289,39.02395,0
3307,-98.410187,29.23305,0
3308,-98.40466,38.58889,0
3309,-98.4,60.2,0
3310,-98.39671672,17.46623072,0
3311,-98.39363,33.753253,0
3312,-98.39316,39.28536,0
3313,-98.384722,51.238889,0
3314,-98.375147,35.174379,0
3315,-98.375075,40.606605,0
3316,-98.366481,26.179799,0
3317,-98.361186,30.547909,0
3318,-98.360062,30.748158,0
3319,-98.36,72.19,0
3320,-98.35243,33.206131,0
3321,-98.335,35.413333,0
3322,-98.332906,32.398604,0
3323,-98.33033,39.461618,0
3324,-98.33014,38.19999,0
3325,-98.329822,35.84262,0
3326,-98.326378,26.802503,0
3327,-98.31149,37.17137,0
3328,-98.305057,42.621187,0
3329,-98.293586,43.413828,0
3330,-98.290585,28.644082,0
3331,-98.28,58.94,0
3332,-98.28,62.33,0
3333,-98.277862,49.983618,0
3334,-98.27504,38.39855,0
3335,-98.2666,39.70014,0
3336,-98.2603462,46.00894317,0
3337,-98.248413,34.688565,0
3338,-98.246015,31.111738,0
3339,-98.24588,36.061452,0
3340,-98.24,69.07,0
3341,-98.233923,33.00889,0
3342,-98.233868,29.550745,0
3343,-98.233227,49.203446,0
3344,-98.22716,37.34419,0
3345,-98.222942,30.229253,0
3346,-98.219155,40.902045,0
3347,-98.198912,32.232042,0
3348,-98.197687,29.971578,0
3349,-98.195189,33.826558,0
3350,-98.183507,36.786076,0
3351,-98.182295,29.141679,0
3352,-98.17122,29.337892,0
3353,-98.17,76.19,0
3354,-98.167513,37.905189,0
3355,-98.161719,30.415763,0
3356,-98.16164,41.98332,0
3357,-98.161348,26.302795,0
3358,-98.159713,28.393673,0
3359,-98.159167,43.883667,0
3360,-98.156049,42.423694,0
3361,-98.149036,39.20831,0
3362,-98.14724,39.01287,0
3363,-98.14435,43.03899,0
3364,-98.137156,27.750635,0
3365,-98.13,65.64,0
3366,-98.127049,30.920647,0
3367,-98.126057,29.721895,0
3368,-98.12357495,47.47384037,0
3369,-98.122573,31.713291,0
3370,-98.116887,32.557588,0
3371,-98.11286,37.61272,0
3372,-98.10968,39.52023,0
3373,-98.107509,28.974657,0
3374,-98.093512,34.281972,0
3375,-98.090905,28.686466,0
3376,-98.086785,30.673942,0
3377,-98.079205,47.037869,0
3378,-98.070469,39.99036,0
3379,-98.05546,39.79625,0
3380,-98.04669,37.185,0
3381,-98.0384,35.971,0
3382,-98.035748,32.822723,0
3383,-98.03342355,46.5068625,0
3384,-98.031801,33.253953,0
3385,-98.02,57.38,0
3386,-98.01795,43.7097,0
3387,-98.017568,26.432294,0
