,X_WGS84,Y_WGS84,dalpur
944,-145.644103,64.148606,0
945,-145.53,64.92,0
946,-145.49,68.42,0
947,-145.42,63.47,0
948,-145.347038,61.95071,0
949,-145.26,61.34,0
950,-145.156578,66.920676,0
951,-145.151818,66.7229,0
952,-144.84,65.22,0
953,-144.77,69.26,0
954,-144.69,65.87,0
955,-144.65,63.05,0
956,-144.58,68.65,0
957,-144.332108,61.521197,0
958,-144.2,66.97,0
959,-144.12,63.89,0
960,-144.04,64.96,0
961,-143.89,60.73,0
962,-143.85,69.45,0
963,-143.78,67.05,0
964,-143.4,67.7,0
965,-143.36,62.71,0
966,-143.32,61.68,0
967,-143.28,66.21,0
968,-143.25,68.69,0
969,-143.17,69.45,0
970,-142.9,61.07,0
971,-142.83,62.25,0
972,-142.48,65.49,0
973,-142.47,61.5,0
974,-142.41,67.81,0
975,-142.24,69.04,0
976,-142.16,64.41,0
977,-142.14,66.78,0
978,-142.03,63.66,0
979,-141.99,62.02,0
980,-141.95,60.69,0
981,-141.8,65.76,0
982,-141.57,66.97,0
983,-141.42,68,0
984,-141.34,69.11,0
985,-141.3,64.73,0
986,-141,62.3,0
987,-140.62,66.52,0
988,-140.43,67.73,0
989,-140.35,62.25,0
990,-140.31,60.96,0
991,-140.2,64.57,0
992,-140.16,65.37,0
993,-140.15646,69.160935,0
994,-139.78,66.75,0
995,-139.74,62.4,0
996,-139.57,64.02,0
997,-139.415849,61.368095,0
998,-139.36,67.89,0
999,-139.29,68.84,0
1000,-138.79,66.55,0
1001,-138.75,65.11,0
1002,-138.56,61.99,0
1003,-138.52,68.23,0
1004,-138.49,63.47,0
1005,-138.442567,61.173628,0
1006,-138.07,68.72,0
1007,-138.03,64.42,0
1008,-137.88,68.08,0
1009,-137.61,66.84,0
1010,-137.519319,60.750653,0
1011,-137.39,62.78,0
1012,-137.06,60.37,0
1013,-137.01197,61.38799,0
1014,-136.96,68.04,0
1015,-136.857467,62.598422,0
1016,-136.77,67.01,0
1017,-136.58,65.07,0
1018,-136.51,66.25,0
1019,-136.48,60.79,0
1020,-136.16,63.81,0
1021,-136.123352,61.898792,0
1022,-135.86,66.9,0
1023,-135.71134,60.857149,0
1024,-135.63,65.6,0
1025,-135.59903,59.271254,0
1026,-135.48,67.85,0
1027,-135.324722,60.884931,0
1028,-135.25,62.1,0
1029,-135.095861,60.700491,0
1030,-135,63,0
1031,-134.87,66.82,0
1032,-134.72,67.81,0
1033,-134.68,65.18,0
1034,-134.64,65.95,0
1035,-134.638978,60.173644,0
1036,-134.53,63.93,0
1037,-134.49,68.5,0
1038,-134.41,69.03,0
1039,-133.78,59.58,0
1040,-133.77,61.45,0
1041,-133.69,68.31,0
1042,-133.6,66.84,0
1043,-133.54,67.43,0
1044,-133.42,63.74,0
1045,-133.354715,62.238491,0
1046,-133.35,64.88,0
1047,-133,66.44,0
1048,-132.62,65.98,0
1049,-132.59,59.93,0
1050,-132.51,67.85,0
1051,-132.509492,61.969454,0
1052,-132.47,63.09,0
1053,-132.39,58.48,0
1054,-132.28,64.31,0
1055,-132.13,66.75,0
1056,-131.98,68.53,0
1057,-131.94,59.36,0
1058,-131.84,56.65,0
1059,-131.82,65.41,0
1060,-131.75,61.3,0
1061,-131.6,62.71,0
1062,-131.52,67.51,0
1063,-131.23,63.55,0
1064,-131.14,66.36,0
1065,-130.971394,58.013372,0
1066,-130.87,57.15,0
1067,-130.8,64.77,0
1068,-130.76,67.62,0
1069,-130.72,68.38,0
1070,-130.705506,58.179325,0
1071,-130.68,60.39,0
1072,-130.62,65.74,0
1073,-130.57,62.37,0
1074,-130.42,66.82,0
1075,-129.88,60.43,0
1076,-129.85,59.29,0
1077,-129.69,64.54,0
1078,-129.62,68.95,0
1079,-129.59,57.51,0
1080,-129.58,63.36,0
1081,-129.54,65.53,0
1082,-129.44,68.02,0
1083,-129.068056,59.370536,0
1084,-129.05,63.15,0
1085,-129.01,66.71,0
1086,-128.85,61.76,0
1087,-128.82,56.01,0
1088,-128.74,56.88,0
1089,-128.63,54.33,0
1090,-128.55,60.77,0
1091,-128.47,65.91,0
1092,-128.41,53.16,0
1093,-128.4,67.73,0
1094,-128.25,64.99,0
1095,-128.21,54.3,0
1096,-128.09,63.97,0
1097,-128.02,67.24,0
1098,-127.86,68.12,0
1099,-127.67,55.25,0
1100,-127.64,62.94,0
1101,-127.37,56.09,0
1102,-127.24,69.04,0
1103,-127.14,67.43,0
1104,-127.106842,54.772658,0
1105,-126.91,63.89,0
1106,-126.72,66.17,0
1107,-126.61,56.77,0
1108,-126.49,59.32,0
1109,-126.46,62.44,0
1110,-126.38,60.39,0
1111,-126.23,68.88,0
1112,-126.15,67.05,0
1113,-125.92,57.84,0
1114,-125.904,49.164,0
1115,-125.88,51.4,0
1116,-125.81,64.31,0
1117,-125.77,67.66,0
1118,-125.75,54.05,0
1119,-125.54,68.19,0
1120,-125.5,62.25,0
1121,-125.47,65.87,0
1122,-125.43,66.97,0
1123,-125.31,55.44,0
1124,-125.28,59.62,0
1125,-125.24,60.77,0
1126,-125.12,63.2,0
1127,-125.04,56.75,0
1128,-125.01,68.46,0
1129,-124.93,52.62,0
1130,-124.91,50.25,0
1131,-124.89,72.38,0
1132,-124.67,66.52,0
1133,-124.65,49.3,0
1134,-124.63,62.1,0
1135,-124.627,54.1,0
1136,-124.509,42.74,0
1137,-124.426383,49.617527,0
1138,-124.3867,42.2581,0
1139,-124.26,54.46,0
1140,-124.25,57.95,0
1141,-124.13,60.23,0
1142,-124.0678,42.5567,0
1143,-124.06,68.5,0
1144,-124.05469,49.6126,0
1145,-123.98,63.28,0
1146,-123.95,67.39,0
1147,-123.94,49.17,0
1148,-123.8941,45.8196,0
1149,-123.83,53.19,0
1150,-123.8226,41.1542,0
1151,-123.79,59.13,0
1152,-123.77485,42.337437,0
1153,-123.75,74.13,0
1154,-123.7386,43.907,0
1155,-123.683556,45.964163,0
1156,-123.68,61.07,0
1157,-123.663208,42.15712,0
1158,-123.63,72.41,0
1159,-123.583579,48.312983,0
1160,-123.5833,42.5933,0
1161,-123.558045,40.787237,0
1162,-123.5476,44.4985,0
1163,-123.5344,42.3644,0
1164,-123.530249,48.533428,0
1165,-123.4941,45.6552,0
1166,-123.474147,41.379341,0
1167,-123.460064,48.923825,0
1168,-123.400901,40.321408,0
1169,-123.3652,47.924828,0
1170,-123.344475,39.625825,0
1171,-123.3142,42.6322,0
1172,-123.3,55.51,0
1173,-123.2972,43.4222,0
1174,-123.281148,47.046643,0
1175,-123.270659,48.574565,0
1176,-123.2695,48.7489,0
1177,-123.266638,44.184995,0
1178,-123.2659,44.7145,0
1179,-123.26,60.04,0
1180,-123.243544,41.667947,0
1181,-123.24,64.88,0
1182,-123.22,73.64,0
1183,-123.191537,40.737347,0
1184,-123.18,67.73,0
1185,-123.1695,42.4358,0
1186,-123.1616,42.2513,0
1187,-123.145889,45.0221,0
1188,-123.137222,41.298889,0
1189,-123.08068,39.093262,0
1190,-123.07,62.21,0
1191,-123.062272,47.872837,0
1192,-123.057644,40.477545,0
1193,-123.050408,39.907344,0
1194,-123.05,49.15,0
1195,-123.04,51.72,0
1196,-123.0342,43.2822,0
1197,-123.03,73.14,0
1198,-123.016105,44.162433,0
1199,-123.015586,44.787865,0
1200,-123.01222,40.98194,0
1201,-122.990465,45.500762,0
1202,-122.99,69.14,0
1203,-122.9836,44.3936,0
1204,-122.965655,39.403011,0
1205,-122.95,63.89,0
1206,-122.949722,39.712222,0
1207,-122.94504,38.648131,0
1208,-122.942681,43.993012,0
1209,-122.937575,42.332299,0
1210,-122.894468,41.375074,0
1211,-122.869458,45.849022,0
1212,-122.813805,40.856055,0
1213,-122.808024,47.046385,0
1214,-122.8,71.73,0
1215,-122.79,51.05,0
1216,-122.777051,45.012756,0
1217,-122.76602,38.745391,0
1218,-122.75728,38.93778,0
1219,-122.753692,45.587063,0
1220,-122.75,53.92,0
1221,-122.71187,41.094106,0
1222,-122.711294,45.385892,0
1223,-122.709717,39.311762,0
1224,-122.700409,42.203538,0
1225,-122.697,44.1637,0
1226,-122.657231,38.519282,0
1227,-122.651143,38.001889,0
1228,-122.638332,41.45627,0
1229,-122.6247,41.6788,0
1230,-122.617224,42.031167,0
1231,-122.61,72.8,0
1232,-122.60364,49.230016,0
1233,-122.59828,40.28876,0
1234,-122.57,66.97,0
1235,-122.556431,51.972451,0
1236,-122.54,52.2,0
1237,-122.53,68.96,0
1238,-122.520337,47.306235,0
1239,-122.506784,37.552116,0
1240,-122.497531,48.757848,0
1241,-122.49,52.98,0
1242,-122.460452,38.282329,0
1243,-122.456262,37.792103,0
1244,-122.448564,51.786411,0
1245,-122.42748,37.961266,0
1246,-122.420833,39.0375,0
1247,-122.415998,40.998395,0
1248,-122.407769,45.536741,0
1249,-122.38,58.28,0
1250,-122.377895,47.630419,0
1251,-122.37745,47.809217,0
1252,-122.37711,38.480826,0
1253,-122.366274,42.138456,0
1254,-122.356095,41.289881,0
1255,-122.343009,47.164103,0
1256,-122.34,57.27,0
1257,-122.331667,41.495556,0
1258,-122.301565,47.405446,0
1259,-122.3,73.83,0
1260,-122.28,52.35,0
1261,-122.277481,51.409261,0
1262,-122.274444,38.898611,0
1263,-122.274117,51.938961,0
1264,-122.27,55.6,0
1265,-122.23,60.12,0
1266,-122.22,61.19,0
1267,-122.2081,44.0402,0
1268,-122.19,72.04,0
1269,-122.186286,39.429608,0
1270,-122.181667,40.276667,0
1271,-122.15,65.07,0
1272,-122.14,55.98,0
1273,-122.138533,49.37745,0
1274,-122.136854,38.476327,0
1275,-122.131944,41.865,0
1276,-122.131107,38.16916,0
1277,-122.130928,37.992058,0
1278,-122.126153,37.818837,0
1279,-122.120085,52.121841,0
1280,-122.114005,37.380805,0
1281,-122.08,62.63,0
1282,-122.052427,36.973232,0
1283,-122.049611,37.558063,0
1284,-122.0489,44.2767,0
1285,-122.04,72.95,0
1286,-122.03038,42.13195,0
1287,-122.00902,41.239201,0
1288,-122.008786,49.096772,0
1289,-122,68.23,0
1290,-121.999633,38.325198,0
1291,-121.989526,38.623347,0
1292,-121.969167,39.538056,0
1293,-121.94,50.69,0
1294,-121.93335,36.61074,0
1295,-121.93082,40.82112,0
1296,-121.93,54.6,0
1297,-121.928833,51.08197,0
1298,-121.9118403,41.58392565,0
1299,-121.9068,42.537,0
1300,-121.89785,37.160417,0
1301,-121.897221,37.907557,0
1302,-121.89314,36.33366,0
1303,-121.8912,45.6431,0
1304,-121.89,67.7,0
1305,-121.88,51.4,0
1306,-121.831492,39.147646,0
1307,-121.813837,37.53168,0
1308,-121.79,49.21,0
1309,-121.7806,42.225,0
1310,-121.73,62.56,0
1311,-121.722862,39.811055,0
1312,-121.6955,36.1769,0
1313,-121.692778,36.572778,0
1314,-121.691389,39.603611,0
1315,-121.691033,50.834025,0
1316,-121.671267,38.574877,0
1317,-121.66,69.11,0
1318,-121.65,56.39,0
1319,-121.64,44.4606,0
1320,-121.62395,40.78109,0
1321,-121.59,51.08,0
1322,-121.5890584,40.08733044,0
1323,-121.585554,38.938754,0
1324,-121.58,50.23,0
1325,-121.56495,41.946267,0
1326,-121.564,44.2983,0
1327,-121.5419,45.6272,0
1328,-121.54,53.12,0
1329,-121.5132,37.5868,0
1330,-121.51,66.82,0
1331,-121.49968,50.638162,0
1332,-121.488056,39.797222,0
1333,-121.473451,39.458855,0
1334,-121.4699,56.2131,0
1335,-121.456795,41.110398,0
1336,-121.446928,43.88523,0
1337,-121.44,49.38,0
1338,-121.43,65.53,0
1339,-121.4098,49.56241,0
1340,-121.405,42.1989,0
1341,-121.4,50.88,0
1342,-121.39,58.33,0
1343,-121.38,55.96,0
1344,-121.374722,40.418889,0
1345,-121.3692,44.7309,0
1346,-121.364794,38.056627,0
1347,-121.362803,44.059066,0
1348,-121.36,72.65,0
1349,-121.34,50.42,0
1350,-121.328611,39.622222,0
1351,-121.31448,36.73259,0
1352,-121.3076,45.1647,0
1353,-121.291297,35.709868,0
1354,-121.29,51.65,0
1355,-121.28,64.69,0
1356,-121.25,51.47,0
1357,-121.2452,39.363883,0
1358,-121.24,67.96,0
1359,-121.232483,46.643457,0
1360,-121.229906,45.789333,0
1361,-121.2,61.72,0
1362,-121.1775,45.5947,0
1363,-121.130203,38.691342,0
1364,-121.1283,44.6336,0
1365,-121.1259,44.2454,0
1366,-121.12039,46.98493,0
1367,-121.11624,36.51002,0
1368,-121.1028,50.25,0
1369,-121.10138,44.41893,0
1370,-121.09149,41.465929,0
1371,-121.0903658,40.58820816,0
1372,-121.09,63.62,0
1373,-121.0888,56.2344,0
1374,-121.06534,41.65063,0
1375,-121.062248,39.260831,0
1376,-121.055615,38.903861,0
1377,-121.05,59.47,0
1378,-121.0475,35.6705,0
1379,-121.03642,50.765003,0
1380,-121.021303,55.126949,0
1381,-121.0175,43.9248,0
1382,-121.007,42.564,0
1383,-120.969259,42.372971,0
1384,-120.966902,40.039924,0
1385,-120.94,52.51,0
1386,-120.92,56.45,0
1387,-120.9175,40.706944,0
1388,-120.903774,41.306448,0
1389,-120.899,49.54,0
1390,-120.895143,44.321313,0
1391,-120.86,63.01,0
1392,-120.84277,50.613897,0
1393,-120.83982,36.27542,0
1394,-120.829913,39.018327,0
1395,-120.824668,45.516774,0
1396,-120.821687,38.61815,0
1397,-120.82,64.27,0
1398,-120.807652,47.12534,0
1399,-120.803,42.7098,0
1400,-120.79,50.11,0
1401,-120.777743,49.067363,0
1402,-120.75,66.1,0
1403,-120.71,60.43,0
1404,-120.7025,40.639444,0
1405,-120.694781,35.687452,0
1406,-120.687422,46.871393,0
1407,-120.68151,35.26966,0
1408,-120.670983,38.289019,0
1409,-120.67,56.14,0
1410,-120.662064,44.357361,0
1411,-120.661055,46.551963,0
1412,-120.6259,42.4525,0
1413,-120.616606,40.36635,0
1414,-120.59861,34.80811,0
1415,-120.59,53.99,0
1416,-120.589611,38.616117,0
1417,-120.580101,47.469961,0
1418,-120.58,50.9,0
1419,-120.5758,44.5416,0
1420,-120.570556,39.470833,0
1421,-120.561635,49.914007,0
1422,-120.554797,44.815445,0
1423,-120.546735,45.301646,0
1424,-120.54518,34.559005,0
1425,-120.545,42.6939,0
1426,-120.524809,50.719975,0
1427,-120.52,76.3,0
1428,-120.51,49.46,0
1429,-120.507,46.693979,0
1430,-120.45805,39.801667,0
1431,-120.454144,35.493219,0
1432,-120.452687,47.652744,0
1433,-120.45045,35.1824,0
1434,-120.448889,40.006389,0
1435,-120.41951,46.48721,0
1436,-120.4054,45.5842,0
1437,-120.362628,38.764675,0
1438,-120.3485,44.3914,0
1439,-120.33,73.06,0
1440,-120.329969,46.310582,0
1441,-120.319195,47.443564,0
1442,-120.313479,46.882418,0
1443,-120.3035,34.7475,0
1444,-120.25,68.19,0
1445,-120.233928,39.433765,0
1446,-120.227291,39.22779,0
1447,-120.214254,38.514868,0
1448,-120.2128,44.9991,0
1449,-120.209075,42.106235,0
1450,-120.199444,39.923611,0
1451,-120.19077,48.518824,0
1452,-120.18,67.39,0
1453,-120.17,50.67,0
1454,-120.154847,56.089461,0
1455,-120.1507,42.3162,0
1456,-120.14,55.72,0
1457,-120.13662,49.370997,0
1458,-120.133789,38.111795,0
1459,-120.1329,34.907,0
1460,-120.1,65.95,0
1461,-120.061836,50.848505,0
1462,-120.048884,41.202275,0
1463,-120.0474,44.5681,0
1464,-120.029517,40.403146,0
1465,-120.023333,38.916296,0
1466,-120.02,65.15,0
1467,-120.0072,44.7978,0
1468,-120.00278,49.18222,0
1469,-120.001667,37.828333,0
1470,-119.998036,39.514906,0
1471,-119.984709,38.688264,0
1472,-119.981195,47.210583,0
1473,-119.9589,45.8131,0
1474,-119.936165,47.020415,0
1475,-119.920797,42.928202,0
1476,-119.9155,42.3894,0
1477,-119.91,66.63,0
1478,-119.90491,41.850641,0
1479,-119.888542,47.921158,0
1480,-119.874,34.5466,0
1481,-119.87,61.72,0
1482,-119.855379,40.187922,0
1483,-119.84021,48.654599,0
1484,-119.834754,38.342153,0
1485,-119.83,51.82,0
1486,-119.823164,36.753606,0
1487,-119.81675,38.547342,0
1488,-119.77,50.73,0
1489,-119.76,64.38,0
1490,-119.751329,37.702916,0
1491,-119.74,49.77,0
1492,-119.739026,38.894189,0
1493,-119.7384,34.4167,0
1494,-119.723403,39.402255,0
1495,-119.72,67.58,0
1496,-119.707064,39.176387,0
1497,-119.7038,44.5421,0
1498,-119.697503,45.847647,0
1499,-119.697,33.992,0
1500,-119.6913,42.4986,0
1501,-119.683123,39.624646,0
1502,-119.68,57.23,0
1503,-119.6714,43.5359,0
1504,-119.670487,46.706056,0
1505,-119.67,49.6,0
1506,-119.661157,37.537027,0
1507,-119.63,59.07,0
1508,-119.6275,44.1843,0
1509,-119.594017,50.460625,0
1510,-119.581506,49.283797,0
1511,-119.542555,37.300187,0
1512,-119.525921,55.290047,0
1513,-119.492939,37.844301,0
1514,-119.47006,38.517384,0
1515,-119.45,73.45,0
1516,-119.448803,49.858146,0
1517,-119.4274,38.8453,0
1518,-119.391036,47.588567,0
1519,-119.3878,45.0394,0
1520,-119.385,44.0672,0
1521,-119.37,55.52,0
1522,-119.36709,46.302506,0
1523,-119.3414,45.9175,0
1524,-119.34,68.53,0
1525,-119.32,76.58,0
1526,-119.314797,39.295557,0
1527,-119.314057,48.839376,0
1528,-119.311983,39.644242,0
1529,-119.309283,50.040574,0
1530,-119.3,65.37,0
1531,-119.2941,45.2941,0
1532,-119.2602,47.116526,0
1533,-119.233202,38.097405,0
1534,-119.22,67.28,0
1535,-119.218779,50.255963,0
1536,-119.185,50.451,0
1537,-119.18,63.85,0
1538,-119.17,52.7,0
1539,-119.15,60.73,0
1540,-119.133803,46.927628,0
1541,-119.1318,34.6907,0
1542,-119.114636,37.94515,0
1543,-119.11,59.32,0
1544,-119.084275,38.846832,0
1545,-119.083333,55.204167,0
1546,-119.0531,43.5864,0
1547,-119.012736,38.21134,0
1548,-119.007727,38.421607,0
1549,-119.002097,46.205263,0
1550,-118.999414,49.056584,0
1551,-118.989,37.6101,0
1552,-118.988,43.8071,0
1553,-118.9492,44.3897,0
1554,-118.9314,45.1342,0
1555,-118.88,63.17,0
1556,-118.852748,37.351366,0
1557,-118.83,48.83,0
1558,-118.825107,34.859413,0
1559,-118.8,53.76,0
1560,-118.7875,45.6722,0
1561,-118.7542,42.5447,0
1562,-118.7244,42.7546,0
1563,-118.7089,44.4633,0
1564,-118.6835,37.5531,0
1565,-118.680664,39.463947,0
1566,-118.621445,55.909325,0
1567,-118.61,68.08,0
1568,-118.57,76.95,0
1569,-118.55696,37.286822,0
1570,-118.537956,39.615314,0
1571,-118.51,50.96,0
1572,-118.506603,55.261512,0
1573,-118.5,61.87,0
1574,-118.4956,44.6028,0
1575,-118.46,63.78,0
1576,-118.44,49.03,0
1577,-118.4236,45.8139,0
1578,-118.4203,45.5067,0
1579,-118.42,51.52,0
1580,-118.415895,36.669598,0
1581,-118.41439,46.029097,0
1582,-118.411965,37.506254,0
1583,-118.38,60.58,0
1584,-118.348271,36.887567,0
1585,-118.335104,37.895754,0
1586,-118.329,45.0781,0
1587,-118.3200874,36.44518558,0
1588,-118.31,66.82,0
1589,-118.282263,35.88222,0
1590,-118.267555,37.267653,0
1591,-118.242932,34.105485,0
1592,-118.241137,42.332084,0
1593,-118.2398,37.0672,0
1594,-118.221214,46.678215,0
1595,-118.201,36.05,0
1596,-118.19,73.37,0
1597,-118.16,64.77,0
1598,-118.153939,48.894387,0
1599,-118.1432,44.6944,0
1600,-118.139075,36.664005,0
1601,-118.0864,42.5492,0
1602,-118.071044,53.086147,0
1603,-118.069984,45.332287,0
1604,-118.04,37.15,0
1605,-118.031752,37.413236,0
1606,-118.027131,33.753734,0
1607,-117.999233,52.802192,0
1608,-117.9436,44.3244,0
1609,-117.932149,34.355577,0
1610,-117.93,63.24,0
1611,-117.9164,45.565,0
1612,-117.899123,49.031666,0
1613,-117.89,65.45,0
1614,-117.871316,45.204248,0
1615,-117.82,61.74,0
1616,-117.771313,47.121877,0
1617,-117.7586,46.1719,0
1618,-117.740983,40.961253,0
1619,-117.74,73.67,0
1620,-117.737317,48.468481,0
1621,-117.716,43.5053,0
1622,-117.689,49.206,0
1623,-117.65,34.2406,0
1624,-117.648359,47.599167,0
1625,-117.64,49,0
1626,-117.626511,49.533367,0
1627,-117.6089,43.8633,0
1628,-117.607062,46.472277,0
1629,-117.582242,41.682794,0
1630,-117.5796,38.964,0
1631,-117.5565,42.7888,0
1632,-117.548713,45.947892,0
1633,-117.535394,53.431263,0
1634,-117.51413,47.402061,0
1635,-117.50992,47.779858,0
1636,-117.49,50.1,0
1637,-117.48893,33.48366,0
1638,-117.47,59.59,0
1639,-117.4524,42.0843,0
1640,-117.43,58.45,0
1641,-117.4283,45.6559,0
1642,-117.4061,45.3456,0
1643,-117.3736,44.9855,0
1644,-117.372854,48.653164,0
1645,-117.36553,44.495858,0
1646,-117.354067,47.926747,0
1647,-117.351184,33.951429,0
1648,-117.34,49.42,0
1649,-117.305342,47.034012,0
1650,-117.292478,46.607637,0
1651,-117.29167,34.21806,0
1652,-117.287428,34.410018,0
1653,-117.28,62.52,0
1654,-117.2609,45.8312,0
1655,-117.256217,43.65537,0
1656,-117.25226,32.83977,0
1657,-117.246706,46.781202,0
1658,-117.23896,33.03798,0
1659,-117.23,47.34,0
1660,-117.19972,47.675012,0
1661,-117.185072,57.224696,0
1662,-117.17924,33.39054,0
1663,-117.177,45.2624,0
1664,-117.1675,44.7692,0
1665,-117.09,76.76,0
1666,-117.084764,32.554374,0
1667,-117.0718,36.230944,0
1668,-117.065405,43.332262,0
1669,-117.05,65.07,0
1670,-117.0345,39.3952,0
1671,-117.02194,33.01583,0
1672,-117.01,61.38,0
1673,-117.002867,43.745292,0
1674,-116.990647,38.531669,0
1675,-116.99,51.03,0
1676,-116.98503,46.662758,0
1677,-116.98,67.81,0
1678,-116.978554,45.547197,0
1679,-116.97,51.3,0
1680,-116.96417,44.939678,0
1681,-116.928597,45.827603,0
1682,-116.904745,41.001104,0
1683,-116.90336,32.69249,0
1684,-116.9,72.08,0
1685,-116.89822,46.92156,0
1686,-116.89204,45.15778,0
1687,-116.87,49.68,0
1688,-116.839355,47.358592,0
1689,-116.83838,32.92704,0
1690,-116.82644,47.718971,0
1691,-116.818399,46.449685,0
1692,-116.8125,34.162222,0
1693,-116.783076,33.576694,0
1694,-116.74,49.5,0
1695,-116.735945,54.168625,0
1696,-116.73318,43.016826,0
1697,-116.716081,33.764611,0
1698,-116.71,73.6,0
1699,-116.6125,33.15833,0
1700,-116.609322,45.001381,0
1701,-116.6,60.16,0
1702,-116.599035,43.33962,0
1703,-116.592029,43.69803,0
1704,-116.58557,32.98782,0
1705,-116.58,51.22,0
1706,-116.567878,43.869386,0
1707,-116.558333,52.918333,0
1708,-116.55,49.18,0
1709,-116.523984,43.502926,0
1710,-116.506308,45.5572,0
1711,-116.488231,46.757055,0
1712,-116.460208,46.230144,0
1713,-116.4567,33.585,0
1714,-116.450142,52.011578,0
1715,-116.434461,41.368323,0
1716,-116.408508,42.696246,0
1717,-116.406122,45.352658,0
1718,-116.4,71.01,0
1719,-116.396517,52.255783,0
1720,-116.343031,43.940518,0
1721,-116.333508,33.72243,0
1722,-116.33,67,0
1723,-116.3268,39.0424,0
1724,-116.316667,40.8,0
1725,-116.300697,45.761551,0
1726,-116.29,65.56,0
1727,-116.223463,43.61422,0
1728,-116.21,61.07,0
1729,-116.18,62.25,0
1730,-116.146206,44.073243,0
1731,-116.145852,34.03335,0
1732,-116.14,57.91,0
1733,-116.1211,42.7427,0
1734,-116.076821,46.019373,0
1735,-116.05,50.57,0
1736,-116.02,68.19,0
1737,-116.001219,42.344837,0
1738,-115.99635,55.411876,0
1739,-115.98,49.67,0
1740,-115.947144,42.93801,0
1741,-115.9323,44.92263,0
