,X_WGS84,Y_WGS84,rudhir
925,-74.080451,41.396244,1
926,-98.743958,29.552376,1
927,-95.799446,36.218417,1
928,-79.032261,35.900892,1
929,-103.538567,43.725103,1
930,-79.118569,37.987428,1
931,-105.80169,39.427639,1
932,-91.893575,46.608206,1
933,-72.478248,44.14263,1
934,-77.990092,44.867041,1
935,-78.637378,41.727079,1
936,-95.590446,31.59614,1
937,-83.818798,45.98851,1
938,-73.455618,40.754902,1
939,-73.46048,41.155936,1
940,-76.029297,39.216153,1
941,-85.936103,43.886112,1
942,-85.93149,35.198335,1
943,-85.222625,35.220668,1
944,-80.654288,38.852888,1
945,-105.803537,35.797245,1
946,-78.168582,38.891437,1
947,-69.330848,44.594869,1
948,-84.731795,39.511594,1
949,-79.95537,40.258552,1
950,-74.781292,43.091732,1
951,-80.596554,40.163227,1
952,-75.631084,40.66991,1
953,-84.54478,38.089278,1
954,-85.911794,41.821953,1
955,-63.229703,46.156,1
956,-81.529594,43.454814,1
957,-122.777051,45.012756,1
958,-72.917428,44.3373,1
959,-76.944725,35.991719,1
960,-95.675287,46.33217,1
961,-79.426178,46.334473,1
962,-70.806178,42.756354,1
963,-77.767818,42.287402,1
964,-72.808821,45.089246,1
965,-70.302431,41.700902,1
966,-86.874379,35.755161,1
967,-76.106492,43.00745,1
968,-73.927636,40.602627,1
969,-78.958055,44.009978,1
970,-74.777927,40.381015,1
971,-105.046369,36.446538,1
972,-74.821735,42.09244,1
973,-74.464618,40.525812,1
974,-77.28362,39.49977,1
975,-90.2324,37.830197,1
976,-84.394523,37.896176,1
977,-69.324158,45.674258,1
978,-75.24246,45.37323,1
979,-122.497531,48.757848,1
980,-74.746214,40.258979,1
981,-73.425597,44.569297,1
982,-96.79591,32.899079,1
983,-71.339871,42.474697,1
984,-77.461272,44.622172,1
985,-81.590245,45.158449,1
986,-112.046779,41.45448,1
987,-87.760688,41.856845,1
988,-82.269588,35.02554,1
989,-84.974614,42.243237,1
990,-71.870504,41.06406,1
991,-83.196862,35.097358,1
992,-75.621341,40.2398,1
993,-79.443882,43.762988,1
994,-94.847184,31.103337,1
995,-76.372358,39.395358,1
996,-86.102396,45.025263,1
997,-71.213156,44.335949,1
998,-80.248624,43.693792,1
999,-76.484503,44.509325,1
1000,-85.209495,41.252801,1
1001,-79.176362,44.901072,1
1002,-74.711853,41.975808,1
1003,-83.864862,35.601792,1
1004,-80.054432,45.650818,1
1005,-88.199361,41.99023,1
1006,-79.833856,40.520736,1
1007,-64.01465,45.014576,1
1008,-104.803677,39.715659,1
1009,-80.794257,44.496959,1
1010,-85.592592,38.156533,1
1011,-73.989655,43.650608,1
1012,-75.76113,45.38845,1
1013,-86.416872,41.83242,1
1014,-81.969061,35.345463,1
1015,-93.730438,41.669564,1
1016,-80.265554,43.598423,1
1017,-86.467102,38.142423,1
1018,-82.401512,42.362305,1
1019,-85.835228,38.104461,1
1020,-76.935869,44.935892,1
1021,-73.999092,45.125447,1
1022,-77.46882,39.622485,1
1023,-71.249825,43.385625,1
1024,-83.738914,42.27585,1
1025,-79.681647,43.21302,1
1026,-72.253338,45.351686,1
1027,-79.892947,40.77828,1
1028,-80.461662,43.386991,1
1029,-78.849922,44.620924,1
1030,-74.895287,40.070697,1
1031,-73.748575,43.655191,1
1032,-84.513348,39.232768,1
1033,-89.638566,43.556712,1
1034,-119.723403,39.402255,1
1035,-73.395061,41.901126,1
1036,-78.493495,35.936323,1
1037,-70.601575,41.824387,1
1038,-100.753442,40.874058,1
1039,-73.316615,42.288935,1
1040,-89.593858,43.009984,1
1041,-73.87862,40.863134,1
1042,-74.990922,39.672572,1
1043,-86.234388,41.676782,1
1044,-76.691567,38.802662,1
1045,-83.608775,37.835735,1
1046,-76.348241,42.968362,1
1047,-74.6529,40.341633,1
1048,-76.9928,38.640957,1
1049,-89.039645,34.946579,1
1050,-79.340637,44.099881,1
1051,-87.394144,41.622373,1
1052,-84.970221,45.758487,1
1053,-122.607407,45.506617,1
1054,-81.787468,41.477814,1
1055,-83.457505,34.590408,1
1056,-94.059304,39.927361,1
1057,-79.071328,43.067858,1
1058,-79.357767,44.911122,1
1059,-84.629945,44.167892,1
1060,-80.172675,43.208763,1
1061,-71.500628,42.553191,1
1062,-82.079046,36.176231,1
1063,-122.755783,49.121673,1
1064,-122.60364,49.230016,1
1065,-74.145067,44.352505,1
1066,-77.191989,45.87891,1
1067,-78.427521,43.116087,1
1068,-79.325163,39.503278,1
1069,-73.427406,45.426,1
1070,-80.616707,35.362014,1
1071,-90.833517,38.797446,1
1072,-81.406795,26.596438,1
1073,-79.422787,44.690368,1
1074,-72.241967,45.183302,1
1075,-80.275017,36.084513,1
1076,-72.057885,41.439347,1
1077,-87.746149,39.011995,1
1078,-75.184645,39.968446,1
1079,-73.391061,41.424985,1
1080,-71.635569,48.519265,1
1081,-80.041762,44.485894,1
1082,-80.168175,46.363563,1
1083,-89.207697,42.212394,1
1084,-85.514305,42.946141,1
1085,-88.286077,49.02117,1
1086,-86.863152,45.817062,1
1087,-66.554192,45.547397,1
1088,-73.303206,40.779684,1
1089,-68.722,44.417042,1
1090,-78.241312,40.490178,1
1091,-103.6662,43.811492,1
1092,-105.548684,40.689814,1
1093,-77.541968,39.212712,1
1094,-119.577195,37.747353,1
1095,-88.895171,35.105883,1
1096,-82.736855,41.100903,1
1097,-79.292115,45.094441,1
1098,-76.687477,39.49578,1
1099,-92.735725,46.435875,1
1100,-67.106299,45.940462,1
1101,-81.416959,41.215684,1
1102,-84.663875,45.016367,1
1103,-83.028265,40.040161,1
1104,-60.197498,46.150021,1
1105,-105.828697,39.067032,1
1106,-73.835747,41.908301,1
1107,-104.837892,38.731997,1
1108,-104.999022,38.900847,1
1109,-63.264839,45.009394,1
1110,-84.389178,37.491986,1
1111,-93.071025,44.949854,1
1112,-104.883686,39.368102,1
1113,-83.263981,42.390041,1
1114,-105.38188,39.507676,1
1115,-86.831939,30.861273,1
1116,-86.098909,35.490333,1
1117,-76.776117,41.80047,1
1118,-74.102899,40.786099,1
1119,-81.763581,40.821329,1
1120,-77.875013,38.973837,1
1121,-90.751525,40.435805,1
1122,-79.812521,45.426984,1
1123,-76.920429,44.242086,1
1124,-83.420958,35.021672,1
1125,-65.537788,46.052872,1
1126,-74.948094,40.875139,1
1127,-111.632,40.249952,1
1128,-79.203271,43.999558,1
1129,-74.63049,45.212762,1
1130,-123.281148,47.046643,1
1131,-83.240753,34.9397,1
1132,-87.138874,35.970334,1
1133,-79.805522,43.366194,1
1134,-105.599416,40.507234,1
1135,-84.894557,37.647829,1
1136,-79.470188,43.172037,1
1137,-71.006266,44.943257,1
1138,-99.545097,49.887938,1
1139,-90.708167,35.776677,1
1140,-94.568538,48.722191,1
1141,-91.013478,41.587308,1
1142,-72.583787,42.108008,1
1143,-93.240962,37.124106,1
1144,-83.247017,34.818695,1
1145,-117.305366,34.247305,1
1146,-122.945479,44.970021,1
1147,-70.432079,43.581724,1
1148,-87.793512,42.724596,1
1149,-82.332687,38.88367,1
1150,-76.440946,39.044816,1
1151,-87.468047,41.420618,1
1152,-71.533807,46.719635,1
1153,-82.316987,35.773113,1
1154,-88.04235,36.803378,1
1155,-95.652709,46.957858,1
1156,-94.563499,45.645786,1
1157,-80.128341,37.155372,1
1158,-77.562146,39.109664,1
1159,-88.613904,36.789839,1
1160,-104.817744,38.973486,1
1161,-84.242143,34.564671,1
1162,-79.863617,44.168205,1
1163,-85.501205,41.162681,1
1164,-77.496855,38.877637,1
1165,-85.675305,36.128621,1
1166,-85.531706,36.310061,1
1167,-77.887838,42.995208,1
1168,-79.940767,44.040517,1
1169,-71.740647,42.070908,1
1170,-88.295137,41.861797,1
1171,-81.24532,41.190059,1
1172,-72.839018,41.336362,1
1173,-77.700378,44.096806,1
1174,-72.785203,42.296422,1
1175,-83.549748,40.953548,1
1176,-82.070031,39.894911,1
1177,-95.752856,39.067601,1
1178,-71.033325,43.256972,1
1179,-87.806196,42.392085,1
1180,-89.088897,38.964308,1
1181,-90.056302,42.450425,1
1182,-94.248188,36.127884,1
1183,-84.060964,39.803993,1
1184,-83.572193,43.110757,1
1185,-73.656045,43.576213,1
1186,-88.023787,43.438002,1
1187,-77.861377,39.148646,1
1188,-99.601633,39.500482,1
1189,-88.77536,33.464719,1
1190,-84.42035,42.168062,1
1191,-74.933735,43.257714,1
1192,-77.312699,44.541031,1
1193,-84.622438,39.585631,1
1194,-71.76088,41.650303,1
1195,-87.600145,40.031814,1
1196,-88.191424,42.348359,1
1197,-81.161317,37.528337,1
1198,-122.795663,45.526835,1
1199,-84.557462,38.304028,1
1200,-71.544476,43.011331,1
1201,-88.667004,41.986517,1
1202,-73.82124,42.381717,1
1203,-83.324058,40.103072,1
1204,-82.620232,41.417219,1
1205,-76.095443,45.063157,1
1206,-74.209128,41.637807,1
1207,-91.357187,37.991741,1
1208,-83.229767,36.66503,1
1209,-81.178102,41.588791,1
1210,-84.227172,38.556922,1
1211,-97.101188,37.087907,1
1212,-93.942484,41.229344,1
1213,-76.903721,38.837093,1
1214,-85.927868,30.704325,1
1215,-76.862535,39.091175,1
1216,-83.583733,35.164803,1
1217,-77.79873,40.683721,1
1218,-90.842393,39.134151,1
1219,-97.129777,33.01834,1
1220,-93.95652,39.134178,1
1221,-89.998744,40.364754,1
1222,-75.051047,40.062133,1
1223,-97.03869,38.973306,1
1224,-74.129569,41.792488,1
1225,-83.256784,35.303074,1
1226,-81.180358,35.817422,1
1227,-89.673705,43.121528,1
1228,-85.112917,35.326098,1
1229,-84.969046,39.801705,1
1230,-73.257898,41.469227,1
1231,-85.228306,36.883404,1
1232,-90.268447,38.641083,1
1233,-97.136955,35.444582,1
1234,-96.766461,32.988753,1
1235,-82.95161,39.964331,1
1236,-77.241828,38.64347,1
1237,-82.111683,40.063907,1
1238,-94.976622,38.576795,1
1239,-82.041135,35.724608,1
1240,-87.365112,39.295342,1
1241,-90.560262,38.526221,1
1242,-86.07228,39.95909,1
1243,-95.450022,39.382653,1
1244,-93.74552,32.697055,1
1245,-79.773706,36.237161,1
1246,-84.633012,33.753533,1
1247,-96.552712,29.915833,1
1248,-98.209862,32.852795,1
1249,-90.397447,38.658241,1
1250,-83.531382,31.477349,1
1251,-90.907287,39.033364,1
1252,-88.5571,35.168639,1
1253,-89.90102,43.556636,1
1254,-84.303098,33.798889,1
1255,-89.305153,36.059075,1
1256,-84.645006,34.025039,1
1257,-89.249008,36.434545,1
1258,-96.920302,35.38786,1
1259,-88.688628,37.796703,1
1260,-77.15705,38.340192,1
1261,-78.403074,37.914369,1
1262,-96.803545,32.809113,1
1263,-92.257942,34.705945,1
1264,-82.915087,35.763755,1
1265,-94.136381,35.998096,1
1266,-80.160315,34.990814,1
1267,-95.256609,29.591069,1
1268,-77.083733,38.549228,1
1269,-84.725692,39.000467,1
1270,-88.235637,40.112077,1
1271,-88.423251,31.329631,1
1272,-88.783611,33.271143,1
1273,-96.761033,29.7048,1
1274,-93.130295,35.366362,1
1275,-94.51718,37.02799,1
1276,-94.50651,32.777053,1
1277,-93.167642,35.22762,1
1278,-92.202216,35.988704,1
1279,-80.126575,26.344803,1
1280,-97.289269,32.522096,1
1281,-92.050327,32.604877,1
1282,-80.805832,35.208359,1
1283,-91.80647,38.051708,1
1284,-79.611678,35.683477,1
1285,-93.209929,30.656003,1
1286,-83.013978,36.318242,1
1287,-79.389101,37.589181,1
1288,-95.192605,33.055706,1
1289,-79.650518,33.121268,1
1290,-92.668862,32.51953,1
1291,-95.541753,29.628731,1
1292,-82.417442,34.905803,1
1293,-97.195102,30.16453,1
1294,-93.213907,30.349756,1
1295,-90.1133,30.49363,1
1296,-96.542531,28.477639,1
1297,-93.185981,30.014746,1
1298,-88.072983,32.864522,1
1299,-93.224344,31.229855,1
1300,-76.842748,39.183757,1
1301,-82.946388,40.315772,1
1302,-95.374954,29.763422,1
1303,-77.651756,42.107909,1
1304,-95.441178,30.102117,1
1305,-84.42543,34.589354,1
1306,-85.008296,35.254581,1
1307,-77.650243,42.95697,1
1308,-96.169288,41.216367,1
1309,-85.35284,37.09215,1
1310,-74.773331,43.266902,1
1311,-90.675625,38.435724,1
1312,-81.406433,29.809864,1
1313,-72.63053,41.331222,1
1314,-78.667821,36.974289,1
1315,-87.152172,41.444036,1
1316,-97.240333,46.381858,1
1317,-105.632175,35.866736,1
1318,-83.439117,42.8839,1
1319,-106.654889,35.072483,1
1320,-118.086399,33.808001,1
1321,-93.880156,32.645463,1
1322,-85.183375,45.351482,1
1323,-86.748959,36.473794,1
1324,-72.390646,43.631385,1
1325,-86.304169,35.84861,1
1326,-83.453102,42.476481,1
1327,-85.826503,44.922068,1
1328,-91.532134,41.631328,1
1329,-86.78221,34.70131,1
1330,-92.078263,41.520345,1
1331,-94.704018,31.330751,1
1332,-88.034471,31.557929,1
1333,-73.134124,44.623908,1
1334,-74.623932,40.544332,1
1335,-81.320833,41.31059,1
1336,-84.017574,36.020272,1
1337,-90.373737,38.480746,1
1338,-91.11865,36.082085,1
1339,-83.595317,41.580169,1
1340,-118.242932,34.105485,1
1341,-81.714816,43.749331,1
1342,-78.915379,43.880891,1
1343,-76.659111,42.277435,1
1344,-75.514395,40.186837,1
1345,-93.283118,38.269206,1
1346,-77.53649,38.623941,1
1347,-87.782922,46.473219,1
1348,-79.475845,36.735875,1
1349,-63.261376,45.371077,1
1350,-77.064425,39.002866,1
1351,-91.159072,38.697717,1
1352,-78.913255,36.034134,1
1353,-76.56002,39.113837,1
1354,-89.92083,40.513249,1
1355,-79.680868,37.498811,1
1356,-87.660489,44.282599,1
1357,-74.466522,39.488278,1
1358,-93.950487,46.933187,1
1359,-82.849601,35.144962,1
1360,-74.274742,44.851216,1
1361,-78.051437,36.68099,1
1362,-82.093654,39.326515,1
1363,-81.574255,41.485345,1
1364,-81.420451,41.496273,1
1365,-90.240801,42.918265,1
1366,-86.874879,40.398559,1
1367,-77.106583,38.750605,1
1368,-73.938301,41.401381,1
1369,-79.159996,43.816617,1
1370,-86.975891,46.022301,1
1371,-63.56477,44.622735,1
1372,-91.129366,30.48309,1
1373,-76.22957,38.948322,1
1374,-78.781398,43.900507,1
1375,-85.367436,35.008569,1
1376,-75.258302,39.889021,1
1377,-84.287155,39.16633,1
1378,-81.835525,36.089536,1
1379,-93.051035,30.94306,1
1380,-88.415505,41.9548,1
1381,-77.061223,43.0226,1
1382,-87.042196,45.74138,1
1383,-71.06684,41.530304,1
1384,-93.434838,44.602203,1
1385,-98.374902,40.606721,1
1386,-82.713608,42.288571,1
1387,-76.43806,42.502056,1
1388,-81.274245,43.044026,1
1389,-85.660493,37.91921,1
1390,-74.221162,40.504813,1
1391,-63.692564,44.641967,1
1392,-92.27152,38.446507,1
1393,-92.238986,47.819872,1
1394,-83.184294,40.053405,1
1395,-64.056922,45.391362,1
1396,-83.542354,40.393919,1
1397,-83.405663,41.006228,1
1398,-91.994139,35.513739,1
1399,-82.352178,28.629688,1
1400,-87.571273,46.513687,1
1401,-85.038609,45.195371,1
1402,-78.417267,38.543775,1
1403,-73.084652,42.18534,1
1404,-90.385913,38.963368,1
1405,-83.623764,38.807733,1
1406,-88.025189,41.381209,1
1407,-92.125136,38.904842,1
1408,-117.084764,32.554374,1
1409,-78.51033,43.973634,1
1410,-84.961533,35.79473,1
1411,-81.538546,41.27685,1
1412,-83.68825,41.019461,1
1413,-78.7366,40.097336,1
1414,-85.835678,33.468697,1
1415,-75.99521,41.162704,1
1416,-73.630128,42.338849,1
1417,-73.762519,42.285195,1
1418,-85.75135,42.934208,1
1419,-88.12076,44.529019,1
1420,-92.895954,41.459486,1
1421,-81.54908,30.123047,1
1422,-97.461472,35.650153,1
1423,-75.17228,40.970905,1
1424,-83.625365,41.132722,1
1425,-80.809922,35.353196,1
1426,-77.794563,38.576983,1
1427,-92.233392,38.590892,1
1428,-79.412828,40.85452,1
1429,-80.298462,36.874934,1
1430,-80.719575,36.382328,1
1431,-83.425519,41.317167,1
1432,-94.581384,39.113064,1
1433,-96.140511,41.340088,1
1434,-86.771735,31.487256,1
1435,-76.854044,38.486024,1
1436,-91.179642,37.015568,1
1437,-78.846651,36.145047,1
1438,-94.391348,33.499043,1
1439,-91.491472,32.48618,1
1440,-90.648167,38.325859,1
1441,-94.340778,36.917529,1
1442,-98.266853,30.573355,1
1443,-95.560747,30.521979,1
1444,-95.636986,29.750639,1
1445,-95.006692,29.160653,1
1446,-89.98902,30.880329,1
1447,-95.167657,30.136108,1
1448,-77.965665,44.300371,1
1449,-87.127383,36.452457,1
1450,-71.89927,44.955984,1
1451,-71.639663,42.670044,1
1452,-79.701157,40.463733,1
1453,-83.401415,41.845064,1
1454,-77.670022,43.081337,1
1455,-77.40142,44.14745,1
1456,-96.552744,50.625649,1
1457,-71.210913,48.457142,1
1458,-83.659499,42.197206,1
1459,-114.06025,51.051481,1
1460,-84.130527,42.575234,1
1461,-100.857833,36.373883,1
1462,-79.488845,43.982158,1
1463,-92.860053,41.681278,1
1464,-81.895072,40.780688,1
1465,-96.736772,30.774478,1
1466,-92.948776,45.071452,1
1467,-86.204872,34.395186,1
1468,-88.491232,41.830543,1
1469,-74.286378,45.893137,1
1470,-72.135198,43.834134,1
1471,-78.597715,36.695951,1
1472,-74.942551,40.330977,1
1473,-91.600871,49.444572,1
1474,-74.05382,40.698576,1
1475,-75.052711,44.155117,1
1476,-95.876688,29.699246,1
1477,-93.622485,41.840581,1
1478,-79.802396,38.653485,1
1479,-80.085193,42.130881,1
1480,-79.313522,43.828983,1
1481,-87.125847,32.315533,1
1482,-84.146478,30.507503,1
1483,-72.815099,42.875393,1
1484,-63.439688,44.659542,1
1485,-71.94397,42.459587,1
1486,-123.063183,49.267844,1
1487,-78.451568,44.48217,1
1488,-82.254935,36.342888,1
1489,-73.866979,42.720619,1
1490,-72.757367,43.614448,1
1491,-79.153678,39.693928,1
1492,-73.499595,43.731117,1
1493,-96.77744,40.774359,1
1494,-84.294373,43.319084,1
1495,-78.310666,40.248708,1
1496,-80.396754,40.992802,1
1497,-106.58088,52.103741,1
1498,-87.752625,40.211246,1
1499,-79.4522,44.58628,1
1500,-92.751635,45.020599,1
1501,-97.8424,30.539861,1
1502,-73.26451,42.472287,1
1503,-72.428465,43.52951,1
1504,-95.693719,30.48123,1
1505,-89.23777,43.198955,1
1506,-87.805194,43.496957,1
1507,-84.682176,41.699011,1
1508,-93.1885,44.990833,1
1509,-70.599757,43.404453,1
1510,-79.49112,44.123872,1
1511,-94.770593,45.139454,1
1512,-76.297643,44.379142,1
1513,-87.119855,45.070528,1
1514,-87.886398,43.338899,1
1515,-81.065706,42.983087,1
1516,-92.087143,46.822725,1
1517,-72.350974,45.251395,1
1518,-85.16616,46.356224,1
1519,-96.615165,33.159907,1
1520,-78.281062,44.468336,1
1521,-94.522933,46.998745,1
1522,-80.022148,40.486253,1
1523,-80.112517,43.352978,1
1524,-78.273041,37.176174,1
1525,-85.694273,42.291033,1
1526,-76.203534,40.165434,1
1527,-81.577159,27.937739,1
1528,-70.089249,41.760996,1
1529,-72.8443,44.505844,1
1530,-77.528458,43.150085,1
1531,-80.736563,43.405128,1
1532,-89.486584,43.121731,1
1533,-76.541,39.423142,1
1534,-88.32142,42.918045,1
1535,-77.870895,45.055211,1
1536,-82.336961,43.017807,1
1537,-92.389514,46.872764,1
1538,-70.366799,43.984128,1
1539,-74.791579,45.029684,1
1540,-82.757508,39.861555,1
1541,-72.028642,44.791155,1
1542,-85.416467,40.240333,1
1543,-89.403852,48.371614,1
1544,-72.22632,42.343697,1
1545,-93.480434,45.152911,1
1546,-90.270041,42.243965,1
1547,-97.007522,50.713056,1
1548,-72.346791,44.573665,1
1549,-101.390609,47.359987,1
1550,-79.32722,43.62929,1
1551,-83.683723,36.136619,1
1552,-74.290335,45.429278,1
1553,-97.279531,30.110336,1
1554,-71.963867,43.368465,1
1555,-91.131828,49.260047,1
1556,-91.292722,41.226225,1
1557,-94.764002,43.753255,1
1558,-71.035819,42.519153,1
1559,-72.746743,44.430069,1
1560,-89.744316,44.33717,1
1561,-91.381005,44.819635,1
1562,-80.567908,43.609725,1
1563,-75.648179,45.451515,1
1564,-98.126057,29.721895,1
1565,-96.928536,37.033739,1
1566,-87.610275,41.79011,1
1567,-84.818383,36.52191,1
1568,-91.581592,44.755889,1
1569,-81.468065,40.911562,1
1570,-91.587967,46.691942,1
1571,-91.128339,44.586537,1
1572,-88.449717,43.112064,1
1573,-90.319068,43.941416,1
1574,-90.328859,40.312903,1
1575,-88.407968,42.183971,1
1576,-93.320786,44.975927,1
1577,-92.741442,44.917762,1
1578,-96.922347,32.664562,1
1579,-79.657668,43.550688,1
1580,-92.462499,45.641771,1
1581,-72.338625,42.251876,1
1582,-85.841317,38.207475,1
1583,-93.705724,36.409878,1
1584,-71.98201,44.433257,1
1585,-95.505088,30.32679,1
1586,-96.392744,32.603138,1
1587,-89.622745,42.276521,1
1588,-86.168045,39.3559,1
1589,-83.754756,35.66216,1
1590,-73.971335,40.769041,1
1591,-85.101569,38.446963,1
1592,-97.559354,32.890095,1
1593,-81.466522,44.416517,1
1594,-72.387313,44.482099,1
1595,-93.039506,44.66257,1
1596,-90.861337,46.814962,1
