,X_WGS84,Y_WGS84,hesspa
989,-119.311983,39.644242,0
990,-119.311858,45.927508,0
991,-119.309283,50.040574,0
992,-119.3,65.37,0
993,-119.2941,45.2941,0
994,-119.292777,37.971889,0
995,-119.27,50.27,0
996,-119.2602,47.116526,0
997,-119.22,34.88,0
998,-119.18,63.85,0
999,-119.17,52.7,0
1000,-119.15,60.73,0
1001,-119.138393,50.552458,0
1002,-119.133803,46.927628,0
1003,-119.1318,34.6907,0
1004,-119.11,55.3,0
1005,-119.084275,38.846832,0
1006,-119.0534,37.8127,0
1007,-119.0531,43.5864,0
1008,-119.01363,37.325936,0
1009,-119.012736,38.21134,0
1010,-119.007727,38.421607,0
1011,-119.002097,46.205263,0
1012,-118.999414,49.056584,0
1013,-118.989,37.6101,0
1014,-118.988,43.8071,0
1015,-118.9492,44.3897,0
1016,-118.9314,45.1342,0
1017,-118.928042,48.824612,0
1018,-118.88,63.17,0
1019,-118.848898,39.432622,0
1020,-118.825107,34.859413,0
1021,-118.8,53.76,0
1022,-118.7875,45.6722,0
1023,-118.757186,37.420583,0
1024,-118.7542,42.5447,0
1025,-118.6591,44.3426,0
1026,-118.621445,55.909325,0
1027,-118.61,68.08,0
1028,-118.573448,42.708768,0
1029,-118.57,76.95,0
1030,-118.55696,37.286822,0
1031,-118.537956,39.615314,0
1032,-118.51,50.96,0
1033,-118.506603,55.261512,0
1034,-118.50244,34.306293,0
1035,-118.5,61.87,0
1036,-118.4956,44.6028,0
1037,-118.46,63.78,0
1038,-118.44,49.03,0
1039,-118.4236,45.8139,0
1040,-118.4203,45.5067,0
1041,-118.42,51.52,0
1042,-118.415895,36.669598,0
1043,-118.41439,46.029097,0
1044,-118.411965,37.506254,0
1045,-118.38,56.73,0
1046,-118.38,60.58,0
1047,-118.348271,36.887567,0
1048,-118.335104,37.895754,0
1049,-118.329,45.0781,0
1050,-118.31,66.82,0
1051,-118.282263,35.88222,0
1052,-118.267555,37.267653,0
1053,-118.241137,42.332084,0
1054,-118.2398,37.0672,0
1055,-118.221214,46.678215,0
1056,-118.201,36.05,0
1057,-118.19,73.37,0
1058,-118.18,36.48,0
1059,-118.17395,34.186417,0
1060,-118.16,64.77,0
1061,-118.153939,48.894387,0
1062,-118.1432,44.6944,0
1063,-118.139075,36.664005,0
1064,-118.0867,45.3247,0
1065,-118.0864,42.5492,0
1066,-118.07,52.98,0
1067,-118.036036,37.260008,0
1068,-118.027131,33.753734,0
1069,-117.999074,52.802169,0
1070,-117.9496,37.4606,0
1071,-117.9436,44.3244,0
1072,-117.932149,34.355577,0
1073,-117.93,63.24,0
1074,-117.9164,45.565,0
1075,-117.899953,49.042099,0
1076,-117.89,65.45,0
1077,-117.871316,45.204248,0
1078,-117.82,61.74,0
1079,-117.771313,47.121877,0
1080,-117.740983,40.961253,0
1081,-117.74,50.73,0
1082,-117.737317,48.468481,0
1083,-117.716,43.5053,0
1084,-117.670215,47.788779,0
1085,-117.65,34.2406,0
1086,-117.648359,47.599167,0
1087,-117.626511,49.533367,0
1088,-117.61,49.06,0
1089,-117.6089,43.8633,0
1090,-117.607062,46.472277,0
1091,-117.5796,38.964,0
1092,-117.559338,47.418359,0
1093,-117.5565,42.7888,0
1094,-117.548713,45.947892,0
1095,-117.535394,53.431263,0
1096,-117.53,46.17,0
1097,-117.49,50.1,0
1098,-117.48893,33.48366,0
1099,-117.472528,41.579011,0
1100,-117.47,59.59,0
1101,-117.4524,42.0843,0
1102,-117.43,64.08,0
1103,-117.4061,45.3456,0
1104,-117.3863,45.5527,0
1105,-117.3736,44.9855,0
1106,-117.372854,48.653164,0
1107,-117.36553,44.495858,0
1108,-117.354067,47.926747,0
1109,-117.351184,33.951429,0
1110,-117.34,49.42,0
1111,-117.305342,47.034012,0
1112,-117.292478,46.607637,0
1113,-117.29167,34.21806,0
1114,-117.287428,34.410018,0
1115,-117.2818,45.7761,0
1116,-117.256217,43.65537,0
1117,-117.25226,32.83977,0
1118,-117.23896,33.03798,0
1119,-117.23,47.34,0
1120,-117.19972,47.675012,0
1121,-117.185072,57.224696,0
1122,-117.17924,33.39054,0
1123,-117.177,45.2624,0
1124,-117.1675,44.7692,0
1125,-117.09,51.44,0
1126,-117.084764,32.554374,0
1127,-117.0718,36.230944,0
1128,-117.065405,43.332262,0
1129,-117.05,65.07,0
1130,-117.0345,39.3952,0
1131,-117.01,61.38,0
1132,-117.002867,43.745292,0
1133,-116.990647,38.531669,0
1134,-116.99,51.03,0
1135,-116.98503,46.662758,0
1136,-116.98,67.81,0
1137,-116.978554,45.547197,0
1138,-116.96417,44.939678,0
1139,-116.928597,45.827603,0
1140,-116.904745,41.001104,0
1141,-116.90336,32.69249,0
1142,-116.9,72.08,0
1143,-116.89822,46.92156,0
1144,-116.89204,45.15778,0
1145,-116.839355,47.358592,0
1146,-116.83838,32.92704,0
1147,-116.82644,47.718971,0
1148,-116.8125,34.162222,0
1149,-116.783076,33.576694,0
1150,-116.769969,46.474739,0
1151,-116.74,49.5,0
1152,-116.735945,54.168625,0
1153,-116.73318,43.016826,0
1154,-116.716081,33.764611,0
1155,-116.71,73.6,0
1156,-116.637183,45.372508,0
1157,-116.612885,46.232949,0
1158,-116.6125,33.15833,0
1159,-116.609322,45.001381,0
1160,-116.6,60.16,0
1161,-116.599035,43.33962,0
1162,-116.58,51.22,0
1163,-116.576942,43.601145,0
1164,-116.567878,43.869386,0
1165,-116.558333,52.918333,0
1166,-116.55,49.18,0
1167,-116.5396,32.91888,0
1168,-116.488231,46.757055,0
1169,-116.450142,52.011578,0
1170,-116.434461,41.368323,0
1171,-116.408508,42.696246,0
1172,-116.4,71.01,0
1173,-116.396517,52.255783,0
1174,-116.348803,45.608852,0
1175,-116.333508,33.72243,0
1176,-116.33,67,0
1177,-116.3268,39.0424,0
1178,-116.316667,40.8,0
1179,-116.29,65.56,0
1180,-116.21,61.07,0
1181,-116.18,62.25,0
1182,-116.163277,45.754762,0
1183,-116.146206,44.073243,0
1184,-116.145852,34.03335,0
1185,-116.14,57.91,0
1186,-116.1211,42.7427,0
1187,-116.106208,43.479038,0
1188,-116.076821,46.019373,0
1189,-116.02,68.19,0
1190,-116.006,50.532,0
1191,-116.001219,42.344837,0
1192,-115.99635,55.411876,0
1193,-115.98,49.67,0
1194,-115.9323,44.92263,0
1195,-115.916964,39.387768,0
1196,-115.86,72.49,0
1197,-115.851608,50.165489,0
1198,-115.80493,41.68107,0
1199,-115.8,59.44,0
1200,-115.78,64.41,0
1201,-115.76,65.98,0
1202,-115.736411,49.795356,0
1203,-115.7358,36.4307,0
1204,-115.728752,49.548241,0
1205,-115.715083,42.911165,0
1206,-115.599555,36.266075,0
1207,-115.592356,35.550884,0
1208,-115.57,69.75,0
1209,-115.5509,35.3147,0
1210,-115.55,31.43,0
1211,-115.533257,51.211525,0
1212,-115.53232,36.069522,0
1213,-115.48,53.89,0
1214,-115.42,49.42,0
1215,-115.360954,36.43925,0
1216,-115.34,56.69,0
1217,-115.310899,47.566378,0
1218,-115.3,68.53,0
1219,-115.29,35.27,0
1220,-115.22,62.56,0
1221,-115.19,72.04,0
1222,-115.157897,35.573058,0
1223,-115.15,61,0
1224,-115.149722,50.917098,0
1225,-115.136589,49.110317,0
1226,-115.123867,58.616087,0
1227,-115.12,49.3,0
1228,-115.111825,36.622095,0
1229,-115.109628,37.261245,0
1230,-115.08799,48.878593,0
1231,-115.073372,42.94018,0
1232,-115.062714,38.274239,0
1233,-115.036993,37.812113,0
1234,-115.03,66.67,0
1235,-115,47.15,0
1236,-114.96816,53.52091,0
1237,-114.96,75.31,0
1238,-114.949233,43.344066,0
1239,-114.90484,39.68878,0
1240,-114.90065,54.275017,0
1241,-114.897227,51.280097,0
1242,-114.897014,52.227178,0
1243,-114.88,55.1,0
1244,-114.858354,42.760361,0
1245,-114.854808,51.052186,0
1246,-114.848074,51.483392,0
1247,-114.84,71.2,0
1248,-114.8394,50.551705,0
1249,-114.77,64.69,0
1250,-114.74588,47.528153,0
1251,-114.73,69.68,0
1252,-114.706809,36.71578,0
1253,-114.68978,39.186303,0
1254,-114.682581,50.906708,0
1255,-114.64067,39.482997,0
1256,-114.589749,47.012479,0
1257,-114.589057,44.135194,0
1258,-114.58,65.91,0
1259,-114.564371,49.633202,0
1260,-114.545429,53.268028,0
1261,-114.544117,50.028224,0
1262,-114.515047,46.749824,0
1263,-114.5,58.86,0
1264,-114.49,49,0
1265,-114.43798,50.807255,0
1266,-114.43,56.85,0
1267,-114.410767,43.808012,0
1268,-114.406242,37.527629,0
1269,-114.39508,51.167993,0
1270,-114.39,60.43,0
1271,-114.382788,42.594308,0
1272,-114.38275,45.30557,0
1273,-114.353489,49.38474,0
1274,-114.3522,42.2223,0
1275,-114.35,62.33,0
1276,-114.34708,49.86909,0
1277,-114.333033,48.177261,0
1278,-114.311018,47.806158,0
1279,-114.29103,50.554421,0
1280,-114.290737,39.121009,0
1281,-114.285592,46.050922,0
1282,-114.23,75.69,0
1283,-114.216483,47.323862,0
1284,-114.207,33.2102,0
1285,-114.196025,50.207892,0
1286,-114.191497,49.589128,0
1287,-114.160712,46.26335,0
1288,-114.16,71.69,0
1289,-114.136125,42.590287,0
1290,-114.12,61.3,0
1291,-114.101593,51.095102,0
1292,-114.093667,43.827443,0
1293,-114.084107,46.484578,0
1294,-114.082602,53.87212,0
1295,-114.08,63.74,0
1296,-114.074447,49.955172,0
1297,-114.067812,43.305738,0
1298,-114.059771,49.340916,0
1299,-114.033198,46.662828,0
1300,-114.032073,49.134967,0
1301,-114.011974,42.371005,0
1302,-114.01,66.82,0
1303,-114.0081,44.41663,0
1304,-114.002114,52.479451,0
1305,-114.000792,36.280268,0
1306,-113.974472,46.909588,0
1307,-113.904728,51.658217,0
1308,-113.904545,50.130524,0
1309,-113.901703,50.937287,0
1310,-113.89,55.08,0
1311,-113.88807,49.571853,0
1312,-113.8773,39.8835,0
1313,-113.857782,44.197215,0
1314,-113.8543,37.0913,0
1315,-113.853486,43.642619,0
1316,-113.8164,35.1836,0
1317,-113.805,36.7955,0
1318,-113.791612,34.397675,0
1319,-113.744287,47.397488,0
1320,-113.744033,42.543216,0
1321,-113.735888,48.688504,0
1322,-113.719915,49.160679,0
1323,-113.6958,42.2506,0
1324,-113.685693,46.406129,0
1325,-113.66,64.69,0
1326,-113.6519,49.7081,0
1327,-113.631061,51.167862,0
1328,-113.624446,41.797167,0
1329,-113.621211,52.392288,0
1330,-113.59,50.03,0
1331,-113.5794,36.1434,0
1332,-113.572,36.8534,0
1333,-113.5675,43.72,0
1334,-113.535967,53.261296,0
1335,-113.52,53.536667,0
1336,-113.51,59.89,0
1337,-113.5062,38.4929,0
1338,-113.4941,48.99794,0
1339,-113.4854,37.2362,0
1340,-113.477905,42.672695,0
1341,-113.476327,43.987547,0
1342,-113.463968,46.934366,0
1343,-113.455537,50.830253,0
1344,-113.44,57.23,0
1345,-113.439828,48.748783,0
1346,-113.43,75.55,0
1347,-113.428,36.622,0
1348,-113.4,63.2,0
1349,-113.398,34.6697,0
1350,-113.395592,39.84977,0
1351,-113.3705,37.7875,0
1352,-113.36,65.87,0
1353,-113.356,33.8183,0
1354,-113.3388,41.9379,0
1355,-113.321817,53.865472,0
1356,-113.32,69.75,0
1357,-113.27,27.67,0
1358,-113.267045,53.683766,0
1359,-113.251,34.4117,0
1360,-113.244208,45.330455,0
1361,-113.24,52.2,0
1362,-113.226,36.3602,0
1363,-113.222763,35.52248,0
1364,-113.220732,52.986931,0
1365,-113.218047,49.487188,0
1366,-113.1533,37.4679,0
1367,-113.0955,42.8979,0
1368,-113.0917,42.1207,0
1369,-113.087014,45.618063,0
1370,-113.020532,45.012959,0
1371,-113.009811,49.806061,0
1372,-113.0065,37.0039,0
1373,-112.996109,42.667784,0
1374,-112.985883,37.199925,0
1375,-112.976,36.4917,0
1376,-112.962363,51.93827,0
1377,-112.956052,51.300716,0
1378,-112.929611,53.707154,0
1379,-112.895255,47.194083,0
1380,-112.88,71.63,0
1381,-112.87597,49.09485,0
1382,-112.872188,44.069268,0
1383,-112.848784,50.783718,0
1384,-112.84552,52.98161,0
1385,-112.83,56.43,0
1386,-112.80394,37.699771,0
1387,-112.791083,49.651245,0
1388,-112.79,55.29,0
1389,-112.786246,51.481474,0
1390,-112.75464,43.020666,0
1391,-112.75,61.03,0
1392,-112.74,36.88,0
1393,-112.736678,35.293512,0
1394,-112.713081,46.232703,0
1395,-112.701,34.2816,0
1396,-112.698,33.935,0
1397,-112.67,63.32,0
1398,-112.661276,48.117987,0
1399,-112.6568,37.1881,0
1400,-112.644889,51.958076,0
1401,-112.64,74.74,0
1402,-112.635426,45.20768,0
1403,-112.63052,51.281613,0
1404,-112.602,36.6654,0
1405,-112.6,58.29,0
1406,-112.592078,40.528383,0
1407,-112.575655,52.598875,0
1408,-112.56302,46.009479,0
1409,-112.562818,48.363793,0
1410,-112.56,75.54,0
1411,-112.548,32.4545,0
1412,-112.521867,37.501112,0
1413,-112.5201,38.259,0
1414,-112.508936,47.276979,0
1415,-112.495179,42.891575,0
1416,-112.446271,59.123753,0
1417,-112.428144,37.048036,0
1418,-112.415604,43.219105,0
1419,-112.409554,41.340984,0
1420,-112.404922,34.635128,0
1421,-112.392857,46.525991,0
1422,-112.3898,38.4198,0
1423,-112.380273,47.086097,0
1424,-112.37,65.6,0
1425,-112.351029,54.761864,0
1426,-112.3479,38.0731,0
1427,-112.337622,49.250397,0
1428,-112.33,69.35,0
1429,-112.290174,42.213729,0
1430,-112.282405,40.523154,0
1431,-112.281086,42.430604,0
1432,-112.278703,51.416139,0
1433,-112.271391,54.135843,0
1434,-112.270478,43.952347,0
1435,-112.256394,36.780688,0
1436,-112.252295,34.112196,0
1437,-112.25,51.67,0
1438,-112.243017,51.924851,0
1439,-112.24,50.43,0
1440,-112.237203,43.349459,0
1441,-112.221105,41.470325,0
1442,-112.22,72.42,0
1443,-112.212,33.2257,0
1444,-112.211186,36.062074,0
1445,-112.206453,42.880628,0
1446,-112.18794,33.577991,0
1447,-112.16698,40.925386,0
1448,-112.155654,35.327159,0
1449,-112.133056,37.642778,0
1450,-112.131817,36.494586,0
1451,-112.130426,51.003529,0
1452,-112.1042,37.966,0
1453,-112.093383,41.290114,0
1454,-112.09,64.72,0
1455,-112.062911,46.54625,0
1456,-112.06,66.52,0
1457,-112.054,34.9494,0
1458,-112.005306,34.75975,0
1459,-112.00156,54.97146,0
1460,-111.99,56.09,0
1461,-111.975403,49.006256,0
1462,-111.9693,37.0293,0
1463,-111.960487,43.752462,0
1464,-111.959367,37.492701,0
1465,-111.95,33.4,0
1466,-111.95,61.83,0
1467,-111.94982,40.712017,0
1468,-111.946308,41.502394,0
1469,-111.930881,41.072837,0
1470,-111.884063,40.361483,0
1471,-111.8745,37.6749,0
1472,-111.866037,45.077056,0
1473,-111.847357,45.843403,0
1474,-111.844635,40.878526,0
1475,-111.84,77.63,0
1476,-111.84,74.7,0
1477,-111.826036,47.157345,0
1478,-111.824665,41.684621,0
1479,-111.813087,46.936978,0
1480,-111.807119,46.70031,0
1481,-111.8068,38.549,0
1482,-111.803742,34.483608,0
1483,-111.80124,33.97599,0
1484,-111.798332,40.573834,0
1485,-111.782,35.145,0
1486,-111.766313,52.191807,0
1487,-111.7626287,47.55941043,0
1488,-111.759931,39.821623,0
1489,-111.752481,35.922294,0
1490,-111.744745,36.173849,0
1491,-111.727508,45.366212,0
1492,-111.7235,55.4021,0
1493,-111.718476,43.6594,0
1494,-111.70907,33.36321,0
1495,-111.702962,38.031097,0
1496,-111.6976,37.0868,0
1497,-111.68895,42.21735,0
1498,-111.681463,43.96485,0
1499,-111.68,71.31,0
1500,-111.672809,41.039823,0
1501,-111.666004,35.542659,0
1502,-111.650014,49.077858,0
1503,-111.64,34.76,0
1504,-111.632,36.8389,0
1505,-111.631805,36.653625,0
1506,-111.6061,38.6786,0
1507,-111.601276,40.082985,0
1508,-111.5863,39.0254,0
1509,-111.579,34.2684,0
1510,-111.560706,35.371824,0
1511,-111.546966,35.179361,0
1512,-111.546471,52.379405,0
1513,-111.53,63.28,0
1514,-111.524055,40.335148,0
1515,-111.519594,38.341635,0
1516,-111.5195,53.0057,0
1517,-111.518213,50.758344,0
1518,-111.5,46.33,0
1519,-111.498488,40.643783,0
1520,-111.4964,38.1606,0
1521,-111.493306,45.933365,0
1522,-111.4496,37.7498,0
1523,-111.448103,49.872721,0
1524,-111.445276,44.305614,0
1525,-111.4392,43.4882,0
1526,-111.431531,41.928263,0
1527,-111.42,66.06,0
1528,-111.416,33.4009,0
1529,-111.405,33.634,0
1530,-111.399614,40.986668,0
1531,-111.39,25.08,0
1532,-111.380579,34.038512,0
1533,-111.3585,38.0095,0
1534,-111.341411,42.209852,0
1535,-111.34,51.55,0
1536,-111.335646,44.570395,0
1537,-111.325,31.619,0
1538,-111.32444,34.272903,0
1539,-111.308372,47.517975,0
1540,-111.298071,45.271937,0
1541,-111.272682,38.458483,0
1542,-111.2543,39.112,0
1543,-111.25098,45.769331,0
1544,-111.2375,39.659,0
1545,-111.237488,45.447078,0
1546,-111.23,67.2,0
1547,-111.215281,38.264143,0
1548,-111.211058,42.972533,0
1549,-111.19,57,0
1550,-111.167122,45.064064,0
1551,-111.155075,44.80028,0
1552,-111.151147,38.085982,0
1553,-111.15,69.41,0
1554,-111.147118,32.273256,0
1555,-111.122,31.8045,0
1556,-111.108794,49.875683,0
1557,-111.1035,37.7498,0
1558,-111.098342,34.366182,0
1559,-111.088,31.3992,0
1560,-111.085,41.4427,0
1561,-111.078,33.5023,0
1562,-111.075887,45.918819,0
1563,-111.075825,43.773465,0
1564,-111.07,59.4,0
1565,-111.05692,47.594268,0
1566,-111.049717,33.308341,0
1567,-111.039,33.9497,0
1568,-111.003017,37.302159,0
1569,-111,64.77,0
1570,-110.9879,33.7629,0
1571,-110.976,38.3478,0
1572,-110.974564,45.708306,0
1573,-110.96,60.73,0
1574,-110.956681,29.046731,0
1575,-110.952355,48.514397,0
1576,-110.9356,40.17638,0
1577,-110.921347,32.23915,0
1578,-110.901927,45.209998,0
1579,-110.8912,53.6976,0
1580,-110.886155,58.191722,0
1581,-110.88,70.25,0
1582,-110.874663,52.761953,0
1583,-110.8721,53.343,0
1584,-110.871312,43.597168,0
1585,-110.869,33.0977,0
1586,-110.865498,32.510486,0
1587,-110.863134,49.654687,0
1588,-110.854508,44.543228,0
1589,-110.8485,37.7642,0
1590,-110.848329,31.496385,0
1591,-110.843673,39.62007,0
1592,-110.825935,43.363087,0
1593,-110.81,62.75,0
1594,-110.800819,50.335334,0
1595,-110.79056,51.768922,0
1596,-110.786335,50.043499,0
1597,-110.774111,37.17038,0
1598,-110.746055,49.231695,0
1599,-110.738464,44.939014,0
1600,-110.7059,42.1089,0
1601,-110.696226,45.359463,0
1602,-110.691504,32.395715,0
1603,-110.69,71.85,0
1604,-110.681462,32.134423,0
1605,-110.677859,42.662541,0
1606,-110.6767,39.975,0
1607,-110.66,31.68,0
1608,-110.66,31.94,0
1609,-110.645747,34.967958,0
1610,-110.63517,34.393877,0
1611,-110.6165,39.2717,0
1612,-110.614883,35.888387,0
1613,-110.6074499,45.88515415,0
1614,-110.598987,52.619634,0
1615,-110.59578,43.670325,0
1616,-110.58,75.01,0
1617,-110.553026,44.754214,0
1618,-110.541542,49.922255,0
1619,-110.54,63.74,0
1620,-110.527285,49.084115,0
1621,-110.524067,45.713183,0
1622,-110.45359,49.612914,0
1623,-110.44,71.24,0
1624,-110.437479,31.107412,0
1625,-110.436188,47.886837,0
1626,-110.415135,34.551835,0
1627,-110.408836,49.262603,0
1628,-110.396906,43.141105,0
1629,-110.39577,43.852693,0
1630,-110.393263,44.554292,0
1631,-110.3931,42.4278,0
1632,-110.3546,39.6666,0
1633,-110.345726,31.839188,0
1634,-110.328851,40.583823,0
1635,-110.310771,50.684801,0
1636,-110.278,34.973,0
1637,-110.2384,34.7756,0
1638,-110.225,32.3322,0
1639,-110.21826,47.28386,0
1640,-110.182022,48.901017,0
1641,-110.18,32.9545,0
1642,-110.179563,38.254961,0
1643,-110.166585,46.45077,0
1644,-110.161,31.6045,0
1645,-110.16,65.45,0
1646,-110.16,57.46,0
1647,-110.1584,51.9188,0
1648,-110.13,61.42,0
1649,-110.125654,44.899612,0
1650,-110.12,69.79,0
1651,-110.12,56.05,0
1652,-110.11535,49.619087,0
1653,-110.113791,39.157835,0
1654,-110.11,31.3874,0
1655,-110.076125,32.059656,0
1656,-110.067,34.2347,0
1657,-110.034133,52.577854,0
1658,-110.028764,50.908598,0
1659,-110.01,66.52,0
1660,-110.000183,38.725199,0
1661,-109.996,35.031,0
1662,-109.97,60.31,0
1663,-109.969326,50.581718,0
1664,-109.96,45.84,0
1665,-109.9333,41.1794,0
1666,-109.93,67.35,0
1667,-109.894221,46.034636,0
1668,-109.892467,34.82236,0
1669,-109.89,62.63,0
1670,-109.89,70.7,0
1671,-109.88,32.67,0
1672,-109.870199,33.826411,0
1673,-109.8677,39.7855,0
1674,-109.85144,41.54084,0
1675,-109.848518,41.907898,0
1676,-109.845448,34.072776,0
1677,-109.829321,38.215873,0
1678,-109.826344,38.432678,0
1679,-109.82,58.98,0
1680,-109.82,54.37,0
1681,-109.817578,40.860981,0
1682,-109.784188,43.259837,0
1683,-109.77887,49.53838,0
1684,-109.7742,37.1798,0
1685,-109.747904,37.659011,0
1686,-109.731553,44.931153,0
1687,-109.714777,49.984958,0
1688,-109.7034,48.257,0
1689,-109.680763,47.686517,0
1690,-109.67,55.55,0
1691,-109.658644,34.180547,0
1692,-109.645422,38.651952,0
1693,-109.6258,39.8573,0
1694,-109.622856,51.474112,0
1695,-109.5831,44.4618,0
1696,-109.583058,40.16434,0
1697,-109.5819961,46.96053735,0
1698,-109.553003,45.288155,0
1699,-109.5509,41.2804,0
1700,-109.542612,43.435589,0
1701,-109.54,32.9,0
1702,-109.53,52.52,0
1703,-109.5273,38.0105,0
1704,-109.52453,33.952007,0
1705,-109.503634,43.647194,0
1706,-109.495513,49.657159,0
1707,-109.49207,40.476706,0
1708,-109.464415,41.492279,0
1709,-109.452445,32.155649,0
1710,-109.45008,48.58979,0
1711,-109.4406,38.1922,0
1712,-109.44,33.72,0
1713,-109.422036,37.782835,0
1714,-109.4163,39.4016,0
1715,-109.41,35.584,0
1716,-109.404099,45.062806,0
1717,-109.4024,39.5845,0
1718,-109.4,64.08,0
1719,-109.36,34.5489,0
1720,-109.36,61.57,0
1721,-109.36,57.46,0
1722,-109.3474608,47.06289871,0
1723,-109.332016,44.480496,0
1724,-109.2967,38.5581,0
1725,-109.294074,34.144505,0
1726,-109.282273,50.663836,0
1727,-109.25,35.75,0
1728,-109.25,71.69,0
1729,-109.238208,40.406084,0
1730,-109.2328,40.9378,0
1731,-109.228949,32.946606,0
1732,-109.21,56.39,0
1733,-109.21,69.37,0
1734,-109.2072,38.3549,0
1735,-109.188871,53.516907,0
1736,-109.18,33.99,0
1737,-109.168589,31.890401,0
1738,-109.166979,45.300165,0
1739,-109.1505,38.7163,0
1740,-109.131682,51.460698,0
1741,-109.13,59.32,0
1742,-109.104435,49.334712,0
1743,-109.083129,45.507049,0
1744,-109.0712,39.9161,0
1745,-109.068188,44.997781,0
1746,-109.0626,44.524013,0
1747,-109.06,76.42,0
1748,-109.042654,43.663845,0
1749,-109.030353,28.37171,0
1750,-109.004862,37.77984,0
1751,-108.988377,38.524855,0
1752,-108.98,63.01,0
1753,-108.97977,33.56685,0
1754,-108.972753,40.289402,0
1755,-108.966426,53.386462,0
