,X_WGS84,Y_WGS84,anecyl
7558,-113.27,47.5,0
7559,-113.25,45.95,0
7560,-113.23,34.18,0
7561,-113.22,31.72,0
7562,-113.19,44.24,0
7563,-113.16,39.03,0
7564,-113.14,36.04,0
7565,-113.07,48.72,0
7566,-113.04,37.76,0
7567,-113.03,43.22,0
7568,-113.02,48.54,0
7569,-113,60.12,0
7570,-112.98,34.46,0
7571,-112.97,38.22,0
7572,-112.96,50.22,0
7573,-112.95,66.91,0
7574,-112.94,34.82,0
7575,-112.93,59.26,0
7576,-112.91,65.26,0
7577,-112.87,57.9,0
7578,-112.86,33.36,0
7579,-112.84,66.44,0
7580,-112.83,39.7,0
7581,-112.82,58.71,0
7582,-112.81,31.29,0
7583,-112.8,38.73,0
7584,-112.78,35.96,0
7585,-112.75,55.88,0
7586,-112.74,32.64,0
7587,-112.73,60.57,0
7588,-112.7,42.29,0
7589,-112.68,35.49,0
7590,-112.66,52.46,0
7591,-112.65,30.82,0
7592,-112.64,39.08,0
7593,-112.58,45.24,0
7594,-112.57,26.92,0
7595,-112.55,46.8,0
7596,-112.53,56.97,0
7597,-112.49,43.75,0
7598,-112.48,59.21,0
7599,-112.44,44.6,0
7600,-112.43,61.61,0
7601,-112.42,47.43,0
7602,-112.4,31.5,0
7603,-112.39,66.15,0
7604,-112.34,47.68,0
7605,-112.32,39.07,0
7606,-112.3,48.7,0
7607,-112.29,55.83,0
7608,-112.28,56.29,0
7609,-112.27,36.33,0
7610,-112.23,46.39,0
7611,-112.22,33.07,0
7612,-112.21,26.78,0
7613,-112.19,53.42,0
7614,-112.17,30.03,0
7615,-112.15,30.69,0
7616,-112.14,50.06,0
7617,-112.12,53.57,0
7618,-112.11,63.15,0
7619,-112.1,35.51,0
7620,-112.09,31.82,0
7621,-112.07,52.64,0
7622,-112.04,39.5,0
7623,-112.03,59.55,0
7624,-112.01,40.18,0
7625,-112,45.01,0
7626,-111.99,43.91,0
7627,-111.98,54.32,0
7628,-111.94,31.41,0
7629,-111.92,38.02,0
7630,-111.91,58.49,0
7631,-111.9,58.32,0
7632,-111.89,39.13,0
7633,-111.87,52.55,0
7634,-111.86,42.29,0
7635,-111.85,56.52,0
7636,-111.81,32.76,0
7637,-111.8,32.19,0
7638,-111.78,47.73,0
7639,-111.77,42.93,0
7640,-111.76,47.64,0
7641,-111.73,67,0
7642,-111.72,41.17,0
7643,-111.71,37.66,0
7644,-111.7,30.75,0
7645,-111.68,44.77,0
7646,-111.67,30.29,0
7647,-111.64,54.77,0
7648,-111.61,29.26,0
7649,-111.6,48.7,0
7650,-111.57,66.44,0
7651,-111.55,58.65,0
7652,-111.53,34.79,0
7653,-111.51,37.21,0
7654,-111.48,56.97,0
7655,-111.47,31.52,0
7656,-111.44,54.86,0
7657,-111.39,57.85,0
7658,-111.35,50.1,0
7659,-111.34,38.14,0
7660,-111.33,28.81,0
7661,-111.32,60.14,0
7662,-111.3,29.93,0
7663,-111.28,38.78,0
7664,-111.26,64.27,0
7665,-111.24,30.47,0
7666,-111.23,32.42,0
7667,-111.22,69.79,0
7668,-111.2,31.19,0
7669,-111.19,32.5,0
7670,-111.18,54.22,0
7671,-111.17,28.48,0
7672,-111.13,56.38,0
7673,-111.12,47.05,0
7674,-111.11,34.64,0
7675,-111.08,39.69,0
7676,-111.05,63.11,0
7677,-111.03,52.21,0
7678,-111.01,61.33,0
7679,-110.99,36.2,0
7680,-110.98,67.41,0
7681,-110.96,66.7,0
7682,-110.94,54.66,0
7683,-110.93,35.46,0
7684,-110.92,54.27,0
7685,-110.89,32.13,0
7686,-110.88,34.28,0
7687,-110.87,49.7,0
7688,-110.84,30.27,0
7689,-110.83,47.54,0
7690,-110.82,41.02,0
7691,-110.79,36.57,0
7692,-110.78,51.6,0
7693,-110.75,28.39,0
7694,-110.73,30.83,0
7695,-110.71,30.48,0
7696,-110.69,66.58,0
7697,-110.68,39.63,0
7698,-110.67,64.92,0
7699,-110.64,29.07,0
7700,-110.63,67.59,0
7701,-110.62,38.47,0
7702,-110.6,56,0
7703,-110.58,71.19,0
7704,-110.56,28.23,0
7705,-110.54,69.58,0
7706,-110.53,34.17,0
7707,-110.52,36.5,0
7708,-110.5,28.6,0
7709,-110.48,29.63,0
7710,-110.46,61.52,0
7711,-110.44,30.9,0
7712,-110.43,33.73,0
7713,-110.42,66.75,0
7714,-110.41,53.84,0
7715,-110.4,33.34,0
7716,-110.38,30.4,0
7717,-110.37,64.58,0
7718,-110.35,48.77,0
7719,-110.34,38.83,0
7720,-110.33,58.24,0
7721,-110.31,32.18,0
7722,-110.29,40.08,0
7723,-110.27,35.38,0
7724,-110.25,28.79,0
7725,-110.24,54.91,0
7726,-110.23,42.78,0
7727,-110.21,67.83,0
7728,-110.2,66.03,0
7729,-110.19,50.22,0
7730,-110.16,32.12,0
7731,-110.14,42.26,0
7732,-110.13,34.84,0
7733,-110.11,36.72,0
7734,-110.1,47.89,0
7735,-110.09,29.14,0
7736,-110.08,28.74,0
7737,-110.06,30.11,0
7738,-110.05,45.5,0
7739,-110.03,36.23,0
7740,-110.01,55.07,0
7741,-109.99,71.91,0
7742,-109.98,35.18,0
7743,-109.96,30.63,0
7744,-109.95,28.28,0
7745,-109.94,63.54,0
7746,-109.91,31.13,0
7747,-109.88,34.63,0
7748,-109.86,64.21,0
7749,-109.85,65.99,0
7750,-109.83,31.13,0
7751,-109.82,29.42,0
7752,-109.81,57.94,0
7753,-109.8,34.3,0
7754,-109.78,62.09,0
7755,-109.76,28.75,0
7756,-109.75,35.28,0
7757,-109.74,60.83,0
7758,-109.72,38.68,0
7759,-109.71,40.55,0
7760,-109.69,30.01,0
7761,-109.68,66.04,0
7762,-109.67,35.65,0
7763,-109.61,72.2,0
7764,-109.56,32.38,0
7765,-109.53,29.02,0
7766,-109.51,57.54,0
7767,-109.5,27.96,0
7768,-109.48,30.86,0
7769,-109.47,56,0
7770,-109.45,36.44,0
7771,-109.44,65.56,0
7772,-109.43,26.99,0
7773,-109.42,55.16,0
7774,-109.41,35.16,0
7775,-109.4,33.44,0
7776,-109.37,28.43,0
7777,-109.36,67.03,0
7778,-109.35,29.48,0
7779,-109.34,60.43,0
7780,-109.31,27.69,0
7781,-109.3,35.16,0
7782,-109.28,42.96,0
7783,-109.27,57.69,0
7784,-109.26,30.32,0
7785,-109.24,50.13,0
7786,-109.19,53.75,0
7787,-109.18,31.15,0
7788,-109.17,39.05,0
7789,-109.16,41.68,0
7790,-109.15,65.83,0
7791,-109.14,60.61,0
7792,-109.13,43.52,0
7793,-109.07,64.6,0
7794,-109.06,71.02,0
7795,-109.05,30.67,0
7796,-109.03,61.25,0
7797,-109.02,64.04,0
7798,-109,27.09,0
7799,-108.98,44.08,0
7800,-108.96,62.48,0
7801,-108.95,34.94,0
7802,-108.92,54.89,0
7803,-108.9,34.33,0
7804,-108.88,41.36,0
7805,-108.87,26.39,0
7806,-108.85,54.36,0
7807,-108.82,30.19,0
7808,-108.81,36.83,0
7809,-108.8,42.02,0
7810,-108.77,66.25,0
7811,-108.76,43.17,0
7812,-108.75,60.79,0
7813,-108.74,55.04,0
7814,-108.73,27.25,0
7815,-108.72,56.46,0
7816,-108.69,25.83,0
7817,-108.68,27.86,0
7818,-108.67,39.58,0
7819,-108.66,28.13,0
7820,-108.65,65.63,0
7821,-108.64,29.1,0
7822,-108.62,31.13,0
7823,-108.6,60.41,0
7824,-108.59,30.73,0
7825,-108.58,64.14,0
7826,-108.55,55.49,0
7827,-108.54,57.67,0
7828,-108.52,35.57,0
7829,-108.51,54.26,0
7830,-108.48,39.49,0
7831,-108.47,28.87,0
7832,-108.45,48.95,0
7833,-108.44,36.14,0
7834,-108.43,64.6,0
7835,-108.41,28.5,0
7836,-108.37,65.89,0
7837,-108.36,30.29,0
7838,-108.35,65.49,0
7839,-108.34,25.99,0
7840,-108.33,52.57,0
7841,-108.32,30.66,0
7842,-108.31,42.8,0
7843,-108.29,61.91,0
7844,-108.28,40.16,0
7845,-108.26,53.54,0
7846,-108.24,56.22,0
7847,-108.2,34.43,0
7848,-108.19,31.26,0
7849,-108.18,29.05,0
7850,-108.17,28.19,0
7851,-108.14,43.32,0
7852,-108.13,25.79,0
7853,-108.09,26.68,0
7854,-108.08,64.52,0
7855,-108.05,41.83,0
7856,-108.04,64.92,0
7857,-108.03,38.42,0
7858,-108,45.48,0
7859,-107.99,52.82,0
7860,-107.97,47.88,0
7861,-107.96,70.51,0
7862,-107.95,27.96,0
7863,-107.94,31.06,0
7864,-107.93,61.7,0
7865,-107.92,28.58,0
7866,-107.9,27.23,0
7867,-107.89,29.33,0
7868,-107.88,61.03,0
7869,-107.87,63.25,0
7870,-107.85,31.51,0
7871,-107.84,59.74,0
7872,-107.82,26.49,0
7873,-107.76,55.38,0
7874,-107.75,26.03,0
7875,-107.74,58.26,0
7876,-107.73,45.29,0
7877,-107.72,56.7,0
7878,-107.71,29.89,0
7879,-107.66,41.55,0
7880,-107.65,28.24,0
7881,-107.64,27.36,0
7882,-107.63,30.66,0
7883,-107.62,25.91,0
7884,-107.61,36.65,0
7885,-107.58,57.9,0
7886,-107.55,29.61,0
7887,-107.53,64.33,0
7888,-107.51,26.42,0
7889,-107.5,27.12,0
7890,-107.48,25.63,0
7891,-107.47,54.68,0
7892,-107.41,28.96,0
7893,-107.4,43.45,0
7894,-107.39,33.59,0
7895,-107.38,60.49,0
7896,-107.37,24.91,0
7897,-107.35,38.31,0
7898,-107.34,62.31,0
7899,-107.33,29.33,0
7900,-107.32,59.42,0
7901,-107.31,45.14,0
7902,-107.3,67.81,0
7903,-107.29,24.68,0
7904,-107.28,59.95,0
7905,-107.26,57.76,0
7906,-107.25,39.97,0
7907,-107.24,61.41,0
7908,-107.21,58.7,0
7909,-107.2,25.79,0
7910,-107.19,65.47,0
7911,-107.16,40.8,0
7912,-107.15,62.33,0
7913,-107.13,65.11,0
7914,-107.12,29.47,0
7915,-107.1,37.86,0
7916,-107.09,63.87,0
7917,-107.08,31.48,0
7918,-107.07,27.95,0
7919,-107.04,64.54,0
7920,-107.03,59.72,0
7921,-107.02,56.41,0
7922,-106.99,42.78,0
7923,-106.95,28.17,0
7924,-106.94,30.78,0
7925,-106.92,66.02,0
7926,-106.91,40.27,0
7927,-106.9,43.52,0
7928,-106.86,45.7,0
7929,-106.82,29.9,0
7930,-106.8,27.3,0
7931,-106.79,26.92,0
7932,-106.77,28.79,0
7933,-106.75,65.99,0
7934,-106.73,65.77,0
7935,-106.69,46.39,0
7936,-106.67,61.11,0
7937,-106.66,24.81,0
7938,-106.65,26.92,0
7939,-106.62,62.01,0
7940,-106.61,30.02,0
7941,-106.6,25.25,0
7942,-106.58,66.5,0
7943,-106.56,61.71,0
7944,-106.55,30.5,0
7945,-106.53,26.27,0
7946,-106.5,33.62,0
7947,-106.48,28.19,0
7948,-106.44,23.71,0
7949,-106.42,27.63,0
7950,-106.37,28.59,0
7951,-106.35,55.91,0
7952,-106.34,31.14,0
7953,-106.33,30.85,0
7954,-106.31,24.43,0
7955,-106.29,67.57,0
7956,-106.27,30.25,0
7957,-106.26,29.8,0
7958,-106.25,25.35,0
7959,-106.24,65.93,0
7960,-106.23,28.04,0
7961,-106.22,31.66,0
7962,-106.18,25.91,0
7963,-106.16,56.24,0
7964,-106.12,65.21,0
7965,-106.1,26.46,0
7966,-106.08,67.09,0
7967,-106.07,27.22,0
7968,-106.06,70.89,0
7969,-106.03,28.9,0
7970,-106.02,45.27,0
7971,-106.01,27.64,0
7972,-105.98,24.06,0
7973,-105.97,57.86,0
7974,-105.95,66.56,0
7975,-105.94,37.83,0
7976,-105.93,61.04,0
7977,-105.92,25.17,0
7978,-105.91,64.71,0
7979,-105.89,27.12,0
7980,-105.88,43.46,0
7981,-105.86,42.42,0
7982,-105.83,44.98,0
7983,-105.82,25.7,0
7984,-105.78,63.59,0
7985,-105.77,42.66,0
7986,-105.76,64.27,0
7987,-105.73,28.45,0
7988,-105.72,28.01,0
7989,-105.71,29.92,0
7990,-105.69,29.33,0
7991,-105.68,66.18,0
7992,-105.67,67.13,0
7993,-105.64,29.56,0
7994,-105.63,23.71,0
7995,-105.62,27.17,0
7996,-105.6,22.96,0
7997,-105.59,26.01,0
7998,-105.58,30.1,0
7999,-105.57,26.88,0
8000,-105.55,29,0
8001,-105.54,39.32,0
8002,-105.53,41.74,0
8003,-105.52,26.25,0
8004,-105.51,63.66,0
8005,-105.5,30.74,0
8006,-105.48,38.98,0
8007,-105.47,25.59,0
8008,-105.46,53.75,0
8009,-105.44,24.38,0
8010,-105.42,62.6,0
8011,-105.39,39.72,0
8012,-105.38,25.07,0
8013,-105.37,43.86,0
8014,-105.36,65.11,0
8015,-105.34,27.71,0
8016,-105.33,26.77,0
8017,-105.32,38.17,0
8018,-105.3,40.12,0
8019,-105.29,69.92,0
8020,-105.27,28.04,0
8021,-105.25,31.11,0
8022,-105.24,30.6,0
8023,-105.23,66.02,0
8024,-105.21,22.9,0
8025,-105.2,22.6,0
8026,-105.17,24.26,0
8027,-105.15,61.25,0
8028,-105.13,67.62,0
8029,-105.12,29,0
8030,-105.11,23.63,0
8031,-105.1,41.24,0
8032,-105.08,28,0
8033,-105.06,29.74,0
8034,-105.05,28.45,0
8035,-105.03,25.99,0
8036,-105.02,63.11,0
8037,-104.99,42.71,0
8038,-104.96,59.21,0
8039,-104.95,22.55,0
8040,-104.94,66.84,0
8041,-104.93,26.98,0
8042,-104.91,64.88,0
8043,-104.9,25.25,0
8044,-104.88,66.69,0
8045,-104.87,64.16,0
8046,-104.86,44.11,0
8047,-104.84,23.4,0
8048,-104.83,25.66,0
8049,-104.81,65.95,0
8050,-104.79,19.72,0
8051,-104.76,41.59,0
8052,-104.75,65.36,0
8053,-104.74,24.92,0
8054,-104.73,26.76,0
8055,-104.71,21.38,0
8056,-104.7,56.38,0
8057,-104.68,22.27,0
8058,-104.66,20.2,0
8059,-104.65,20.71,0
8060,-104.64,22.95,0
8061,-104.63,21.5,0
8062,-104.62,52.65,0
8063,-104.6,66.37,0
8064,-104.59,19.52,0
8065,-104.57,39.06,0
8066,-104.55,27.27,0
8067,-104.54,43.1,0
8068,-104.52,20.53,0
8069,-104.51,21.07,0
8070,-104.5,64.77,0
8071,-104.49,24.67,0
8072,-104.47,60.77,0
8073,-104.46,30.75,0
8074,-104.45,55.07,0
8075,-104.44,19.71,0
8076,-104.43,58.66,0
8077,-104.42,25.57,0
8078,-104.4,26.29,0
8079,-104.39,61.21,0
8080,-104.37,25.09,0
8081,-104.36,27.47,0
8082,-104.33,59.04,0
8083,-104.32,29.56,0
8084,-104.29,60.43,0
8085,-104.28,63.74,0
8086,-104.24,23.2,0
8087,-104.22,26.97,0
8088,-104.2,66.16,0
8089,-104.19,58.83,0
8090,-104.18,63.02,0
8091,-104.17,26.09,0
8092,-104.16,63.47,0
8093,-104.15,25.23,0
8094,-104.12,57.31,0
8095,-104.11,20.24,0
8096,-104.07,30.03,0
8097,-104.05,61.97,0
8098,-104.04,23.11,0
8099,-104.03,23.95,0
8100,-104.02,54.64,0
8101,-104.01,66.39,0
8102,-104,19.4,0
8103,-103.98,31.87,0
8104,-103.94,49.9,0
8105,-103.92,21.73,0
8106,-103.91,26.78,0
8107,-103.9,67.38,0
8108,-103.88,24.8,0
8109,-103.86,19.26,0
8110,-103.85,25.63,0
8111,-103.83,22.5,0
8112,-103.82,28.35,0
8113,-103.81,29.38,0
8114,-103.78,26.42,0
8115,-103.77,28.53,0
8116,-103.76,19.45,0
8117,-103.74,59.59,0
8118,-103.73,27.92,0
8119,-103.7,64.2,0
8120,-103.69,19.86,0
8121,-103.68,24.17,0
8122,-103.67,32.12,0
8123,-103.65,24.3,0
8124,-103.64,57.35,0
8125,-103.63,25.1,0
8126,-103.62,23.72,0
8127,-103.61,24.57,0
8128,-103.6,27.22,0
8129,-103.59,61.29,0
8130,-103.57,25.27,0
8131,-103.56,21.53,0
8132,-103.53,24.7,0
8133,-103.51,66.46,0
8134,-103.5,64.6,0
8135,-103.49,20.6,0
8136,-103.48,27.86,0
8137,-103.47,65.01,0
8138,-103.46,23.06,0
8139,-103.44,22.07,0
8140,-103.43,69.88,0
8141,-103.41,23.83,0
8142,-103.39,55.87,0
8143,-103.36,18.84,0
8144,-103.34,20.14,0
8145,-103.32,25.57,0
8146,-103.31,24.8,0
8147,-103.3,26.63,0
8148,-103.29,38.37,0
8149,-103.27,20.81,0
8150,-103.26,25.15,0
8151,-103.25,19.39,0
8152,-103.23,28.87,0
8153,-103.2,20.58,0
8154,-103.19,28.04,0
8155,-103.18,22.52,0
8156,-103.17,18.96,0
8157,-103.16,18.6,0
8158,-103.15,56.66,0
8159,-103.14,25.98,0
8160,-103.13,67.62,0
8161,-103.09,69.24,0
8162,-103.07,23.06,0
8163,-103.06,21.73,0
8164,-103.05,18.88,0
8165,-103.04,26.87,0
8166,-103.03,25.55,0
8167,-103.02,59.69,0
8168,-103.01,28.32,0
8169,-103,30.36,0
8170,-102.98,66.01,0
8171,-102.97,61.58,0
8172,-102.95,18.39,0
8173,-102.94,64.06,0
8174,-102.92,65.19,0
8175,-102.9,21.09,0
8176,-102.89,19.4,0
8177,-102.88,62.94,0
8178,-102.87,54.93,0
8179,-102.85,29.29,0
8180,-102.84,25.19,0
8181,-102.8,29.57,0
8182,-102.79,18.86,0
8183,-102.78,23.64,0
8184,-102.75,52.36,0
8185,-102.74,28.73,0
8186,-102.71,55.45,0
8187,-102.67,26.46,0
8188,-102.65,20.6,0
8189,-102.64,31.16,0
8190,-102.63,30.61,0
8191,-102.62,24.86,0
8192,-102.6,65.78,0
8193,-102.59,18.48,0
8194,-102.57,22.67,0
8195,-102.56,64.25,0
8196,-102.55,31.33,0
8197,-102.54,23.03,0
8198,-102.53,19.04,0
8199,-102.52,56.64,0
8200,-102.51,22.89,0
8201,-102.5,20.56,0
8202,-102.49,23.51,0
8203,-102.46,29.38,0
8204,-102.45,26.03,0
8205,-102.44,33.06,0
8206,-102.43,29.97,0
8207,-102.42,24.05,0
8208,-102.41,18.63,0
8209,-102.4,24.65,0
8210,-102.38,30.64,0
8211,-102.37,27.56,0
8212,-102.36,28.89,0
8213,-102.35,56.15,0
8214,-102.34,26.99,0
8215,-102.33,21.42,0
8216,-102.3,62.62,0
8217,-102.29,66.11,0
8218,-102.28,56.62,0
8219,-102.26,22,0
8220,-102.25,29.53,0
8221,-102.24,20.81,0
8222,-102.22,66.81,0
8223,-102.21,20.05,0
8224,-102.2,25.36,0
8225,-102.19,32.46,0
8226,-102.18,30.64,0
8227,-102.16,28.36,0
8228,-102.14,55.61,0
8229,-102.13,24.09,0
8230,-102.12,24.55,0
8231,-102.11,42.15,0
8232,-102.08,20.22,0
8233,-102.06,22.9,0
8234,-102.05,42.83,0
8235,-102.04,19.34,0
8236,-102.03,61.59,0
8237,-102.01,63.72,0
8238,-102,27.87,0
8239,-101.97,30.25,0
8240,-101.95,65.49,0
8241,-101.92,22.72,0
8242,-101.91,29.38,0
8243,-101.9,31.09,0
8244,-101.89,21.14,0
8245,-101.87,18.26,0
8246,-101.86,20.31,0
8247,-101.82,25.1,0
8248,-101.81,25.49,0
8249,-101.8,19.71,0
8250,-101.78,64.92,0
8251,-101.75,19.07,0
8252,-101.74,57.52,0
8253,-101.71,24.7,0
8254,-101.7,54.81,0
8255,-101.69,27.09,0
8256,-101.67,21.92,0
8257,-101.65,56.29,0
8258,-101.64,18.55,0
8259,-101.62,26.53,0
8260,-101.61,55.79,0
8261,-101.57,19.8,0
8262,-101.56,31.38,0
8263,-101.53,26.8,0
8264,-101.52,33.21,0
8265,-101.49,23.75,0
8266,-101.48,55.14,0
8267,-101.47,31.35,0
8268,-101.46,24.21,0
8269,-101.45,30.47,0
8270,-101.44,57.86,0
8271,-101.41,21.62,0
8272,-101.4,59.21,0
8273,-101.38,18.42,0
8274,-101.37,29.8,0
8275,-101.36,20.68,0
8276,-101.35,22,0
8277,-101.31,18.52,0
8278,-101.3,19.5,0
8279,-101.28,28.3,0
8280,-101.27,25.12,0
8281,-101.25,18.28,0
8282,-101.23,22.74,0
8283,-101.22,19.76,0
8284,-101.21,63.65,0
8285,-101.19,64.65,0
8286,-101.18,32.46,0
8287,-101.16,20.94,0
8288,-101.15,27.22,0
8289,-101.13,56.47,0
8290,-101.12,42.08,0
8291,-101.11,30.11,0
8292,-101.09,24.83,0
8293,-101.08,22.33,0
8294,-101.05,25.95,0
8295,-101.03,41.28,0
8296,-101.02,20.93,0
8297,-101,57.52,0
8298,-100.98,23.77,0
8299,-100.94,44.28,0
8300,-100.92,33.79,0
8301,-100.91,32.4,0
8302,-100.89,43.47,0
8303,-100.88,25.51,0
8304,-100.87,18.28,0
8305,-100.86,20.5,0
8306,-100.83,22.31,0
8307,-100.81,63.95,0
8308,-100.79,18.92,0
8309,-100.77,56.89,0
8310,-100.76,31.84,0
8311,-100.75,65.09,0
8312,-100.74,32.32,0
8313,-100.72,27.36,0
8314,-100.69,17.54,0
8315,-100.68,23.28,0
8316,-100.67,27.42,0
8317,-100.66,23.65,0
8318,-100.64,32.01,0
8319,-100.61,27.57,0
8320,-100.6,66.67,0
8321,-100.58,64.33,0
8322,-100.57,18.75,0
8323,-100.56,19.58,0
8324,-100.55,18.25,0
8325,-100.54,63.36,0
8326,-100.53,67.45,0
8327,-100.51,59.76,0
8328,-100.49,23.06,0
8329,-100.48,21.85,0
8330,-100.47,17.57,0
8331,-100.46,22.15,0
8332,-100.45,61.93,0
8333,-100.43,19.9,0
8334,-100.42,24.41,0
8335,-100.4,20.92,0
8336,-100.39,18.45,0
8337,-100.35,24.87,0
8338,-100.34,56.63,0
8339,-100.33,17.27,0
8340,-100.32,27.08,0
8341,-100.3,54.94,0
8342,-100.28,25.21,0
8343,-100.27,23.82,0
8344,-100.26,63.11,0
8345,-100.25,20.53,0
8346,-100.24,60.33,0
8347,-100.22,22.57,0
8348,-100.2,24.33,0
8349,-100.17,18.94,0
8350,-100.14,19.72,0
8351,-100.13,17.95,0
8352,-100.09,23.94,0
8353,-100.07,61.08,0
8354,-100.03,57.82,0
8355,-100.01,63.95,0
8356,-100,25.66,0
8357,-99.99,26.82,0
8358,-99.98,26.44,0
8359,-99.97,64.81,0
8360,-99.95,18.5,0
8361,-99.94,33.46,0
8362,-99.93,27.38,0
8363,-99.92,24.68,0
8364,-99.9,17.3,0
8365,-99.88,63.36,0
8366,-99.85,33.66,0
8367,-99.84,56.34,0
8368,-99.83,17.4,0
8369,-99.82,23.03,0
8370,-99.8,25.31,0
8371,-99.79,23.62,0
8372,-99.76,55.17,0
8373,-99.75,24.97,0
8374,-99.74,22.65,0
8375,-99.73,19.81,0
8376,-99.71,17.9,0
8377,-99.7,27.38,0
8378,-99.69,24.28,0
8379,-99.68,28.41,0
8380,-99.67,73.18,0
8381,-99.66,18.19,0
8382,-99.63,65.32,0
8383,-99.61,24.09,0
8384,-99.59,65.64,0
8385,-99.58,22.52,0
8386,-99.55,23.35,0
8387,-99.53,22.72,0
8388,-99.52,62.75,0
8389,-99.51,17.32,0
8390,-99.5,18.77,0
8391,-99.49,19.21,0
8392,-99.45,17.64,0
8393,-99.44,19.62,0
8394,-99.42,57.71,0
8395,-99.41,72.42,0
8396,-99.39,19.09,0
8397,-99.37,18.29,0
8398,-99.35,22.14,0
8399,-99.34,21.37,0
8400,-99.33,27.05,0
8401,-99.31,21.77,0
8402,-99.3,20.44,0
8403,-99.29,66.44,0
8404,-99.28,55.45,0
8405,-99.26,21.93,0
8406,-99.24,65.1,0
8407,-99.22,19.48,0
8408,-99.2,51.34,0
8409,-99.19,18.72,0
8410,-99.17,27.77,0
8411,-99.16,25.82,0
8412,-99.15,25.34,0
8413,-99.12,67.09,0
8414,-99.1,63.84,0
8415,-99.09,17.66,0
8416,-99.07,27.3,0
8417,-99.06,56.64,0
8418,-99.04,57.69,0
8419,-99.03,21.68,0
8420,-99,61.89,0
8421,-98.99,20.96,0
8422,-98.97,18.13,0
8423,-98.96,20.09,0
8424,-98.95,66.11,0
8425,-98.93,18.65,0
8426,-98.92,23.45,0
8427,-98.9,23.33,0
8428,-98.88,28.36,0
8429,-98.86,22.07,0
8430,-98.85,58.91,0
8431,-98.82,23.84,0
8432,-98.81,65.61,0
8433,-98.77,54.77,0
8434,-98.76,28.68,0
8435,-98.72,21.43,0
8436,-98.7,63.51,0
8437,-98.69,20.41,0
8438,-98.68,28.15,0
8439,-98.67,25.22,0
8440,-98.66,64.33,0
8441,-98.65,22.15,0
8442,-98.63,17.84,0
8443,-98.61,26.82,0
8444,-98.6,67.15,0
8445,-98.58,22.96,0
8446,-98.57,58.41,0
8447,-98.55,25.65,0
8448,-98.53,62.48,0
8449,-98.52,16.74,0
8450,-98.49,63.19,0
8451,-98.48,18.4,0
8452,-98.47,61.55,0
8453,-98.46,20.05,0
8454,-98.45,22.27,0
8455,-98.43,64.64,0
8456,-98.41,65.38,0
8457,-98.4,24.49,0
8458,-98.38,22.82,0
8459,-98.37,59.84,0
8460,-98.36,22.82,0
8461,-98.34,23.84,0
8462,-98.33,17.13,0
8463,-98.32,25.88,0
8464,-98.31,20.96,0
8465,-98.28,22.43,0
8466,-98.27,28.48,0
8467,-98.26,60.56,0
8468,-98.24,19.58,0
8469,-98.23,16.68,0
8470,-98.22,62.75,0
8471,-98.21,25.06,0
8472,-98.19,18.7,0
8473,-98.18,21.93,0
8474,-98.17,21.79,0
8475,-98.16,20.63,0
8476,-98.14,17.32,0
8477,-98.13,27.6,0
8478,-98.09,16.52,0
8479,-98.08,21.15,0
8480,-98.07,66.92,0
8481,-98.06,61.92,0
8482,-98.02,54.73,0
8483,-97.99,66.25,0
8484,-97.98,17.66,0
8485,-97.97,65.01,0
8486,-97.94,21.05,0
8487,-97.93,21.54,0
8488,-97.9,18.15,0
8489,-97.89,17.41,0
8490,-97.87,19.27,0
8491,-97.86,63.07,0
8492,-97.85,19.72,0
8493,-97.84,55.08,0
8494,-97.83,17.89,0
8495,-97.82,62.77,0
8496,-97.79,16.42,0
8497,-97.78,18.57,0
8498,-97.77,58.81,0
8499,-97.74,21.27,0
8500,-97.73,17.45,0
8501,-97.72,60.31,0
8502,-97.69,18.65,0
8503,-97.68,66.03,0
8504,-97.67,63.76,0
8505,-97.65,20.78,0
8506,-97.63,17.91,0
8507,-97.59,20,0
8508,-97.57,17.52,0
8509,-97.55,20.48,0
8510,-97.54,65.55,0
8511,-97.5,18.39,0
8512,-97.46,16.94,0
8513,-97.44,54.32,0
8514,-97.42,16.54,0
8515,-97.39,16.3,0
8516,-97.37,20.26,0
8517,-97.33,63.53,0
8518,-97.31,61.65,0
8519,-97.26,17.47,0
8520,-97.25,58.03,0
8521,-97.23,16.66,0
8522,-97.21,64.48,0
8523,-97.2,19.5,0
8524,-97.18,57.44,0
8525,-97.14,54.03,0
8526,-97.06,17.21,0
8527,-97.04,20.07,0
8528,-97,66.1,0
8529,-96.99,59.55,0
8530,-96.96,17.23,0
8531,-96.95,19.61,0
8532,-96.93,58.54,0
8533,-96.91,19.1,0
8534,-96.87,64.33,0
8535,-96.84,19.41,0
8536,-96.83,53.71,0
8537,-96.81,57.9,0
8538,-96.79,56.79,0
8539,-96.78,64.83,0
8540,-96.77,17.56,0
8541,-96.76,60.37,0
8542,-96.72,16.26,0
8543,-96.7,59.09,0
8544,-96.67,17.69,0
8545,-96.66,67.09,0
8546,-96.64,62.85,0
8547,-96.62,16.6,0
8548,-96.6,18.23,0
8549,-96.58,56,0
8550,-96.57,19.13,0
8551,-96.55,65.4,0
8552,-96.51,63.76,0
8553,-96.49,18.97,0
8554,-96.45,18.67,0
8555,-96.4,56.45,0
8556,-96.36,16.73,0
8557,-96.35,17.64,0
8558,-96.34,17.93,0
