,X_WGS84,Y_WGS84,pedarg
3216,-98.094293,30.846072,0
3217,-98.093512,34.281972,0
3218,-98.090905,28.686466,0
3219,-98.079205,47.037869,0
3220,-98.071134,30.619214,0
3221,-98.070469,39.99036,0
3222,-98.05794,38.23215,0
3223,-98.04669,37.185,0
3224,-98.0384,35.971,0
3225,-98.038296,32.833367,0
3226,-98.03342355,46.5068625,0
3227,-98.031801,33.253953,0
3228,-98.02,57.38,0
3229,-98.01795,43.7097,0
3230,-98.017568,26.432294,0
3231,-98.015457,30.070333,0
3232,-98.00574,37.75886,0
3233,-98.00262916,46.10680389,0
3234,-98.00252,39.05747,0
3235,-97.99963,41.05007,0
3236,-97.995813,36.550347,0
3237,-97.989,38.61695,0
3238,-97.984335,45.889527,0
3239,-97.98125,39.82189,0
3240,-97.98118251,48.76278143,0
3241,-97.97546,29.507072,0
3242,-97.97489,41.36013,0
3243,-97.974222,35.005999,0
3244,-97.9659,40.4442,0
3245,-97.96557033,47.510531,0
3246,-97.957349,26.126221,0
3247,-97.955555,32.639942,0
3248,-97.946097,50.357064,0
3249,-97.94332707,47.2249514,0
3250,-97.942101,30.250397,0
3251,-97.941872,29.229837,0
3252,-97.94,63.55,0
3253,-97.94,52.24,0
3254,-97.934605,31.10506,0
3255,-97.92941,38.43883,0
3256,-97.920359,31.50187,0
3257,-97.919667,29.769898,0
3258,-97.90593,42.73813,0
3259,-97.89812,39.59934,0
3260,-97.89066,37.38737,0
3261,-97.881296,40.736428,0
3262,-97.88,61.27,0
3263,-97.877069,33.458227,0
3264,-97.872764,53.696064,0
3265,-97.869446,38.900833,0
3266,-97.856583,32.124386,0
3267,-97.854163,38.119321,0
3268,-97.85252,30.491279,0
3269,-97.84143,27.96044,0
3270,-97.823565,30.868948,0
3271,-97.814794,28.360081,0
3272,-97.812089,31.266686,0
3273,-97.804632,37.154485,0
3274,-97.80368,32.300195,0
3275,-97.800066,35.23272,0
3276,-97.779238,38.717064,0
3277,-97.77903,43.62487,0
3278,-97.75714,32.872017,0
3279,-97.749644,37.755227,0
3280,-97.742833,39.27648,0
3281,-97.725863,33.850608,0
3282,-97.71805,44.06872,0
3283,-97.706712,33.654365,0
3284,-97.704437,30.244451,0
3285,-97.699227,31.888916,0
3286,-97.697175,27.292528,0
3287,-97.688196,29.427729,0
3288,-97.683138,46.429989,0
3289,-97.683088,30.641328,0
3290,-97.679163,28.143551,0
3291,-97.6781,38.5557,0
3292,-97.676005,29.869051,0
3293,-97.67502,43.24174,0
3294,-97.6652,41.2132,0
3295,-97.664351,32.434217,0
3296,-97.663932,33.117107,0
3297,-97.65858,39.53844,0
3298,-97.653943,26.096372,0
3299,-97.650373,37.001688,0
3300,-97.649776,33.40704,0
3301,-97.64,67.13,0
3302,-97.6320874,46.05610558,0
3303,-97.63087,38.87108,0
3304,-97.62682,45.85149,0
3305,-97.625941,38.372844,0
3306,-97.623908,34.520722,0
3307,-97.620042,19.375386,0
3308,-97.617499,32.723026,0
3309,-97.6109,44.48805,0
3310,-97.60988,39.750874,0
3311,-97.606112,27.920594,0
3312,-97.591001,35.887781,0
3313,-97.581292,38.078645,0
3314,-97.580065,29.588651,0
3315,-97.576827,46.920166,0
3316,-97.5755,51.632389,0
3317,-97.569563,26.270682,0
3318,-97.56904,39.14837,0
3319,-97.562417,50.865444,0
3320,-97.558433,30.49775,0
3321,-97.554749,45.132633,0
3322,-97.55186,37.64296,0
3323,-97.54135,43.54329,0
3324,-97.536895,31.228587,0
3325,-97.52895,37.30995,0
3326,-97.526292,35.501413,0
3327,-97.5173,37.85065,0
3328,-97.516536,21.464008,0
3329,-97.514732,50.296298,0
3330,-97.504821,35.687987,0
3331,-97.495576,47.938561,0
3332,-97.487158,30.922779,0
3333,-97.484491,41.532289,0
3334,-97.483999,32.574178,0
3335,-97.483747,39.97849,0
3336,-97.482419,32.933536,0
3337,-97.48,64.99,0
3338,-97.48,68.92,0
3339,-97.478935,50.503295,0
3340,-97.477338,49.861417,0
3341,-97.474682,33.710529,0
3342,-97.472975,42.034121,0
3343,-97.470474,30.267864,0
3344,-97.45,59.02,0
3345,-97.448611,51.071694,0
3346,-97.44802,32.329708,0
3347,-97.446945,26.537012,0
3348,-97.4469,27.572092,0
3349,-97.445725,50.066572,0
3350,-97.44489,33.468143,0
3351,-97.444302,35.009336,0
3352,-97.442061,40.338973,0
3353,-97.4394,35.2225,0
3354,-97.43299,43.35079,0
3355,-97.42868,34.740017,0
3356,-97.425987,42.540018,0
3357,-97.42299643,46.53829486,0
3358,-97.419758,29.891999,0
3359,-97.41747,39.45215,0
3360,-97.416364,30.092142,0
3361,-97.404694,51.249472,0
3362,-97.40094,37.00614,0
3363,-97.399735,26.121594,0
3364,-97.393686,42.858964,0
3365,-97.389928,28.998134,0
3366,-97.388338,28.653423,0
3367,-97.377105,30.663608,0
3368,-97.37191,38.91937,0
3369,-97.37129,35.89338,0
3370,-97.37,72.11,0
3371,-97.36937807,46.35401317,0
3372,-97.366379,38.378089,0
3373,-97.363044,31.085941,0
3374,-97.362426,33.129949,0
3375,-97.36228,32.741797,0
3376,-97.35673,38.59083,0
3377,-97.354653,31.879662,0
3378,-97.34504,38.04668,0
3379,-97.33879,45.9451,0
3380,-97.336613,28.080685,0
3381,-97.334996,39.177673,0
3382,-97.33348,27.864425,0
3383,-97.3289,44.9825,0
3384,-97.313561,45.348523,0
3385,-97.304723,30.83832,0
3386,-97.3017,39.81347,0
3387,-97.29,55.21,0
3388,-97.287925,35.430325,0
3389,-97.284601,32.06135,0
3390,-97.28346,43.0991,0
3391,-97.257649,37.61175,0
3392,-97.238653,30.487529,0
3393,-97.232189,32.960757,0
3394,-97.228664,31.329624,0
3395,-97.220789,27.626433,0
3396,-97.218995,30.244432,0
3397,-97.213041,36.304995,0
3398,-97.212524,35.055048,0
3399,-97.211316,37.902927,0
3400,-97.20854,44.58138,0
3401,-97.20807,44.76188,0
3402,-97.206451,37.181738,0
3403,-97.205109,48.995724,0
3404,-97.20438,39.53987,0
3405,-97.199264,36.095719,0
3406,-97.19005,45.74684,0
3407,-97.189072,25.986447,0
3408,-97.187859,30.04857,0
3409,-97.186559,41.530472,0
3410,-97.185105,32.630211,0
3411,-97.181605,32.300414,0
3412,-97.17702,43.717102,0
3413,-97.174988,28.72178,0
3414,-97.17056,40.51678,0
3415,-97.16047,35.601621,0
3416,-97.157841,33.199602,0
3417,-97.157333,43.982333,0
3418,-97.150928,40.988899,0
3419,-97.143773,31.651431,0
3420,-97.14,60.88,0
3421,-97.133801,50.170276,0
3422,-97.12726,37.38737,0
3423,-97.1201,49.7946,0
3424,-97.11194761,46.5201153,0
3425,-97.10639,38.16944,0
3426,-97.102303,34.125445,0
3427,-97.1,56.39,0
3428,-97.099095,35.276809,0
3429,-97.09719,41.21105,0
3430,-97.0913,39.38475,0
3431,-97.081319,27.835009,0
3432,-97.066576,32.824821,0
3433,-97.05537,37.70736,0
3434,-97.05393,41.97239,0
3435,-97.048304,49.531466,0
3436,-97.046639,28.029686,0
3437,-97.03869,38.973306,0
3438,-97.034594,37.008601,0
3439,-97.03333,35.93038,0
3440,-97.03,63.24,0
3441,-97.027108,30.383032,0
3442,-97.01435,29.904716,0
3443,-97.007913,48.854641,0
3444,-97.007522,50.713056,0
3445,-97.00147,47.29048,0
3446,-97.0008,34.4575,0
3447,-97.000073,36.785947,0
3448,-96.99367,43.25783,0
3449,-96.989915,50.909494,0
3450,-96.987564,32.547792,0
3451,-96.985868,30.722059,0
3452,-96.98051,40.62778,0
3453,-96.9783,42.6859,0
3454,-96.97678,33.93697,0
3455,-96.97538,39.81804,0
3456,-96.97190755,46.12228143,0
3457,-96.96877,29.29658,0
3458,-96.967443,43.551552,0
3459,-96.9627,40.0963,0
3460,-96.95507,38.699879,0
3461,-96.9355,36.15879,0
3462,-96.933,30.928492,0
3463,-96.931113,31.585003,0
3464,-96.93039,44.45213,0
3465,-96.924689,34.246955,0
3466,-96.924417,39.1978,0
3467,-96.92287,37.51727,0
3468,-96.920997,33.458988,0
3469,-96.920302,35.38786,0
3470,-96.918925,45.117499,0
3471,-96.91,65.56,0
3472,-96.905363,29.742172,0
3473,-96.89642,38.23866,0
3474,-96.894272,49.381687,0
3475,-96.88642,37.97391,0
3476,-96.878443,48.448866,0
3477,-96.877272,33.701503,0
3478,-96.876776,37.342409,0
3479,-96.874201,49.029833,0
3480,-96.87296,28.62263,0
3481,-96.87,67.54,0
3482,-96.864026,33.196309,0
3483,-96.858463,49.999744,0
3484,-96.852311,32.391672,0
3485,-96.844383,32.163322,0
3486,-96.841819,32.751606,0
3487,-96.839065,37.781271,0
3488,-96.832617,40.287293,0
3489,-96.829405,41.268669,0
3490,-96.822267,32.989458,0
3491,-96.813965,47.72417,0
3492,-96.813211,45.593308,0
3493,-96.81,50.4,0
3494,-96.808196,38.425573,0
3495,-96.804779,28.308371,0
3496,-96.78,18.01,0
3497,-96.779188,46.766108,0
3498,-96.77513,38.98116,0
3499,-96.774513,42.923083,0
3500,-96.77267,43.98115,0
3501,-96.768651,30.141472,0
3502,-96.764761,30.814043,0
3503,-96.76394,37.17381,0
3504,-96.756121,44.86261,0
3505,-96.75469,33.91165,0
3506,-96.75039,39.63162,0
3507,-96.745922,32.577345,0
3508,-96.743702,30.363916,0
3509,-96.73584,39.82732,0
3510,-96.730151,29.948767,0
3511,-96.712568,40.481849,0
3512,-96.694458,33.456561,0
3513,-96.688197,44.163832,0
3514,-96.6824,41.8068,0
3515,-96.67198,38.66043,0
3516,-96.667275,34.408603,0
3517,-96.653914,33.258399,0
3518,-96.653636,34.763788,0
3519,-96.6521,39.46824,0
3520,-96.65,57.49,0
3521,-96.649231,31.224775,0
3522,-96.64474,41.1007,0
3523,-96.64257,34.201293,0
3524,-96.641344,31.726806,0
3525,-96.63842,38.0097,0
3526,-96.637823,47.144177,0
3527,-96.637193,48.876707,0
3528,-96.6365,45.35028,0
3529,-96.63475,40.762828,0
3530,-96.634689,32.30711,0
3531,-96.624841,32.822547,0
3532,-96.62315,36.69495,0
3533,-96.62059,39.15896,0
3534,-96.604078,45.767018,0
3535,-96.598744,33.647424,0
3536,-96.58947,37.81876,0
3537,-96.588646,43.467916,0
3538,-96.58732,38.36698,0
3539,-96.58179,37.3177,0
3540,-96.576154,33.087712,0
3541,-96.572307,42.82025,0
3542,-96.57058471,48.35895214,0
3543,-96.557432,35.142658,0
3544,-96.55601621,47.99235787,0
3545,-96.546097,34.934045,0
3546,-96.544707,30.627091,0
3547,-96.542531,28.477639,0
3548,-96.540969,48.657201,0
3549,-96.53482271,44.75182678,0
3550,-96.532624,33.822501,0
3551,-96.526037,29.975466,0
3552,-96.5242,44.5066,0
3553,-96.52327,37.61603,0
3554,-96.522392,50.721663,0
3555,-96.518762,30.852907,0
3556,-96.50020823,50.23290187,0
3557,-96.495942,29.708783,0
3558,-96.4918,43.00781,0
3559,-96.4894,39.00913,0
3560,-96.482069,46.188378,0
3561,-96.479571,45.592625,0
3562,-96.473563,29.068282,0
3563,-96.46989,38.20215,0
3564,-96.45344,43.93499,0
3565,-96.44737,37.0646,0
3566,-96.447365,32.929532,0
3567,-96.442911,50.440564,0
3568,-96.424615,46.517716,0
3569,-96.42,53.12,0
3570,-96.41723033,45.06058687,0
3571,-96.41696,39.67657,0
3572,-96.414696,46.811065,0
3573,-96.413744,28.734475,0
3574,-96.413339,39.470623,0
3575,-96.412551,40.370787,0
3576,-96.409668,47.652988,0
3577,-96.4066434,47.24916926,0
3578,-96.393933,42.539119,0
3579,-96.392744,32.603138,0
3580,-96.39,58.6,0
3581,-96.389599,34.020331,0
3582,-96.380938,48.130201,0
3583,-96.37717,42.17849,0
3584,-96.371504,48.91524,0
3585,-96.370697,30.307985,0
3586,-96.36602746,48.51012978,0
3587,-96.36327,36.75242,0
3588,-96.358322,33.635648,0
3589,-96.351782,41.222311,0
3590,-96.349525,33.133236,0
3591,-96.34,55.51,0
3592,-96.333444,49.207972,0
3593,-96.32347,39.20432,0
3594,-96.32235,30.629542,0
3595,-96.30546,37.78196,0
3596,-96.303695,47.46162383,0
3597,-96.302939,41.009868,0
3598,-96.3,66.36,0
3599,-96.29937,37.30672,0
3600,-96.296167,29.748717,0
3601,-96.295196,31.002638,0
3602,-96.29338,38.32361,0
3603,-96.28859,38.88482,0
3604,-96.287817,50.09674,0
3605,-96.28408799,46.32445239,0
3606,-96.28013,45.230649,0
3607,-96.279458,29.446856,0
3608,-96.27,54.41,0
3609,-96.27,60.04,0
3610,-96.266305,45.972896,0
3611,-96.265975,44.827179,0
3612,-96.263437,36.135045,0
3613,-96.26137,37.58522,0
3614,-96.243473,33.301312,0
3615,-96.237268,28.871529,0
3616,-96.228108,42.792584,0
3617,-96.221111,44.359028,0
3618,-96.219412,36.380223,0
3619,-96.21297877,46.69085635,0
3620,-96.20645,38.62691,0
3621,-96.19941,43.692422,0
3622,-96.18657,37.1054,0
3623,-96.181917,31.72817,0
3624,-96.17961,40.253052,0
3625,-96.173645,41.5873,0
3626,-96.171994,47.740359,0
3627,-96.160165,32.726948,0
3628,-96.16,64.56,0
3629,-96.158348,43.066957,0
3630,-96.154645,44.102615,0
3631,-96.150498,46.946358,0
3632,-96.142128,41.340387,0
3633,-96.14057,40.86276,0
3634,-96.137629,30.12924,0
3635,-96.128921,41.135341,0
3636,-96.11784294,44.67702989,0
3637,-96.117402,48.73132,0
3638,-96.116487,31.902536,0
3639,-96.11,62.9,0
3640,-96.107436,31.532605,0
3641,-96.09088,40.65718,0
3642,-96.087224,45.348418,0
3643,-96.082376,32.11482,0
3644,-96.08188,37.3769,0
3645,-96.079111,33.625307,0
3646,-96.07639,39.48203,0
3647,-96.073071,45.058963,0
3648,-96.070655,35.622063,0
3649,-96.06972,39.22508,0
3650,-96.055261,34.00454,0
3651,-96.050865,30.300758,0
3652,-96.04695,39.82393,0
3653,-96.04543308,45.86535875,0
3654,-96.04299,37.83297,0
3655,-96.036052,48.114039,0
3656,-96.033203,43.9361,0
3657,-96.022099,30.728265,0
3658,-96.0219298,48.52432567,0
3659,-96.020385,29.672145,0
3660,-96.01143,36.48943,0
3661,-96,61.58,0
3662,-95.994675,31.195733,0
3663,-95.993664,32.841898,0
3664,-95.993437,36.083032,0
3665,-95.99143,37.62231,0
3666,-95.977167,28.596691,0
3667,-95.971321,37.011384,0
3668,-95.968102,44.378119,0
3669,-95.95958,38.51981,0
3670,-95.958175,35.906905,0
3671,-95.946235,41.901232,0
3672,-95.939936,28.811833,0
3673,-95.92825,38.96434,0
3674,-95.92678,47.088304,0
3675,-95.924304,29.926593,0
3676,-95.92232,38.08755,0
3677,-95.92,17.07,0
3678,-95.92,51.63,0
3679,-95.91898327,47.39146506,0
3680,-95.915818,42.914318,0
3681,-95.912958,29.19505,0
3682,-95.89986,39.66674,0
3683,-95.897228,31.911969,0
3684,-95.89682629,46.03540757,0
3685,-95.885382,42.140172,0
3686,-95.881466,45.5498,0
3687,-95.878563,32.210853,0
3688,-95.876546,41.564586,0
3689,-95.87443,38.75151,0
3690,-95.862471,36.666544,0
3691,-95.85,65.56,0
3692,-95.84587,37.33825,0
3693,-95.83786,39.14745,0
3694,-95.836498,32.708413,0
3695,-95.834747,41.242396,0
3696,-95.832024,40.667692,0
3697,-95.819341,35.74763,0
3698,-95.804267,30.300825,0
3699,-95.800352,29.523798,0
3700,-95.80001,37.83867,0
3701,-95.799446,36.218417,0
3702,-95.792862,43.637133,0
3703,-95.789497,34.985772,0
3704,-95.78694,39.39032,0
3705,-95.782867,46.716347,0
3706,-95.77845,29.751064,0
3707,-95.764491,46.26771,0
3708,-95.757198,30.511179,0
3709,-95.75274725,45.81703326,0
3710,-95.743312,30.072468,0
3711,-95.740748,30.70118,0
3712,-95.73198,37.66083,0
3713,-95.72785,39.79673,0
3714,-95.727225,33.666583,0
3715,-95.726666,44.941761,0
3716,-95.71601,40.0672,0
3717,-95.713386,43.927817,0
3718,-95.71284,38.39515,0
3719,-95.71243,37.18298,0
3720,-95.704576,44.261095,0
3721,-95.687295,31.789612,0
3722,-95.683866,38.183708,0
3723,-95.679983,38.583486,0
3724,-95.67904,37.99546,0
3725,-95.667132,33.292189,0
3726,-95.643062,29.153694,0
3727,-95.642233,32.240302,0
3728,-95.62766,45.97453,0
3729,-95.620545,40.476946,0
3730,-95.617511,29.385382,0
3731,-95.610703,47.680906,0
3732,-95.605188,35.400097,0
3733,-95.602696,40.286995,0
3734,-95.601563,29.898187,0
3735,-95.597592,39.100961,0
3736,-95.590446,31.59614,0
3737,-95.588348,47.141766,0
3738,-95.587479,30.268035,0
3739,-95.576566,28.959063,0
3740,-95.55216,36.488718,0
3741,-95.54829251,45.10369512,0
3742,-95.548,38.77901,0
3743,-95.541753,29.628731,0
3744,-95.53464601,45.58492171,0
3745,-95.532163,46.941786,0
3746,-95.527324,30.618078,0
3747,-95.523575,49.900892,0
3748,-95.50776,37.45963,0
3749,-95.49907,37.68486,0
3750,-95.492552,44.781965,0
3751,-95.485491,39.463672,0
3752,-95.48228391,45.3859895,0
3753,-95.46652,39.77359,0
3754,-95.46346,37.03434,0
3755,-95.463015,31.324692,0
3756,-95.45667,38.48706,0
3757,-95.44551,39.23727,0
3758,-95.440813,44.304782,0
3759,-95.43,56.58,0
3760,-95.43,76.72,0
3761,-95.426466,30.000062,0
3762,-95.416275,32.130356,0
3763,-95.40484,37.2318,0
3764,-95.39998,38.02597,0
3765,-95.39,70.93,0
3766,-95.39,57.34,0
3767,-95.3869,32.317331,0
3768,-95.383408,29.763552,0
3769,-95.3544,38.89579,0
3770,-95.345247,45.995402,0
3771,-95.329528,34.608562,0
3772,-95.31833,32.563522,0
3773,-95.311831,28.931515,0
3774,-95.308897,29.544994,0
3775,-95.30644,37.55821,0
3776,-95.304643,43.522292,0
3777,-95.29846,39.97443,0
3778,-95.284242,30.379609,0
3779,-95.28016,31.023036,0
3780,-95.276817,47.957511,0
3781,-95.27588,45.71539,0
3782,-95.26382,39.35448,0
3783,-95.258125,46.927592,0
3784,-95.257149,47.347341,0
3785,-95.247144,31.959774,0
3786,-95.24192,38.22983,0
3787,-95.222784,47.145259,0
3788,-95.22084,37.34077,0
3789,-95.21568,39.04887,0
3790,-95.21544,37.73777,0
3791,-95.215007,43.941941,0
3792,-95.213908,49.746118,0
3793,-95.207007,38.575796,0
3794,-95.206678,32.220461,0
3795,-95.199105,29.963792,0
3796,-95.192605,33.055706,0
3797,-95.18604,38.76043,0
3798,-95.182478,29.262295,0
3799,-95.178004,39.633777,0
3800,-95.176068,45.044095,0
3801,-95.166381,33.242875,0
3802,-95.162681,43.367539,0
3803,-95.16,58.56,0
3804,-95.16,70.25,0
3805,-95.159198,48.619705,0
3806,-95.15339,35.66342,0
3807,-95.14,53.02,0
3808,-95.12,64.23,0
3809,-95.11998,38.00818,0
3810,-95.119578,36.290406,0
3811,-95.111657,29.093724,0
3812,-95.10719,46.76804,0
3813,-95.09077,37.03715,0
3814,-95.090158,44.115294,0
3815,-95.082436,29.761108,0
3816,-95.080251,45.477387,0
3817,-95.067701,30.337957,0
3818,-95.064623,43.72505,0
3819,-95.05257,39.47521,0
3820,-95.05176,39.85923,0
3821,-95.04935,49.338,0
3822,-95.039451,29.390003,0
3823,-95.019606,45.260622,0
3824,-95.014361,37.215484,0
3825,-95.01245,37.54944,0
3826,-95.011108,44.776006,0
3827,-95.004321,29.585105,0
3828,-94.99125,38.31457,0
3829,-94.990327,44.543269,0
3830,-94.984267,46.956177,0
3831,-94.973565,47.54358,0
3832,-94.970989,48.923417,0
3833,-94.97,61.07,0
3834,-94.966548,33.102079,0
3835,-94.96173,33.65884,0
3836,-94.9472,49.637,0
3837,-94.933004,30.598959,0
3838,-94.924199,29.219771,0
3839,-94.92376,36.01953,0
3840,-94.923236,39.264841,0
3841,-94.90636,38.68616,0
3842,-94.90439,43.522882,0
3843,-94.9,56.01,0
3844,-94.895964,38.879547,0
3845,-94.891771,45.883401,0
3846,-94.87686,38.1354,0
3847,-94.87095,37.957347,0
3848,-94.861,37.00934,0
3849,-94.86,65.34,0
3850,-94.86,72.99,0
3851,-94.86,63.24,0
3852,-94.85688,39.05924,0
3853,-94.85226,36.580661,0
3854,-94.848105,31.291937,0
3855,-94.847184,31.103337,0
3856,-94.844602,46.07063,0
3857,-94.844464,40.221899,0
3858,-94.836097,29.804262,0
3859,-94.831985,37.348951,0
3860,-94.82,75.04,0
3861,-94.796941,50.330289,0
3862,-94.791885,32.432156,0
3863,-94.78,54.52,0
3864,-94.78,62.1,0
3865,-94.77909,32.202619,0
3866,-94.776589,46.825905,0
3867,-94.771929,30.257362,0
3868,-94.770593,45.139454,0
3869,-94.764002,43.753255,0
3870,-94.75858,34.174636,0
3871,-94.7419,44.75333,0
3872,-94.73683,37.62244,0
3873,-94.72915,29.373335,0
3874,-94.722481,44.454497,0
3875,-94.721801,38.577032,0
3876,-94.704009,31.423229,0
3877,-94.7,66.55,0
3878,-94.689652,49.544698,0
3879,-94.68648,38.30067,0
3880,-94.680966,39.195218,0
3881,-94.679906,45.418703,0
3882,-94.667966,43.130089,0
3883,-94.65778,37.19414,0
3884,-94.649316,30.923373,0
3885,-94.646054,31.628605,0
3886,-94.643,37.97713,0
3887,-94.640015,36.978318,0
3888,-94.637368,38.82939,0
3889,-94.632032,41.241392,0
3890,-94.630383,42.490776,0
3891,-94.62945,37.43833,0
3892,-94.623511,48.537866,0
3893,-94.608192,47.029992,0
3894,-94.581264,30.33197,0
3895,-94.573654,49.819818,0
3896,-94.568538,48.722191,0
3897,-94.566705,32.277197,0
3898,-94.565072,36.190358,0
3899,-94.552238,33.32218,0
3900,-94.545811,46.317101,0
3901,-94.544443,41.789907,0
3902,-94.50651,32.777053,0
3903,-94.491104,31.824936,0
3904,-94.490576,47.43333,0
3905,-94.472092,45.116322,0
3906,-94.466667,34.666667,0
3907,-94.45892,49.14035,0
3908,-94.442024,44.33349,0
3909,-94.438212,47.201708,0
3910,-94.41407,33.70278,0
3911,-94.40937,34.18244,0
3912,-94.399994,50.236557,0
3913,-94.398108,35.918983,0
3914,-94.3933,39.1556,0
3915,-94.391348,33.499043,0
3916,-94.390825,45.593657,0
3917,-94.386642,49.649627,0
3918,-94.37858,37.37858,0
3919,-94.371199,29.654385,0
3920,-94.366246,44.841409,0
3921,-94.36,67.7,0
3922,-94.355492,44.043141,0
3923,-94.344411,38.268146,0
3924,-94.340778,36.917529,0
3925,-94.339189,30.585458,0
3926,-94.338132,45.844181,0
3927,-94.337172,36.523125,0
3928,-94.334167,37.741944,0
3929,-94.321395,44.536079,0
3930,-94.32,57.49,0
3931,-94.317597,40.585376,0
3932,-94.315863,35.704338,0
3933,-94.31392,35.176097,0
3934,-94.309048,38.804221,0
3935,-94.29,76.57,0
3936,-94.281801,46.50958,0
3937,-94.281709,46.305464,0
3938,-94.279679,31.062345,0
3939,-94.255997,33.2373,0
3940,-94.250808,31.383872,0
3941,-94.248188,36.127884,0
3942,-94.233734,46.969171,0
3943,-94.22234,43.10423,0
