,X_WGS84,Y_WGS84,koemac
926,-105.221504,40.422966,0
927,-104.133108,50.794089,0
928,-102.794343,46.889742,0
929,-129.068056,59.370536,0
930,-108.805904,51.642893,0
931,-118.621445,55.909325,0
932,-108.309822,49.445062,0
933,-111.108794,49.875683,0
934,-111.943156,50.908713,0
935,-101.625167,47.513858,0
936,-112.3898,38.4198,0
937,-109.18,33.99,0
938,-108.876345,42.44749,0
939,-111.744745,36.173849,0
940,-94.844602,46.07063,0
941,-122.277481,51.409261,0
942,-145.644103,64.148606,0
943,-110.974564,45.708306,0
944,-133.354715,62.238491,0
945,-132.509492,61.969454,0
946,-97.452111,51.0775,0
947,-114.34708,49.86909,0
948,-135.71134,60.857149,0
949,-137.39,62.78,0
950,-121.34,50.42,0
951,-131.84,56.65,0
952,-129.59,57.51,0
953,-120.14,55.72,0
954,-124.26,54.46,0
955,-120.58,50.9,0
956,-129.85,59.29,0
957,-121.94,50.69,0
958,-123.04,51.72,0
959,-131.23,63.55,0
960,-135,63,0
961,-127.67,55.25,0
962,-133.72,59.53,0
963,-119.57,49.35,0
964,-131.16,57.9,0
965,-121.38,55.96,0
966,-121,50.15,0
967,-119.34,49.03,0
968,-139.57,64.02,0
969,-128.41,53.16,0
970,-136.48,60.79,0
971,-101.77,53.89,0
972,-116.99,49.62,0
973,-125.75,54.05,0
974,-137.01197,61.38799,0
975,-109.817578,40.860981,0
976,-108.18856,42.6828,0
977,-111.519594,38.341635,0
978,-110.179563,38.254961,0
979,-114.90484,39.68878,0
980,-114.39508,38.241649,0
981,-105.650928,40.854511,0
982,-113.0917,42.1207,0
983,-113.725,41.72,0
984,-106.8514,44.1876,0
985,-106.1862,40.0645,0
986,-111.8068,38.5202,0
987,-106.1527,40.8358,0
988,-110.3931,42.4278,0
989,-111.6061,38.6786,0
990,-109.2328,40.9378,0
991,-111.2658,44.4957,0
992,-109.2072,38.3549,0
993,-113.8773,39.8835,0
994,-109.4163,39.4016,0
995,-109.542612,43.435589,0
996,-108.1756,37.0326,0
997,-108.5901,42.5566,0
998,-112.1651,38.0731,0
999,-107.8259,34.9516,0
1000,-146.155564,64.256775,0
1001,-148.439042,61.788505,0
1002,-151.192595,63.114803,0
1003,-103.034408,47.332753,0
1004,-103.382028,46.895222,0
1005,-139.415849,61.368095,0
1006,-111.530391,47.485197,0
1007,-104.273862,36.935195,0
1008,-105.134028,36.548695,0
1009,-140.15646,69.160935,0
1010,-111.358799,38.011429,0
1011,-105.593958,40.569131,0
1012,-103.36828,39.741233,0
1013,-138.535538,61.018719,0
1014,-109.2,49.216667,0
1015,-136.123352,61.898792,0
1016,-117.698417,53.3212,0
1017,-107.418909,45.565167,0
1018,-110.79056,51.768922,0
1019,-115.123867,58.616087,0
1020,-111.5652,53.101817,0
1021,-113.019187,53.828879,0
1022,-116.4066,52.04505,0
1023,-113.545,53.448333,0
1024,-111.487383,50.7673,0
1025,-103.80971,41.22171,0
1026,-104.6534035,46.41685008,0
1027,-102.1222,41.09424,0
1028,-103.00296,42.4951,0
1029,-103.79206,42.06044,0
1030,-103.2478837,47.47676563,0
1031,-100.9374399,47.22639789,0
1032,-98.98677,44.6219,0
1033,-101.53451,42.45523,0
1034,-109.3474608,47.06289871,0
1035,-102.46027,42.46183,0
1036,-106.1509532,41.59471008,0
1037,-96.9783,42.6859,0
1038,-100.80988,45.82468,0
1039,-103.090491,41.154355,0
1040,-108.3347906,48.39522424,0
1041,-108.7045416,46.33113529,0
1042,-106.2925239,47.32133813,0
1043,-98.7295847,47.55858771,0
1044,-102.66224,45.80243,0
1045,-99.09108,45.03337,0
1046,-103.6249,42.84143,0
1047,-96.540969,48.657201,0
1048,-117.113014,43.841755,0
1049,-107.240112,42.447012,0
1050,-121.787812,38.523783,0
1051,-105.207358,42.189057,0
1052,-106.968167,44.826952,0
1053,-100.716637,41.21183,0
1054,-122.00902,41.239201,0
1055,-105.413625,51.219554,0
1056,-96.771558,50.005502,0
1057,-114.081595,46.725296,0
1058,-108.622155,44.758469,0
1059,-109.068188,44.997781,0
1060,-119.448803,49.858146,0
1061,-122.377895,47.630419,0
1062,-114.589749,47.012479,0
1063,-123.400901,40.321408,0
1064,-111.960487,43.752462,0
1065,-99.638625,46.996495,0
1066,-105.783936,42.835236,0
1067,-105.447778,35.8121,0
1068,-99.089907,40.674813,0
1069,-106.800163,41.451278,0
1070,-109.0626,44.524013,0
1071,-111.826036,47.157345,0
1072,-116.637183,45.372508,0
1073,-104.594428,44.680888,0
1074,-122.495317,41.469303,0
1075,-122.937575,42.332299,0
1076,-123.050408,39.907344,0
1077,-107.103048,37.346179,0
1078,-99.560162,49.207678,0
1079,-118.241137,42.332084,0
1080,-122.126153,37.818837,0
1081,-117.149607,46.871977,0
1082,-107.447533,39.581222,0
1083,-97.253049,45.421662,0
1084,-120.19077,48.518824,0
1085,-100.885072,40.234479,0
1086,-107.748558,38.189862,0
1087,-107.253463,38.960337,0
1088,-112.270478,43.952347,0
1089,-105.842783,38.406571,0
1090,-102.27689,40.583521,0
1091,-123.08068,39.093262,0
1092,-119.138393,50.552458,0
1093,-119.542555,37.300187,0
1094,-101.765899,40.098283,0
1095,-111.884063,40.361483,0
1096,-106.786877,39.637671,0
1097,-109.332016,44.480496,0
1098,-123.266638,44.184995,0
1099,-122.711294,45.385892,0
1100,-122.839425,39.467817,0
1101,-104.677107,40.719833,0
1102,-118.41439,46.029097,0
1103,-108.750135,39.226798,0
1104,-116.599035,43.33962,0
1105,-123.474147,41.379341,0
1106,-119.697503,45.847647,0
1107,-120.319195,47.443564,0
1108,-117.670215,47.788779,0
1109,-119.739026,38.894189,0
1110,-100.09281,49.665153,0
1111,-119.314057,48.839376,0
1112,-117.372854,48.653164,0
1113,-108.839152,50.068618,0
1114,-117.354067,47.926747,0
1115,-111.70907,33.36321,0
1116,-107.630695,49.715208,0
1117,-122.008786,49.096772,0
1118,-122.407769,45.536741,0
1119,-114.160712,46.26335,0
1120,-111.672809,41.039823,0
1121,-116.343031,43.940518,0
1122,-121.261166,44.09145,0
1123,-108.212795,43.649995,0
1124,-119.36709,46.302506,0
1125,-122.301565,47.405446,0
1126,-122.869458,45.849022,0
1127,-115.310899,47.566378,0
1128,-116.576942,43.601145,0
1129,-108.260297,50.37049,0
1130,-122.460452,38.282329,0
1131,-116.82644,47.718971,0
1132,-119.2602,47.116526,0
1133,-117.607062,46.472277,0
1134,-109.49207,40.476706,0
1135,-121.456795,41.110398,0
1136,-111.431531,41.928263,0
1137,-85.470787,43.216226,0
1138,-106.428525,48.012914,0
1139,-122.077981,37.087016,0
1140,-120.589611,38.616117,0
1141,-120.507,46.693979,0
1142,-116.106208,43.479038,0
1143,-113.395592,39.84977,0
1144,-112.25113,41.048113,0
1145,-117.36553,44.495858,0
1146,-115.073372,42.94018,0
1147,-122.990465,45.500762,0
1148,-112.093383,41.290114,0
1149,-122.94504,38.648131,0
1150,-110.113791,39.157835,0
1151,-112.996109,42.667784,0
1152,-96.989915,50.909494,0
1153,-121.979736,37.974507,0
1154,-108.009453,38.569425,0
1155,-100.005036,50.228395,0
1156,-103.369112,43.761982,0
1157,-117.292478,46.607637,0
1158,-123.344475,39.625825,0
1159,-120.554797,44.815445,0
1160,-119.670487,46.706056,0
1161,-111.759931,39.821623,0
1162,-110.000183,38.725199,0
1163,-111.94982,40.712017,0
1164,-107.94535,39.73775,0
1165,-103.826778,39.315234,0
1166,-108.673152,40.619219,0
1167,-108.972753,40.289402,0
1168,-106.748038,39.924709,0
1169,-106.025255,37.283897,0
1170,-119.311858,45.927508,0
1171,-119.002097,46.205263,0
1172,-110.576757,43.878232,0
1173,-114.011974,42.371005,0
1174,-111.930881,41.072837,0
1175,-111.946308,41.502394,0
1176,-110.541542,49.922255,0
1177,-119.751329,37.702916,0
1178,-111.726932,40.154404,0
1179,-107.23252,39.201109,0
1180,-111.696953,40.77613,0
1181,-118.2398,37.0672,0
1182,-117.9496,37.4606,0
1183,-118.411965,37.506254,0
1184,-111.524055,40.335148,0
1185,-111.28733,47.665272,0
1186,-122.753692,45.587063,0
1187,-122.446667,39.099722,0
1188,-118.8688,37.5291,0
1189,-120.570556,39.470833,0
1190,-121.969167,39.538056,0
1191,-120.7025,40.639444,0
1192,-121.374722,40.418889,0
1193,-121.293056,39.47,0
1194,-123.137222,41.298889,0
1195,-100.104697,49.263931,0
1196,-120.824668,45.516774,0
1197,-111.448103,49.872721,0
1198,-110.746055,49.231695,0
1199,-109.894221,46.034636,0
1200,-111.718476,43.6594,0
1201,-101.914392,47.283628,0
1202,-120.777743,49.067363,0
1203,-122.709717,39.311762,0
1204,-111.681463,43.96485,0
1205,-120.524809,50.719975,0
1206,-120.133789,38.111795,0
1207,-99.537007,48.558403,0
1208,-104.864105,40.169796,0
1209,-111.341411,42.209852,0
1210,-115.715083,42.911165,0
1211,-122.100739,42.026092,0
1212,-119.998036,39.514906,0
1213,-106.565125,36.91978,0
1214,-121.03642,50.765003,0
1215,-120.214254,38.514868,0
1216,-111.731462,35.159848,0
1217,-105.037857,40.949335,0
1218,-121.446928,43.88523,0
1219,-106.004425,38.54258,0
1220,-111.798332,40.573834,0
1221,-109.834294,34.072393,0
1222,-113.744033,42.543216,0
1223,-114.136125,42.590287,0
1224,-122.894468,41.375074,0
1225,-114.084107,46.484578,0
1226,-120.313479,46.882418,0
1227,-123.191537,40.737347,0
1228,-120.670983,38.289019,0
1229,-116.839355,47.358592,0
1230,-120.123086,39.184302,0
1231,-121.062248,39.260831,0
1232,-123.77485,42.337437,0
1233,-120.455978,39.638092,0
1234,-120.81533,46.66595,0
1235,-105.661866,36.764289,0
1236,-121.140581,44.368246,0
1237,-117.065405,43.332262,0
1238,-123.625162,42.06577,0
1239,-123.145889,45.0221,0
1240,-104.683059,40.509984,0
1241,-117.740983,40.961253,0
1242,-104.092305,40.381153,0
1243,-121.56495,41.946267,0
1244,-120.829913,39.018327,0
1245,-118.218914,36.863184,0
1246,-122.186286,39.429608,0
1247,-107.650397,36.781403,0
1248,-116.96417,44.939678,0
1249,-119.888542,47.921158,0
1250,-122.813805,40.856055,0
1251,-110.786335,50.043499,0
1252,-119.391036,47.588567,0
1253,-122.71187,41.094106,0
1254,-119.981195,47.210583,0
1255,-120.546735,45.301646,0
1256,-99.774158,36.827568,0
1257,-106.400724,36.230877,0
1258,-119.084275,38.846832,0
1259,-119.936165,47.020415,0
1260,-96.637823,47.144177,0
1261,-95.159198,48.619705,0
1262,-94.185089,45.072594,0
1263,-92.878835,43.550746,0
1264,-96.380938,48.130201,0
1265,-93.863336,46.27899,0
1266,-96.604078,45.767018,0
1267,-98.0384,35.971,0
1268,-123.322428,44.476342,0
1269,-98.24588,36.061452,0
1270,-120.821687,38.61815,0
1271,-108.48058,45.843923,0
1272,-117.737317,48.468481,0
1273,-121.989526,38.623347,0
1274,-114.706809,36.71578,0
1275,-104.606152,39.96217,0
1276,-122.358128,37.57815,0
1277,-123.057644,40.477545,0
1278,-114.382788,42.594308,0
1279,-121.999633,38.325198,0
1280,-122.366274,42.138456,0
1281,-123.558045,40.787237,0
1282,-97.366379,38.378089,0
1283,-115.58,51.18,0
1284,-119.59,49.6,0
1285,-116.316667,40.8,0
1286,-108.88835,40.7269,0
1287,-119.133803,46.927628,0
1288,-121.8958,36.543419,0
1289,-119.854095,37.879038,0
1290,-112.75464,43.020666,0
1291,-120.048884,41.202275,0
1292,-109.294149,34.14258,0
1293,-118.680664,39.463947,0
1294,-118.537956,39.615314,0
1295,-103.122572,38.091435,0
1296,-119.683123,39.624646,0
1297,-104.844766,37.598716,0
1298,-109.640938,47.72377,0
1299,-122.723494,41.677792,0
1300,-111.497541,40.594953,0
1301,-112.635426,45.20768,0
1302,-111.397856,40.869525,0
1303,-110.349267,39.633837,0
1304,-103.967056,47.858727,0
1305,-122.700409,42.203538,0
1306,-110.952355,48.514397,0
1307,-119.01363,37.325936,0
1308,-122.049611,37.558063,0
1309,-107.152639,39.400605,0
1310,-112.221105,41.470325,0
1311,-122.356095,41.289881,0
1312,-108.075991,37.362032,0
1313,-118.221214,46.678215,0
1314,-112.415604,43.219105,0
1315,-107.30745,40.490117,0
1316,-101.413377,48.938746,0
1317,-107.304681,44.011244,0
1318,-105.830605,46.440563,0
1319,-114.290737,39.121009,0
1320,-114.858354,42.760361,0
1321,-107.387467,45.101172,0
1322,-121.585554,38.938754,0
1323,-100.775181,37.131929,0
1324,-113.477905,42.672695,0
1325,-118.139075,36.664005,0
1326,-110.843673,39.62007,0
1327,-100.361739,35.936993,0
1328,-109.583058,40.16434,0
1329,-115.109628,37.261245,0
1330,-112.409554,41.340984,0
1331,-105.576286,36.434614,0
1332,-105.83077,36.179099,0
1333,-106.766407,34.308474,0
1334,-107.26097,36.735797,0
1335,-109.714777,49.984958,0
1336,-108.311946,37.337204,0
1337,-100.5228,36.8299,0
1338,-110.976,38.3478,0
1339,-106.1147,36.5091,0
1340,-104.1123,38.1571,0
1341,-102.10817,47.8042,0
1342,-109.610534,38.705711,0
1343,-112.872188,44.069268,0
1344,-119.661157,37.537027,0
1345,-97.048304,49.531466,0
1346,-120.233928,39.433765,0
1347,-121.115556,40.025608,0
1348,-105.868254,37.475268,0
1349,-117.771313,47.121877,0
1350,-103.114349,41.677142,0
1351,-120.362628,38.764675,0
1352,-107.201111,49.179722,0
1353,-121.831492,39.147646,0
1354,-122.415998,40.998395,0
1355,-116.627145,46.627958,0
1356,-121.055615,38.903861,0
1357,-96.62714,40.824988,0
1358,-121.364794,38.056627,0
1359,-121.232483,46.643457,0
1360,-120.41951,46.48721,0
1361,-107.690159,38.561869,0
1362,-121.311737,38.617461,0
1363,-104.310923,42.102579,0
1364,-97.946097,50.357064,0
1365,-122.131107,38.16916,0
1366,-119.492939,37.844301,0
1367,-102.381267,44.072045,0
1368,-122.703645,38.455809,0
1369,-109.848518,41.907898,0
1370,-112.043666,43.440833,0
1371,-117.601105,49.079372,0
1372,-109.238208,40.406084,0
1373,-114.38275,45.30557,0
1374,-119.47006,38.517384,0
1375,-98.721452,44.542067,0
1376,-107.994969,36.832829,0
1377,-124.047896,42.646055,0
1378,-123.699952,42.646351,0
1379,-112.290174,42.213729,0
1380,-119.707064,39.176387,0
1381,-109.43872,41.4936,0
1382,-120.329969,46.310582,0
1383,-99.586667,50.77,0
1384,-100.45456,42.20736,0
1385,-101.126681,43.005832,0
1386,-105.8245157,44.52895299,0
1387,-107.0155118,46.29083635,0
1388,-103.26058,42.44451,0
1389,-102.21322,47.30525135,0
1390,-104.5172909,48.14719814,0
1391,-99.27209,38.07718,0
1392,-100.30239,39.82209,0
1393,-103.66751,44.41844,0
1394,-98.52797,37.91299,0
1395,-101.23989,37.95262,0
1396,-101.6314,37.30626,0
1397,-99.752771,37.655841,0
1398,-98.14724,39.01287,0
1399,-98.31149,37.17137,0
1400,-100.98262,39.12923,0
1401,-103.5719,43.36711,0
1402,-123.1695,42.4358,0
1403,-123.5344,42.3644,0
1404,-119.7038,44.5421,0
1405,-117.3863,45.5527,0
1406,-121.1775,45.5947,0
1407,-123.2972,43.4222,0
1408,-120.4054,45.5842,0
1409,-117.1675,44.7692,0
1410,-123.3142,42.6322,0
1411,-117.6089,43.8633,0
1412,-118.7875,45.6722,0
1413,-119.9589,45.8131,0
1414,-123.2659,44.7145,0
1415,-117.4195,43.6137,0
1416,-121.1283,44.6336,0
1417,-122.9836,44.3936,0
1418,-120.2128,44.9991,0
1419,-123.1616,42.2513,0
1420,-96.117402,48.73132,0
1421,-99.710472,32.058237,0
1422,-95.917534,41.23864,0
1423,-96.548721,28.959346,0
1424,-101.131311,31.149519,0
1425,-100.417175,30.140683,0
1426,-98.484102,31.048315,0
1427,-94.002456,36.156814,0
1428,-100.734691,31.184067,0
1429,-98.818725,30.49695,0
1430,-98.108333,28.973611,0
1431,-96.872093,39.167316,0
1432,-100.355914,34.117319,0
1433,-99.593042,49.837514,0
1434,-96.745922,32.577345,0
1435,-88.296417,41.973726,0
1436,-115.29,35.27,0
1437,-101.49073,32.231395,0
1438,-104.28717,32.456387,0
1439,-103.388808,29.234812,0
1440,-104.479628,37.007642,0
1441,-110.729042,31.551555,0
1442,-107.603158,33.372419,0
1443,-107.178679,32.166196,0
1444,-102.36806,39.51861,0
1445,-103.889425,38.284556,0
1446,-108.9018,38.190043,0
1447,-102.617144,37.366682,0
1448,-102.784969,38.407938,0
1449,-99.755486,34.101667,0
1450,-90.191433,38.15793,0
1451,-107.405619,33.215183,0
1452,-110.921347,32.23915,0
1453,-111.147118,32.273256,0
1454,-98.031075,30.137244,0
1455,-107.398733,32.458359,0
1456,-93.839958,36.498212,0
1457,-99.028681,31.85723,0
1458,-85.4138,34.129367,0
1459,-104.675025,47.062892,0
1460,-98.246015,31.111738,0
1461,-92.924896,44.452158,0
1462,-104.45875,32.18318,0
1463,-116.5396,32.91888,0
1464,-105.469966,32.460206,0
1465,-107.192977,33.573067,0
1466,-89.442324,43.233365,0
1467,-101.106049,33.049599,0
1468,-96.931113,31.585003,0
1469,-104.070367,35.092261,0
1470,-101.413238,33.186355,0
1471,-105.879058,31.826638,0
1472,-103.46727,29.491787,0
1473,-98.126525,29.162447,0
1474,-98.090905,28.686466,0
1475,-118.094828,33.750017,0
1476,-99.89661,39.538442,0
1477,-108.844086,32.626998,0
1478,-110.681462,32.134423,0
1479,-99.729351,32.381739,0
1480,-86.404817,36.085114,0
1481,-108.077535,33.423241,0
1482,-104.99015,34.899342,0
1483,-103.042582,32.122868,0
1484,-98.159713,28.393673,0
1485,-86.002992,35.126175,0
1486,-98.219152,40.902049,0
1487,-87.722699,41.436476,0
1488,-97.01435,29.904716,0
1489,-97.143773,31.651431,0
1490,-102.231846,31.396122,0
1491,-102.444183,30.24898,0
1492,-103.600747,30.281542,0
1493,-96.924689,34.246955,0
1494,-99.469615,32.982678,0
1495,-96.515467,30.091071,0
1496,-111.325,31.619,0
1497,-112.698,33.935,0
1498,-112.212,33.2257,0
1499,-110.161,31.6045,0
1500,-111.632,36.8389,0
1501,-110.11,31.3874,0
1502,-111.078,33.5023,0
1503,-110.66,31.94,0
1504,-111.122,31.8045,0
1505,-113.251,34.4117,0
1506,-111.416,33.4009,0
1507,-111.579,34.2684,0
1508,-112.054,34.9494,0
1509,-110.278,34.973,0
1510,-112.548,32.4545,0
1511,-110.869,33.0977,0
1512,-113.356,33.8183,0
1513,-114.207,33.2102,0
1514,-110.617,34.4884,0
1515,-110.851,33.8348,0
1516,-109.88,32.67,0
1517,-110.225,32.3322,0
1518,-109.54,32.9,0
1519,-110.418,31.8114,0
1520,-93.86043,45.332873,0
1521,-96.779188,46.766108,0
1522,-111.931008,36.013867,0
1523,-88.400331,40.204444,0
1524,-87.7469,40.218265,0
1525,-116.596663,33.603583,0
1526,-111.631805,36.653625,0
1527,-102.17,49.23,0
1528,-105.924897,33.114842,0
1529,-106.767967,32.471855,0
1530,-110.614883,35.888387,0
1531,-107.1988,31.9247,0
1532,-96.296167,29.748717,0
1533,-105.92713,33.692847,0
1534,-95.6927,37.8731,0
1535,-113.398,34.6697,0
1536,-102.4261,38.6778,0
1537,-109.7742,37.1798,0
1538,-104.0813,44.583,0
1539,-108.4385,31.7695,0
1540,-112.5201,38.259,0
1541,-110.6951,32.3312,0
1542,-113.2264,36.2725,0
1543,-113.8543,37.0913,0
1544,-107.7239,36.531,0
1545,-113.5794,36.1434,0
1546,-113.5062,38.4929,0
1547,-101.679326,31.026722,0
1548,-108.654414,32.937469,0
1549,-106.101425,35.976978,0
1550,-110.645747,34.967958,0
1551,-102.753754,33.958596,0
1552,-101.627319,34.021837,0
1553,-98.511305,32.508654,0
1554,-97.974222,35.005999,0
1555,-97.354653,31.879662,0
1556,-102.027412,33.847615,0
1557,-89.392754,43.696877,0
1558,-99.880391,35.637639,0
1559,-97.683353,46.43027,0
1560,-103.213336,29.826983,0
1561,-105.710949,33.952038,0
1562,-106.6067,32.206,0
1563,-108.1397,32.8151,0
1564,-113.791612,34.397675,0
1565,-113.854363,35.072855,0
1566,-112.252295,34.112196,0
1567,-111.788608,33.848926,0
1568,-105.11017,34.13268,0
1569,-108.97977,33.56685,0
1570,-104.6922,35.02918,0
1571,-103.35062,32.1558,0
1572,-103.690445,35.904612,0
1573,-103.0915,36.4244,0
1574,-103.853972,35.268972,0
1575,-105.261456,35.62341,0
1576,-106.555722,32.677167,0
1577,-108.137,35.215,0
1578,-105.168825,35.889509,0
1579,-107.019634,34.239355,0
1580,-104.368,33.42,0
1581,-107.867,32.338,0
1582,-111.758856,34.79775,0
1583,-107.237,32.801636,0
1584,-106.51078,31.937708,0
1585,-103.83669,30.541148,0
1586,-104.693828,35.521234,0
1587,-106.878,33.209,0
1588,-107.555,32.938,0
1589,-104.943174,32.139827,0
1590,-105.789404,32.55045,0
1591,-100.069619,29.650522,0
1592,-103.967945,34.449526,0
1593,-89.966899,39.214227,0
1594,-90.921084,43.034579,0
1595,-111.380579,34.038512,0
1596,-92.52367,38.945708,0
1597,-91.137906,41.665843,0
1598,-98.243624,30.310651,0
1599,-111.098342,34.366182,0
1600,-111.049756,31.568859,0
1601,-96.812837,32.798765,0
1602,-111.405,33.634,0
1603,-109.452445,32.155649,0
1604,-116.145852,34.03335,0
1605,-100.697165,38.79945,0
1606,-98.814833,35.456755,0
1607,-97.177321,33.01445,0
1608,-98.568927,32.882478,0
1609,-99.680485,32.61277,0
1610,-110.478095,31.592708,0
1611,-101.700438,31.886551,0
1612,-99.257048,31.054321,0
1613,-96.733058,39.440932,0
1614,-98.892767,43.388998,0
1615,-100.2520393,46.26962345,0
1616,-101.003168,36.616004,0
1617,-95.358626,40.024129,0
