,X_WGS84,Y_WGS84,bougra
972,-130.8,64.77,0
973,-130.76,61.3,0
974,-130.76,67.62,0
975,-130.72,68.38,0
976,-130.705506,58.179325,0
977,-130.68,60.39,0
978,-130.62,65.74,0
979,-130.57,62.37,0
980,-130.42,66.82,0
981,-129.88,60.43,0
982,-129.85,59.29,0
983,-129.69,64.54,0
984,-129.62,68.95,0
985,-129.59,57.51,0
986,-129.58,63.36,0
987,-129.58,67.16,0
988,-129.54,66.55,0
989,-129.54,65.53,0
990,-129.44,68.02,0
991,-129.068056,59.370536,0
992,-129.05,63.15,0
993,-129.01,66.71,0
994,-128.85,61.76,0
995,-128.82,56.01,0
996,-128.74,56.88,0
997,-128.63,54.33,0
998,-128.63,58.41,0
999,-128.55,68.84,0
1000,-128.55,60.77,0
1001,-128.47,65.91,0
1002,-128.41,53.16,0
1003,-128.4,67.73,0
1004,-128.25,64.99,0
1005,-128.21,54.3,0
1006,-128.09,63.97,0
1007,-128.02,67.24,0
1008,-127.86,68.12,0
1009,-127.67,55.25,0
1010,-127.64,62.94,0
1011,-127.64,59.44,0
1012,-127.6,57.23,0
1013,-127.6,61.91,0
1014,-127.52,69.71,0
1015,-127.48,66.76,0
1016,-127.48,60.69,0
1017,-127.37,56.09,0
1018,-127.24,69.04,0
1019,-127.14,67.43,0
1020,-127.106842,54.772658,0
1021,-126.91,63.89,0
1022,-126.91,53.34,0
1023,-126.76,58.56,0
1024,-126.76,65.11,0
1025,-126.72,68.12,0
1026,-126.72,66.17,0
1027,-126.61,56.77,0
1028,-126.49,59.32,0
1029,-126.46,62.44,0
1030,-126.38,55.93,0
1031,-126.38,60.39,0
1032,-126.23,68.88,0
1033,-126.15,67.05,0
1034,-125.92,57.84,0
1035,-125.904,49.164,0
1036,-125.88,51.4,0
1037,-125.81,64.31,0
1038,-125.77,67.66,0
1039,-125.75,54.05,0
1040,-125.54,68.19,0
1041,-125.5,62.25,0
1042,-125.47,65.87,0
1043,-125.47,52.73,0
1044,-125.43,66.97,0
1045,-125.31,55.44,0
1046,-125.28,59.62,0
1047,-125.28,58.22,0
1048,-125.24,60.77,0
1049,-125.12,63.2,0
1050,-125.04,56.75,0
1051,-125.01,68.46,0
1052,-124.93,64.38,0
1053,-124.93,52.62,0
1054,-124.91,50.25,0
1055,-124.89,72.38,0
1056,-124.67,66.52,0
1057,-124.65,49.3,0
1058,-124.63,62.1,0
1059,-124.627,54.1,0
1060,-124.509,42.74,0
1061,-124.426383,49.617527,0
1062,-124.3867,42.2581,0
1063,-124.26,54.46,0
1064,-124.25,57.95,0
1065,-124.25,68.19,0
1066,-124.25,72.87,0
1067,-124.161018,52.05067,0
1068,-124.13,64.84,0
1069,-124.13,60.23,0
1070,-124.06,68.5,0
1071,-124.05469,49.6126,0
1072,-124.047896,42.646055,0
1073,-123.98,63.28,0
1074,-123.95,67.39,0
1075,-123.94,49.17,0
1076,-123.94,66.02,0
1077,-123.8941,45.8196,0
1078,-123.83,53.19,0
1079,-123.8226,41.1542,0
1080,-123.79,59.13,0
1081,-123.77485,42.337437,0
1082,-123.75,56.2,0
1083,-123.75,74.13,0
1084,-123.7386,43.907,0
1085,-123.7233,45.9888,0
1086,-123.68,61.07,0
1087,-123.63,72.41,0
1088,-123.625162,42.06577,0
1089,-123.583579,48.312983,0
1090,-123.5833,42.5933,0
1091,-123.558045,40.787237,0
1092,-123.5476,44.4985,0
1093,-123.5344,42.3644,0
1094,-123.530249,48.533428,0
1095,-123.4941,45.6552,0
1096,-123.474147,41.379341,0
1097,-123.460064,48.923825,0
1098,-123.3652,47.924828,0
1099,-123.344475,39.625825,0
1100,-123.3142,42.6322,0
1101,-123.3,55.51,0
1102,-123.2972,43.4222,0
1103,-123.281148,47.046643,0
1104,-123.278889,40.391389,0
1105,-123.274901,44.587403,0
1106,-123.2695,48.7489,0
1107,-123.26,60.04,0
1108,-123.25,49.25,0
1109,-123.243544,41.667947,0
1110,-123.24,64.88,0
1111,-123.2249,44.9191,0
1112,-123.22,73.64,0
1113,-123.202033,44.102697,0
1114,-123.191537,40.737347,0
1115,-123.18,67.73,0
1116,-123.1695,42.4358,0
1117,-123.1616,42.2513,0
1118,-123.137222,41.298889,0
1119,-123.121113,45.526998,0
1120,-123.08068,39.093262,0
1121,-123.07,62.21,0
1122,-123.07,57.38,0
1123,-123.062272,47.872837,0
1124,-123.057644,40.477545,0
1125,-123.050408,39.907344,0
1126,-123.04,51.72,0
1127,-123.0342,43.2822,0
1128,-123.03,73.14,0
1129,-123.015586,44.787865,0
1130,-123.01222,40.98194,0
1131,-122.99,66.1,0
1132,-122.99,69.14,0
1133,-122.9836,44.3936,0
1134,-122.965655,39.403011,0
1135,-122.95,63.89,0
1136,-122.949722,39.712222,0
1137,-122.945479,44.970021,0
1138,-122.94504,38.648131,0
1139,-122.9447,44.0927,0
1140,-122.937575,42.332299,0
1141,-122.894468,41.375074,0
1142,-122.882826,53.979374,0
1143,-122.869458,45.849022,0
1144,-122.808024,47.046385,0
1145,-122.80404,40.741751,0
1146,-122.8,50.32,0
1147,-122.8,71.73,0
1148,-122.79,51.05,0
1149,-122.75728,38.93778,0
1150,-122.755783,49.121673,0
1151,-122.71187,41.094106,0
1152,-122.711294,45.385892,0
1153,-122.709717,39.311762,0
1154,-122.703645,38.455809,0
1155,-122.700409,42.203538,0
1156,-122.697,44.1637,0
1157,-122.666082,45.669056,0
1158,-122.651143,38.001889,0
1159,-122.638332,41.45627,0
1160,-122.6247,41.6788,0
1161,-122.617224,42.031167,0
1162,-122.61,72.8,0
1163,-122.61,68.23,0
1164,-122.603508,38.242754,0
1165,-122.59828,40.28876,0
1166,-122.57,66.97,0
1167,-122.559589,51.836555,0
1168,-122.54,52.2,0
1169,-122.53,68.96,0
1170,-122.497531,48.757848,0
1171,-122.49,52.98,0
1172,-122.446667,39.099722,0
1173,-122.417,38.875633,0
1174,-122.415998,40.998395,0
1175,-122.407769,45.536741,0
1176,-122.38,58.28,0
1177,-122.37745,47.809217,0
1178,-122.37711,38.480826,0
1179,-122.366274,42.138456,0
1180,-122.358128,37.57815,0
1181,-122.356095,41.289881,0
1182,-122.343009,47.164103,0
1183,-122.34,57.27,0
1184,-122.331667,41.495556,0
1185,-122.301583,37.92044,0
1186,-122.301565,47.405446,0
1187,-122.3,73.83,0
1188,-122.2855,51.747647,0
1189,-122.28,52.35,0
1190,-122.277481,51.409261,0
1191,-122.27,55.6,0
1192,-122.265178,51.984691,0
1193,-122.23,60.12,0
1194,-122.22,61.19,0
1195,-122.211813,37.370597,0
1196,-122.2081,44.0402,0
1197,-122.2,49.17,0
1198,-122.19,63.7,0
1199,-122.19,72.04,0
1200,-122.186286,39.429608,0
1201,-122.181667,40.276667,0
1202,-122.15,65.07,0
1203,-122.14,55.98,0
1204,-122.138533,49.37745,0
1205,-122.136854,38.476327,0
1206,-122.133417,37.755629,0
1207,-122.131944,41.865,0
1208,-122.131107,38.16916,0
1209,-122.08,62.63,0
1210,-122.08,59.66,0
1211,-122.052427,36.973232,0
1212,-122.049611,37.558063,0
1213,-122.0489,44.2767,0
1214,-122.04,66.06,0
1215,-122.04,72.95,0
1216,-122.03038,42.13195,0
1217,-122.00902,41.239201,0
1218,-122,68.23,0
1219,-121.999633,38.325198,0
1220,-121.989526,38.623347,0
1221,-121.94,50.69,0
1222,-121.93335,36.61074,0
1223,-121.93082,40.82112,0
1224,-121.93,54.6,0
1225,-121.928833,51.08197,0
1226,-121.9118403,41.58392565,0
1227,-121.9068,42.537,0
1228,-121.89785,37.160417,0
1229,-121.897221,37.907557,0
1230,-121.89314,36.33366,0
1231,-121.8912,45.6431,0
1232,-121.89,67.7,0
1233,-121.88,51.4,0
1234,-121.865984,39.420297,0
1235,-121.831492,39.147646,0
1236,-121.813837,37.53168,0
1237,-121.79,49.21,0
1238,-121.787812,38.523783,0
1239,-121.7806,42.225,0
1240,-121.74,50.87,0
1241,-121.712032,39.83939,0
1242,-121.692778,36.572778,0
1243,-121.691389,39.603611,0
1244,-121.66,69.11,0
1245,-121.65,56.39,0
1246,-121.62395,40.78109,0
1247,-121.61,36.29,0
1248,-121.5888,44.5557,0
1249,-121.585554,38.938754,0
1250,-121.58,50.23,0
1251,-121.56495,41.946267,0
1252,-121.564,44.2983,0
1253,-121.54,53.12,0
1254,-121.5203,45.7056,0
1255,-121.5132,37.5868,0
1256,-121.51,66.82,0
1257,-121.504722,40.103889,0
1258,-121.49968,50.638162,0
1259,-121.480056,51.221864,0
1260,-121.473611,39.856944,0
1261,-121.473451,39.458855,0
1262,-121.4699,56.2131,0
1263,-121.446928,43.88523,0
1264,-121.44,49.38,0
1265,-121.43,65.53,0
1266,-121.416111,41.103056,0
1267,-121.4098,49.56241,0
1268,-121.405,42.1989,0
1269,-121.4,50.88,0
1270,-121.39,58.33,0
1271,-121.38,55.96,0
1272,-121.374722,40.418889,0
1273,-121.3692,44.7309,0
1274,-121.364794,38.056627,0
1275,-121.362803,44.059066,0
1276,-121.36,72.65,0
1277,-121.34,50.42,0
1278,-121.328611,39.622222,0
1279,-121.31448,36.73259,0
1280,-121.311737,38.617461,0
1281,-121.3076,45.1647,0
1282,-121.291297,35.709868,0
1283,-121.29,51.65,0
1284,-121.28,64.69,0
1285,-121.25,51.47,0
1286,-121.2452,39.363883,0
1287,-121.24,67.96,0
1288,-121.24,63.62,0
1289,-121.232483,46.643457,0
1290,-121.229906,45.789333,0
1291,-121.2,61.72,0
1292,-121.2,72.15,0
1293,-121.1283,44.6336,0
1294,-121.12039,46.98493,0
1295,-121.11624,36.51002,0
1296,-121.1028,50.25,0
1297,-121.10138,44.41893,0
1298,-121.09149,41.465929,0
1299,-121.09,47.75,0
1300,-121.09,73.79,0
1301,-121.0888,56.2344,0
1302,-121.08,40.706389,0
1303,-121.06534,41.65063,0
1304,-121.055615,38.903861,0
1305,-121.05,59.47,0
1306,-121.0475,35.6705,0
1307,-121.03642,50.765003,0
1308,-121.021303,55.126949,0
1309,-121.0175,43.9248,0
1310,-121.007,42.564,0
1311,-120.9783,44.1989,0
1312,-120.969259,42.372971,0
1313,-120.966902,40.039924,0
1314,-120.94,52.51,0
1315,-120.92,56.45,0
1316,-120.903774,41.306448,0
1317,-120.899,49.54,0
1318,-120.894188,40.993092,0
1319,-120.86,63.01,0
1320,-120.829913,39.018327,0
1321,-120.824668,45.516774,0
1322,-120.821687,38.61815,0
1323,-120.82,64.27,0
1324,-120.81533,46.66595,0
1325,-120.807652,47.12534,0
1326,-120.803,42.7098,0
1327,-120.777743,49.067363,0
1328,-120.75,66.1,0
1329,-120.75,57.65,0
1330,-120.746465,50.770788,0
1331,-120.71,68.72,0
1332,-120.71,60.43,0
1333,-120.7025,40.639444,0
1334,-120.694781,35.687452,0
1335,-120.688573,41.609792,0
1336,-120.687422,46.871393,0
1337,-120.68151,35.26966,0
1338,-120.674444,40.31,0
1339,-120.670983,38.289019,0
1340,-120.67,56.14,0
1341,-120.67,50.17,0
1342,-120.662064,44.357361,0
1343,-120.642071,36.320619,0
1344,-120.6259,42.4525,0
1345,-120.59861,34.80811,0
1346,-120.595,47.57091,0
1347,-120.59,53.99,0
1348,-120.5758,44.5416,0
1349,-120.570556,39.470833,0
1350,-120.5629,49.388,0
1351,-120.561635,49.914007,0
1352,-120.554797,44.815445,0
1353,-120.546735,45.301646,0
1354,-120.54518,34.559005,0
1355,-120.545,42.6939,0
1356,-120.527809,38.463373,0
1357,-120.52,76.3,0
1358,-120.507,46.693979,0
1359,-120.5,51,0
1360,-120.455978,39.638092,0
1361,-120.454144,35.493219,0
1362,-120.45045,35.1824,0
1363,-120.448889,40.006389,0
1364,-120.438241,50.791924,0
1365,-120.41951,46.48721,0
1366,-120.4054,45.5842,0
1367,-120.362628,38.764675,0
1368,-120.3485,44.3914,0
1369,-120.33,73.06,0
1370,-120.329969,46.310582,0
1371,-120.319195,47.443564,0
1372,-120.313479,46.882418,0
1373,-120.3035,34.7475,0
1374,-120.27,50.25,0
1375,-120.25,68.19,0
1376,-120.233928,39.433765,0
1377,-120.227291,39.22779,0
1378,-120.214254,38.514868,0
1379,-120.2128,44.9991,0
1380,-120.209075,42.106235,0
1381,-120.199444,39.923611,0
1382,-120.19077,48.518824,0
1383,-120.18,67.39,0
1384,-120.17,50.67,0
1385,-120.1507,42.3162,0
1386,-120.14,55.72,0
1387,-120.14,60.73,0
1388,-120.13662,49.370997,0
1389,-120.133789,38.111795,0
1390,-120.1329,34.907,0
1391,-120.1,65.95,0
1392,-120.1,59.32,0
1393,-120.061836,50.848505,0
1394,-120.048884,41.202275,0
1395,-120.0474,44.5681,0
1396,-120.029517,40.403146,0
1397,-120.02,63.78,0
1398,-120.02,65.15,0
1399,-120.0072,44.7978,0
1400,-120.00278,49.18222,0
1401,-120,56.15,0
1402,-119.998036,39.514906,0
1403,-119.984709,38.688264,0
1404,-119.981195,47.210583,0
1405,-119.966154,38.938315,0
1406,-119.9589,45.8131,0
1407,-119.936165,47.020415,0
1408,-119.920797,42.928202,0
1409,-119.9155,42.3894,0
1410,-119.91,66.63,0
1411,-119.90491,41.850641,0
1412,-119.888542,47.921158,0
1413,-119.87,61.72,0
1414,-119.855379,40.187922,0
1415,-119.854095,37.879038,0
1416,-119.84021,48.654599,0
1417,-119.83,53.57,0
1418,-119.83,51.82,0
1419,-119.823164,36.753606,0
1420,-119.77,50.73,0
1421,-119.76,64.38,0
1422,-119.751329,37.702916,0
1423,-119.744,34.601,0
1424,-119.739026,38.894189,0
1425,-119.7384,34.4167,0
1426,-119.733564,38.623564,0
1427,-119.729103,49.854133,0
1428,-119.723403,39.402255,0
1429,-119.72,67.58,0
1430,-119.707064,39.176387,0
1431,-119.7038,44.5421,0
1432,-119.697503,45.847647,0
1433,-119.697,33.992,0
1434,-119.6913,42.4986,0
1435,-119.683123,39.624646,0
1436,-119.68,62.4,0
1437,-119.68,57.23,0
1438,-119.6714,43.5359,0
1439,-119.670487,46.706056,0
1440,-119.661157,37.537027,0
1441,-119.647771,38.334492,0
1442,-119.63,59.07,0
1443,-119.6275,44.1843,0
1444,-119.61785,49.000858,0
1445,-119.594017,50.460625,0
1446,-119.574799,49.235454,0
1447,-119.542555,37.300187,0
1448,-119.525921,55.290047,0
1449,-119.507065,49.473174,0
1450,-119.492939,37.844301,0
1451,-119.47006,38.517384,0
1452,-119.45,73.45,0
1453,-119.448803,49.858146,0
1454,-119.4274,38.8453,0
1455,-119.391036,47.588567,0
1456,-119.3878,45.0394,0
1457,-119.385,44.0672,0
1458,-119.37,55.52,0
1459,-119.37,66.4,0
1460,-119.34,49.03,0
1461,-119.34,68.53,0
1462,-119.32,76.58,0
1463,-119.314797,39.295557,0
1464,-119.3144,46.3528,0
1465,-119.314057,48.839376,0
1466,-119.311983,39.644242,0
1467,-119.311858,45.927508,0
1468,-119.309283,50.040574,0
1469,-119.3,65.37,0
1470,-119.2941,45.2941,0
1471,-119.27,50.27,0
1472,-119.2602,47.116526,0
1473,-119.233202,38.097405,0
1474,-119.22,34.88,0
1475,-119.22,67.28,0
1476,-119.18,63.85,0
1477,-119.17,52.7,0
1478,-119.15,60.73,0
1479,-119.138393,50.552458,0
1480,-119.133803,46.927628,0
1481,-119.1318,34.6907,0
1482,-119.11,59.32,0
1483,-119.084275,38.846832,0
1484,-119.083333,55.204167,0
1485,-119.0534,37.8127,0
1486,-119.0531,43.5864,0
1487,-119.01363,37.325936,0
1488,-119.012736,38.21134,0
1489,-119.007727,38.421607,0
1490,-119.002097,46.205263,0
1491,-118.999414,49.056584,0
1492,-118.989,37.6101,0
1493,-118.988,43.8071,0
1494,-118.9492,44.3897,0
1495,-118.9314,45.1342,0
1496,-118.928042,48.824612,0
1497,-118.88,63.17,0
1498,-118.848898,39.432622,0
1499,-118.825107,34.859413,0
1500,-118.8,53.76,0
1501,-118.7875,45.6722,0
1502,-118.7542,42.5447,0
1503,-118.7244,42.7546,0
1504,-118.6835,37.5531,0
1505,-118.6591,44.3426,0
1506,-118.621445,55.909325,0
1507,-118.61,68.08,0
1508,-118.61,50.03,0
1509,-118.58,34.32,0
1510,-118.57,58.1,0
1511,-118.57,76.95,0
1512,-118.537956,39.615314,0
1513,-118.51,50.96,0
1514,-118.508373,37.130718,0
1515,-118.506603,55.261512,0
1516,-118.5,61.87,0
1517,-118.4956,44.6028,0
1518,-118.46,63.78,0
1519,-118.44,49.03,0
1520,-118.4236,45.8139,0
1521,-118.4203,45.5067,0
1522,-118.42,51.52,0
1523,-118.415895,36.669598,0
1524,-118.41439,46.029097,0
1525,-118.38,56.73,0
1526,-118.38,60.58,0
1527,-118.348271,36.887567,0
1528,-118.329,45.0781,0
1529,-118.31,66.82,0
1530,-118.282263,35.88222,0
1531,-118.267555,37.267653,0
1532,-118.246261,37.586894,0
1533,-118.242932,34.105485,0
1534,-118.241137,42.332084,0
1535,-118.2398,37.0672,0
1536,-118.2269,45.3522,0
1537,-118.221214,46.678215,0
1538,-118.201,36.05,0
1539,-118.19,73.37,0
1540,-118.18,36.48,0
1541,-118.16,64.77,0
1542,-118.153939,48.894387,0
1543,-118.1432,44.6944,0
1544,-118.139075,36.664005,0
1545,-118.108104,53.059538,0
1546,-118.094828,33.750017,0
1547,-118.0864,42.5492,0
1548,-118.036036,37.260008,0
1549,-117.999074,52.802169,0
1550,-117.9567,45.2447,0
1551,-117.9496,37.4606,0
1552,-117.9436,44.3244,0
1553,-117.939987,48.513828,0
1554,-117.932149,34.355577,0
1555,-117.93,63.24,0
1556,-117.9174,43.4657,0
1557,-117.9164,45.565,0
1558,-117.899953,49.042099,0
1559,-117.89,65.45,0
1560,-117.82,61.74,0
1561,-117.771313,47.121877,0
1562,-117.7586,46.1719,0
1563,-117.740983,40.961253,0
1564,-117.74,50.73,0
1565,-117.74,67.32,0
1566,-117.74,73.67,0
1567,-117.7323,42.8608,0
1568,-117.7,45.27,0
1569,-117.689,49.206,0
1570,-117.670215,47.788779,0
1571,-117.65,34.2406,0
1572,-117.648359,47.599167,0
1573,-117.626511,49.533367,0
1574,-117.6089,43.8633,0
1575,-117.607062,46.472277,0
1576,-117.5796,38.964,0
1577,-117.548713,45.947892,0
1578,-117.535394,53.431263,0
1579,-117.51413,47.402061,0
1580,-117.49,50.1,0
1581,-117.48893,33.48366,0
1582,-117.472528,41.579011,0
1583,-117.47,59.59,0
1584,-117.4524,42.0843,0
1585,-117.43,64.08,0
1586,-117.43,68.65,0
1587,-117.43,58.45,0
1588,-117.4283,45.6559,0
1589,-117.4195,43.6137,0
1590,-117.374696,47.637105,0
1591,-117.3736,44.9855,0
1592,-117.372854,48.653164,0
1593,-117.36553,44.495858,0
1594,-117.354067,47.926747,0
1595,-117.351184,33.951429,0
1596,-117.34,49.42,0
1597,-117.305342,47.034012,0
1598,-117.3021,45.3146,0
1599,-117.292478,46.607637,0
1600,-117.287428,34.410018,0
1601,-117.28,52.51,0
1602,-117.28,62.52,0
1603,-117.2609,45.8312,0
1604,-117.254762,43.292612,0
1605,-117.25226,32.83977,0
1606,-117.23896,33.03798,0
1607,-117.23,47.34,0
1608,-117.185072,57.224696,0
1609,-117.17924,33.39054,0
1610,-117.1675,44.7692,0
1611,-117.1141,45.1154,0
1612,-117.113014,43.841755,0
1613,-117.09,76.76,0
1614,-117.084764,32.554374,0
1615,-117.0718,36.230944,0
1616,-117.05,65.07,0
1617,-117.05,66.36,0
1618,-117.05,55.7,0
1619,-117.0345,39.3952,0
1620,-117.02,51.38,0
1621,-117.01,61.38,0
1622,-116.99667,32.89556,0
1623,-116.990647,38.531669,0
1624,-116.99,49.62,0
1625,-116.99,51.03,0
1626,-116.98503,46.662758,0
1627,-116.98,67.81,0
1628,-116.978554,45.547197,0
1629,-116.96417,44.939678,0
1630,-116.928597,45.827603,0
1631,-116.904745,41.001104,0
1632,-116.90336,32.69249,0
1633,-116.9,72.08,0
1634,-116.89822,46.92156,0
1635,-116.839355,47.358592,0
1636,-116.82644,47.718971,0
1637,-116.8125,34.162222,0
1638,-116.783076,33.576694,0
1639,-116.769969,46.474739,0
1640,-116.74,49.5,0
1641,-116.735945,54.168625,0
1642,-116.73318,43.016826,0
1643,-116.716081,33.764611,0
1644,-116.71,63.17,0
1645,-116.71,73.6,0
1646,-116.637183,45.372508,0
1647,-116.627145,46.627958,0
1648,-116.612885,46.232949,0
1649,-116.6125,33.15833,0
1650,-116.609322,45.001381,0
1651,-116.6,60.16,0
1652,-116.599035,43.33962,0
1653,-116.58,51.22,0
1654,-116.558333,52.918333,0
1655,-116.55,49.18,0
1656,-116.5396,32.91888,0
1657,-116.434461,41.368323,0
1658,-116.430717,52.067083,0
1659,-116.408508,42.696246,0
1660,-116.4,71.01,0
1661,-116.39735,43.687677,0
1662,-116.343031,43.940518,0
1663,-116.333508,33.72243,0
1664,-116.33,67,0
1665,-116.3268,39.0424,0
1666,-116.316667,40.8,0
1667,-116.315094,52.312683,0
1668,-116.302836,45.523345,0
1669,-116.29,65.56,0
1670,-116.21,61.07,0
1671,-116.18,62.25,0
1672,-116.163277,45.754762,0
1673,-116.146206,44.073243,0
1674,-116.145852,34.03335,0
1675,-116.14,57.91,0
1676,-116.1211,42.7427,0
1677,-116.106208,43.479038,0
1678,-116.076821,46.019373,0
1679,-116.05,50.57,0
1680,-116.02,68.19,0
1681,-116.001219,42.344837,0
1682,-115.99635,55.411876,0
1683,-115.98,49.67,0
1684,-115.9323,44.92263,0
1685,-115.916964,39.387768,0
1686,-115.86,72.49,0
1687,-115.85,50.332,0
1688,-115.80493,41.68107,0
1689,-115.8,59.44,0
1690,-115.78,64.41,0
1691,-115.76,65.98,0
1692,-115.715083,42.911165,0
1693,-115.6476,49.55,0
1694,-115.62,49.82,0
1695,-115.599555,36.266075,0
1696,-115.570831,51.173448,0
1697,-115.57,69.75,0
1698,-115.55,31.43,0
1699,-115.53232,36.069522,0
1700,-115.48,53.89,0
1701,-115.42,49.42,0
1702,-115.360954,36.43925,0
1703,-115.34,56.69,0
1704,-115.310899,47.566378,0
1705,-115.3,68.53,0
1706,-115.29,35.27,0
1707,-115.22,62.56,0
1708,-115.19,72.04,0
1709,-115.15,61,0
1710,-115.15,63.97,0
1711,-115.149722,50.917098,0
1712,-115.136589,49.110317,0
1713,-115.123867,58.616087,0
1714,-115.12,49.3,0
1715,-115.109628,37.261245,0
1716,-115.08799,48.878593,0
1717,-115.073372,42.94018,0
1718,-115.062714,38.274239,0
1719,-115.036993,37.812113,0
1720,-115.03,66.67,0
1721,-115,47.15,0
1722,-114.96816,53.52091,0
1723,-114.96,75.31,0
1724,-114.949233,43.344066,0
1725,-114.90484,39.68878,0
1726,-114.90065,54.275017,0
1727,-114.897227,51.280097,0
1728,-114.897014,52.227178,0
1729,-114.88,55.1,0
1730,-114.871212,51.046373,0
1731,-114.858354,42.760361,0
1732,-114.848074,51.483392,0
1733,-114.84,71.2,0
1734,-114.8394,50.551705,0
1735,-114.77,64.69,0
1736,-114.74588,47.528153,0
1737,-114.73,69.68,0
1738,-114.706809,36.71578,0
1739,-114.68978,39.186303,0
1740,-114.682581,50.906708,0
1741,-114.64067,39.482997,0
1742,-114.589749,47.012479,0
1743,-114.589057,44.135194,0
1744,-114.58,65.91,0
1745,-114.564371,49.633202,0
1746,-114.545429,53.268028,0
1747,-114.544117,50.028224,0
1748,-114.515047,46.749824,0
1749,-114.5,58.86,0
1750,-114.49005,47.706162,0
1751,-114.49,49,0
1752,-114.43798,50.807255,0
1753,-114.43,56.85,0
1754,-114.410767,43.808012,0
1755,-114.406242,37.527629,0
1756,-114.39508,38.241649,0
1757,-114.39,60.43,0
1758,-114.382788,42.594308,0
1759,-114.38275,45.30557,0
1760,-114.357408,51.166124,0
1761,-114.353489,49.38474,0
1762,-114.3522,42.2223,0
1763,-114.35,62.33,0
